Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,Variable_index,Variable_name
72.500,-37.687295,-40.021119,-41.642609,-40.059299,-44.171189,-47.600660,-46.337390,-49.700082,-51.765860,-44.118027,-47.076632,-48.863906,-48.558105,-42.269724,-43.407432,-43.080458,-43.341998,-50.366440,-37.303167,-39.996783,-38.281868,-27.182911,-39.760905,-35.247520,-40.117152,-37.452686,-37.827909,-34.419433,-30.094581,-24.736371,-27.297541,-39.938511,-38.305225,-39.544330,-34.674119,-37.774431,-33.307492,-35.774120,-35.778285,-37.284580,-39.008395,-43.480563,-40.390645,-42.619087,-30.167163,-29.286548,-33.635958,-29.060712,-38.306477,-29.467185,-38.630754,-42.191262,-40.956820,-45.867007,-33.108517,-39.792198,-45.360679,-41.748631,-55.353824,-39.951258,-41.959933,-44.121111,-38.296482,-41.686717,-44.684450,-47.152379,-44.832538,-48.925894,-52.371670,-39.908502,-42.492246,-44.678657,-38.639105,-45.741357,-52.628267,-42.565573,-55.998729,-41.533250,-57.294357,-44.911277,-39.972508,-43.468560,-46.850066,-40.477037,-47.474929,-47.521876,-44.656525,-44.422677,-42.092113,-43.317283,-45.553152,-44.375141,-46.565299,-45.108011,-54.744826,-42.245958,-44.261722,-43.608751,-40.687199,-48.615322,-50.684152,-39.903290,-47.253223,-40.454375,-40.727740,-49.660604,-39.479462,-66.425013,-44.568055,-46.604637,-44.232523,-42.828116,-47.597325,-61.789527,-52.035664,-44.079396,-44.999964,-45.012929,-43.230617,-40.207194,-45.055031,-42.363193,-49.187856,-45.272718,-47.324889,-47.526610,-46.627089,-45.282508,-46.292819,-44.880705,-47.122298,-48.622344,-47.608572,-48.782850,-57.323947,-49.521623,-45.260936,-55.734184,-47.158917,-46.095411,-49.005160,-58.539757,-34.812834,-36.471922,-42.415062,-46.227500,-50.717788,-40.630548,-49.927480,-45.669261,-46.385130,-51.035295,-44.490394,-38.378267,-42.163813,-44.638944,-43.094591,-43.602751,-60.940216,0,Fileset 1: TS pulse compressed wideband pings T1
73.000,-37.264121,-39.138267,-39.574518,-38.869841,-43.217612,-46.903168,-47.954465,-48.609794,-59.514038,-45.061453,-46.425714,-48.467403,-48.818758,-42.098322,-43.537782,-42.339518,-42.986941,-50.023216,-37.458575,-39.494140,-37.893854,-27.668357,-40.373790,-35.109589,-39.002802,-36.461789,-37.250400,-34.560481,-29.810645,-24.456835,-27.981999,-39.078859,-37.962491,-40.273783,-34.688605,-37.729685,-32.836933,-35.429016,-35.738339,-38.034396,-39.348251,-42.931739,-38.776584,-41.914532,-30.238470,-29.355056,-32.987581,-28.353404,-36.044496,-29.940688,-38.423202,-40.734186,-40.101583,-41.730330,-32.409375,-38.710585,-45.283962,-41.808882,-59.435566,-40.646454,-41.179713,-43.521686,-38.566165,-41.011453,-44.933520,-48.326949,-46.565450,-50.161042,-55.037063,-40.613545,-40.351262,-41.938046,-38.882051,-47.714358,-56.597134,-41.964028,-57.452306,-40.906727,-55.766791,-43.887376,-40.093758,-42.340251,-44.874565,-40.594539,-45.193952,-46.450141,-43.826963,-44.643024,-41.903350,-42.853116,-45.190522,-44.863117,-45.385797,-46.351095,-55.917009,-42.306208,-45.011960,-43.113298,-40.946710,-47.112970,-51.489441,-39.763618,-46.363830,-40.578791,-40.448354,-51.823550,-39.605602,-61.336996,-44.772195,-46.863810,-44.320513,-43.339897,-47.113471,-56.994354,-48.973551,-43.295420,-45.171600,-43.361519,-43.867197,-39.879044,-45.546407,-41.908046,-47.044512,-43.945565,-46.860436,-48.007710,-45.819373,-44.620521,-47.283350,-45.713092,-47.841705,-48.684111,-48.847727,-50.512813,-60.480758,-48.940170,-44.431582,-56.665934,-47.526913,-45.421388,-48.205492,-62.759320,-33.577401,-38.168492,-43.476044,-47.749664,-48.247046,-40.043846,-48.196145,-45.098600,-45.767118,-48.773735,-44.169093,-38.158117,-44.530655,-44.887691,-40.575195,-43.056012,-60.397115,0,Fileset 1: TS pulse compressed wideband pings T1
73.500,-37.013855,-38.275890,-37.890233,-38.059907,-42.100298,-46.333136,-50.997236,-46.917370,-58.258789,-45.761504,-45.641094,-47.754550,-49.183149,-42.129479,-43.857857,-41.729304,-42.689022,-48.687435,-37.659229,-38.967647,-37.562526,-28.195341,-40.792811,-35.018190,-37.997776,-35.453413,-36.623837,-34.802697,-29.535778,-24.147265,-28.792803,-38.292165,-37.414527,-41.176209,-34.774698,-37.715574,-32.404044,-35.019454,-35.811420,-38.806160,-39.771749,-42.062439,-36.915575,-41.406972,-30.467486,-29.581968,-32.282795,-27.733294,-34.172821,-30.533118,-37.913765,-38.978905,-39.200938,-38.859480,-31.999372,-37.484749,-45.252508,-41.836495,-55.649326,-40.994556,-40.825586,-42.935782,-38.788328,-40.346193,-41.471698,-50.922789,-49.278873,-50.253000,-50.050359,-42.069553,-38.933419,-40.059752,-39.471818,-49.619787,-51.237888,-41.900471,-54.763810,-40.523470,-54.441789,-43.007785,-40.206731,-40.548437,-43.254677,-40.508642,-44.011473,-45.609375,-42.980287,-44.505204,-42.127043,-42.211240,-44.755798,-44.817234,-44.696633,-47.690338,-54.869904,-42.647121,-45.788905,-42.502002,-41.099877,-45.529762,-50.790669,-39.761485,-45.815357,-40.831136,-40.199254,-56.366711,-39.870077,-53.286200,-45.032756,-47.527665,-44.635614,-43.597172,-47.989939,-49.259913,-46.551792,-42.697113,-44.988528,-41.872481,-44.421982,-39.755069,-46.043310,-41.944554,-45.788345,-42.794821,-47.103265,-49.049286,-44.659845,-43.533230,-48.116636,-46.696929,-48.898942,-49.173341,-50.619153,-53.181946,-64.537045,-48.190858,-43.706661,-57.022637,-48.192603,-44.492576,-47.796535,-59.076296,-32.683849,-40.378800,-44.882344,-50.992478,-46.024159,-39.204979,-46.535160,-44.712504,-45.553138,-46.045833,-44.273932,-37.967545,-44.580453,-46.524963,-38.800194,-42.857816,-60.091054,0,Fileset 1: TS pulse compressed wideband pings T1
74.000,-37.071171,-37.647399,-36.758081,-37.801965,-41.009272,-46.124875,-57.871701,-45.623943,-56.200945,-45.997417,-44.786296,-46.847388,-49.660777,-42.464846,-44.409492,-41.374802,-42.636248,-46.630470,-37.894685,-38.483722,-37.315004,-28.727365,-40.878929,-35.029306,-37.136321,-34.505421,-35.935998,-35.206965,-29.305500,-23.845205,-29.743028,-37.625380,-36.710883,-42.157896,-34.963500,-37.731903,-32.048928,-34.627737,-36.050778,-39.515197,-40.306576,-41.072195,-35.317118,-41.200467,-30.890134,-30.035205,-31.609977,-27.250251,-32.701080,-31.245895,-37.249743,-37.424068,-38.457667,-36.811184,-31.925689,-36.328844,-45.366083,-41.947109,-51.962437,-41.224663,-40.994397,-42.183705,-38.822946,-39.775342,-38.943939,-54.552258,-53.944198,-47.400092,-45.878963,-44.668190,-38.091124,-38.794082,-40.413636,-51.639349,-47.101361,-42.560202,-52.600446,-40.569256,-52.655916,-42.320647,-40.350767,-39.097720,-41.954275,-40.223873,-43.725243,-44.967983,-42.228531,-43.943762,-42.879695,-41.424357,-44.411113,-44.222751,-44.621345,-48.925605,-51.827351,-42.903392,-46.807790,-41.925444,-41.242455,-44.000749,-48.550150,-39.986646,-45.305119,-41.241911,-40.064662,-72.653962,-40.216243,-49.816190,-45.021438,-48.092496,-45.369614,-43.487295,-51.242233,-45.541574,-44.480227,-42.452942,-44.651396,-40.983480,-44.291132,-39.812727,-46.454554,-42.438670,-45.398196,-41.869616,-48.055555,-51.029253,-43.283676,-42.256097,-48.812691,-47.983166,-50.481453,-50.214255,-53.069940,-56.474514,-63.506930,-47.528096,-43.123779,-56.147877,-49.266448,-43.279436,-47.575206,-54.070073,-32.236894,-43.057197,-46.758603,-56.483961,-43.740926,-38.257524,-45.439052,-44.936601,-45.768327,-43.929311,-44.765770,-37.852652,-41.473923,-51.292163,-37.761699,-43.004707,-59.501316,0,Fileset 1: TS pulse compressed wideband pings T1
74.500,-37.557320,-37.451074,-36.304762,-38.213830,-40.174808,-46.138407,-66.588250,-45.303248,-60.430522,-45.772330,-43.830484,-45.981075,-50.203189,-43.159697,-45.142324,-41.239765,-43.009230,-44.462510,-38.036343,-38.041276,-37.131369,-29.172657,-40.489274,-35.130487,-36.354213,-33.609351,-35.149092,-35.746391,-29.096781,-23.538882,-30.787996,-37.081077,-35.888200,-42.955604,-35.213004,-37.771895,-31.779154,-34.318998,-36.437231,-40.018387,-40.783318,-40.113920,-34.044577,-41.333058,-31.450749,-30.717526,-30.984557,-26.869058,-31.535571,-32.009678,-36.485704,-36.173975,-38.024930,-35.404555,-32.235455,-35.294475,-45.688588,-42.260097,-49.387250,-41.737632,-41.673829,-40.976998,-38.556925,-39.380995,-37.920843,-53.440978,-64.616943,-43.962974,-43.261107,-49.088655,-37.688544,-37.961438,-41.628600,-53.553455,-44.815982,-44.109085,-51.341152,-41.091264,-50.362537,-41.839479,-40.594967,-38.292918,-40.909768,-39.902110,-43.864774,-44.446990,-41.604651,-42.982345,-44.198643,-40.619949,-44.202517,-43.504153,-45.245213,-49.775485,-48.506629,-42.799438,-48.532164,-41.461454,-41.599142,-42.476593,-45.984602,-40.446314,-44.592938,-41.799049,-40.106369,-58.010668,-40.527564,-48.052561,-44.762256,-48.001192,-46.694251,-43.397193,-55.446153,-44.007022,-42.654947,-42.702913,-44.429372,-40.850470,-43.600512,-39.903099,-46.632580,-42.974508,-45.934085,-41.049701,-49.446185,-54.202128,-41.909964,-41.034147,-49.490612,-49.750214,-52.848865,-51.915486,-56.474288,-55.644600,-58.584149,-47.078314,-42.745316,-54.746961,-50.754412,-41.909849,-47.134174,-49.830074,-32.301204,-45.512840,-49.220559,-53.893787,-41.469069,-37.443514,-45.052048,-45.932204,-46.264833,-42.791016,-45.415300,-37.865673,-38.263180,-64.914995,-37.480974,-43.413316,-58.683440,0,Fileset 1: TS pulse compressed wideband pings T1
75.000,-38.603791,-37.910775,-36.716592,-39.411016,-39.791937,-46.078190,-53.442831,-46.276580,-59.283397,-44.855636,-42.904274,-45.360537,-50.838089,-44.229879,-46.008736,-41.120190,-43.995798,-42.796911,-37.954926,-37.651843,-37.016225,-29.537861,-39.708401,-35.371546,-35.628706,-32.780934,-34.286958,-36.392765,-28.929742,-23.245682,-31.936902,-36.718330,-35.049978,-43.288479,-35.463769,-37.914358,-31.635099,-34.163177,-36.986771,-40.242235,-40.904495,-39.302221,-33.127658,-41.942777,-32.119305,-31.685120,-30.447050,-26.596117,-30.595184,-32.821356,-35.675941,-35.184009,-38.100699,-34.636846,-33.123741,-34.457364,-46.293652,-42.957844,-47.098772,-43.059208,-42.724128,-39.477591,-38.173855,-39.359484,-38.388341,-49.764558,-58.090892,-41.406775,-41.698671,-56.998281,-37.674287,-37.510311,-43.015448,-52.870153,-43.803803,-46.258735,-48.741061,-41.962402,-48.086697,-41.661306,-41.084971,-37.896921,-40.107619,-39.841010,-43.469757,-43.990742,-41.084060,-41.825664,-46.076525,-39.991318,-44.069116,-43.135519,-46.649362,-50.060200,-46.017787,-42.689768,-51.853392,-41.123652,-42.528604,-40.894728,-43.675049,-41.108055,-43.846588,-42.525086,-40.414306,-52.137844,-40.832393,-46.966240,-44.759855,-47.420399,-48.583357,-43.984010,-51.667971,-44.307448,-41.229680,-43.630928,-44.738597,-41.544915,-43.087715,-39.934277,-46.595994,-42.928973,-47.517681,-40.250497,-50.418842,-57.185977,-40.771346,-40.106336,-50.459286,-52.505048,-56.433316,-54.428165,-60.885938,-51.624604,-55.266116,-46.863136,-42.688257,-53.724083,-52.495799,-40.664769,-46.250242,-46.474547,-32.967095,-46.516655,-52.339554,-48.957367,-39.525509,-37.000465,-45.194958,-47.413866,-46.690246,-42.683361,-46.001508,-38.172144,-35.875356,-47.131823,-38.085621,-44.044936,-57.528723,0,Fileset 1: TS pulse compressed wideband pings T1
75.500,-40.220207,-39.204305,-38.179294,-41.406828,-39.821405,-45.644573,-49.400410,-48.009314,-49.669737,-43.030252,-42.250709,-44.937499,-51.652501,-45.531207,-47.001523,-40.748925,-45.297448,-42.041810,-37.593076,-37.306068,-36.950044,-29.908058,-38.731757,-35.789889,-34.936723,-32.041356,-33.415646,-37.106902,-28.820581,-22.964606,-33.250368,-36.575576,-34.293413,-43.077413,-35.625631,-38.227464,-31.629739,-34.139331,-37.680903,-40.106442,-40.387656,-38.656740,-32.622717,-43.063060,-32.814137,-32.997760,-30.002049,-26.422947,-29.781339,-33.709811,-34.869348,-34.316730,-38.807754,-34.481142,-34.883579,-33.891340,-47.149468,-44.121306,-44.793485,-45.821889,-43.549549,-38.136319,-37.993766,-39.857942,-40.547620,-47.658806,-51.696415,-39.876976,-40.866894,-60.311948,-38.017663,-37.441122,-44.299422,-49.494368,-43.761383,-46.218049,-45.127535,-42.707564,-46.253721,-41.893196,-41.928605,-37.186932,-39.537800,-40.292986,-42.024538,-43.584289,-40.597281,-40.745548,-48.301921,-39.619347,-43.839720,-43.295860,-48.729630,-49.694845,-44.715782,-43.248686,-58.785092,-40.813205,-44.392026,-39.339819,-41.752980,-41.863455,-43.498328,-43.450633,-41.051285,-49.789252,-41.340077,-45.855842,-45.442997,-46.825938,-49.885882,-45.739668,-49.486638,-45.857900,-40.398417,-45.245281,-46.102133,-42.996868,-43.189061,-39.944327,-46.559663,-42.326320,-50.001548,-39.521744,-49.359549,-55.852146,-40.034122,-39.637509,-52.077308,-57.776286,-59.508868,-57.728920,-60.599574,-48.655311,-53.389047,-46.714985,-43.015842,-53.190789,-53.744954,-39.756522,-45.204226,-44.096485,-34.310464,-46.393857,-55.811813,-46.763571,-38.159705,-37.016362,-45.067573,-48.181333,-46.681121,-43.332762,-46.515261,-38.944423,-34.374393,-41.116492,-39.713685,-44.876498,-55.087634,0,Fileset 1: TS pulse compressed wideband pings T1
76.000,-42.035264,-41.371915,-40.780546,-43.906547,-39.853263,-44.802968,-47.764637,-47.450251,-45.175610,-40.970498,-42.032324,-44.380502,-52.797409,-46.717279,-48.259442,-40.190564,-45.275304,-42.334093,-36.994516,-36.965850,-36.827850,-30.342409,-37.700106,-36.341656,-34.255414,-31.381153,-32.580596,-37.857527,-28.746898,-22.657390,-34.791470,-36.609964,-33.657997,-42.508275,-35.608742,-38.648784,-31.699806,-34.106131,-38.442151,-39.585474,-39.255272,-38.145174,-32.556752,-43.840944,-33.351951,-34.686074,-29.613973,-26.315499,-29.018100,-34.679220,-34.080725,-33.455606,-40.114201,-34.794960,-37.902340,-33.641742,-48.142475,-45.600936,-42.561740,-51.106956,-43.393316,-37.268956,-38.245033,-40.777996,-44.834766,-46.572399,-48.919271,-39.230739,-40.586599,-55.167825,-38.707233,-37.756833,-45.108440,-46.224621,-44.409361,-43.133651,-42.497467,-42.904064,-45.021318,-42.592383,-43.091490,-35.772863,-39.158367,-41.341079,-40.381842,-43.244967,-40.140453,-39.927079,-50.327097,-39.341582,-43.376771,-43.772213,-50.884123,-48.689334,-44.328495,-44.978905,-59.886286,-40.346628,-47.287204,-38.008218,-40.266576,-42.545077,-43.856616,-44.506171,-41.962006,-48.849671,-42.282423,-44.649896,-46.857662,-46.345712,-48.887737,-48.641348,-51.282389,-45.394143,-40.213429,-46.793850,-48.608807,-44.734521,-43.813305,-40.069638,-46.791126,-41.821857,-51.860109,-38.984607,-46.418319,-53.326858,-39.747662,-39.628839,-54.398426,-63.422106,-56.644667,-61.632676,-56.452950,-46.843378,-52.307086,-46.349365,-43.630174,-52.545750,-53.360499,-39.237104,-44.449243,-42.590283,-36.364028,-46.488917,-58.369616,-46.567560,-37.436617,-37.351559,-43.916937,-47.679470,-46.406414,-43.838131,-47.143881,-40.178494,-33.725174,-37.785374,-42.381264,-45.748198,-51.756321,0,Fileset 1: TS pulse compressed wideband pings T1
76.500,-43.258902,-44.370377,-44.463373,-46.214553,-39.520533,-43.893261,-47.021552,-44.902985,-43.127625,-39.490632,-42.307172,-43.552870,-54.610735,-47.502576,-50.136315,-39.874292,-43.616145,-43.530883,-36.341315,-36.691168,-36.595565,-30.886321,-36.740661,-36.981300,-33.680386,-30.855044,-31.880354,-38.745435,-28.748579,-22.365246,-36.609137,-36.794176,-33.206849,-41.884738,-35.464907,-39.077991,-31.836260,-33.993505,-39.273708,-38.934227,-37.878038,-37.863984,-32.948318,-42.461083,-33.603039,-36.859018,-29.347982,-26.337048,-28.391426,-35.737631,-33.364720,-32.699458,-41.888916,-35.504368,-42.514833,-33.812978,-49.349367,-47.171749,-40.725104,-57.670492,-42.610078,-37.057902,-39.056479,-41.789783,-49.745758,-45.385762,-47.817896,-39.296929,-41.009927,-52.895848,-39.868436,-38.542375,-45.704778,-43.587989,-45.616609,-40.361159,-41.337066,-42.977278,-44.469627,-43.861165,-44.545585,-34.334359,-38.990247,-42.857604,-39.389931,-43.099972,-39.915957,-39.460186,-51.618196,-38.983135,-42.760056,-44.121820,-52.202595,-47.338653,-43.906366,-48.352649,-52.951022,-39.714594,-50.197337,-37.117037,-39.300669,-43.147540,-45.090111,-45.537580,-43.069550,-48.094843,-43.817482,-43.827308,-48.699300,-45.965218,-46.962713,-50.748729,-52.874943,-42.360273,-40.654442,-46.905448,-49.529264,-45.896135,-44.421316,-40.505451,-47.568912,-41.918798,-51.264032,-38.727754,-43.533037,-51.642408,-39.960018,-39.951570,-56.514723,-54.081004,-53.364930,-66.442742,-53.977390,-45.884745,-51.411650,-45.737893,-44.391130,-51.169397,-51.795883,-39.149788,-44.294576,-41.765889,-39.277179,-47.389744,-57.695137,-47.704092,-37.306879,-37.756526,-42.427813,-47.354631,-46.456292,-43.544512,-48.062787,-41.568424,-33.922841,-35.942019,-45.715003,-46.093693,-48.879509,0,Fileset 1: TS pulse compressed wideband pings T1
77.000,-43.249376,-47.915252,-48.142899,-47.319910,-38.912770,-43.141129,-45.806967,-43.217147,-42.605854,-38.796404,-42.861277,-42.640902,-57.364727,-47.797790,-52.790958,-40.003514,-42.152446,-45.017989,-35.702790,-36.472082,-36.190217,-31.409466,-35.813738,-37.516673,-33.213331,-30.423623,-31.312875,-39.787394,-28.777946,-22.073892,-38.472315,-37.000174,-32.880471,-41.332388,-35.246193,-39.373069,-31.993779,-33.746592,-40.117137,-38.361077,-36.504761,-37.873691,-33.662790,-39.589855,-33.454923,-39.538523,-29.194712,-26.460048,-27.927137,-36.720296,-32.683769,-32.113111,-43.391204,-36.567782,-43.916273,-34.374916,-50.895311,-48.607384,-39.383119,-52.358565,-41.952101,-37.381889,-40.203124,-42.329634,-48.161548,-43.565111,-47.255907,-39.768632,-42.411575,-51.380458,-41.574045,-39.776646,-46.780156,-41.398983,-47.375982,-38.639492,-41.359269,-43.483940,-44.524099,-45.714454,-46.301737,-33.425994,-38.965483,-44.218468,-39.197939,-43.200914,-40.064653,-39.188123,-51.993318,-38.546949,-42.059520,-43.873432,-52.712751,-45.989696,-42.645129,-53.812680,-49.662894,-38.997161,-50.995422,-36.663410,-38.786173,-43.746537,-47.153728,-46.220800,-44.208506,-46.893005,-45.714021,-43.628615,-50.071537,-45.498354,-45.533641,-49.073873,-46.445803,-39.971401,-41.514419,-45.860661,-46.897514,-46.073073,-44.249678,-41.183471,-48.970308,-42.702388,-50.079353,-38.519331,-41.494122,-50.234299,-40.627880,-40.219656,-56.069850,-49.177832,-51.515735,-69.996548,-52.929015,-45.506369,-50.276096,-45.037319,-45.137286,-49.205878,-50.199086,-39.436258,-44.695178,-41.303942,-43.386926,-48.469073,-53.826332,-48.021252,-37.451294,-37.943596,-41.400693,-48.148242,-46.992999,-43.097112,-49.000706,-42.332269,-34.843151,-35.099351,-47.964093,-45.139425,-46.791094,0,Fileset 1: TS pulse compressed wideband pings T1
77.500,-42.396072,-51.309871,-49.139596,-47.064531,-38.510108,-42.619289,-43.904981,-42.881721,-42.873919,-38.856544,-43.485697,-41.992813,-60.409480,-47.801773,-55.606315,-40.628947,-41.638036,-46.250658,-35.150215,-36.352408,-35.707542,-31.842903,-34.940835,-37.866649,-32.898507,-30.112015,-30.921154,-40.980926,-28.865359,-21.850837,-39.927705,-37.207073,-32.682495,-40.951356,-35.078593,-39.611180,-32.240644,-33.445012,-41.004946,-38.008032,-35.303647,-38.276399,-34.621604,-36.926808,-33.038108,-42.749099,-29.209540,-26.717623,-27.687701,-37.529846,-32.085244,-31.786698,-43.150236,-38.193163,-39.458352,-35.329667,-52.953250,-49.982100,-38.500468,-49.234381,-41.777143,-37.958307,-41.227046,-42.210399,-47.098341,-41.738002,-46.274729,-40.528617,-45.313947,-50.313721,-44.011924,-41.496680,-48.810018,-39.654885,-49.651238,-37.861675,-42.151983,-44.632548,-45.163417,-48.325215,-48.723459,-33.187689,-39.070434,-44.795346,-39.684623,-43.645559,-40.730069,-38.945220,-51.663449,-38.340519,-41.449182,-43.043945,-53.845884,-44.992377,-41.233346,-58.475936,-47.798577,-38.375924,-51.399776,-36.592042,-38.639255,-44.564085,-50.003481,-46.495026,-45.349797,-45.721656,-47.415511,-44.115515,-50.066253,-44.760752,-44.825125,-46.505251,-42.145277,-38.703343,-42.629974,-44.938209,-44.615862,-45.914858,-43.419719,-41.866149,-51.009107,-44.138971,-50.030743,-38.120120,-40.386133,-48.660524,-41.796284,-40.169445,-53.520501,-46.472954,-50.673407,-65.535484,-52.796575,-45.621042,-49.015962,-44.534766,-45.941124,-47.305194,-49.063436,-40.130057,-45.472953,-41.025809,-49.673483,-47.285846,-49.880642,-45.906502,-37.551900,-38.017404,-41.119474,-50.432501,-47.696833,-43.396390,-49.383611,-42.236739,-36.466458,-35.050095,-48.097723,-43.387341,-45.420140,0,Fileset 1: TS pulse compressed wideband pings T1
78.000,-41.237586,-52.401973,-48.009952,-46.073541,-38.555657,-42.103852,-42.030949,-43.671995,-42.732267,-39.378776,-43.994709,-41.708450,-59.346701,-47.529618,-56.184674,-41.612693,-41.963093,-47.321769,-34.623702,-36.264723,-35.178403,-32.097334,-34.087039,-37.976917,-32.679980,-29.863526,-30.644342,-42.102690,-28.965202,-21.662783,-40.402982,-37.346942,-32.544855,-40.693526,-34.947743,-39.854344,-32.553400,-33.064460,-41.875481,-37.828416,-34.252017,-39.022797,-35.650565,-34.787902,-32.463946,-45.693673,-29.351592,-27.054237,-27.607937,-38.043260,-31.541644,-31.670443,-41.070814,-40.688252,-35.894484,-36.526893,-55.156516,-51.350941,-37.875819,-48.281531,-42.019169,-38.267976,-41.523568,-41.633008,-49.198840,-40.384189,-44.723931,-41.622536,-50.539649,-49.947973,-47.339947,-43.603438,-50.431100,-38.343189,-50.478586,-37.808179,-43.063312,-46.153242,-46.299116,-51.886568,-52.430235,-33.400309,-39.171890,-44.682138,-40.379547,-44.437191,-41.914528,-38.534311,-50.616399,-38.554145,-41.020973,-41.911665,-57.157315,-44.453031,-40.380061,-56.173077,-46.351464,-37.854622,-53.846551,-36.700830,-38.639971,-45.688047,-53.433115,-46.552804,-46.475533,-45.071248,-48.307877,-45.151786,-48.669395,-43.632340,-44.574383,-44.730741,-39.889197,-38.124082,-43.779362,-44.434788,-43.492503,-45.767580,-42.505666,-42.136545,-53.273763,-45.939089,-51.663794,-37.466315,-39.978537,-46.879998,-43.424005,-39.771938,-50.934908,-44.851091,-50.398270,-60.367819,-53.175260,-46.108261,-47.845430,-44.333503,-46.858136,-45.727392,-48.378377,-41.211503,-46.216255,-40.831488,-52.891893,-43.793568,-46.856485,-43.475696,-37.413939,-38.197351,-41.482595,-54.390709,-47.842155,-44.793048,-48.676681,-41.868200,-38.821911,-35.594823,-47.820350,-41.678879,-44.552354,0,Fileset 1: TS pulse compressed wideband pings T1
78.500,-40.173241,-50.723623,-47.064278,-44.965048,-39.208181,-41.352546,-40.689256,-45.208001,-41.556902,-39.959639,-44.481772,-41.856512,-55.596521,-46.979540,-54.742393,-42.890956,-42.993434,-48.828665,-34.150852,-36.219488,-34.704848,-32.240012,-33.305556,-37.943901,-32.572456,-29.723021,-30.525348,-42.909363,-29.124296,-21.551226,-40.097937,-37.440895,-32.508067,-40.593359,-34.905060,-40.225926,-32.972026,-32.640948,-42.708174,-37.845008,-33.366137,-40.081664,-36.576671,-33.147975,-31.876377,-45.947958,-29.646310,-27.482599,-27.676555,-38.260620,-31.119062,-31.764995,-38.715543,-44.759750,-33.473314,-37.655081,-55.665919,-52.728308,-37.417801,-48.298623,-42.554971,-38.078917,-41.099867,-40.968375,-52.425976,-39.682180,-43.269622,-43.384806,-54.570998,-50.177507,-51.638072,-45.847359,-47.958974,-37.537778,-47.930325,-38.407585,-43.526907,-47.511701,-47.976083,-55.465417,-57.205558,-33.804788,-39.200978,-44.587487,-40.705743,-45.715728,-43.684050,-38.012632,-48.933496,-39.395576,-40.922618,-40.902670,-63.169067,-44.413937,-40.407145,-54.689311,-45.097385,-37.446599,-58.331306,-36.906835,-38.697220,-47.103369,-57.115989,-46.799561,-47.763878,-45.212397,-48.642697,-46.666600,-46.663251,-42.352416,-44.490415,-43.909238,-38.992847,-37.881474,-44.884131,-44.264626,-43.299493,-45.563467,-41.978107,-41.944468,-54.433595,-47.701908,-56.206060,-36.881738,-40.017094,-45.197376,-45.452834,-39.328352,-48.996481,-43.863920,-50.475340,-56.179561,-53.945462,-46.970869,-46.964833,-44.530539,-47.980441,-44.563890,-48.139054,-42.754318,-46.553631,-40.890339,-47.474456,-40.483334,-44.831332,-41.892012,-37.253967,-38.728241,-42.332836,-59.041859,-47.258679,-47.658598,-47.095464,-41.914371,-42.276748,-36.693050,-48.026139,-40.407337,-44.079093,0,Fileset 1: TS pulse compressed wideband pings T1
