Depth,12.1026564920,12.1044106875,12.1186300162,12.1275077835,12.1299263127,12.1229615901,12.1252337089,12.1494665435,12.1487186765,12.1563713206,12.1005910495,12.0832240311,12.0164944697,12.0810639178,11.9910366759,12.0591262905,12.0432950016,12.0436868379,11.4035312068,11.4286304926,11.4494264154,11.5931003522,11.6232282398,11.6335588498,11.6691427371,11.7091586348,11.7285477566,11.7443097625,11.7808239097,11.8019672493,11.8247239301,11.8524661856,11.8859105948,11.9850543784,11.9736389797,11.7316456996,11.8123251647,11.9062676551,11.8542639250,11.9334341371,11.9462578567,12.0015727878,12.1057055406,12.0876533259,12.0307957819,12.0291751092,12.0653265156,12.1135353120,12.1470274432,12.1803084603,12.2005003449,12.1481346563,12.1495062700,12.1500142254,12.2657069881,12.2774624359,12.2405356225,12.2527646413,12.2535209125,12.3110146737,12.3107870212,12.3125683945,12.3141561607,12.2532947622,12.3191471603,12.3579096626,12.3934069835,12.3802376548,12.4499999387,12.3349319277,12.3239023834,12.3115222752,12.2977618314,12.3073558649,12.3431155458,12.3225395326,12.4157136679,12.4091486987,12.2487638919,12.2520375755,12.1762032090,12.1845912086,12.1769861588,12.2683396032,12.2935871910,12.1953559918,12.2679431373,12.2680673972,12.2688354403,12.2535545006,12.2084836876,12.2096825456,12.1848420482,12.1638434455,12.1613559984,12.1599533036,12.1724270312,12.1612847475,12.1968407333,12.1937370859,12.1832601298,12.1383083705,12.1609336622,12.0903709065,12.0788891809,12.1501151612,12.1757956091,12.2237892719,12.2478663512,12.2488946598,12.1795622446,12.1866629729,12.2663947958,12.3046965329,12.3101595519,12.2841718001,12.2754125502,12.3145298157,12.3293832028,12.3303656299,12.2703507589,12.3224400161,12.2919199355,12.3419569815,12.3394832937,12.3456673240,12.3585799038,12.3374618739,12.3802819392,12.4208739810,12.4382746546,12.4283359498,12.4481937708,12.4539597603,12.5027880520,12.4946143553,12.3027317403,12.4662407916,12.4451045776,12.4473186303,12.4332177034,12.4399821721,11.9979498452,11.9850798678,11.9718115032,12.0656844834,12.0686303396,12.0607637530,12.0270382753,12.0108053666,12.0072030965,12.0765372040,12.1535900217,12.1909987777,12.3512900071,12.4201863147,12.3674869239,12.3679233622,12.3780954573,
Region_name,"Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 3","Region 3","Region 3","Region 3","Region 3","Region 3","Region 3","Region 3","Region 3","Region 3","Region 3","Region 3","Region 3","Region 3","Region 3","Region 3","Region 3","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 6","Region 6","Region 6","Region 6","Region 6","Region 6","Region 6","Region 6","Region 6","Region 6","Region 6","Region 6","Region 6","Region 6","Region 7","Region 7","Region 7","Region 7","Region 7","Region 7","Region 7","Region 7","Region 7","Region 7","Region 7","Region 7","Region 7","Region 7","Region 7","Region 7","Region 7",
70.500,-44.525886,-45.542590,-49.988975,-48.408355,-49.700706,-46.294520,-43.492589,-51.953002,-43.065458,-43.459588,-48.284866,-53.889865,-51.092475,-48.072503,-47.119052,-49.034013,-47.390613,-52.184599,-40.031432,-43.750017,-44.279824,-28.167604,-37.214690,-36.593613,-45.921946,-41.957316,-43.985011,-36.696984,-33.308741,-28.279781,-28.536646,-45.804235,-40.131397,-42.134039,-39.069258,-41.624184,-39.078590,-40.087988,-37.980412,-37.545586,-39.605785,-45.671713,-38.865958,-42.071310,-32.025685,-31.512078,-36.262972,-33.147364,-49.527450,-30.324927,-39.028691,-41.367465,-43.559168,-41.380342,-40.089696,-40.244929,-48.288108,-42.760336,-46.902863,-37.578644,-45.058564,-45.678203,-38.861094,-45.762102,-40.103512,-52.823040,-44.769054,-52.645000,-44.111506,-43.724796,-50.875344,-47.369568,-45.100156,-42.524415,-44.114595,-55.658038,-51.165787,-45.999151,-55.789683,-52.610460,-43.537308,-45.787914,-66.969943,-44.314259,-58.548580,-61.019630,-51.418986,-45.901982,-47.127503,-49.586810,-48.786809,-46.089394,-53.649431,-46.140763,-53.414242,-49.165070,-45.829187,-47.681263,-43.407511,-55.466007,-52.220090,-44.406852,-62.817174,-44.722430,-45.783987,-49.061060,-43.447095,-52.508687,-49.585581,-51.519966,-47.053209,-46.768561,-45.493384,-48.684798,-70.741672,-48.877404,-46.990373,-49.620729,-50.709125,-43.713944,-46.961956,-49.392847,-60.260708,-49.544750,-52.090681,-49.144478,-52.558341,-47.828737,-46.305079,-44.239681,-46.190008,-50.643109,-47.643305,-48.073015,-54.350683,-51.022478,-55.975225,-58.512232,-50.093775,-49.480679,-59.740654,-50.632494,-45.711098,-37.224508,-45.757798,-49.271036,-54.898506,-46.867005,-54.002572,-48.876300,-53.608630,-63.098285,-47.731985,-41.881586,-41.908954,-54.293784,-62.534603,-52.205577,-59.787338,0,Fileset 1: TS pulse compressed wideband pings T1
71.000,-43.444378,-45.191305,-50.030877,-47.660178,-49.008822,-47.209866,-44.441804,-50.475944,-43.509112,-44.026397,-48.536801,-52.641777,-50.347289,-47.096225,-46.352323,-48.137410,-47.561479,-52.708546,-39.989199,-43.543598,-43.234663,-28.409282,-37.946009,-36.431169,-44.426093,-41.904617,-43.284864,-36.703822,-33.025539,-28.123928,-28.860253,-44.711367,-40.435101,-42.343263,-38.787454,-41.211741,-38.212905,-39.647309,-37.554480,-37.670723,-39.755264,-45.776044,-40.428854,-43.832469,-31.562223,-31.072223,-35.983745,-32.145551,-47.846238,-30.365366,-39.861250,-42.229040,-42.976257,-45.012421,-38.097014,-40.702005,-47.344524,-42.528844,-47.557019,-38.198877,-45.786470,-45.684381,-38.430328,-44.658665,-39.882521,-50.698811,-44.253338,-51.076242,-45.049143,-41.981080,-57.303578,-51.575471,-42.353187,-43.096407,-44.979032,-49.597022,-52.000294,-45.962725,-60.576033,-50.342449,-42.982096,-45.548627,-60.089256,-43.698856,-63.164986,-57.335543,-50.385442,-46.240130,-46.823053,-48.760103,-48.966353,-46.133458,-53.921560,-46.036636,-53.670887,-48.546655,-46.233582,-47.636656,-43.445006,-55.438531,-52.717998,-44.101361,-58.210782,-44.562697,-45.399343,-50.127410,-42.967186,-53.273531,-48.681027,-51.308956,-46.767987,-45.850766,-47.249781,-50.598980,-73.928928,-48.383900,-47.384087,-49.446263,-47.776993,-43.674730,-46.792444,-49.190803,-73.136489,-50.122105,-52.975773,-50.330373,-52.096089,-48.301562,-47.362976,-45.259895,-47.032097,-50.821368,-48.080660,-49.305293,-55.015305,-51.236117,-52.926984,-58.454926,-49.851793,-49.528141,-57.214248,-52.179728,-43.624143,-37.487796,-45.389511,-49.947511,-57.732023,-45.141783,-53.423897,-48.713145,-53.436472,-59.243589,-48.449013,-41.312239,-41.434123,-52.010538,-59.705020,-49.470994,-69.192350,0,Fileset 1: TS pulse compressed wideband pings T1
71.500,-42.590618,-44.670343,-48.590371,-46.300019,-48.296311,-48.405531,-45.228476,-49.982632,-44.881298,-44.454417,-48.595984,-51.973520,-50.034244,-46.371564,-45.904374,-47.382930,-47.667725,-53.327422,-40.046006,-43.247133,-42.510264,-28.671418,-38.607655,-36.209616,-43.053557,-41.522771,-42.673357,-36.752298,-32.733471,-27.948294,-29.244815,-43.567589,-40.599196,-42.642076,-38.671810,-40.881084,-37.515480,-39.329672,-37.233594,-38.020453,-39.999850,-46.036864,-42.261821,-44.754296,-31.233046,-30.784395,-35.615239,-31.233213,-44.957555,-30.492156,-40.551026,-43.052383,-42.504589,-50.819848,-36.157076,-41.078249,-46.809992,-42.490908,-48.958961,-39.047329,-45.278088,-45.591228,-38.202243,-43.825251,-40.965356,-48.893158,-44.176031,-49.965044,-46.763774,-41.011375,-51.974165,-54.711869,-40.890680,-44.263047,-46.765490,-46.529273,-52.587086,-45.781387,-64.209263,-48.615046,-42.706569,-46.074168,-55.115379,-43.494791,-59.956780,-54.696962,-49.476922,-46.724335,-46.247804,-48.155846,-49.187382,-46.416276,-53.163468,-46.346831,-54.739284,-47.534489,-46.746186,-47.656335,-43.622168,-55.021288,-53.092585,-43.866809,-54.833419,-44.431479,-45.110037,-51.073826,-42.607686,-54.726037,-47.685304,-50.053999,-46.353488,-45.450939,-49.758791,-52.852430,-64.298502,-47.719017,-48.143871,-49.634029,-46.125695,-43.355209,-46.915930,-48.518181,-61.747136,-49.808722,-52.525766,-51.219045,-51.664871,-48.717588,-48.540470,-46.231570,-47.594398,-50.388761,-48.361974,-50.337932,-56.276799,-51.597444,-50.953616,-58.261458,-49.762726,-49.266940,-54.938826,-54.538708,-41.636916,-38.130422,-45.523961,-49.956775,-59.646665,-44.049799,-53.318096,-49.002911,-52.634297,-57.227223,-48.350090,-40.852078,-41.814561,-49.882391,-52.968942,-47.427868,-69.252443,0,Fileset 1: TS pulse compressed wideband pings T1
72.000,-41.935536,-44.017771,-46.407247,-44.804552,-47.574409,-49.065201,-45.932622,-50.093011,-47.549926,-45.012319,-48.421709,-51.661280,-49.986532,-45.879355,-45.690008,-46.653576,-47.603535,-54.006522,-40.146779,-42.876039,-41.973311,-28.996049,-39.248829,-35.994328,-41.754767,-40.846119,-42.113863,-36.817866,-32.443980,-27.749412,-29.716123,-42.529284,-40.612033,-43.060985,-38.630896,-40.670162,-36.941867,-39.074424,-36.999875,-38.538506,-40.275619,-46.191101,-43.601742,-44.595390,-31.018989,-30.607507,-35.145918,-30.380433,-41.996163,-30.717757,-41.038627,-43.442586,-41.947658,-52.090192,-34.684082,-40.986678,-46.536985,-42.549352,-51.582781,-40.012873,-44.129637,-45.221082,-38.179193,-43.103429,-43.345250,-48.013201,-44.640297,-49.647523,-49.508858,-40.622071,-46.420936,-49.678924,-40.212792,-45.875217,-49.700540,-44.705707,-54.221290,-45.328891,-61.912667,-47.207948,-42.656141,-46.939479,-51.845057,-43.564436,-53.955349,-52.859980,-48.700107,-47.252096,-45.628324,-47.737078,-49.274433,-46.940816,-51.696475,-47.039347,-56.460600,-46.710926,-47.388399,-47.583404,-43.907989,-54.231756,-53.744803,-43.658256,-52.533446,-44.372359,-44.858505,-51.992994,-42.402302,-58.274041,-47.051353,-49.016944,-46.084276,-45.534184,-51.537481,-56.347017,-57.563860,-46.905329,-48.965074,-49.464338,-45.506273,-42.845153,-47.222543,-47.615120,-55.692133,-48.785719,-51.278468,-51.700250,-51.266439,-48.926130,-49.732728,-47.097540,-48.021699,-49.836240,-48.796166,-51.313337,-58.042234,-51.756696,-49.615839,-58.480561,-49.790174,-48.803316,-53.137475,-57.963385,-39.899398,-39.091842,-46.031762,-49.957994,-57.246448,-43.405378,-52.969978,-49.195798,-51.600126,-56.509334,-47.678874,-40.497224,-43.006394,-48.492107,-48.123442,-46.009456,-64.566097,0,Fileset 1: TS pulse compressed wideband pings T1
72.500,-41.436669,-43.262190,-44.146087,-43.417887,-46.803244,-48.813790,-46.871460,-49.991243,-52.283830,-45.843488,-47.989096,-51.458289,-50.126930,-45.584003,-45.671413,-45.919740,-47.383766,-54.439483,-40.294635,-42.451662,-41.556899,-29.421800,-39.901467,-35.815554,-40.537925,-39.981324,-41.593945,-36.925104,-32.173063,-27.535443,-30.312574,-41.604336,-40.477533,-43.657401,-38.648654,-40.583087,-36.461311,-38.825355,-36.864853,-39.206562,-40.581488,-46.055793,-43.357095,-43.911784,-30.942062,-30.551917,-34.586984,-29.595463,-39.351674,-31.074603,-41.229268,-42.889382,-41.230911,-45.986434,-33.642129,-40.309184,-46.407859,-42.639346,-56.026426,-40.952238,-43.030823,-44.645642,-38.337763,-42.421438,-46.705997,-48.096658,-45.692336,-50.232520,-53.805572,-40.756680,-43.125780,-45.499000,-40.066505,-47.789202,-54.481456,-43.586690,-57.170384,-44.712069,-59.447377,-46.025154,-42.758379,-47.224695,-49.405778,-43.772347,-50.223345,-51.524383,-47.957838,-47.723532,-45.176953,-47.400238,-49.152152,-47.617387,-50.218910,-48.073837,-58.440867,-46.358181,-48.149959,-47.333971,-44.255876,-53.067556,-54.791035,-43.492776,-51.089359,-44.430914,-44.628136,-53.248760,-42.386701,-68.961647,-46.910636,-48.649620,-46.013234,-45.981544,-51.372163,-64.607300,-53.262172,-46.065871,-49.581298,-48.397836,-45.685441,-42.372151,-47.665299,-46.851048,-52.340810,-47.467882,-50.243075,-52.036240,-50.785321,-48.781654,-50.890993,-47.923007,-48.528706,-49.530744,-49.596041,-52.531988,-60.370101,-51.545914,-48.645729,-59.214054,-49.977558,-48.266931,-51.878377,-62.847030,-38.430012,-40.412646,-46.858076,-50.524046,-54.160657,-42.947953,-51.837106,-48.951961,-50.715545,-55.603645,-47.041979,-40.239333,-45.037413,-47.878213,-44.680276,-45.080823,-62.868050,0,Fileset 1: TS pulse compressed wideband pings T1
73.000,-41.082507,-42.439052,-42.124886,-42.291982,-45.899421,-48.139188,-48.498596,-48.906431,-60.041737,-46.819056,-47.355274,-51.110188,-50.416838,-45.474105,-45.844299,-45.231272,-47.102553,-54.172503,-40.506004,-41.994995,-41.230334,-29.949356,-40.516996,-35.688334,-39.431510,-39.038171,-41.087476,-37.113225,-31.927709,-27.307734,-31.053005,-40.775802,-40.175221,-44.463672,-38.736688,-40.590145,-36.048915,-38.536417,-36.845243,-39.992094,-40.950770,-45.554775,-41.798529,-43.231373,-31.028031,-30.644289,-33.956526,-28.898212,-37.109304,-31.578238,-41.070434,-41.445403,-40.380844,-41.852017,-32.953008,-39.237281,-46.350962,-42.716455,-60.120804,-41.666235,-42.270716,-44.056072,-38.608223,-41.760038,-46.993236,-49.289059,-47.441417,-51.492235,-56.497856,-41.477675,-40.996686,-42.773856,-40.336463,-49.800810,-58.485258,-43.004471,-58.645868,-44.145168,-57.960257,-45.022111,-42.932335,-46.166896,-47.477517,-43.951338,-47.993882,-50.526758,-47.188972,-48.004635,-45.045127,-47.010550,-48.855459,-48.164971,-49.106638,-49.372246,-59.681877,-46.495127,-48.972936,-46.908202,-44.581391,-51.646535,-55.671613,-43.419645,-50.271970,-44.630594,-44.422182,-55.479454,-42.567830,-63.921007,-47.158192,-48.946764,-46.134704,-46.552931,-50.959299,-59.864305,-50.223030,-45.319463,-49.839627,-46.810420,-46.368482,-42.084979,-48.205826,-46.480375,-50.257023,-46.182204,-49.833558,-52.601507,-50.055323,-48.185104,-51.965678,-48.811778,-49.274371,-49.609560,-50.872540,-54.331922,-63.584259,-51.002270,-47.878585,-60.211647,-50.398776,-47.633833,-51.132921,-67.147757,-37.260861,-42.181244,-48.002294,-52.124987,-51.753306,-42.404371,-50.141773,-48.443365,-50.178096,-53.426961,-46.768916,-40.054384,-47.457693,-48.187022,-42.190426,-44.561749,-62.360898,0,Fileset 1: TS pulse compressed wideband pings T1
73.500,-40.896845,-41.632238,-40.485129,-41.543100,-44.829857,-47.591013,-51.550831,-47.218933,-58.795332,-47.548895,-46.586401,-50.443073,-50.808306,-45.560187,-46.201903,-44.668541,-46.871846,-52.904107,-40.759844,-41.512147,-40.957632,-30.516501,-40.938346,-35.607062,-38.433961,-38.075559,-40.529021,-37.400312,-31.688412,-27.044860,-31.913871,-40.016980,-39.663586,-45.434097,-38.888430,-40.623563,-35.670188,-38.178526,-36.937128,-40.796730,-41.401881,-44.728433,-39.986680,-42.745770,-31.271123,-30.893971,-33.268755,-28.287448,-35.255069,-32.197409,-40.604078,-39.701947,-39.485044,-38.983339,-32.552110,-38.020309,-46.338551,-42.760262,-56.346304,-42.030990,-41.934396,-43.478965,-38.831075,-41.107969,-43.567978,-51.901938,-50.169096,-51.605856,-51.535018,-42.947739,-39.589559,-40.910255,-40.952175,-51.743150,-53.159393,-42.959480,-55.977223,-43.814569,-56.670949,-44.161908,-43.095929,-44.442449,-45.900903,-43.920012,-46.856960,-49.756027,-46.398477,-47.921881,-45.320270,-46.436953,-48.481108,-48.174110,-48.480301,-50.763890,-58.700076,-46.909010,-49.819211,-46.363292,-44.796669,-50.139197,-55.043167,-43.480315,-49.792290,-44.955256,-44.243398,-60.087604,-42.885108,-55.915032,-47.458952,-49.645638,-46.481651,-46.867419,-51.903681,-52.178631,-47.822729,-44.757217,-49.739844,-45.382822,-46.967907,-42.000378,-48.749718,-46.597801,-49.057993,-45.071235,-50.128922,-53.723281,-48.969864,-47.160099,-52.877806,-49.848565,-50.355899,-50.113967,-52.676918,-57.063069,-67.695399,-50.288547,-47.211325,-60.631600,-51.115494,-46.744145,-50.775913,-63.542518,-36.427827,-44.458110,-49.488090,-55.441563,-49.589543,-41.605920,-48.515199,-48.116856,-50.040668,-50.779689,-46.920052,-39.897604,-47.557860,-49.880846,-40.442388,-44.388244,-62.087076,0,Fileset 1: TS pulse compressed wideband pings T1
74.000,-41.020405,-41.060715,-39.398679,-41.347860,-43.787868,-47.405192,-58.435008,-45.930555,-56.746556,-47.815358,-45.747756,-49.582842,-51.313703,-45.951822,-46.791989,-44.362693,-46.887926,-50.916178,-41.049888,-41.073016,-40.770292,-31.089755,-41.026851,-35.628573,-37.580179,-37.174562,-39.911118,-37.850645,-31.494603,-26.790645,-32.915388,-39.378757,-38.997170,-46.485446,-39.144480,-40.688606,-35.370606,-37.839769,-37.195772,-41.539471,-41.965039,-43.782206,-38.438589,-42.561776,-31.708226,-31.370587,-32.613404,-27.813992,-33.801200,-32.937588,-39.984196,-38.159230,-38.746746,-36.937273,-32.487763,-36.873493,-46.471684,-42.887509,-52.671459,-42.278163,-42.121453,-42.735903,-38.866401,-40.550663,-41.077765,-55.548900,-54.849029,-48.775144,-47.388077,-45.560776,-38.758247,-39.659669,-41.920639,-53.800611,-49.057140,-43.638278,-53.834208,-43.914308,-54.921649,-43.494657,-43.291954,-43.060889,-44.644856,-43.691150,-46.617405,-49.186480,-45.704310,-47.416859,-46.125637,-45.720025,-48.198286,-47.636025,-48.469434,-52.052931,-55.724536,-47.240168,-50.909257,-45.854874,-45.002955,-48.687955,-52.874748,-43.769903,-49.352673,-45.440300,-44.181003,-76.441590,-43.285503,-52.491017,-47.488853,-50.246374,-47.248344,-46.816296,-55.225701,-48.510309,-45.773181,-44.550079,-49.488251,-44.556917,-46.882902,-42.098473,-49.209206,-47.174999,-48.726518,-44.186875,-51.135152,-55.785557,-47.669719,-45.946895,-53.654694,-51.189115,-51.963321,-51.170435,-55.161467,-60.419169,-66.721603,-49.662301,-46.687553,-59.821798,-52.241741,-45.571177,-50.607926,-58.616166,-36.042880,-47.204719,-51.445955,-61.008674,-47.366931,-40.699925,-47.454423,-48.402146,-50.334411,-48.745902,-47.459433,-39.817415,-44.503005,-54.706058,-39.431535,-44.560439,-61.530376,0,Fileset 1: TS pulse compressed wideband pings T1
74.500,-41.554741,-40.905808,-38.978663,-41.805473,-42.989177,-47.435087,-67.158629,-45.613523,-60.982715,-47.612480,-44.803681,-48.750708,-51.876302,-46.687433,-47.552650,-44.262940,-47.310852,-48.798189,-41.231325,-40.663211,-40.630531,-31.565105,-40.638922,-35.737328,-36.803660,-36.312772,-39.175224,-38.423651,-31.312383,-26.519007,-33.997515,-38.855153,-38.201473,-47.333583,-39.442690,-40.763970,-35.141211,-37.569492,-37.596245,-42.067146,-42.462403,-42.855834,-37.202512,-42.710704,-32.279388,-32.069953,-32.000714,-27.439773,-32.648636,-33.721213,-39.252110,-36.917929,-38.317628,-35.532271,-32.804304,-35.845724,-46.808459,-43.212632,-50.105032,-42.803488,-42.814096,-41.535729,-38.600891,-40.166189,-40.082056,-54.450377,-65.532346,-45.354090,-44.787931,-49.991662,-38.363633,-38.838019,-43.155044,-55.742354,-46.796754,-45.201073,-52.589678,-44.475367,-52.654741,-43.027954,-43.574085,-42.306511,-43.632553,-43.409867,-46.790725,-48.717801,-45.122277,-46.496359,-47.482808,-44.966393,-48.034592,-46.958398,-49.140154,-52.941981,-52.452635,-47.190786,-52.685500,-45.440548,-45.406011,-47.220342,-50.361631,-44.276480,-48.691985,-46.051628,-44.275365,-61.846979,-43.636387,-50.760890,-47.259629,-50.181158,-48.596808,-46.769057,-59.480467,-47.012138,-43.963919,-44.827067,-49.328638,-44.469940,-46.225732,-42.218349,-49.422413,-47.771431,-49.305209,-43.396755,-52.565117,-59.018423,-46.351419,-44.771536,-54.391409,-52.995689,-54.348841,-52.882933,-58.590252,-59.635251,-61.839892,-49.239106,-46.352045,-58.468277,-53.767928,-44.230885,-50.205803,-54.434424,-36.152185,-49.709911,-53.967407,-58.473508,-45.139156,-39.916086,-47.093183,-49.442394,-50.888152,-47.667883,-48.143649,-39.855754,-41.329884,-68.371118,-39.170876,-44.987380,-60.736445,0,Fileset 1: TS pulse compressed wideband pings T1
75.000,-42.650280,-41.407680,-39.424429,-43.049298,-42.642776,-47.391550,-54.020417,-46.590582,-59.842292,-46.718403,-43.889425,-48.164993,-52.531760,-47.799090,-48.447383,-44.179274,-48.348239,-47.183437,-41.190443,-40.307038,-40.560100,-31.960944,-39.859808,-35.986105,-36.083848,-35.519299,-38.365092,-39.104249,-31.172324,-26.261104,-35.184234,-38.513473,-37.390716,-47.717770,-39.743012,-40.942439,-35.038271,-37.452824,-38.160062,-42.315924,-42.604587,-42.076603,-36.322699,-43.337056,-32.958696,-33.054921,-31.476180,-27.173936,-31.721424,-34.553085,-38.474862,-35.936914,-38.397085,-34.766220,-33.699489,-35.015333,-47.428071,-43.922750,-47.825477,-44.137639,-43.877838,-40.042972,-38.218342,-40.154741,-40.577470,-50.786961,-59.017054,-42.814238,-43.243517,-57.911894,-38.357485,-38.398096,-44.561711,-55.087223,-45.810050,-47.364906,-50.004618,-45.386245,-50.405837,-42.864513,-44.102758,-41.961906,-42.863186,-43.389958,-46.430091,-48.314841,-44.644287,-45.381316,-49.399587,-44.389432,-47.946888,-46.631470,-50.592010,-53.266606,-50.013532,-47.136722,-56.059586,-45.153357,-46.382701,-45.696037,-48.105459,-44.986003,-47.998113,-46.832910,-44.636972,-56.023782,-43.981550,-49.708702,-47.287733,-49.626928,-50.510198,-47.399570,-55.754111,-47.349617,-42.554970,-45.782626,-49.701489,-45.211312,-45.747037,-42.279606,-49.421684,-47.787660,-50.932439,-42.627925,-53.577866,-62.063401,-45.269267,-43.891203,-55.419943,-55.790781,-57.951734,-55.407078,-63.026770,-55.662056,-58.563721,-49.051013,-46.338718,-57.493716,-55.548281,-43.015664,-49.361533,-51.138280,-36.863865,-50.764160,-57.147035,-53.593097,-43.240482,-39.503768,-47.262356,-50.969568,-51.371878,-47.621639,-48.765217,-40.188037,-38.980386,-50.630959,-39.795953,-45.637658,-59.606097,0,Fileset 1: TS pulse compressed wideband pings T1
75.500,-44.320243,-42.747725,-40.923296,-45.093852,-42.710421,-46.975549,-49.985811,-48.327686,-50.236345,-44.918170,-43.249300,-47.779380,-53.369086,-49.149592,-49.474493,-43.849607,-49.708106,-46.489756,-40.871723,-39.996732,-40.541187,-32.363555,-38.885299,-36.412740,-35.398023,-34.816377,-37.548306,-39.854623,-31.093429,-26.021236,-36.542415,-38.395587,-36.666362,-47.568505,-39.963666,-41.296260,-35.078206,-37.473032,-38.870144,-42.208187,-42.110614,-41.469209,-35.862399,-44.476456,-33.664778,-34.385935,-31.045017,-27.008635,-30.923327,-35.465762,-37.707512,-35.080059,-39.108166,-34.612250,-35.467275,-34.456991,-48.299088,-45.099142,-45.530077,-46.915453,-44.719457,-38.709598,-38.038878,-40.663893,-42.766065,-48.694930,-52.635629,-41.304271,-42.433358,-61.238446,-38.710337,-38.340849,-45.866405,-51.741119,-45.794499,-47.339042,-46.408481,-46.179470,-48.605492,-43.112710,-44.986819,-41.306112,-42.330544,-43.891321,-45.026365,-47.965609,-44.204925,-44.349286,-51.670147,-44.075909,-47.769316,-46.838457,-52.724496,-52.943962,-48.764587,-47.754678,-63.047244,-44.896533,-48.297213,-44.204285,-46.241844,-45.792833,-47.705193,-47.816177,-45.330338,-53.727181,-44.531414,-48.634915,-48.004835,-49.062251,-51.838536,-49.200960,-53.627311,-48.940639,-41.741609,-47.425804,-51.131511,-46.712359,-45.884014,-42.321081,-49.423137,-47.249856,-53.462011,-41.931010,-52.560792,-60.794304,-44.591825,-43.472757,-57.103159,-61.105737,-61.047864,-58.721516,-62.770535,-52.749009,-56.730718,-48.932173,-46.714856,-57.010921,-56.838290,-42.138881,-48.357142,-48.822516,-38.259418,-50.697629,-60.683258,-51.460371,-41.923981,-39.553161,-47.162655,-51.784648,-51.424790,-48.336394,-49.315983,-40.987323,-37.520784,-44.662122,-41.447353,-46.491379,-57.193705,0,Fileset 1: TS pulse compressed wideband pings T1
76.000,-46.189906,-44.962776,-43.561441,-47.643299,-42.781229,-46.151917,-48.358014,-47.773084,-45.750092,-42.884078,-43.044631,-47.260557,-54.537373,-50.385857,-50.767464,-43.333692,-49.745341,-46.844755,-40.317158,-39.692696,-40.467209,-32.830971,-37.855828,-36.972969,-34.722997,-34.193569,-36.768882,-40.642216,-31.050626,-25.756074,-38.129158,-38.455362,-36.063825,-47.062467,-40.006782,-41.759114,-35.194469,-37.484770,-39.647668,-41.715844,-41.001559,-40.996516,-35.842014,-45.273854,-34.214070,-36.092994,-30.671059,-26.909219,-30.176170,-36.459903,-36.958963,-34.229579,-40.418720,-34.927837,-38.494149,-34.215233,-49.307603,-46.591963,-43.308422,-52.215975,-44.579764,-37.850300,-38.290783,-41.594857,-47.083119,-47.622521,-49.871814,-40.678288,-42.175136,-56.107481,-39.409582,-38.668744,-46.696560,-48.501652,-46.469888,-44.269765,-43.796163,-46.425051,-47.406413,-43.828537,-46.190948,-39.947325,-41.989039,-44.989836,-43.426040,-47.684643,-43.796458,-43.579876,-53.741406,-43.857748,-47.359224,-47.362386,-54.932241,-51.982016,-48.431416,-49.545110,-64.205516,-44.484652,-51.244495,-42.937077,-44.815043,-46.526905,-48.119930,-48.930602,-46.298582,-52.840639,-45.516794,-47.466314,-49.454145,-48.612412,-50.866724,-52.149296,-55.478691,-48.518263,-41.574887,-49.003782,-53.706017,-48.500097,-46.544611,-42.478453,-49.693146,-46.811546,-55.367199,-41.426355,-49.662633,-58.335041,-44.366340,-43.515477,-59.490746,-66.796146,-58.204660,-62.639244,-58.654680,-50.994502,-55.693711,-48.596454,-47.378707,-56.417402,-56.495514,-41.651563,-47.644625,-47.379868,-40.366210,-50.850065,-63.306306,-51.326629,-41.251175,-39.922526,-46.040262,-51.331361,-51.213354,-48.908414,-49.982363,-42.248948,-36.913753,-41.378424,-44.138748,-47.385702,-53.891686,0,Fileset 1: TS pulse compressed wideband pings T1
