Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,Variable_index,Variable_name
191.000,-46.765598,-44.752789,-42.029657,-45.253201,-45.296047,-44.787262,-40.341071,-72.079521,-56.038491,-47.043434,-49.329464,-57.968409,-44.371599,-54.606227,-49.097916,-53.550874,-50.070674,-44.461839,-61.068023,-40.778430,-52.758813,-45.379550,-40.142207,-37.192919,-39.629238,-42.948355,-56.489368,-44.758092,-47.047177,-43.770007,-31.426072,-32.193930,-44.238121,-50.920893,-51.343216,-42.219454,-48.574614,-44.633853,-56.909089,-43.795067,-50.036995,-48.746396,-35.903137,-39.102233,-33.632839,-37.508866,-48.776064,-41.214100,-33.627975,-35.102779,-40.275544,-33.600872,-41.587108,-45.227491,-29.425477,-32.999962,-56.255174,-40.250712,-43.126497,-50.920507,-50.767670,-41.100833,-51.462439,-54.330146,-48.784825,-47.872874,-44.440693,-42.828540,-42.307376,-54.214000,-42.850743,-45.637395,-54.360854,-56.115513,-54.870733,-49.575551,-54.955527,-47.934608,-59.366456,-49.350293,-46.666633,-55.944318,-49.087978,-55.940514,-56.488870,-67.812274,-55.503211,-50.576357,-53.079230,-53.278934,-49.449821,-48.390793,-50.340594,-55.482396,-60.833394,-51.197161,-54.931140,-45.904012,-54.385196,-53.289299,-54.260793,-52.641522,-55.077044,-60.342988,-67.222925,-50.207953,-68.325659,-47.965670,-58.307017,-44.838641,-52.825776,-59.302750,-50.127259,-44.542044,-58.620903,-47.049108,-59.512639,-54.739681,-63.779819,-53.007057,-49.808276,-61.177088,-49.668880,-50.544875,-55.243147,-54.185316,-52.499814,-51.060849,-46.996355,-59.174194,-55.033254,-44.955365,-54.804561,-43.957632,-52.841266,-47.859284,-54.376674,-49.061972,-52.256142,-53.885003,-39.259609,-51.202616,-52.944484,-59.998682,-50.168048,-50.779260,-72.366162,-51.820344,-49.700505,-47.882953,-61.928644,-52.826341,-50.835333,-47.945378,-48.527310,-46.207844,-55.572534,-46.053889,-43.770825,0,Fileset 1: TS pulse compressed wideband pings T2
191.500,-41.400457,-45.438260,-40.146032,-47.344803,-46.334074,-43.323724,-39.711836,-59.830356,-50.323135,-45.035308,-47.916003,-63.066749,-43.788260,-58.489991,-49.575375,-56.625350,-52.026359,-46.928776,-63.122752,-42.233014,-51.289656,-44.884597,-40.931126,-37.644250,-39.521528,-42.665425,-58.211610,-45.250338,-49.385657,-42.688503,-32.413624,-31.471357,-43.700436,-52.672497,-48.815724,-42.253057,-49.394515,-44.826468,-57.336340,-43.146650,-50.648379,-50.542403,-37.048741,-39.581764,-34.195812,-37.606645,-48.210177,-41.506615,-33.626047,-35.152366,-39.491178,-33.401730,-41.170367,-44.990603,-30.281492,-34.530755,-60.159795,-40.860503,-42.092906,-49.679526,-53.243961,-40.965950,-48.488978,-57.430156,-48.178763,-47.605948,-45.321984,-44.666425,-45.621200,-52.630626,-42.448401,-45.270949,-52.557969,-55.870756,-59.321705,-54.204323,-51.811282,-48.994125,-60.170224,-47.566037,-45.900680,-53.479059,-47.651055,-56.104158,-56.061869,-73.391951,-56.158004,-52.246792,-50.951220,-53.446443,-49.908769,-48.773058,-53.179687,-56.720367,-59.734103,-53.277355,-58.367234,-45.616919,-56.767083,-51.044720,-54.969558,-52.716345,-56.349063,-58.166137,-65.575669,-48.213934,-68.149429,-48.070884,-59.670463,-44.678600,-53.984296,-58.275121,-51.204375,-44.329304,-59.038594,-47.152159,-58.694963,-52.710241,-63.235856,-54.131408,-47.972634,-57.056653,-48.378581,-50.664941,-55.496357,-55.183622,-54.185421,-51.727881,-48.848655,-58.187838,-51.339509,-45.890905,-58.589418,-43.894686,-52.715778,-48.197016,-55.676321,-49.849549,-51.913669,-53.420171,-40.924681,-47.415929,-54.447220,-63.064107,-50.588240,-50.405519,-75.828823,-51.475517,-50.012940,-49.039855,-59.907902,-52.791910,-50.752283,-47.829851,-56.284037,-46.254693,-53.689051,-44.697278,-44.574915,0,Fileset 1: TS pulse compressed wideband pings T2
192.000,-39.216561,-44.922249,-39.422878,-53.032504,-48.387251,-42.296500,-39.981563,-54.421846,-46.710445,-43.944185,-47.599357,-62.712574,-43.900356,-57.599134,-49.940884,-57.922495,-56.233902,-50.343996,-67.953861,-43.402997,-50.225213,-44.506116,-41.175070,-38.466508,-40.084445,-42.715057,-60.042337,-46.075120,-52.773128,-41.262826,-33.508997,-31.088437,-42.757433,-54.327097,-47.197242,-42.430425,-50.764190,-45.127446,-57.640625,-42.322946,-51.306340,-53.120133,-39.217802,-40.411545,-35.311192,-37.504495,-47.986190,-42.243568,-33.852911,-35.329123,-39.104352,-33.706946,-40.668657,-44.852137,-31.347317,-35.936851,-64.349396,-41.829550,-41.225732,-48.041250,-54.210125,-41.396489,-47.064636,-55.994477,-49.741803,-47.335041,-45.948818,-47.218826,-49.947835,-51.520533,-42.865115,-44.593912,-52.665849,-54.925222,-56.940467,-61.464924,-49.462593,-48.542488,-58.117472,-45.940723,-45.520430,-51.851531,-46.821069,-56.144504,-54.318592,-79.580108,-55.117041,-54.795255,-49.718067,-53.774155,-51.196211,-50.145624,-57.080354,-57.847775,-58.413384,-55.828957,-61.981864,-45.018326,-57.574561,-49.297711,-55.761121,-53.519164,-58.927546,-56.752086,-64.773651,-47.630568,-63.237971,-48.040700,-57.120150,-44.114701,-53.601864,-58.408129,-50.851767,-44.892813,-65.011732,-49.036136,-57.523461,-52.115902,-58.876818,-54.638478,-46.494368,-53.917812,-47.331989,-51.565432,-57.102654,-56.314941,-56.330207,-53.025381,-52.052610,-52.667942,-48.743417,-46.403408,-56.522213,-44.249310,-52.768934,-49.146972,-54.589773,-50.204885,-50.740909,-53.549853,-44.540214,-44.194910,-56.075791,-59.734125,-51.508867,-50.530652,-73.328131,-51.960239,-50.681661,-50.601397,-57.190122,-53.185701,-50.633228,-47.754237,-45.184892,-46.410996,-53.205603,-43.518486,-45.245923,0,Fileset 1: TS pulse compressed wideband pings T2
192.500,-38.632458,-43.077543,-39.209740,-60.602531,-49.123382,-41.980458,-41.144269,-51.197456,-44.614121,-43.972496,-48.303795,-58.098036,-44.605018,-54.704482,-50.296335,-55.327538,-64.376058,-53.206412,-72.971876,-43.988002,-49.675897,-44.634843,-41.392548,-39.902076,-41.309112,-43.115387,-60.110862,-47.390933,-56.547324,-39.832521,-34.742205,-31.114379,-41.801164,-56.110468,-46.319711,-42.872037,-52.702323,-45.950758,-58.793678,-41.548167,-52.190161,-57.309946,-42.216876,-41.091774,-37.125872,-37.384477,-48.122923,-43.190816,-34.251427,-35.630656,-39.189045,-34.558816,-40.527373,-45.120989,-32.335269,-37.092352,-65.640830,-43.162785,-40.610769,-46.423012,-53.116066,-42.137202,-46.952834,-52.021900,-54.898456,-47.142790,-45.982363,-50.629084,-54.441854,-51.088070,-43.703144,-43.799000,-54.831869,-54.751195,-53.723276,-56.551403,-48.025883,-47.402905,-55.564998,-44.585372,-45.701648,-50.815073,-46.565905,-54.907601,-52.228802,-73.165098,-54.290194,-58.825740,-49.534260,-54.355927,-53.444997,-52.358919,-62.545449,-58.843377,-56.859657,-57.147686,-59.453427,-44.600075,-55.074023,-48.536967,-57.162746,-54.888250,-61.609887,-56.010484,-64.075370,-48.145593,-59.492875,-48.140286,-54.922013,-43.957694,-51.812580,-60.627676,-50.363067,-46.109845,-62.143220,-53.203539,-57.206925,-52.809160,-57.837968,-54.711777,-45.475963,-51.974514,-46.607616,-53.491888,-59.286484,-57.406882,-58.576846,-54.893748,-58.084207,-49.327085,-47.028913,-46.636428,-52.158775,-45.111333,-53.117209,-50.961022,-52.241049,-50.340274,-49.651734,-54.031655,-48.427658,-42.355691,-56.631003,-56.494582,-53.102950,-51.235938,-70.469392,-53.021076,-50.947941,-51.739938,-55.106926,-53.873617,-50.730154,-47.737229,-41.362882,-46.669281,-55.127338,-42.973677,-45.884212,0,Fileset 1: TS pulse compressed wideband pings T2
193.000,-39.011956,-41.081139,-38.929105,-49.637472,-47.459058,-42.215932,-43.192072,-49.164881,-43.348369,-44.792800,-49.696306,-55.014149,-45.677123,-52.330589,-50.581249,-53.259464,-62.566944,-54.112671,-65.454165,-43.726933,-49.483995,-45.046795,-41.787535,-41.939599,-42.895013,-43.590463,-58.335350,-48.983156,-59.024051,-38.479457,-35.961699,-31.373754,-40.943179,-58.289203,-45.702297,-43.441301,-55.011496,-47.212722,-61.500861,-40.915680,-53.250903,-64.973923,-44.992257,-41.005213,-39.444193,-37.226414,-48.557320,-44.040750,-34.577979,-35.808206,-39.540054,-35.800757,-40.673824,-45.602338,-32.631098,-37.968569,-63.047969,-44.467201,-40.113645,-44.845964,-51.774937,-42.737330,-47.809257,-49.078464,-63.639764,-46.912451,-45.546909,-54.386639,-57.552079,-51.155159,-44.443830,-43.044418,-60.209425,-55.665182,-52.461579,-51.879994,-47.174635,-46.646285,-53.587934,-43.396262,-46.264652,-49.949830,-46.648785,-52.837633,-50.247774,-68.785078,-54.418678,-66.008224,-50.367646,-54.965008,-56.176792,-54.921417,-70.608305,-59.330789,-55.297215,-55.832138,-55.494348,-44.424446,-52.806112,-48.501359,-58.877817,-55.925752,-61.829991,-55.601768,-62.882324,-49.204848,-57.620273,-48.467141,-53.659897,-44.457006,-49.689592,-64.428668,-50.316746,-47.517002,-55.324986,-61.261864,-57.721273,-54.444834,-59.100165,-54.527753,-44.751650,-50.884522,-46.028099,-56.310335,-60.150822,-58.312819,-60.266657,-56.913065,-73.927766,-47.275268,-45.906806,-46.889015,-49.358933,-46.418849,-53.532988,-53.686431,-50.221216,-50.287830,-48.935871,-53.953110,-44.946477,-41.514981,-55.560710,-54.001974,-54.964152,-52.200584,-68.532358,-54.393708,-50.163029,-51.464973,-53.535801,-54.460163,-51.049844,-47.619525,-39.641636,-47.010795,-59.671258,-43.113796,-46.340773,0,Fileset 1: TS pulse compressed wideband pings T2
193.500,-40.539583,-39.849167,-38.684626,-44.980382,-46.047603,-43.221644,-46.985602,-48.275912,-42.973421,-46.244743,-51.855429,-53.294623,-47.447562,-50.665571,-51.136187,-52.762103,-57.253199,-55.390058,-61.233231,-43.177313,-49.875782,-45.627916,-42.792970,-44.843060,-44.927189,-44.259827,-56.313065,-51.043112,-59.767147,-37.578449,-37.418598,-32.099755,-40.565767,-62.077909,-45.330555,-44.398847,-57.888699,-48.793220,-67.914743,-40.800155,-54.410350,-67.809457,-47.116007,-40.577506,-42.337326,-37.377040,-49.592557,-45.045075,-35.085725,-36.068286,-40.365289,-37.744196,-41.278795,-46.491202,-32.385014,-39.124942,-59.982778,-45.571317,-40.014856,-43.664592,-51.236704,-43.301944,-49.851505,-47.234021,-51.819454,-46.912333,-45.361618,-56.134827,-59.494143,-52.070237,-45.266763,-42.814460,-71.828154,-58.265508,-52.947384,-49.732668,-46.823871,-46.894561,-52.554590,-42.674116,-47.405588,-49.337594,-47.272015,-51.370829,-48.779211,-66.307796,-55.985562,-73.760969,-52.667488,-55.720757,-57.729874,-57.592474,-75.287216,-59.373255,-54.349805,-54.256844,-52.914225,-44.809508,-51.964622,-49.306601,-59.648353,-56.079494,-60.610156,-55.642458,-61.694661,-50.320998,-57.513150,-49.456709,-53.525361,-46.093095,-48.055632,-64.110941,-51.146444,-49.026185,-52.526668,-63.479480,-59.354885,-56.636062,-63.859969,-54.577154,-44.567774,-50.714277,-45.816511,-60.217339,-60.031485,-59.085472,-61.566059,-58.789424,-60.047894,-46.234111,-45.559626,-47.589154,-47.994695,-48.635093,-54.115297,-57.101787,-48.967839,-50.386953,-48.914925,-52.612417,-41.454163,-41.613266,-54.236630,-52.221898,-56.606831,-53.390896,-67.664068,-56.459576,-49.077137,-50.571878,-52.567002,-55.007415,-51.978415,-47.593360,-39.234012,-47.886447,-61.219304,-44.429932,-46.973048,0,Fileset 1: TS pulse compressed wideband pings T2
194.000,-43.297838,-39.291381,-38.320113,-42.477702,-45.632082,-44.648690,-54.954352,-48.224078,-43.222872,-47.247552,-54.430926,-52.304284,-49.915991,-49.452764,-51.782099,-53.413637,-55.024326,-58.809200,-58.768624,-42.496205,-50.584760,-45.754011,-44.257123,-47.378696,-46.969149,-44.798150,-54.394527,-53.568406,-58.919296,-36.937585,-38.839480,-33.060216,-40.484985,-70.682389,-44.843922,-45.534003,-60.821268,-49.582792,-69.548438,-40.957932,-54.236226,-60.475946,-49.174426,-39.975859,-45.186454,-37.649125,-50.918625,-45.919404,-35.635034,-36.221144,-41.429490,-40.299476,-42.011709,-47.579794,-31.728394,-40.603216,-56.973910,-45.782509,-40.093854,-42.733068,-51.306964,-43.682146,-52.722064,-45.918216,-46.984193,-46.852022,-45.444864,-54.251679,-61.616262,-54.000104,-46.171062,-43.029029,-58.140917,-63.268438,-54.668867,-48.927162,-46.371857,-47.962738,-52.147172,-42.280660,-48.857782,-48.715674,-48.177733,-50.649808,-47.594363,-64.771235,-58.565151,-65.104835,-55.481369,-56.283897,-56.746664,-59.808590,-71.249458,-58.618175,-54.009113,-53.390294,-51.154102,-45.550724,-52.232738,-50.654083,-57.606535,-55.403289,-59.450445,-55.845123,-60.731530,-50.263041,-58.756569,-50.968485,-54.380266,-48.971864,-46.742947,-59.917439,-52.763691,-50.244205,-51.810812,-57.796382,-61.932732,-56.677009,-82.866421,-54.769430,-44.718352,-51.107437,-45.731519,-64.697527,-60.529229,-59.090059,-62.607483,-59.700859,-55.206306,-45.716504,-45.743565,-48.391488,-47.491648,-51.949747,-54.462344,-57.317977,-48.169567,-50.441247,-49.324973,-50.238394,-39.771323,-42.109255,-53.176021,-50.863247,-57.081313,-54.276787,-67.333644,-59.178254,-48.129932,-49.756135,-51.891666,-55.163531,-53.392307,-47.302230,-39.592190,-49.215882,-56.121643,-47.205734,-47.778549,0,Fileset 1: TS pulse compressed wideband pings T2
194.500,-48.367793,-39.393285,-37.954669,-41.196318,-46.317801,-45.939718,-60.213663,-48.992810,-44.041886,-47.117932,-57.315921,-51.806439,-53.372212,-48.723761,-52.453828,-55.044339,-54.389961,-67.999519,-56.921590,-41.853011,-51.476397,-45.359978,-46.099612,-46.850716,-48.705567,-45.090424,-52.748974,-57.380849,-56.545215,-36.461235,-40.026848,-34.180787,-40.637959,-68.203758,-44.180064,-46.788354,-62.975082,-49.150354,-61.319666,-41.197233,-52.342978,-56.996395,-48.872402,-39.364721,-47.467770,-37.973305,-52.144547,-46.292450,-36.282478,-36.292454,-42.678035,-43.605595,-42.747854,-48.768943,-30.997360,-42.453261,-54.186547,-44.992228,-40.244134,-42.053998,-51.876331,-44.075841,-54.458728,-44.938098,-44.539198,-46.538057,-45.820751,-52.236966,-65.910878,-58.009943,-47.388422,-43.711289,-52.670307,-73.207746,-57.203467,-49.180982,-45.618822,-49.610914,-52.190515,-42.267339,-50.523065,-48.117584,-49.241925,-50.670144,-46.614944,-63.884683,-59.180768,-62.923512,-53.956901,-56.573952,-55.569402,-61.587677,-69.731556,-57.305455,-54.314563,-53.320115,-49.865848,-46.590500,-53.504741,-52.453455,-54.413118,-54.539275,-58.448912,-56.128122,-60.115056,-49.035985,-60.804314,-52.822534,-56.146825,-53.824956,-45.642389,-56.880878,-55.416825,-51.237466,-52.634192,-56.146381,-64.883552,-54.228651,-62.586749,-55.108935,-45.175260,-51.910743,-45.703862,-67.435729,-62.401532,-58.137716,-63.385163,-59.773882,-52.949574,-45.492498,-46.414793,-48.955091,-47.614912,-56.956841,-54.386777,-54.435233,-47.722435,-50.419182,-50.029326,-47.889407,-39.478341,-42.517775,-52.542397,-49.881782,-56.717835,-54.654298,-66.673572,-61.846085,-47.551117,-49.362205,-51.465122,-54.852656,-55.251510,-46.610870,-40.591568,-50.978158,-53.144936,-52.968017,-48.947072,0,Fileset 1: TS pulse compressed wideband pings T2
195.000,-63.591510,-40.384055,-37.954549,-41.118975,-48.438185,-46.359268,-48.907833,-50.806641,-45.605435,-46.691402,-60.569365,-51.862937,-58.166466,-48.698799,-53.254280,-57.736434,-55.035438,-68.807341,-55.316558,-41.471325,-52.597839,-44.921180,-48.191155,-44.597490,-50.270692,-45.272249,-51.616539,-64.884814,-53.479182,-36.194418,-40.889880,-35.563434,-41.161620,-60.129218,-43.557013,-48.254249,-64.100520,-48.468795,-57.151912,-41.481279,-50.289529,-54.971175,-43.999855,-39.039869,-48.940181,-38.456933,-52.821143,-45.936313,-37.258827,-36.509224,-44.234665,-47.991298,-43.576414,-49.884563,-30.551061,-44.618909,-51.950378,-43.817428,-40.524340,-41.818011,-53.096209,-44.946569,-52.461344,-44.417169,-43.515763,-46.009947,-46.733788,-51.669179,-65.464989,-70.515697,-49.197566,-44.996562,-49.556285,-67.671902,-59.191384,-50.754749,-44.934181,-51.120776,-52.704895,-42.878930,-52.494885,-47.864147,-50.465569,-51.639768,-45.988312,-63.677444,-56.181452,-64.382126,-50.152264,-56.856194,-55.569689,-62.537152,-69.369907,-56.326565,-55.390648,-54.078580,-49.022816,-48.045371,-55.969566,-54.804749,-51.709284,-53.905783,-57.441933,-56.608515,-59.986543,-47.786520,-61.167494,-54.681006,-57.326341,-63.763833,-44.869421,-55.006883,-59.982677,-52.417023,-54.936483,-56.716986,-65.906960,-52.138578,-56.675854,-55.633402,-46.110828,-53.205015,-45.876424,-64.703864,-64.200193,-56.855286,-63.275368,-59.908695,-51.898447,-45.482791,-47.757220,-49.100156,-48.412860,-60.312669,-54.024028,-52.184785,-47.735137,-50.521388,-51.024201,-46.189653,-40.629413,-42.502656,-52.565291,-49.417162,-56.528023,-54.791741,-64.925930,-62.233969,-47.490910,-49.642480,-51.513360,-54.357086,-57.537623,-45.771871,-42.432219,-53.176888,-52.091604,-81.758893,-50.840340,0,Fileset 1: TS pulse compressed wideband pings T2
195.500,-52.027986,-42.273810,-38.377979,-42.143508,-52.188557,-45.687274,-44.614857,-53.168014,-47.879412,-46.719252,-63.361344,-52.152064,-60.861504,-49.179781,-53.949670,-61.011295,-56.528356,-60.374136,-53.584636,-41.141733,-53.708426,-44.460648,-49.115577,-42.634929,-52.025175,-45.183286,-50.783948,-62.891824,-50.505723,-35.805757,-40.980244,-36.946601,-41.891960,-56.335395,-42.857455,-49.562545,-64.695358,-48.077103,-54.456848,-41.552611,-48.700710,-53.418283,-39.494125,-38.969828,-48.160377,-38.863729,-52.321046,-44.774291,-38.372777,-36.720467,-45.781268,-52.596901,-44.163255,-50.181153,-30.269265,-46.112160,-50.085916,-42.558653,-40.690243,-41.877147,-54.806778,-46.389639,-49.636669,-44.128500,-43.318047,-45.013551,-48.313853,-52.990480,-58.331185,-61.677362,-51.151109,-46.504640,-47.383209,-63.307746,-58.487521,-53.887149,-44.452040,-50.887903,-53.356928,-43.988693,-54.558137,-47.966341,-51.434471,-53.585047,-45.560203,-63.817536,-53.442241,-66.523698,-47.475048,-57.202662,-56.824004,-61.186318,-69.919159,-56.186013,-56.770529,-54.998620,-48.328626,-49.650738,-59.040794,-57.363729,-49.634084,-53.376882,-56.069666,-57.040477,-60.163624,-46.918000,-58.207459,-55.915287,-54.909557,-65.071013,-44.237136,-53.706417,-67.821346,-53.819534,-57.528409,-58.836377,-64.131914,-50.999785,-53.352162,-55.620242,-47.356148,-54.782769,-46.087364,-60.582429,-61.443551,-55.697167,-61.505991,-60.391527,-51.354061,-45.132048,-49.650146,-48.485297,-49.648555,-55.547273,-53.298551,-50.717523,-47.940289,-50.646361,-51.849385,-44.970376,-43.109638,-41.752019,-53.112107,-49.216976,-56.812558,-54.772028,-62.147157,-61.158725,-47.527920,-50.410640,-51.954726,-53.706269,-59.602134,-44.824961,-45.042054,-55.206254,-52.158992,-53.020576,-53.439675,0,Fileset 1: TS pulse compressed wideband pings T2
196.000,-46.305107,-45.808565,-39.733462,-44.736398,-56.416191,-45.099023,-42.486272,-54.090738,-51.510708,-47.935878,-64.306969,-52.451205,-58.075477,-50.252740,-54.782307,-64.037705,-58.679914,-57.427660,-52.061558,-41.035340,-55.064740,-44.161342,-47.363018,-41.521631,-55.170865,-45.104474,-50.364263,-56.441420,-48.361712,-35.409565,-40.408518,-38.475347,-43.097541,-54.532689,-42.334166,-50.554428,-64.961870,-48.445848,-52.474083,-41.830303,-47.883908,-52.500686,-36.481901,-39.475304,-45.160827,-39.383532,-51.159294,-43.534812,-39.711223,-37.136761,-47.149766,-53.576900,-44.533710,-49.681636,-30.387976,-45.916216,-48.687784,-41.715493,-41.036138,-42.529406,-56.816163,-48.793584,-48.006251,-44.160327,-44.053290,-43.749474,-51.714991,-58.024250,-54.277977,-54.870337,-52.561183,-47.991368,-45.993607,-62.826623,-56.920485,-59.703488,-44.584617,-49.537317,-54.178544,-45.835825,-57.092217,-48.862543,-52.164212,-57.347174,-45.642814,-64.205682,-52.305812,-61.213575,-46.290834,-58.150213,-59.969843,-58.969546,-73.777437,-57.663863,-57.945528,-55.017678,-47.959074,-51.501604,-59.653822,-59.939742,-48.469169,-53.258570,-54.708140,-57.587738,-60.951331,-46.830334,-55.236614,-57.234673,-51.729947,-59.203228,-43.992333,-53.019982,-67.392063,-55.855974,-57.624001,-63.252639,-61.739365,-51.034441,-51.486623,-54.713274,-49.168200,-56.874045,-46.649149,-57.304126,-57.985157,-55.286631,-59.078855,-61.432395,-51.381427,-44.356871,-52.422738,-47.580929,-51.604930,-51.838697,-52.614109,-49.942764,-48.410123,-51.135991,-52.414198,-44.285858,-45.828011,-40.871323,-54.429509,-49.393869,-57.993269,-55.095596,-59.396798,-61.535879,-47.431008,-51.839877,-53.109832,-53.284644,-60.942055,-44.230661,-48.809302,-56.715760,-52.885471,-48.167899,-56.768352,0,Fileset 1: TS pulse compressed wideband pings T2
196.500,-44.137299,-52.214174,-42.067967,-48.839913,-53.802422,-45.116876,-41.532842,-52.171525,-54.940957,-50.609558,-62.693488,-51.756939,-55.213626,-51.325590,-55.752804,-65.657521,-60.715485,-55.766933,-50.890356,-41.000869,-56.452305,-43.729767,-44.190544,-41.020034,-61.330336,-44.964405,-50.097158,-53.376260,-47.032381,-34.875147,-39.190914,-39.923353,-44.508830,-53.807932,-41.827306,-50.703400,-63.607150,-49.501312,-50.570371,-42.587902,-47.508072,-52.334404,-34.564246,-40.292004,-41.945309,-39.880501,-49.893621,-42.457750,-40.839596,-37.558800,-47.579001,-51.168368,-44.540684,-48.543337,-30.787397,-43.674105,-47.514579,-41.271666,-41.629502,-43.773454,-56.613497,-51.399311,-47.674334,-44.131639,-45.815754,-42.282109,-60.867731,-58.636528,-51.903907,-52.141068,-52.247681,-48.744660,-45.172104,-65.443869,-55.959970,-62.507571,-45.158534,-48.235451,-54.738661,-48.177606,-60.577521,-50.663908,-52.479302,-64.244502,-46.246519,-63.983700,-52.714588,-56.438782,-46.345207,-59.427845,-66.623192,-57.528531,-86.333022,-60.881513,-58.177246,-53.241418,-47.781885,-53.256589,-56.608858,-61.634847,-48.106356,-53.459559,-53.526606,-58.089133,-62.094368,-47.408835,-53.227342,-59.179064,-49.432990,-58.292634,-44.020315,-52.767465,-63.091639,-58.561069,-55.694068,-72.739046,-58.831557,-52.073851,-50.754615,-53.344422,-51.449141,-59.145964,-47.558839,-54.598170,-55.711633,-55.621814,-56.631881,-61.981366,-51.945571,-43.185579,-55.961596,-46.715186,-54.430875,-49.426301,-51.987058,-49.520342,-48.711496,-51.965994,-52.499517,-43.803429,-43.499554,-40.192468,-56.295686,-49.693208,-59.606027,-55.830053,-57.037228,-62.388518,-46.748483,-53.643231,-54.788778,-52.938005,-60.843098,-44.060761,-53.249001,-57.348461,-53.078217,-46.049279,-57.739116,0,Fileset 1: TS pulse compressed wideband pings T2
