Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,Variable_index,Variable_name
201.500,-44.967823,-40.038542,-63.313829,-44.769062,-41.499248,-43.089492,-46.598398,-40.218132,-49.946141,-51.225535,-46.604889,-48.440975,-50.843571,-41.723526,-52.166199,-54.026608,-54.800041,-51.158468,-47.544298,-50.354432,-42.127662,-33.044427,-42.131013,-40.334794,-47.401269,-44.334972,-51.971814,-48.455173,-49.379202,-28.065635,-30.234170,-34.223144,-58.860319,-48.456207,-34.485468,-55.660863,-56.981552,-54.946802,-44.791662,-46.152436,-42.525425,-39.281674,-35.847585,-33.789423,-30.747432,-36.794376,-47.652333,-31.391546,-37.020709,-41.881569,-45.598748,-48.754321,-40.321768,-45.847475,-32.532615,-27.086043,-38.194767,-44.022909,-52.446739,-50.660102,-47.054239,-47.209822,-42.333695,-46.841777,-42.324223,-47.007950,-48.066693,-46.857024,-47.942346,-53.762491,-45.017346,-47.504561,-49.437760,-54.024672,-48.308266,-45.508834,-69.728531,-48.145176,-46.995949,-45.088238,-58.849770,-47.334592,-51.776996,-40.516011,-49.559580,-65.703091,-51.852625,-50.158842,-49.887192,-49.516121,-64.078666,-50.335872,-46.826302,-55.846577,-58.876141,-58.553197,-53.001773,-55.571894,-50.370881,-55.211862,-55.493250,-58.274447,-47.878578,-60.641959,-55.890000,-54.474220,-44.961005,-49.645767,-50.675036,-54.807921,-46.340441,-50.998737,-47.884382,-49.235632,-45.125505,-51.937226,-53.492414,-53.732728,-57.945643,-52.227152,-46.261689,-54.454561,-51.368557,-54.351354,-52.804300,-48.243949,-47.378196,-61.621878,-46.320273,-39.909260,-40.715950,-56.640893,-46.176783,-43.671392,-43.199901,-49.523695,-59.890994,-52.694176,-41.461168,-47.327502,-41.134457,-44.450891,-54.776848,-53.572244,-64.252395,-62.354900,-53.447428,-44.495319,-49.646623,-46.990640,-47.866548,-46.494473,-51.098644,-44.337759,-34.896180,-47.207649,-37.240166,-39.429481,-55.066994,0,Fileset 1: TS pulse compressed wideband pings T2
202.000,-43.243703,-38.545410,-56.738399,-43.583407,-40.944509,-44.918502,-47.712473,-39.218637,-51.007578,-52.196398,-48.102481,-47.932062,-50.272950,-41.249380,-50.344681,-51.318793,-53.304248,-55.975631,-47.348299,-50.208528,-41.549420,-32.943561,-43.525027,-39.133147,-46.753474,-44.215702,-51.244142,-48.640416,-50.054935,-27.985794,-30.757538,-33.723317,-55.509367,-48.613700,-34.223750,-52.351667,-58.429923,-50.928413,-47.813974,-45.125446,-43.492328,-38.937707,-38.118040,-33.371843,-30.889632,-36.001183,-50.530838,-30.974126,-37.969722,-43.213367,-42.009197,-49.673054,-39.624949,-46.824648,-32.440411,-27.760587,-37.913566,-44.672145,-52.853270,-48.618214,-48.978190,-47.321720,-42.237952,-49.279698,-41.799298,-46.985429,-50.042831,-47.286526,-45.365108,-57.649990,-43.486641,-45.663320,-49.290542,-53.512206,-47.664650,-44.472254,-75.778569,-49.913364,-46.443661,-46.124452,-63.534631,-45.968543,-50.987016,-40.188811,-50.344809,-67.539817,-50.047499,-54.813758,-49.732868,-48.990505,-58.719902,-49.737361,-47.044651,-54.856771,-59.233216,-68.440185,-54.321308,-53.386267,-51.220889,-55.443926,-58.352667,-62.105474,-48.766401,-58.367707,-55.626749,-56.338991,-44.906650,-47.714009,-52.199111,-52.808915,-45.958776,-51.170146,-46.807935,-45.619468,-44.240573,-50.808623,-52.809792,-52.711479,-56.770129,-51.897920,-45.002994,-55.312513,-51.427744,-53.006084,-54.751492,-46.885579,-48.429636,-60.129907,-46.392237,-39.183687,-40.886983,-53.893373,-45.152174,-44.940266,-43.171335,-47.234263,-54.291825,-51.255359,-41.310233,-43.081243,-43.485404,-44.717544,-54.257743,-52.410031,-63.752498,-58.450965,-53.761349,-44.543596,-48.953362,-46.825674,-47.900635,-46.891919,-50.184560,-46.782448,-34.511072,-47.904556,-36.147291,-40.119469,-56.495442,0,Fileset 1: TS pulse compressed wideband pings T2
202.500,-42.766181,-37.509686,-48.530722,-43.385873,-38.565319,-47.629266,-48.876251,-38.502520,-54.445453,-53.222441,-50.266616,-48.070655,-49.532469,-40.736332,-48.620787,-49.652305,-52.181523,-61.923751,-47.094927,-50.831606,-41.200410,-32.973646,-44.812219,-38.163909,-46.114445,-44.057752,-50.719573,-49.032549,-51.407088,-28.001193,-31.178570,-33.483616,-51.411802,-47.035453,-34.086741,-50.196868,-60.343962,-46.813433,-51.975733,-44.350019,-44.302279,-38.908176,-40.436215,-33.375139,-31.477571,-35.215337,-54.407221,-30.733733,-39.571587,-45.364843,-39.491827,-47.226941,-38.675393,-47.398936,-32.337689,-28.987778,-37.773881,-45.385314,-52.875133,-46.754598,-50.781900,-46.542747,-42.752461,-52.987976,-41.664232,-47.779278,-53.505734,-48.566039,-44.270879,-55.578126,-43.616002,-45.108122,-48.713043,-52.797083,-46.976919,-44.263774,-70.867781,-50.072173,-45.929473,-47.935184,-66.219772,-45.000326,-50.832009,-40.306168,-51.232482,-67.409115,-47.970944,-54.807573,-48.614013,-48.729069,-54.397828,-50.078744,-48.052834,-55.936010,-58.435600,-67.656728,-56.242532,-50.782482,-51.534968,-55.036415,-60.864355,-65.257951,-50.303682,-56.733467,-55.447301,-55.171998,-44.831963,-46.472556,-54.524587,-52.399164,-45.579978,-50.670154,-46.278024,-43.097114,-44.338220,-49.733193,-51.659634,-52.421183,-58.505206,-52.042849,-44.247821,-56.045008,-51.908047,-51.193590,-57.914385,-46.246966,-49.807571,-58.010147,-46.102273,-39.007525,-41.555482,-51.452816,-44.478980,-46.808618,-43.215585,-44.376748,-51.760583,-49.931132,-41.469444,-39.995003,-46.165664,-45.654609,-54.513710,-52.421145,-63.017553,-54.459838,-53.297846,-44.162130,-48.812816,-46.813566,-47.941456,-47.805588,-49.173692,-50.220834,-34.523467,-49.133193,-35.468931,-41.225693,-55.751899,0,Fileset 1: TS pulse compressed wideband pings T2
203.000,-43.218722,-36.869203,-43.023507,-44.284072,-36.721707,-50.945330,-50.504303,-38.192522,-63.669353,-53.400036,-52.192998,-48.951347,-48.993791,-41.120844,-47.321880,-49.058585,-51.773345,-58.149207,-46.675729,-52.615937,-41.238872,-33.265139,-45.458640,-37.576074,-46.074969,-43.990784,-50.371863,-49.530071,-54.390080,-28.245655,-31.434494,-33.686256,-47.782377,-45.139363,-34.287041,-49.275317,-62.121877,-43.788167,-56.929057,-43.863275,-44.739739,-39.373466,-41.280465,-33.748691,-32.780970,-34.710619,-64.429315,-30.930110,-42.084192,-49.137741,-37.843895,-44.650789,-37.814966,-47.162883,-32.462241,-30.910889,-37.712048,-46.220872,-51.377814,-45.449111,-52.551815,-45.143257,-44.333166,-59.662858,-42.306553,-49.338729,-58.138425,-50.389112,-44.799644,-53.745209,-45.593743,-45.276306,-47.817971,-52.147005,-46.364764,-44.925839,-58.016970,-48.863429,-45.978565,-50.927109,-64.596497,-44.492296,-50.982557,-41.042048,-52.388387,-65.413045,-47.700694,-49.514116,-46.826516,-48.827071,-51.607143,-51.381853,-50.037907,-59.844119,-57.365430,-59.066143,-59.043886,-49.012201,-51.966585,-53.378963,-61.735210,-60.238978,-51.766831,-56.139274,-56.176521,-51.731041,-44.633569,-46.188960,-57.431556,-53.722800,-45.400927,-50.313640,-46.436286,-41.637196,-45.561331,-48.941684,-50.788343,-52.863569,-62.903406,-52.649705,-44.230689,-56.528526,-53.221696,-49.021122,-62.440929,-46.391317,-51.642186,-56.857312,-45.390725,-39.373010,-42.887276,-50.047349,-44.376512,-49.734549,-43.392140,-41.846662,-50.646709,-49.028742,-42.058991,-37.834351,-48.911399,-46.550239,-56.036828,-53.756179,-62.034165,-52.039593,-52.253373,-43.704429,-49.669155,-46.875432,-48.172417,-49.359206,-48.011281,-55.793991,-35.207461,-52.004364,-35.394037,-42.660283,-54.269361,0,Fileset 1: TS pulse compressed wideband pings T2
203.500,-43.606630,-36.193445,-39.752305,-44.581778,-36.124678,-52.916705,-51.993861,-38.205160,-61.182631,-51.663269,-52.875819,-50.311915,-48.677975,-42.549422,-46.489447,-49.499357,-52.068361,-54.793485,-45.765862,-55.189738,-41.464688,-33.628135,-44.784556,-37.166433,-46.621073,-43.955315,-49.922684,-49.705997,-57.709903,-28.533407,-31.207279,-34.189650,-44.704865,-43.901236,-34.685144,-49.448985,-61.183263,-41.621054,-57.942379,-43.162563,-44.685770,-40.231497,-40.725919,-34.291226,-34.816063,-34.519389,-57.456966,-31.578915,-45.083645,-56.062302,-36.658680,-42.965891,-37.057207,-45.937861,-32.835304,-33.153472,-37.309771,-46.850153,-48.572046,-44.873011,-54.782246,-43.683426,-47.486778,-65.632215,-43.405043,-50.783356,-55.528689,-52.432779,-46.507732,-53.073778,-48.423020,-45.432461,-47.251773,-51.843137,-45.764744,-46.081075,-51.021007,-47.275272,-46.911154,-54.873324,-59.787184,-44.041621,-50.775234,-42.167622,-53.811995,-61.393498,-49.652972,-46.584451,-44.960822,-49.001200,-49.960864,-53.128082,-52.684483,-72.682719,-57.360239,-55.318475,-61.409177,-47.778465,-52.548534,-51.485526,-62.367565,-55.604446,-51.713466,-56.075664,-58.261729,-48.703507,-44.230088,-46.751957,-58.440264,-56.747522,-45.208396,-50.524027,-46.892900,-41.051911,-47.683960,-48.729627,-50.332824,-52.339623,-59.720213,-53.724804,-44.881640,-56.209708,-55.353175,-46.612521,-62.066067,-46.911894,-53.750129,-56.636225,-44.458884,-40.060424,-44.680808,-49.147132,-44.581990,-52.609484,-43.399641,-39.800933,-49.805705,-48.342091,-42.840095,-36.151099,-49.525054,-46.524274,-59.968984,-55.202570,-61.087678,-50.155835,-50.997200,-43.469676,-51.845788,-46.686733,-48.425216,-50.171922,-46.643405,-65.705037,-36.563221,-58.452848,-35.830214,-43.751440,-53.075819,0,Fileset 1: TS pulse compressed wideband pings T2
204.000,-43.511065,-35.569490,-38.041153,-42.346244,-37.098867,-52.344940,-50.763558,-38.475867,-52.372880,-49.272058,-53.499497,-51.651705,-48.730098,-44.999403,-46.324442,-50.973681,-53.301627,-53.833376,-44.553963,-57.273641,-41.963623,-34.057141,-43.237138,-36.812820,-47.366408,-44.410244,-49.587809,-49.769933,-54.696822,-28.950863,-30.632855,-34.917019,-42.456043,-43.750519,-35.442659,-50.510451,-57.960646,-40.304898,-55.683113,-42.059675,-44.610075,-41.562286,-41.084904,-35.159664,-37.664274,-34.763287,-48.306586,-32.662328,-47.636595,-65.017471,-35.763575,-42.143042,-36.413888,-44.567343,-33.367424,-35.124682,-36.483570,-47.031276,-45.806697,-45.236518,-58.642658,-42.624990,-52.869637,-58.387785,-44.321940,-50.544379,-51.817493,-55.441616,-47.367396,-53.488376,-48.185914,-45.620737,-47.851590,-52.337382,-45.480723,-47.276144,-47.219126,-45.796828,-49.260908,-57.574360,-53.994572,-43.611332,-50.130218,-43.579973,-55.169301,-57.256124,-55.046826,-45.678722,-43.628058,-49.395912,-49.579006,-54.665309,-55.667323,-64.546982,-58.922143,-53.553613,-61.882811,-46.987315,-53.022186,-50.505323,-66.372937,-51.962305,-50.587332,-56.492565,-62.527713,-46.796237,-44.081262,-47.540611,-57.161063,-58.792903,-45.126126,-51.647073,-47.237221,-41.365904,-50.129056,-49.610543,-50.635279,-49.986143,-54.395691,-55.895548,-46.329112,-54.670080,-58.424158,-44.410690,-58.402895,-47.432235,-56.695360,-57.398872,-44.016947,-41.185296,-46.751458,-48.123266,-44.888673,-51.377544,-43.258211,-38.398434,-48.962457,-47.863316,-43.819753,-34.782430,-48.004717,-46.802869,-72.282257,-54.248085,-59.919761,-48.543109,-50.203664,-43.968538,-55.558477,-46.538635,-48.815344,-49.075429,-45.504111,-57.924550,-38.904128,-71.389981,-36.748937,-44.081540,-52.994804,0,Fileset 1: TS pulse compressed wideband pings T2
204.500,-42.587941,-35.493480,-37.214343,-40.163078,-39.926939,-52.231028,-48.221426,-39.109266,-48.472879,-47.602734,-55.434898,-51.728120,-49.447723,-47.882573,-47.165416,-51.583388,-55.586931,-54.615908,-43.550220,-57.359428,-42.892078,-34.665034,-41.481615,-36.766809,-47.986242,-46.120018,-49.587814,-50.390696,-51.533071,-29.823670,-30.173407,-35.957844,-41.296484,-44.792540,-36.795162,-51.621011,-55.209442,-39.984611,-53.745219,-41.172914,-45.155863,-43.510375,-43.462386,-36.745950,-41.629971,-35.626799,-43.715758,-34.188526,-49.759552,-54.141645,-35.289106,-42.299469,-36.250826,-44.216685,-34.010574,-36.748690,-35.763644,-46.958934,-44.095693,-46.758509,-67.389699,-42.353907,-54.178078,-55.182703,-44.463645,-50.169262,-50.726693,-61.159467,-46.382590,-55.340454,-46.826030,-46.436687,-50.116345,-53.431021,-45.999433,-48.538918,-45.859567,-45.162650,-53.593340,-56.017618,-49.921396,-43.484240,-49.497805,-45.289043,-55.028938,-54.205522,-65.262419,-46.572922,-43.246910,-50.543281,-50.665686,-55.481445,-58.563653,-58.899708,-60.330947,-53.370170,-62.460240,-46.814088,-53.372029,-50.671277,-78.363873,-49.368188,-49.636104,-58.129680,-70.131455,-46.103347,-44.661813,-46.880917,-56.678707,-56.453846,-45.742560,-53.728728,-47.008652,-42.535880,-51.902998,-51.756036,-51.853693,-47.881881,-51.795713,-59.877633,-48.682455,-52.219781,-62.648228,-42.902247,-56.735623,-47.506381,-61.190392,-59.483160,-44.665863,-42.758678,-49.174022,-47.194051,-45.545959,-48.914999,-43.159917,-37.844897,-48.304296,-47.524597,-45.101705,-33.839664,-46.814228,-49.245954,-59.243930,-52.538713,-58.248625,-47.599567,-50.355008,-45.687962,-56.145631,-46.870940,-49.374724,-47.603568,-45.045433,-52.948152,-42.441013,-58.551594,-38.219552,-44.227222,-54.947357,0,Fileset 1: TS pulse compressed wideband pings T2
205.000,-40.062666,-35.860742,-36.564383,-39.307680,-44.344799,-54.456311,-46.529545,-39.698304,-46.842465,-46.550383,-59.207604,-50.731280,-50.445620,-49.200202,-48.610092,-49.327198,-56.585919,-55.452347,-42.766503,-55.734115,-43.963641,-35.127964,-39.370526,-36.872299,-47.903823,-49.619392,-49.651493,-51.517735,-49.816663,-30.893790,-29.662779,-36.864363,-40.739721,-46.113613,-38.209041,-51.432362,-53.331279,-40.206004,-51.806476,-40.643504,-46.255716,-45.484443,-46.643242,-38.655168,-46.736950,-36.635717,-40.808994,-35.439093,-51.910610,-49.254852,-34.893360,-42.951784,-36.454694,-44.936176,-34.363045,-38.040414,-35.200107,-46.571194,-43.262412,-48.520797,-70.772064,-42.604761,-50.075834,-53.090230,-43.675884,-51.530465,-51.477454,-67.252547,-45.634123,-57.731884,-46.609818,-47.370842,-53.134444,-52.306817,-47.145255,-49.802781,-46.049138,-45.438760,-56.933648,-52.657065,-47.262763,-43.672649,-48.779718,-46.758378,-53.075737,-51.985556,-60.896041,-48.551281,-43.384014,-52.566126,-52.406049,-55.741705,-60.858502,-58.082366,-59.254963,-54.070931,-64.751578,-47.060462,-53.666849,-51.263440,-65.825283,-47.694714,-49.230912,-62.178850,-65.420483,-46.164320,-45.797929,-44.863237,-57.742431,-54.220663,-47.142722,-55.243163,-46.083953,-43.832680,-52.056635,-54.001209,-53.731483,-46.821219,-51.018804,-63.064272,-51.468840,-49.757628,-67.703556,-41.911230,-56.435057,-47.126275,-64.227143,-62.729471,-46.554918,-43.888764,-51.834947,-46.490310,-46.250494,-47.828703,-42.898566,-37.737823,-47.518561,-46.854470,-46.347073,-33.146189,-47.604398,-54.868992,-53.441774,-51.954491,-56.584755,-47.313740,-51.134121,-48.258397,-52.444179,-47.498001,-49.784124,-46.737690,-45.020834,-50.542910,-44.719251,-55.496575,-39.766066,-44.521844,-57.818426,0,Fileset 1: TS pulse compressed wideband pings T2
205.500,-37.599496,-36.878114,-36.686794,-40.114877,-50.046411,-62.160198,-45.757274,-40.278241,-46.930213,-46.102911,-66.716362,-50.639174,-51.591707,-49.000008,-50.671935,-47.349459,-53.870363,-55.331689,-42.589351,-53.952608,-45.469788,-35.679148,-37.252238,-37.256216,-47.204008,-57.892135,-50.143976,-53.103091,-48.592692,-32.409347,-29.437194,-37.710123,-40.743119,-47.399333,-39.834374,-50.709552,-52.530380,-41.056386,-49.870134,-40.705679,-48.100780,-47.420178,-47.382002,-40.739231,-54.207118,-37.637999,-38.808927,-36.071894,-52.890480,-46.080231,-34.870715,-43.819011,-37.081745,-46.660262,-34.657806,-39.686473,-34.936046,-46.133605,-43.110087,-49.308888,-59.971701,-43.434834,-48.007208,-51.076335,-42.871294,-54.655501,-53.552580,-56.813826,-46.182754,-61.356001,-47.213404,-48.052906,-54.692263,-49.448683,-49.009777,-51.203664,-47.381971,-46.956104,-54.233921,-49.996963,-45.844199,-44.706933,-48.338999,-48.132708,-51.259413,-50.727352,-60.610214,-50.814670,-43.983166,-55.711822,-53.930433,-56.859021,-63.191123,-59.918727,-58.396995,-55.346163,-70.569100,-47.937564,-54.411287,-52.321440,-62.517137,-47.123761,-50.123990,-67.518117,-58.304105,-47.094096,-47.700716,-43.404955,-58.233457,-53.140281,-49.674854,-53.996255,-45.439820,-45.182953,-51.452420,-55.681670,-56.772747,-47.219557,-51.720842,-61.216870,-54.722072,-48.383464,-67.821279,-41.578294,-57.204732,-47.307908,-63.222650,-64.463193,-51.124853,-44.508916,-55.409922,-46.176303,-46.655415,-48.632463,-42.822133,-38.108034,-46.918726,-46.271139,-47.820788,-33.063474,-54.470555,-52.848921,-51.087858,-53.154873,-55.602682,-48.118599,-52.669055,-50.989231,-50.168430,-48.723685,-50.544612,-47.082166,-45.555426,-49.318381,-42.850847,-54.976982,-41.487632,-45.486157,-54.886179,0,Fileset 1: TS pulse compressed wideband pings T2
206.000,-35.827759,-38.007454,-37.978446,-42.160374,-52.896016,-64.746628,-45.421122,-41.117026,-48.675841,-45.989236,-65.092439,-51.978669,-52.591733,-48.733103,-52.998343,-46.449203,-50.638701,-53.945516,-42.798841,-52.447127,-47.062125,-36.276396,-35.566834,-38.066448,-46.408807,-61.342527,-50.670765,-54.496927,-47.270619,-34.100608,-29.271951,-38.457713,-41.029646,-47.910114,-41.240303,-49.964438,-52.361694,-42.165345,-48.030048,-41.169026,-50.598471,-49.024226,-45.895964,-42.817418,-59.339374,-38.497828,-37.353271,-36.169118,-49.363999,-43.455874,-35.103276,-44.586679,-38.269436,-49.483111,-35.189753,-42.630894,-34.926163,-45.778978,-43.436631,-48.806715,-55.313999,-45.035687,-47.621984,-49.207884,-42.408515,-53.322009,-55.337456,-51.391305,-47.864230,-74.119125,-48.264008,-48.712232,-53.942952,-47.298854,-51.448197,-52.548835,-49.516576,-49.073018,-50.662276,-48.360643,-45.144888,-46.282720,-48.124073,-48.918957,-49.883260,-49.849833,-63.985384,-50.570759,-44.424990,-57.416833,-54.310585,-59.316210,-65.098546,-59.475751,-58.416117,-55.979074,-77.021675,-48.725405,-55.131903,-53.399735,-62.458171,-47.033170,-52.287845,-59.897743,-53.891094,-48.257551,-49.927495,-42.769040,-54.265579,-52.570156,-53.463155,-51.257569,-45.100498,-46.368162,-51.029130,-57.456043,-60.013850,-48.788518,-52.263257,-59.368739,-58.000763,-47.761960,-64.111741,-41.681396,-58.530992,-47.758448,-62.880833,-61.687429,-63.732582,-44.805801,-60.526747,-46.107796,-46.112619,-51.077455,-42.733789,-38.783647,-46.273856,-45.813422,-49.417946,-33.626023,-51.221964,-47.678343,-50.361974,-55.739161,-54.658846,-49.522324,-54.414925,-52.079903,-49.398043,-50.306608,-51.299168,-48.047508,-46.388743,-48.604138,-40.202405,-55.565840,-43.469785,-47.312320,-50.181407,0,Fileset 1: TS pulse compressed wideband pings T2
206.500,-34.464822,-38.487018,-40.669201,-45.087202,-51.804086,-54.514774,-44.525286,-41.832791,-51.865569,-45.548450,-59.401563,-54.815129,-52.936937,-49.150710,-54.925685,-46.040461,-48.263498,-51.294768,-43.019690,-50.822694,-48.156492,-36.610738,-33.912965,-38.852928,-45.467529,-50.848887,-50.717685,-55.501782,-45.774816,-35.387171,-28.740054,-38.715381,-41.123322,-47.466523,-42.090125,-48.973870,-52.232361,-43.071193,-45.907224,-41.494238,-53.004388,-49.922182,-44.144807,-44.268142,-52.866133,-38.787913,-35.805470,-35.500319,-44.536490,-40.622178,-35.187928,-44.423075,-39.591862,-52.894880,-35.502919,-47.441755,-34.650865,-45.055865,-43.601512,-47.582841,-52.083658,-47.087995,-47.990616,-47.140268,-42.019393,-48.661937,-54.274611,-48.219322,-48.775297,-58.532471,-49.373308,-49.312121,-52.304491,-46.051390,-54.172355,-53.088137,-51.853244,-50.299017,-47.265684,-47.082032,-44.622926,-48.012075,-47.819498,-48.668033,-48.418717,-48.870239,-61.306589,-47.955145,-44.178173,-56.559863,-53.855664,-62.789288,-64.560701,-54.854904,-58.427411,-55.248850,-69.211348,-48.756525,-55.074463,-54.240538,-63.548209,-46.734232,-55.691378,-54.495725,-50.496057,-48.715757,-51.642080,-42.541666,-49.845743,-51.804278,-58.283978,-48.712691,-44.852794,-47.149040,-50.742937,-59.953595,-60.796240,-51.177302,-50.359334,-58.579798,-60.226565,-47.508069,-61.824898,-41.747898,-60.038502,-47.974664,-61.474949,-58.845065,-56.065239,-44.809328,-62.499945,-45.621105,-44.589333,-55.228493,-42.302415,-39.359909,-45.285797,-45.496803,-50.824181,-34.620844,-40.981835,-44.962361,-50.383260,-58.285244,-53.488400,-51.081071,-55.568521,-51.485847,-49.475097,-51.857004,-51.653852,-48.994706,-47.153973,-47.812955,-37.974543,-56.790407,-45.408541,-49.608791,-46.518999,0,Fileset 1: TS pulse compressed wideband pings T2
207.000,-33.617248,-38.314228,-46.119569,-49.073162,-51.569951,-50.573703,-43.328917,-42.824956,-56.933791,-44.904721,-57.462666,-60.696840,-53.115121,-50.881409,-56.531546,-46.218914,-47.143793,-48.248953,-43.541976,-49.214231,-48.627109,-37.042210,-32.693420,-39.937852,-44.973101,-46.305651,-50.267735,-57.742831,-44.852942,-36.337535,-28.176616,-38.909444,-41.419887,-46.802015,-42.760394,-48.051721,-52.231813,-44.100659,-43.955932,-41.953746,-54.709658,-50.496406,-42.382406,-45.122553,-49.694753,-38.899972,-34.450150,-34.701975,-40.757136,-37.974697,-35.470148,-43.516734,-41.645197,-55.460222,-35.886823,-49.182593,-34.444058,-44.281298,-43.988331,-46.726886,-49.958686,-50.169042,-49.437006,-45.247018,-42.042737,-45.610137,-52.487583,-46.876782,-46.284956,-51.498497,-51.290561,-50.418951,-50.703792,-46.137642,-57.899044,-53.121491,-54.924550,-49.694382,-44.354878,-46.221088,-44.472463,-50.012214,-47.866738,-48.058913,-47.026668,-47.977617,-56.047999,-45.501137,-43.796201,-56.636527,-53.246088,-64.016313,-62.036474,-51.005776,-57.748499,-53.492062,-65.581155,-48.407313,-53.966800,-55.025878,-63.956182,-46.234248,-58.693148,-50.942092,-47.722218,-48.011475,-52.470538,-43.003221,-46.754529,-51.268431,-62.369245,-46.912690,-44.988328,-48.034468,-51.020578,-63.591777,-58.901562,-53.587975,-47.704776,-58.838246,-60.772722,-47.700101,-61.107226,-42.022709,-62.302498,-47.912074,-57.186687,-57.075641,-48.776474,-44.798245,-57.700399,-45.060180,-43.152268,-58.247763,-41.832336,-40.221241,-44.423417,-45.887870,-52.052775,-36.684328,-35.595776,-43.633178,-51.197779,-56.733992,-52.521985,-53.092260,-55.860908,-51.051112,-50.748919,-53.211624,-51.710856,-49.635501,-48.257874,-47.213455,-36.385418,-58.800187,-47.546901,-51.627921,-43.877242,0,Fileset 1: TS pulse compressed wideband pings T2
