Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,Variable_index,Variable_name
136.000,-38.606941,-42.029475,-52.301552,-53.434293,-40.121529,-40.633066,-42.377561,-42.441490,-41.473895,-43.448899,-45.190160,-49.325163,-47.388008,-50.401411,-44.441759,-47.978050,-50.366588,-45.365485,-38.154904,-44.531844,-46.958415,-32.070506,-30.124246,-35.591881,-47.491652,-41.524217,-42.989416,-40.474236,-33.679822,-34.686854,-31.894237,-45.866218,-43.801786,-62.095680,-42.315771,-46.279213,-42.119155,-35.619108,-34.792769,-40.537734,-44.014050,-36.679703,-38.443762,-34.895213,-27.550264,-35.983628,-37.906768,-30.224392,-34.909446,-35.421691,-42.190201,-51.742045,-40.573663,-61.920862,-29.030986,-34.774086,-49.838073,-40.152109,-45.580325,-50.041644,-45.183884,-44.376317,-38.943042,-39.044543,-41.762333,-42.728225,-50.505913,-43.632821,-38.106260,-41.406690,-39.724784,-36.291958,-49.384679,-41.128641,-41.491717,-53.822658,-43.839599,-47.880365,-47.831950,-42.029840,-47.326116,-49.420847,-63.754578,-54.169054,-43.009148,-49.659195,-43.619603,-48.195142,-51.252632,-38.900731,-47.291072,-39.551197,-47.137876,-44.514741,-45.157116,-55.372096,-48.282780,-50.149980,-51.392068,-57.542826,-58.426484,-45.194062,-63.423781,-43.317168,-49.312659,-45.317967,-42.854506,-45.363203,-42.256691,-40.916046,-56.539462,-51.439292,-44.686123,-41.759079,-40.194537,-40.461940,-48.776051,-47.670090,-43.959060,-47.423327,-53.479684,-52.021942,-54.325872,-41.143406,-56.076588,-44.963691,-47.999349,-40.314875,-56.319300,-59.639510,-61.994671,-53.778044,-58.794966,-55.962063,-50.178860,-43.126038,-57.482910,-41.052991,-55.202513,-41.028438,-47.755698,-41.658308,-42.940868,-42.737588,-49.549031,-44.197985,-59.866517,-42.855896,-52.951639,-46.103573,-47.170764,-54.071759,-50.770184,-61.762485,-37.394231,-38.935623,-41.843449,-49.199497,-46.888842,0,Fileset 1: TS pulse compressed wideband pings T3
136.500,-39.250955,-42.279358,-54.726036,-57.753394,-43.977258,-41.679446,-40.925504,-44.835018,-40.149482,-44.476037,-45.259581,-51.584347,-48.960845,-51.752592,-43.380409,-46.645557,-49.812037,-42.868957,-37.444984,-44.617803,-44.022226,-32.462020,-29.342748,-34.720506,-45.835134,-39.830730,-41.749815,-41.391916,-33.457371,-33.735483,-32.306636,-45.211815,-44.757516,-57.530256,-42.063540,-47.120856,-41.629560,-34.891202,-34.186056,-39.900384,-43.243049,-38.168616,-36.332882,-32.249811,-28.447175,-36.464568,-35.574483,-29.597807,-34.244295,-35.880453,-43.380865,-49.990475,-39.977953,-50.136386,-29.189450,-34.576849,-51.312016,-40.184224,-44.067133,-50.021440,-49.522393,-45.122225,-38.377076,-37.767702,-38.934329,-42.748985,-58.635024,-46.511599,-39.591727,-40.733424,-38.384346,-35.229294,-50.338939,-42.578110,-44.653271,-53.175574,-43.852807,-48.834504,-46.588434,-41.981066,-47.326050,-49.570602,-62.928909,-56.184051,-44.151363,-50.850139,-41.974555,-48.969418,-49.348598,-39.254190,-50.231005,-40.299380,-46.916610,-44.268572,-45.185245,-47.872543,-46.957383,-51.072946,-49.633166,-65.773416,-56.261055,-46.065623,-58.309074,-42.941694,-46.533428,-46.066681,-42.486171,-46.355875,-42.807658,-41.017086,-55.400214,-54.216244,-46.803751,-43.507478,-38.102077,-40.263984,-47.359630,-45.187176,-47.680112,-49.804778,-50.351000,-53.050158,-54.133956,-38.309413,-57.985974,-45.090112,-48.389037,-40.499733,-55.593925,-60.764843,-70.097201,-52.232157,-54.272724,-55.192242,-48.915009,-42.733514,-58.652372,-40.267161,-56.642872,-40.491780,-43.549613,-41.648010,-43.734013,-41.062758,-46.053634,-45.290124,-63.689251,-42.197265,-51.688189,-46.046846,-45.811824,-51.987682,-49.292312,-50.431173,-37.010518,-39.305195,-42.193368,-47.638662,-46.775690,0,Fileset 1: TS pulse compressed wideband pings T3
137.000,-40.514753,-42.629956,-53.531245,-58.732306,-43.976813,-44.306650,-39.426133,-48.239967,-39.709277,-43.720877,-45.123912,-54.039375,-49.923868,-53.390598,-42.709186,-46.039328,-48.608695,-41.138471,-36.803912,-44.172116,-41.601176,-33.076539,-28.709334,-34.054258,-44.313383,-38.445018,-40.731749,-42.286933,-33.293484,-32.820822,-32.688350,-44.306537,-45.277190,-53.744135,-41.893201,-48.140534,-41.086031,-34.354457,-33.626071,-39.185914,-42.293727,-40.217010,-34.576409,-30.022520,-29.732797,-37.097735,-33.465440,-28.801945,-33.627275,-36.335350,-45.237754,-45.580823,-38.580136,-44.410191,-29.370149,-34.376626,-52.391503,-39.928612,-42.342147,-49.512193,-49.539060,-44.856127,-37.886359,-36.884527,-37.384328,-42.614831,-51.292775,-50.436003,-41.997639,-41.372015,-37.528907,-34.589920,-52.835569,-45.100683,-50.357855,-48.852759,-44.190198,-49.147852,-44.781093,-42.333629,-47.816549,-49.806136,-61.007447,-56.243335,-45.859766,-51.991911,-40.992102,-49.667351,-46.701592,-39.776013,-53.876345,-40.614083,-46.989718,-44.734718,-46.198027,-43.929993,-45.808694,-51.534303,-49.171402,-55.622459,-54.296916,-46.796025,-51.876023,-42.717219,-43.922927,-46.074889,-42.377136,-47.287896,-45.007333,-40.854224,-54.166249,-53.603898,-49.613958,-44.734764,-37.125769,-39.064241,-45.597881,-44.552620,-47.738538,-52.513893,-45.687559,-58.482282,-53.505251,-36.836125,-50.517914,-45.193778,-49.161194,-40.501148,-54.638291,-58.736960,-57.299685,-50.751695,-51.755589,-55.049374,-47.328763,-42.181494,-59.018244,-39.570830,-58.025490,-40.018402,-41.092287,-42.967646,-44.359452,-39.570964,-44.240192,-46.447685,-63.923059,-41.754652,-50.594513,-46.536147,-44.330643,-50.391013,-48.260692,-44.868301,-36.975827,-39.959613,-42.606635,-45.903086,-47.106379,0,Fileset 1: TS pulse compressed wideband pings T3
137.500,-43.896625,-44.588664,-53.634772,-52.285470,-40.604162,-51.260273,-39.293251,-50.696125,-41.187569,-42.539619,-45.468374,-57.280701,-50.953397,-56.277695,-43.548977,-46.984993,-49.182676,-40.888899,-37.193378,-44.243053,-40.526185,-34.787985,-29.119576,-34.503040,-43.751271,-38.140929,-40.951376,-43.837232,-34.053810,-32.885804,-33.999194,-43.819485,-46.038592,-51.624692,-42.678635,-50.362924,-41.502275,-35.002003,-34.009588,-39.397996,-42.188314,-44.254863,-34.101720,-28.999192,-32.587981,-38.733893,-32.562399,-28.739155,-34.034276,-37.626983,-49.010855,-42.678625,-38.213930,-42.134741,-30.534791,-35.095354,-53.770078,-40.479158,-41.473319,-48.954227,-44.365607,-44.342385,-38.174488,-37.440351,-37.738618,-43.694531,-46.337177,-47.342037,-46.142335,-44.934532,-37.895501,-35.161646,-54.033487,-47.042404,-70.284782,-47.049148,-45.866429,-46.575579,-43.695006,-44.115294,-49.677778,-50.841693,-60.310461,-54.272663,-49.641037,-54.364971,-41.768560,-51.417933,-44.562066,-41.348781,-52.625481,-40.917346,-47.590161,-46.816464,-49.140611,-42.572640,-45.658872,-52.395793,-50.359044,-51.541298,-53.797622,-47.750859,-47.472965,-43.758124,-42.734229,-46.761272,-43.511204,-48.018003,-51.099159,-41.390536,-53.320643,-49.845219,-51.897161,-45.716658,-38.393028,-38.840014,-44.127569,-46.989708,-42.533523,-51.485687,-42.737199,-63.496831,-53.460000,-37.505397,-46.611544,-45.869478,-51.047336,-41.414343,-54.926733,-55.788470,-52.097323,-50.668936,-51.705231,-57.389043,-46.548507,-42.312779,-59.864423,-40.187119,-59.528966,-40.601838,-40.634973,-47.542928,-45.847135,-39.147222,-45.160662,-48.246112,-61.564090,-42.525614,-50.050218,-48.889103,-43.850007,-50.893248,-48.384649,-42.076259,-38.473525,-41.875658,-43.911332,-45.585359,-48.880128,0,Fileset 1: TS pulse compressed wideband pings T3
138.000,-48.461005,-48.423677,-57.752287,-49.466378,-38.917685,-53.424773,-39.920493,-49.823041,-43.934155,-41.645612,-45.425270,-59.723275,-51.497897,-59.551355,-45.066486,-48.094868,-51.589275,-41.218083,-37.782708,-44.347499,-39.910460,-36.532408,-29.594753,-35.063511,-43.352875,-37.892040,-41.433554,-44.738369,-34.691184,-33.070056,-35.282078,-42.853877,-46.162469,-50.104911,-43.417396,-52.756707,-42.058467,-35.934865,-34.400416,-39.642435,-42.131557,-49.877441,-34.101787,-28.264577,-36.039557,-40.054249,-32.091326,-28.486729,-34.576133,-38.792590,-53.639364,-41.104202,-38.371095,-41.174480,-31.734188,-35.743762,-53.871073,-41.064855,-40.749672,-47.587430,-41.062093,-43.344935,-38.130941,-38.536100,-38.971071,-45.164107,-44.164473,-43.316204,-49.830104,-48.525171,-38.343989,-36.028005,-49.265623,-44.687728,-53.500200,-47.193033,-47.565435,-43.498897,-42.764098,-46.253306,-51.569326,-51.774136,-60.425509,-51.990274,-55.074699,-57.781125,-43.575904,-53.856567,-42.785988,-43.029486,-49.149440,-40.729117,-47.193544,-48.580540,-51.698952,-42.410567,-45.593113,-52.976009,-50.746871,-50.147606,-54.016577,-47.566582,-44.683940,-45.357934,-42.262035,-47.707677,-44.980866,-48.111695,-63.926813,-42.058739,-52.182621,-47.311255,-50.199402,-45.570463,-41.702794,-39.575379,-42.741716,-53.649556,-39.490874,-48.228424,-40.883397,-51.207338,-53.306477,-39.413458,-45.011323,-45.886720,-52.186312,-42.552426,-55.290607,-53.743022,-49.401450,-51.701660,-52.891674,-63.412211,-45.914216,-42.169331,-60.634839,-41.432723,-59.361746,-41.518328,-40.991825,-59.172233,-47.543113,-38.950583,-49.148944,-48.985347,-59.891947,-43.661836,-49.585990,-52.668213,-43.663816,-52.633827,-48.564280,-40.595116,-40.952301,-44.205353,-44.886791,-46.086539,-50.773945,0,Fileset 1: TS pulse compressed wideband pings T3
138.500,-47.342595,-56.840474,-61.783767,-48.607709,-38.427346,-45.931674,-40.508681,-49.557970,-47.365368,-40.910695,-44.530761,-59.753976,-51.516550,-61.689264,-46.275589,-47.763630,-57.041754,-41.369653,-37.818184,-44.107321,-38.896333,-37.291187,-29.203983,-34.750579,-42.512027,-36.886699,-41.104293,-44.173822,-34.214664,-32.597892,-35.560887,-40.943583,-45.152925,-48.258307,-43.234558,-53.919376,-42.005862,-36.202257,-33.949620,-39.072880,-41.346171,-52.321423,-33.773979,-27.035461,-37.592791,-39.709762,-31.303482,-27.270477,-34.344217,-39.190646,-53.813262,-39.965690,-38.460199,-40.151904,-31.945007,-35.308094,-51.822240,-40.970809,-39.481240,-45.212721,-38.762137,-41.840263,-36.934358,-39.156364,-39.860486,-45.782923,-42.814308,-40.831731,-49.443065,-44.607630,-37.686847,-36.348238,-45.526370,-41.989963,-48.754744,-48.737041,-47.472784,-41.321278,-41.387974,-47.221306,-51.753581,-52.101604,-60.673435,-49.782127,-54.938387,-60.253967,-45.715673,-57.374250,-41.078183,-43.908312,-46.722142,-40.145578,-45.557967,-47.449182,-50.306768,-42.178201,-45.039945,-52.634989,-48.799008,-49.787182,-53.865939,-46.090385,-42.589506,-46.853424,-41.749397,-47.948114,-45.780208,-48.708379,-58.475062,-42.399163,-50.505550,-45.705222,-47.490057,-44.147245,-48.579806,-40.957143,-41.330176,-63.822783,-37.908623,-45.431076,-39.093126,-46.124535,-52.473838,-41.033434,-44.109324,-44.642828,-51.152502,-43.239972,-53.839033,-52.386576,-47.434747,-53.554717,-53.916142,-63.575649,-44.811015,-41.044508,-60.610773,-42.473922,-57.336960,-42.161252,-40.940152,-56.580509,-48.756794,-38.244584,-61.348874,-47.793280,-58.314069,-44.335395,-49.100451,-56.631832,-43.087317,-53.046566,-47.824219,-39.522105,-44.089061,-45.999843,-44.134595,-46.529222,-50.825549,0,Fileset 1: TS pulse compressed wideband pings T3
139.000,-43.332516,-54.465818,-52.589988,-49.404367,-39.910255,-42.623623,-41.350543,-52.319017,-52.149986,-41.320412,-44.022513,-58.202374,-52.723979,-61.261470,-47.817944,-46.681887,-62.067113,-42.345852,-38.267259,-44.612971,-38.293019,-37.975485,-28.837153,-34.421381,-42.335076,-36.217111,-40.680411,-43.474232,-33.563419,-32.444294,-35.630496,-39.374624,-44.253368,-46.954251,-43.109294,-54.170175,-42.280621,-36.574626,-33.616885,-38.670114,-40.749920,-48.715433,-33.871815,-26.278306,-36.331700,-38.751758,-31.071967,-26.159690,-34.168559,-40.070239,-49.694068,-39.706396,-39.604638,-39.676939,-31.864300,-34.654788,-50.129371,-41.264553,-38.611381,-43.134665,-37.980463,-41.078778,-35.778212,-39.940179,-40.535246,-45.849843,-42.755513,-40.146692,-47.011510,-41.800020,-36.808976,-36.898239,-44.175835,-41.086205,-47.091887,-52.289142,-46.629173,-41.130553,-40.583689,-47.674409,-51.020685,-52.998545,-61.918528,-48.745206,-50.023835,-57.553243,-49.174089,-65.046905,-40.500218,-44.748473,-46.024547,-40.563250,-44.429903,-45.811548,-48.371698,-42.184643,-45.242310,-52.434329,-46.961745,-51.297077,-53.550912,-45.053882,-41.923000,-49.302686,-42.063262,-47.992472,-46.510755,-52.561578,-57.750953,-43.459709,-49.653928,-45.522239,-46.053191,-43.031838,-56.190940,-44.368793,-41.075779,-50.805003,-38.439273,-43.920027,-38.013461,-43.715350,-51.996331,-41.111845,-43.611521,-43.671101,-49.880532,-44.408308,-51.849175,-52.670155,-46.691581,-57.558727,-54.423574,-54.353255,-44.230018,-40.073992,-60.569376,-43.930100,-55.633441,-43.609936,-41.004955,-50.293183,-50.161664,-38.020611,-48.907975,-46.503193,-57.879540,-45.488598,-49.542925,-56.543871,-43.083988,-50.945746,-47.091937,-39.715714,-50.105677,-47.546780,-42.438888,-47.441784,-49.977218,0,Fileset 1: TS pulse compressed wideband pings T3
139.500,-40.843286,-47.107006,-49.199121,-48.287717,-43.529896,-41.234888,-41.140831,-55.748909,-54.603825,-42.643314,-43.765095,-55.725469,-55.503853,-59.359017,-49.315819,-45.250190,-51.273359,-44.163632,-39.023080,-45.520185,-37.874055,-38.616581,-28.451968,-34.068474,-42.753537,-35.915508,-40.114796,-42.861578,-32.813163,-32.546083,-35.408999,-38.155597,-43.508281,-46.000474,-42.992379,-53.541059,-42.649691,-36.907524,-33.370680,-38.416938,-40.228669,-46.035860,-33.960970,-25.876368,-34.113168,-37.638700,-31.129856,-25.191337,-33.972387,-41.540125,-45.995797,-39.579533,-41.861111,-39.545258,-31.373078,-33.841402,-49.680461,-41.933517,-37.976324,-41.326060,-38.335595,-40.783312,-34.847304,-40.542950,-40.579842,-45.114129,-43.468344,-40.618370,-44.976786,-41.463560,-35.969520,-37.258647,-44.444431,-41.535156,-46.665051,-49.154682,-46.069114,-42.652322,-40.236679,-48.442511,-50.037685,-54.183298,-64.527358,-48.606182,-46.962157,-54.014111,-53.340620,-58.540539,-40.777591,-45.233203,-46.548604,-41.900698,-43.833751,-45.176121,-47.460324,-42.043874,-46.143867,-52.455643,-45.800370,-53.751810,-52.638709,-44.460344,-42.313248,-52.154128,-42.977236,-47.920289,-46.753085,-59.042289,-52.795978,-44.960477,-49.716068,-46.075424,-45.454762,-42.446721,-44.907866,-50.445991,-41.838998,-47.351495,-41.023498,-43.272756,-37.360372,-42.802907,-51.772322,-39.550755,-42.335947,-43.256865,-48.981256,-45.833663,-50.404141,-54.486924,-46.673217,-62.175682,-53.432709,-49.506448,-43.971504,-39.281291,-60.180395,-45.298255,-54.682623,-45.808574,-41.163477,-49.221683,-51.034064,-38.197471,-42.975045,-45.493986,-58.703402,-47.214731,-50.038950,-54.406580,-43.463082,-48.647861,-46.390900,-40.861851,-55.776125,-47.621107,-40.328198,-47.974225,-49.098146,0,Fileset 1: TS pulse compressed wideband pings T3
140.000,-39.455687,-44.091322,-49.219911,-44.714549,-50.101966,-40.772233,-39.864584,-50.463429,-52.759732,-44.779157,-43.418115,-52.994023,-58.931656,-58.514405,-50.182835,-43.978632,-46.682047,-47.087990,-39.993857,-46.254072,-37.516551,-39.128159,-28.062094,-33.790561,-43.626333,-35.921896,-39.548564,-42.414826,-32.045121,-32.882057,-34.947759,-37.158217,-42.895184,-45.182755,-42.819097,-52.377412,-42.866997,-37.186944,-33.188819,-38.261972,-39.742658,-44.608393,-33.692219,-25.701314,-32.108985,-36.633789,-31.236666,-24.358417,-33.827787,-43.669701,-43.044247,-39.373170,-44.934087,-39.507023,-30.603553,-32.985866,-50.787373,-42.849609,-37.464532,-39.699526,-39.639570,-40.410784,-34.212650,-40.742528,-40.532179,-43.899682,-44.174535,-41.897726,-43.854355,-43.145047,-35.353424,-37.127084,-45.126267,-42.884560,-46.766459,-43.507303,-46.338691,-44.964082,-40.228501,-50.291422,-49.232495,-55.085143,-67.910592,-48.748733,-45.366283,-51.781614,-54.005020,-52.397807,-41.504243,-45.174034,-47.972442,-43.931039,-43.436257,-45.716180,-47.240980,-42.005633,-47.276365,-52.722714,-45.167531,-52.158139,-51.554917,-44.055598,-43.398516,-52.163109,-44.326832,-48.283029,-46.294823,-50.868587,-46.395400,-46.427643,-50.780108,-46.687438,-45.188687,-42.366382,-41.437984,-53.022023,-43.420931,-46.138573,-46.042751,-43.274538,-37.000540,-42.904932,-51.773764,-38.188125,-40.765863,-43.470041,-48.445091,-47.302058,-49.737180,-58.140812,-46.877816,-59.897276,-51.599631,-46.539348,-43.808908,-38.634659,-59.362290,-46.349912,-54.446596,-48.614057,-41.755456,-50.379334,-50.669415,-38.716046,-40.167134,-44.734607,-60.421685,-50.051745,-49.450232,-54.448777,-43.972595,-47.459930,-45.763150,-42.379181,-47.117700,-46.124266,-38.311039,-47.302403,-48.321738,0,Fileset 1: TS pulse compressed wideband pings T3
140.500,-39.104039,-43.346377,-52.583721,-41.863875,-48.176611,-41.180719,-38.931329,-45.916492,-51.658506,-48.436048,-43.204525,-50.747656,-58.168867,-59.728548,-50.326542,-43.590185,-44.771263,-52.314119,-41.552707,-46.806640,-37.616037,-39.561086,-28.101714,-34.116714,-45.256777,-36.545836,-39.547672,-42.481650,-31.706670,-33.925543,-34.721012,-36.682484,-42.825377,-44.741254,-42.967919,-51.344178,-43.267831,-37.869610,-33.457911,-38.539390,-39.750520,-44.274003,-33.397865,-26.086270,-30.809697,-36.177181,-31.688101,-24.048061,-34.283256,-46.783990,-41.042360,-39.899071,-46.206283,-39.483574,-30.152217,-32.594593,-54.473960,-44.184164,-37.483956,-38.637388,-42.487650,-39.976076,-34.291360,-40.929227,-41.417618,-42.969815,-44.270216,-44.549397,-44.023067,-47.169270,-35.364111,-37.011331,-44.642716,-45.172863,-47.549412,-40.066199,-48.148258,-45.038029,-40.913325,-52.249710,-49.158098,-55.767371,-62.704752,-48.633507,-45.176426,-51.020460,-51.258439,-49.439951,-42.719277,-45.064398,-50.671552,-46.844205,-43.354540,-47.797638,-47.593135,-42.902034,-48.081421,-53.594892,-45.374116,-48.444231,-51.165069,-44.143782,-45.256320,-49.333235,-46.470437,-50.017854,-45.700856,-46.634435,-42.742101,-47.730833,-53.739933,-47.196122,-45.398009,-43.061621,-40.470252,-48.373717,-45.901289,-45.909404,-48.342661,-44.248790,-37.292869,-44.396911,-52.441818,-37.997763,-40.109486,-44.798928,-48.597171,-49.127706,-50.079489,-66.066321,-47.226500,-56.407337,-50.144601,-44.994646,-44.012132,-38.520078,-58.600506,-47.574319,-55.179765,-51.622996,-43.526166,-52.993318,-49.526876,-40.016517,-39.209734,-44.572352,-61.849361,-56.490860,-47.953667,-58.106444,-44.782030,-47.905380,-45.606314,-43.501297,-42.800757,-44.515601,-37.001488,-46.084195,-47.910386,0,Fileset 1: TS pulse compressed wideband pings T3
141.000,-39.161356,-43.949255,-50.703018,-39.757908,-42.605644,-41.876907,-38.398184,-42.894203,-52.040442,-54.269862,-42.862047,-48.695583,-54.812040,-59.999967,-49.764027,-43.819260,-44.269626,-55.825281,-43.258451,-46.731720,-37.785455,-39.172158,-28.161421,-34.726806,-47.167394,-37.235527,-39.804681,-42.414725,-31.397268,-35.411517,-34.342872,-36.261981,-42.913155,-44.159960,-43.035699,-50.301197,-43.530719,-38.601389,-33.720678,-38.745124,-39.932338,-44.210938,-32.793558,-26.601361,-29.780375,-35.792683,-32.070506,-23.820778,-35.051558,-48.211424,-39.491851,-41.264289,-43.267766,-38.704191,-29.727298,-32.334367,-58.163306,-45.241355,-37.686337,-37.756243,-47.524869,-39.169204,-34.663496,-40.777360,-43.303585,-42.095278,-43.229454,-49.324718,-45.125109,-49.971376,-35.503041,-36.845540,-42.555288,-47.435479,-48.449085,-37.831151,-51.771823,-42.381613,-41.877629,-48.993274,-49.457430,-56.118684,-57.147619,-47.454501,-45.769835,-51.266635,-48.993662,-47.872158,-43.851747,-44.776493,-54.571092,-49.967653,-43.119347,-50.821389,-47.802880,-44.715360,-47.503671,-54.618009,-46.038302,-45.890791,-51.229859,-44.375255,-47.055462,-46.689137,-49.001314,-53.293320,-44.933195,-45.025467,-40.615554,-48.110146,-60.321034,-46.806400,-45.646748,-43.849852,-40.368217,-46.189083,-47.560942,-45.384107,-43.210065,-45.609272,-37.784630,-47.378898,-53.266212,-38.676821,-40.256237,-47.053768,-49.002808,-50.943090,-50.787220,-68.223951,-46.978381,-53.506308,-48.990122,-44.067528,-44.117327,-38.495383,-57.481722,-48.765771,-56.258448,-51.897081,-46.410489,-53.190611,-48.050637,-41.827722,-39.249585,-44.601414,-61.216679,-67.760487,-45.944762,-62.659704,-45.308726,-49.839688,-45.423238,-42.841972,-40.493279,-43.016450,-36.060789,-44.805984,-47.476912,0,Fileset 1: TS pulse compressed wideband pings T3
141.500,-39.537129,-46.016548,-43.762436,-38.161041,-39.822421,-42.890456,-38.317938,-40.749249,-53.951484,-60.918747,-42.674880,-46.872076,-52.161390,-54.965203,-49.209081,-44.668148,-44.950519,-49.932285,-44.969618,-46.217165,-38.011097,-38.129274,-28.188793,-35.647736,-49.127145,-37.773103,-40.338832,-41.906807,-31.093302,-37.566640,-33.792976,-35.853474,-43.163681,-43.372588,-43.041999,-49.503166,-43.750055,-39.415407,-33.867614,-38.769292,-40.359563,-44.075652,-32.024209,-27.249153,-29.016443,-35.411602,-32.411926,-23.614956,-36.161817,-45.184164,-38.339706,-43.958224,-40.129078,-37.427921,-29.359705,-32.243651,-51.651370,-45.938531,-38.127374,-37.091759,-57.718954,-38.368711,-35.285038,-40.260670,-46.935930,-41.388691,-41.940093,-62.122142,-47.160418,-46.452952,-35.678693,-36.938165,-40.523987,-48.644919,-49.037131,-36.419188,-58.840953,-40.212583,-43.121211,-44.537642,-50.121723,-56.835553,-53.697510,-45.881739,-47.060977,-52.846346,-47.674497,-47.150273,-45.065372,-44.599608,-59.601470,-52.426560,-42.867567,-52.671073,-47.948081,-47.976791,-46.246954,-55.768624,-47.113383,-44.637233,-51.747210,-44.806402,-48.314100,-44.869855,-51.877254,-57.772767,-44.271913,-45.267762,-39.570010,-47.667396,-70.284006,-45.550282,-46.022590,-44.304720,-40.341655,-46.081298,-46.592420,-44.525016,-40.193265,-46.701295,-38.388449,-53.972172,-53.691299,-40.388214,-41.348221,-50.761257,-49.645067,-52.890342,-51.609224,-60.023303,-46.204840,-50.381422,-48.227275,-43.507528,-44.094725,-38.474602,-56.002397,-50.153445,-57.235988,-49.748108,-50.814910,-50.272787,-46.992227,-44.420012,-40.276474,-44.880369,-59.895064,-52.043337,-44.173002,-54.867636,-45.505438,-54.430974,-45.083769,-41.218803,-39.431782,-41.789164,-35.519294,-43.961148,-47.129535,0,Fileset 1: TS pulse compressed wideband pings T3
