Depth,12.1026564920,12.1044106875,12.1186300162,12.1275077835,12.1299263127,12.1229615901,12.1252337089,12.1494665435,12.1487186765,12.1563713206,12.1005910495,12.0832240311,12.0164944697,12.0810639178,11.9910366759,12.0591262905,12.0432950016,12.0436868379,11.4035312068,11.4286304926,11.4494264154,11.5931003522,11.6232282398,11.6335588498,11.6691427371,11.7091586348,11.7285477566,11.7443097625,11.7808239097,11.8019672493,11.8247239301,11.8524661856,11.8859105948,11.9850543784,11.9736389797,11.7316456996,11.8123251647,11.9062676551,11.8542639250,11.9334341371,11.9462578567,12.0015727878,12.1057055406,12.0876533259,12.0307957819,12.0291751092,12.0653265156,12.1135353120,12.1470274432,12.1803084603,12.2005003449,12.1481346563,12.1495062700,12.1500142254,12.2657069881,12.2774624359,12.2405356225,12.2527646413,12.2535209125,12.3110146737,12.3107870212,12.3125683945,12.3141561607,12.2532947622,12.3191471603,12.3579096626,12.3934069835,12.3802376548,12.4499999387,12.3349319277,12.3239023834,12.3115222752,12.2977618314,12.3073558649,12.3431155458,12.3225395326,12.4157136679,12.4091486987,12.2487638919,12.2520375755,12.1762032090,12.1845912086,12.1769861588,12.2683396032,12.2935871910,12.1953559918,12.2679431373,12.2680673972,12.2688354403,12.2535545006,12.2084836876,12.2096825456,12.1848420482,12.1638434455,12.1613559984,12.1599533036,12.1724270312,12.1612847475,12.1968407333,12.1937370859,12.1832601298,12.1383083705,12.1609336622,12.0903709065,12.0788891809,12.1501151612,12.1757956091,12.2237892719,12.2478663512,12.2488946598,12.1795622446,12.1866629729,12.2663947958,12.3046965329,12.3101595519,12.2841718001,12.2754125502,12.3145298157,12.3293832028,12.3303656299,12.2703507589,12.3224400161,12.2919199355,12.3419569815,12.3394832937,12.3456673240,12.3585799038,12.3374618739,12.3802819392,12.4208739810,12.4382746546,12.4283359498,12.4481937708,12.4539597603,12.5027880520,12.4946143553,12.3027317403,12.4662407916,12.4451045776,12.4473186303,12.4332177034,12.4399821721,11.9979498452,11.9850798678,11.9718115032,12.0656844834,12.0686303396,12.0607637530,12.0270382753,12.0108053666,12.0072030965,12.0765372040,12.1535900217,12.1909987777,12.3512900071,12.4201863147,12.3674869239,12.3679233622,12.3780954573,
Region_name,"Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 2","Region 3","Region 3","Region 3","Region 3","Region 3","Region 3","Region 3","Region 3","Region 3","Region 3","Region 3","Region 3","Region 3","Region 3","Region 3","Region 3","Region 3","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 4","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 5","Region 6","Region 6","Region 6","Region 6","Region 6","Region 6","Region 6","Region 6","Region 6","Region 6","Region 6","Region 6","Region 6","Region 6","Region 7","Region 7","Region 7","Region 7","Region 7","Region 7","Region 7","Region 7","Region 7","Region 7","Region 7","Region 7","Region 7","Region 7","Region 7","Region 7","Region 7",
117.000,-52.354056,-42.112841,-40.812373,-38.699229,-39.496100,-41.286266,-44.298333,-36.932306,-39.920587,-62.234816,-50.478398,-50.668274,-47.851037,-41.289679,-42.289264,-38.367150,-49.091561,-38.427435,-36.208213,-35.342881,-43.375983,-38.493023,-35.746317,-34.985007,-36.745811,-37.942268,-37.691458,-38.187123,-40.906419,-31.649867,-27.471782,-36.911962,-35.125037,-54.956496,-43.727613,-41.532546,-42.263296,-39.630737,-55.726476,-34.257816,-42.200432,-42.416004,-29.778448,-33.448503,-40.186099,-32.965475,-35.766933,-33.113305,-38.716304,-30.858971,-32.089543,-33.111555,-45.183149,-40.544860,-30.577066,-44.805220,-43.278384,-41.246116,-39.836470,-50.164047,-44.973352,-49.966900,-45.639547,-42.167108,-42.100959,-60.610744,-44.060606,-40.533845,-39.436232,-48.314307,-40.779706,-41.759188,-43.504583,-41.317387,-39.604474,-35.786583,-39.447854,-39.078367,-43.097369,-51.541890,-47.500144,-50.445685,-45.548382,-44.951200,-49.805429,-42.537419,-47.762522,-47.031618,-57.031638,-44.577678,-44.703199,-41.974826,-45.393345,-38.669432,-42.838596,-49.170894,-61.332854,-42.571231,-41.265126,-44.178351,-50.719775,-41.906974,-51.083612,-62.963528,-45.813374,-53.767705,-38.571394,-44.821669,-44.287738,-46.421287,-42.826576,-44.890423,-51.189949,-61.928303,-40.944453,-37.975656,-52.196030,-39.476647,-42.341503,-48.782143,-48.953932,-42.331731,-38.908951,-54.468209,-48.735361,-44.394193,-47.023970,-43.455426,-48.360272,-47.696792,-45.685098,-51.245641,-41.055545,-46.278859,-64.651318,-41.740054,-55.872565,-43.930498,-55.508107,-58.727865,-47.201366,-53.472898,-40.522199,-38.441539,-40.952405,-40.142124,-45.660997,-47.889468,-45.152215,-57.190053,-46.672203,-51.239348,-47.110947,-46.100721,-39.342007,-49.014078,-52.613209,-39.210832,-42.121539,0,Fileset 1: TS pulse compressed wideband pings T3
117.500,-46.761639,-43.901954,-41.798826,-39.152883,-39.886601,-41.199873,-50.087503,-37.444931,-40.642168,-60.537070,-53.375997,-51.700368,-49.373404,-41.126203,-42.468118,-39.031420,-46.171897,-38.411033,-37.074621,-35.673945,-43.739191,-37.180693,-35.988311,-34.685026,-35.963624,-37.087518,-37.963339,-37.062528,-39.728120,-31.571492,-28.025012,-36.804030,-35.642344,-55.291482,-45.600936,-43.423288,-42.010809,-39.624139,-49.957710,-33.828093,-44.479508,-41.798599,-30.313821,-32.802399,-41.383644,-32.026700,-35.576713,-32.689040,-36.695661,-31.488971,-31.994131,-34.688045,-43.757144,-40.703644,-31.007557,-52.409746,-44.891866,-40.855351,-40.090800,-51.494054,-47.174851,-47.649022,-43.628321,-41.034852,-41.200635,-52.180041,-42.819866,-38.815050,-39.950876,-46.199684,-39.266673,-40.246860,-45.785492,-41.935985,-41.627855,-37.287860,-37.663196,-41.882825,-43.361231,-50.416772,-46.200783,-48.436883,-44.893997,-45.401379,-49.176351,-42.673496,-46.852407,-47.660573,-50.277360,-45.019564,-50.122044,-40.879046,-43.904450,-39.878508,-42.216550,-47.257980,-56.827309,-43.187705,-42.003657,-42.964966,-47.203624,-42.168128,-49.363559,-62.702016,-46.751609,-57.919699,-39.163202,-45.483502,-43.731594,-47.028511,-44.489004,-48.668459,-50.344434,-56.238040,-43.397441,-37.110720,-46.168620,-40.414634,-43.663461,-46.050872,-50.366904,-42.595630,-40.153859,-50.660893,-49.552167,-45.226837,-48.217364,-43.047077,-51.801539,-45.114413,-44.479455,-47.736774,-40.929437,-46.529294,-59.188116,-42.486793,-61.338835,-44.329360,-50.518866,-59.861676,-48.467195,-51.478169,-38.957660,-38.178608,-41.874910,-40.379350,-48.671308,-46.487701,-45.420347,-57.462769,-46.120537,-53.515667,-45.556359,-46.082407,-37.501718,-44.192640,-59.375266,-39.858701,-41.721182,0,Fileset 1: TS pulse compressed wideband pings T3
118.000,-43.113013,-46.468309,-42.860649,-40.115618,-39.727180,-41.374011,-61.551775,-37.937491,-41.645015,-52.182432,-59.386766,-51.928903,-51.380078,-41.249761,-42.618931,-40.216179,-43.761223,-38.815288,-38.265880,-36.335252,-44.477937,-35.895998,-36.240458,-34.519312,-35.121500,-36.497819,-38.240352,-36.225567,-38.606885,-31.519374,-28.717075,-36.785212,-36.222861,-52.399052,-47.381704,-46.714880,-41.494899,-39.663233,-46.174997,-33.850914,-48.078934,-41.686216,-31.279869,-32.292681,-42.503159,-31.348787,-35.535224,-32.362562,-35.075508,-32.296709,-31.981880,-37.080051,-42.163951,-40.924679,-31.297787,-59.487538,-46.580889,-40.583535,-40.620056,-54.267262,-50.291768,-45.915165,-42.202077,-40.419077,-40.782187,-49.061648,-42.222056,-38.099080,-40.269990,-45.045930,-38.527135,-39.011080,-50.131962,-42.877190,-43.262429,-39.624661,-36.472766,-48.684203,-44.135597,-49.489863,-45.885423,-45.383863,-44.531310,-45.290511,-49.182396,-43.095319,-46.484487,-50.025285,-47.629934,-42.373189,-59.678514,-40.909943,-43.418194,-41.783256,-43.313586,-46.479444,-58.303223,-44.044048,-43.715995,-43.061802,-45.574453,-42.873530,-47.421822,-59.179580,-48.287629,-58.899908,-40.366328,-47.468882,-44.251589,-48.178736,-47.850375,-52.813199,-50.285484,-51.998492,-47.025078,-37.982729,-43.449916,-42.403391,-44.856937,-42.583570,-53.205468,-43.492080,-42.246624,-49.720393,-50.072129,-46.221878,-50.409997,-43.323853,-55.244918,-43.372848,-44.156463,-45.336281,-41.465723,-46.892963,-56.786269,-43.153295,-75.430521,-44.733652,-47.312226,-57.562959,-50.779915,-46.404313,-38.555315,-38.450653,-43.149532,-40.310696,-52.565053,-45.680199,-46.211520,-53.841682,-46.115710,-47.125216,-43.956956,-46.960802,-36.480024,-41.144536,-49.036396,-41.000130,-41.014916,0,Fileset 1: TS pulse compressed wideband pings T3
118.500,-40.609062,-49.365288,-43.493750,-41.321025,-39.000844,-41.136160,-49.960865,-38.067576,-42.415514,-47.399460,-59.586727,-50.165755,-53.724865,-41.162899,-42.384879,-41.075500,-42.253364,-39.410202,-39.494817,-36.968203,-45.077733,-34.323594,-36.181959,-34.169222,-33.997952,-35.828551,-38.185124,-35.293035,-37.264946,-31.180229,-29.195162,-36.540171,-36.522526,-49.099732,-47.605017,-51.172328,-40.556501,-39.260594,-43.202202,-33.782513,-54.136461,-41.623544,-31.918257,-31.631665,-43.415173,-30.543037,-35.300540,-31.851272,-33.475489,-32.954678,-31.705906,-40.283217,-40.800766,-40.870295,-31.064306,-47.991514,-47.971781,-40.085803,-41.113981,-56.139505,-53.432725,-44.461961,-40.805661,-39.773296,-40.641767,-47.654521,-41.938049,-37.914756,-40.250835,-44.436634,-38.319738,-37.916078,-58.935700,-43.634141,-43.155581,-42.646381,-35.735786,-54.293024,-45.014553,-48.493025,-46.166884,-43.073266,-44.021389,-44.485909,-49.379731,-43.460074,-46.849900,-54.231884,-46.719349,-39.988564,-64.830000,-41.456582,-43.211202,-43.363054,-46.231910,-46.165254,-63.534033,-44.766391,-46.152991,-44.023249,-45.214544,-43.382395,-45.588973,-57.442629,-50.430261,-53.274771,-41.757028,-49.702729,-45.532616,-49.489394,-54.488348,-46.858331,-49.601491,-49.258332,-51.249558,-40.584132,-42.269316,-44.754301,-45.928708,-40.267750,-56.866053,-44.365138,-44.805186,-50.694676,-48.986261,-47.256574,-52.237061,-43.902733,-53.044590,-42.140864,-44.258418,-43.422577,-42.252836,-46.663096,-55.606188,-43.325336,-66.896877,-44.621393,-44.810498,-53.603853,-52.175683,-43.053412,-38.792916,-38.842926,-43.988127,-39.710989,-56.048423,-45.148031,-47.031756,-49.842009,-46.068551,-43.351078,-42.410352,-47.572430,-35.831078,-38.797086,-44.730107,-42.201627,-39.926194,0,Fileset 1: TS pulse compressed wideband pings T3
119.000,-39.099019,-52.917544,-43.898539,-43.158718,-38.430078,-40.915534,-45.649447,-38.183480,-43.095009,-44.538882,-53.507232,-47.536662,-57.332589,-40.897250,-42.068663,-41.377604,-41.994448,-40.410182,-41.181317,-37.783501,-45.546453,-32.837836,-36.093377,-33.909469,-32.961904,-35.361272,-38.103306,-34.515559,-36.010347,-30.856963,-29.727590,-36.338399,-36.811889,-46.510661,-46.040615,-49.997307,-39.611471,-38.627013,-40.937708,-33.680791,-63.680265,-41.805803,-31.866255,-31.112985,-44.544045,-29.853319,-35.168548,-31.449997,-32.122490,-33.720916,-31.406814,-45.485613,-40.014949,-40.896216,-30.606778,-43.605619,-49.296769,-39.687164,-41.832484,-53.530843,-54.180788,-43.374766,-39.574941,-39.214748,-41.151382,-47.352333,-42.187848,-38.513895,-40.545137,-44.443282,-38.993739,-37.348257,-59.782902,-44.568078,-42.368743,-47.238890,-35.760257,-44.074921,-46.121282,-47.765447,-47.123727,-41.485484,-43.618034,-43.426728,-49.631713,-44.036251,-48.149534,-54.272206,-47.051740,-38.828633,-53.426793,-42.501528,-43.331948,-43.676735,-53.927300,-46.333846,-55.922525,-45.643811,-49.393278,-46.122344,-46.130831,-43.674882,-44.129654,-55.565817,-54.058372,-49.893161,-43.493156,-49.351463,-48.157417,-51.259244,-63.439298,-42.049097,-47.531486,-47.437091,-50.913743,-46.777746,-42.598578,-46.285059,-47.308547,-39.118796,-55.055868,-44.984813,-47.386243,-54.067073,-46.705965,-49.056468,-52.096122,-44.936733,-49.747581,-41.568076,-44.956217,-42.032735,-43.497942,-46.017265,-55.238974,-43.308077,-61.110863,-44.307927,-42.979480,-50.382730,-50.392869,-41.356520,-39.912670,-39.613288,-44.137562,-39.054955,-55.254585,-45.025236,-47.879430,-47.027577,-45.949298,-41.264357,-41.256768,-46.923219,-35.821161,-37.141478,-42.639101,-43.708202,-38.961671,0,Fileset 1: TS pulse compressed wideband pings T3
119.500,-38.485010,-57.648810,-44.253503,-45.865187,-38.260567,-41.229231,-44.190191,-38.591903,-43.803073,-43.042483,-50.464480,-45.220876,-62.558286,-40.371596,-41.835281,-41.376876,-43.209243,-41.471672,-43.741131,-38.819383,-45.751606,-31.675965,-36.223371,-33.949175,-32.266614,-35.244822,-38.114235,-34.017917,-35.012885,-30.700511,-30.473978,-36.326986,-37.220710,-44.701907,-43.850989,-44.778799,-38.846863,-37.970615,-39.384955,-33.610252,-52.350595,-42.345781,-31.088025,-30.967598,-45.987877,-29.451266,-35.380939,-31.367487,-31.161768,-34.742612,-31.195546,-56.589750,-40.025427,-41.289597,-30.212019,-41.430865,-50.651796,-39.641348,-42.895133,-50.446929,-51.716642,-42.709818,-38.650803,-38.873463,-42.588046,-47.631520,-43.121395,-40.206781,-41.579260,-45.085748,-40.922473,-37.561293,-51.760356,-46.235454,-41.804895,-56.438050,-36.846325,-40.151670,-47.374568,-47.565700,-48.354167,-40.388535,-43.491939,-42.339910,-49.556928,-44.899839,-49.661731,-49.171217,-48.540832,-38.912140,-47.832948,-43.604097,-43.790518,-42.654457,-55.459897,-46.938458,-50.072679,-46.752069,-50.298997,-48.640569,-48.301552,-43.685543,-43.050417,-52.626734,-59.130671,-48.460987,-45.343867,-46.289479,-53.559333,-53.813210,-51.738545,-39.478598,-45.033969,-46.231178,-46.660582,-48.545313,-44.878166,-45.845145,-48.898525,-39.025759,-50.355520,-45.003478,-47.336117,-56.955199,-44.785346,-52.472142,-50.560809,-46.215621,-47.749907,-41.666565,-46.342011,-41.254102,-45.342901,-45.251804,-55.382382,-43.369179,-59.098074,-44.109794,-41.803568,-48.376227,-47.589797,-41.107208,-42.255103,-40.908456,-43.620863,-38.563935,-52.240806,-45.263174,-48.424148,-45.359194,-45.600855,-40.283544,-40.589152,-45.397190,-36.652547,-36.221120,-42.053762,-45.854802,-38.405087,0,Fileset 1: TS pulse compressed wideband pings T3
120.000,-38.509949,-65.087975,-44.498834,-48.940403,-38.133932,-42.062083,-44.199280,-39.111149,-44.130500,-42.390014,-49.078400,-43.320109,-58.087687,-39.412143,-41.433569,-41.552409,-46.194690,-41.383068,-47.638099,-39.729245,-45.459247,-30.636272,-36.366108,-34.044555,-31.647527,-35.250472,-38.005947,-33.554738,-34.035272,-30.515358,-31.349445,-36.243960,-37.456274,-43.378501,-41.700970,-40.912003,-38.055963,-37.267490,-38.192148,-33.421524,-47.053136,-43.068142,-29.874569,-31.045780,-46.968174,-29.088553,-35.755874,-31.346581,-30.306532,-35.780045,-30.879796,-49.609571,-40.677697,-41.660331,-29.734219,-40.128242,-51.519843,-39.722901,-43.824659,-48.397651,-48.686358,-42.118318,-37.750972,-38.516402,-44.941249,-47.142227,-44.459605,-43.223122,-43.198176,-46.044739,-43.945569,-38.350408,-48.421082,-49.221371,-41.068849,-58.206495,-39.169575,-38.493257,-48.322913,-47.722108,-48.615180,-39.414020,-43.493192,-41.116526,-48.667248,-45.832724,-49.439461,-45.895982,-51.067716,-40.183902,-44.003493,-43.543475,-44.396770,-41.171243,-45.849222,-47.587691,-46.809495,-47.638946,-46.759848,-47.886535,-51.122424,-43.315500,-42.125337,-49.483668,-56.585019,-48.209679,-46.286345,-43.364136,-66.111117,-57.075127,-47.696802,-38.281925,-42.833403,-45.049155,-43.409978,-40.718740,-51.198962,-44.924182,-50.205336,-39.588994,-46.950691,-44.397707,-44.647445,-51.525380,-43.735864,-59.421497,-49.129565,-46.973778,-46.598262,-42.113567,-48.064472,-40.803010,-47.679473,-44.497366,-55.580966,-43.420221,-58.576632,-44.033805,-40.984496,-47.268243,-45.413955,-42.130985,-46.652646,-42.661416,-42.751841,-38.088492,-49.958357,-45.506199,-47.958386,-44.460881,-44.869426,-39.965083,-40.031847,-43.850305,-38.302189,-35.859618,-42.618297,-49.010882,-38.114368,0,Fileset 1: TS pulse compressed wideband pings T3
120.500,-39.462756,-64.064236,-45.261194,-49.382436,-38.228547,-43.772679,-45.835982,-40.084657,-44.040180,-42.752827,-49.078053,-42.177294,-52.079276,-38.495344,-41.034369,-42.920126,-49.692867,-39.933911,-55.767520,-40.735669,-45.138202,-29.967884,-36.888794,-34.515255,-31.365681,-35.646003,-38.040380,-33.392994,-33.315096,-30.557948,-32.818409,-36.324269,-37.633145,-42.594454,-40.079830,-38.243307,-37.468686,-36.988944,-37.565536,-33.584688,-44.032371,-44.315018,-28.953056,-31.753307,-47.151702,-29.059694,-36.669207,-31.690832,-29.783523,-37.122626,-30.768155,-43.453809,-42.554614,-41.790591,-29.595166,-39.484776,-51.614452,-40.202711,-44.534472,-47.476862,-46.364965,-41.828563,-37.233701,-38.526440,-48.967959,-45.628345,-46.311975,-49.458637,-45.205395,-47.596936,-45.935825,-39.963408,-47.107816,-56.427596,-40.186258,-49.513245,-44.254475,-38.686866,-49.189372,-48.563775,-47.828067,-38.846090,-43.992253,-40.048179,-47.300086,-47.109661,-48.239316,-44.551900,-54.728011,-43.608936,-41.691212,-42.224260,-45.450772,-40.269395,-42.118452,-48.012789,-45.350318,-47.993120,-43.553774,-44.946978,-52.806025,-43.170531,-41.731062,-47.198075,-51.948361,-48.950926,-46.179718,-41.547315,-53.480392,-59.473058,-46.141712,-38.606047,-41.498326,-44.018892,-41.675619,-37.222218,-57.115737,-45.205196,-52.003163,-40.916461,-44.828670,-43.967788,-42.337484,-47.549979,-44.275813,-61.965028,-48.627228,-47.204431,-46.229530,-43.021346,-50.191883,-40.951299,-51.136665,-44.244539,-56.179985,-43.898277,-58.902284,-44.529716,-40.772030,-47.195460,-44.432354,-44.903044,-58.309875,-45.161274,-42.285998,-37.855600,-48.991464,-46.121753,-46.907539,-44.579441,-44.309238,-40.498288,-39.611666,-42.961831,-41.473225,-36.447210,-44.916216,-55.281783,-38.463446,0,Fileset 1: TS pulse compressed wideband pings T3
121.000,-41.039389,-53.963203,-47.017480,-45.219042,-38.539079,-45.966105,-49.412180,-41.199510,-42.968191,-43.776465,-49.884389,-41.597793,-47.982457,-37.670138,-40.324671,-46.167908,-44.963654,-38.067355,-59.980101,-41.679093,-44.680884,-29.333323,-37.542145,-35.110680,-31.101360,-36.132604,-37.977752,-33.287352,-32.542691,-30.559390,-34.946112,-36.275657,-37.337981,-41.842326,-38.801774,-36.101900,-36.798036,-37.056211,-37.136799,-34.016480,-41.953918,-45.869121,-28.280817,-32.955460,-46.483667,-29.109197,-37.918512,-32.145817,-29.251848,-38.561486,-30.677053,-40.170863,-45.567421,-40.807575,-29.656733,-38.911040,-50.324424,-40.716156,-44.529066,-47.045207,-44.676557,-41.490996,-36.939807,-38.727225,-53.548518,-43.658719,-47.671869,-66.310166,-45.536585,-48.874588,-43.378616,-41.503630,-46.959768,-61.428818,-39.270997,-45.932616,-49.385484,-40.578404,-49.981413,-49.698955,-46.745780,-38.602195,-44.879978,-38.906927,-45.470131,-48.523871,-47.806049,-44.570738,-55.996746,-52.417421,-40.668955,-40.508397,-46.588341,-40.144688,-40.723119,-47.162310,-45.187251,-47.239882,-41.528214,-42.789683,-51.939862,-43.378519,-41.878529,-45.717295,-49.166263,-49.592351,-45.625168,-40.611947,-47.961913,-57.254931,-45.561100,-40.512147,-40.977639,-43.304122,-41.162391,-35.922560,-44.472276,-46.727315,-55.497932,-42.385182,-43.418239,-43.867986,-40.804478,-45.652610,-47.185103,-53.924689,-48.978607,-47.138456,-46.142671,-43.863542,-52.129238,-41.400013,-55.967195,-44.376352,-57.417935,-44.732310,-58.496431,-45.472092,-40.913386,-47.416916,-44.465404,-47.475438,-47.764380,-47.012602,-42.245744,-37.571877,-49.174615,-47.275560,-45.572522,-45.599306,-43.994144,-41.682069,-38.843288,-42.371752,-46.097086,-37.932217,-49.144344,-58.069301,-39.337708,0,Fileset 1: TS pulse compressed wideband pings T3
121.500,-42.524803,-47.258248,-51.616007,-40.840076,-39.696177,-48.602333,-57.796384,-42.172311,-41.148792,-45.117494,-51.047496,-41.638361,-45.050329,-37.254732,-39.420477,-53.499277,-40.492259,-36.938211,-49.543148,-42.718366,-44.015663,-28.630710,-38.171099,-35.768858,-30.776308,-36.570239,-37.832164,-33.261362,-31.691710,-30.546295,-38.215985,-36.107367,-36.638720,-40.935010,-37.972885,-34.352796,-36.074527,-37.532689,-36.733075,-34.682381,-40.503333,-47.433174,-27.948515,-34.742696,-45.741102,-29.206645,-39.420110,-32.672353,-28.635872,-40.170547,-30.687780,-38.240575,-46.210950,-38.909902,-29.988891,-38.240054,-48.302058,-41.053541,-44.104836,-46.620447,-43.768623,-40.949321,-36.947127,-39.083082,-50.087323,-41.954798,-47.649684,-49.958975,-43.952530,-47.871634,-41.051659,-41.608708,-47.847945,-50.628926,-39.078837,-44.116033,-41.869278,-44.637057,-51.024950,-50.579264,-46.256746,-38.908014,-46.345824,-37.796070,-43.563746,-49.952600,-49.116073,-45.365600,-53.633213,-52.761519,-41.333360,-39.523069,-47.483806,-41.232255,-41.342671,-45.135805,-46.158352,-45.979516,-40.862471,-42.058866,-50.711500,-44.253249,-42.939055,-45.110289,-47.711083,-49.186411,-45.615141,-40.606791,-44.827104,-54.101542,-44.935499,-44.590563,-41.650337,-43.722594,-42.076853,-36.407071,-39.878260,-48.571928,-63.386852,-43.352930,-42.618794,-44.261387,-40.034305,-45.552629,-56.556318,-50.677705,-50.448179,-47.403880,-46.076952,-44.337202,-53.544592,-42.040619,-56.799833,-44.940214,-60.353833,-46.145202,-56.255368,-46.805467,-41.370428,-46.843538,-45.575605,-44.656064,-41.091847,-46.049214,-42.724383,-37.266201,-50.651844,-49.814890,-44.305953,-47.833372,-44.160262,-43.605187,-37.763923,-41.780910,-44.840366,-40.429012,-51.511876,-50.304411,-40.866957,0,Fileset 1: TS pulse compressed wideband pings T3
122.000,-42.513713,-42.507073,-57.427718,-37.494688,-42.630462,-52.355969,-58.655073,-42.765357,-39.464838,-46.233763,-52.103050,-42.370212,-43.206049,-37.502771,-38.658554,-59.841448,-38.400858,-37.008366,-45.312911,-43.802179,-43.114502,-27.988992,-38.750936,-36.620945,-30.618698,-36.890808,-37.681380,-33.489862,-30.951979,-30.667034,-43.189014,-36.030498,-35.966034,-39.870135,-37.679316,-33.116732,-35.495970,-38.338144,-36.407278,-35.329841,-39.784341,-48.061253,-28.051766,-37.465259,-45.758282,-29.509355,-41.099608,-33.431118,-28.139290,-41.995172,-30.864937,-37.584174,-42.060187,-37.072248,-30.874070,-37.768237,-46.555961,-41.262681,-44.115505,-46.109059,-43.939863,-40.342247,-37.586503,-39.682102,-45.897521,-40.871097,-47.178621,-46.051944,-42.796750,-45.409913,-40.667703,-40.918554,-49.949526,-47.128832,-40.439651,-43.475993,-38.057112,-49.940048,-52.186619,-50.634403,-46.658044,-39.919452,-48.663276,-36.918019,-42.060275,-50.798737,-52.625475,-45.223552,-52.042169,-44.387464,-44.621971,-39.870053,-48.245257,-43.721158,-44.545867,-43.157815,-46.975394,-45.052709,-41.945029,-42.912689,-49.075809,-46.100966,-45.356212,-45.527114,-47.306261,-48.254992,-46.806241,-41.778617,-42.856097,-51.463044,-43.596892,-45.717456,-44.303185,-46.273421,-45.134320,-39.009682,-38.045520,-48.762511,-57.908839,-43.619861,-42.557044,-45.006412,-40.036176,-47.609487,-49.927671,-49.915230,-53.593483,-48.226155,-45.887145,-44.594883,-54.128273,-42.947053,-51.485692,-45.804631,-64.982463,-48.425224,-53.258268,-48.189573,-42.133432,-45.516351,-47.750161,-41.644226,-37.753117,-44.425615,-43.637762,-37.087613,-52.686477,-55.767853,-43.403007,-51.612055,-44.903765,-46.262606,-36.871477,-41.142666,-39.701011,-42.983916,-48.925149,-47.342804,-42.969345,0,Fileset 1: TS pulse compressed wideband pings T3
122.500,-41.196828,-39.081328,-47.034477,-35.001779,-47.535501,-51.704164,-50.111718,-42.521892,-38.130257,-46.592288,-52.293670,-43.296132,-42.121326,-38.223823,-38.010186,-53.341866,-37.956586,-38.102739,-42.737298,-43.948002,-41.886042,-27.276515,-38.843887,-37.343530,-30.445379,-36.772125,-37.330523,-33.784822,-30.197945,-30.777221,-46.632388,-35.876847,-35.373885,-38.708470,-37.718642,-32.222866,-34.979960,-39.002853,-35.919435,-35.305285,-39.546595,-47.053653,-28.405478,-41.572117,-46.609592,-29.748747,-42.330192,-34.082302,-27.624261,-43.045023,-30.883861,-37.858215,-38.468473,-35.492939,-32.160938,-37.418616,-45.108252,-41.117436,-44.845788,-45.524865,-44.944110,-39.548491,-38.683680,-40.172735,-43.855616,-40.058208,-47.077383,-44.955306,-42.702490,-43.488842,-41.708002,-40.643771,-52.976937,-46.043476,-43.639433,-43.324417,-36.600457,-50.172983,-52.202168,-49.526447,-47.137861,-41.117953,-51.653382,-36.221296,-40.999569,-50.402789,-57.364868,-43.707911,-51.295710,-41.762675,-51.936717,-41.175785,-49.355208,-45.096253,-52.180777,-41.887619,-45.477828,-44.588091,-45.227592,-45.181608,-46.505211,-48.903434,-49.171323,-46.834542,-47.453366,-47.618461,-49.305198,-44.135793,-41.633609,-48.956008,-41.708721,-40.565551,-50.642764,-50.914703,-51.767808,-44.339325,-37.890313,-48.198384,-51.443020,-43.296656,-42.948530,-45.236165,-40.462619,-52.217623,-43.606198,-50.870359,-59.418223,-48.960809,-45.603322,-44.890846,-53.085707,-43.860173,-47.618329,-46.489715,-59.471299,-50.621855,-50.560366,-48.909502,-42.779674,-44.395505,-50.058867,-40.417476,-35.980745,-43.891765,-44.493560,-36.985260,-51.925417,-60.991245,-42.732103,-53.603281,-45.721793,-49.259378,-36.336069,-40.297365,-36.362705,-42.459718,-48.304204,-47.143452,-44.167862,0,Fileset 1: TS pulse compressed wideband pings T3
