Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,Variable_index,Variable_name
197.500,-55.193266,-40.159252,-44.358883,-45.799802,-55.077708,-45.879976,-42.571721,-40.551397,-35.045679,-40.208384,-42.586831,-45.289787,-39.175315,-45.356322,-40.124969,-40.663143,-39.258561,-50.888543,-47.989295,-33.187292,-36.933702,-30.643806,-29.547486,-32.011069,-44.586888,-37.080249,-36.231686,-35.844062,-34.370957,-41.998428,-44.327765,-48.377137,-47.255452,-45.943063,-40.791669,-42.683210,-40.694878,-45.756123,-52.825596,-66.603349,-46.445262,-47.851123,-54.690988,-44.881367,-37.847416,-40.317766,-41.943106,-43.907536,-42.311291,-43.546190,-51.412355,-54.462063,-38.877861,-50.246598,-48.336942,-49.225754,-56.384730,-45.807612,-52.092989,-46.132508,-43.267204,-51.032139,-52.480019,-55.090267,-50.908096,-53.174502,-53.701670,-36.724854,-39.642018,-52.170861,-48.970308,-53.879138,-51.748852,-49.890580,-47.962881,-51.364652,-47.088476,-45.810780,-46.521507,-56.548897,-54.573684,-45.532560,-52.882942,-48.731501,-48.024132,-44.533543,-58.253630,-48.836960,-46.311461,-54.996490,-51.334827,-52.161991,-46.754329,-48.518596,-41.665942,-49.347712,-51.820771,-59.049818,-51.315957,-55.571372,-48.123449,-51.207393,-49.689173,-51.866182,-52.795383,-67.713859,-58.631583,-64.016466,-55.706328,-52.764500,-47.301208,-63.926400,-54.709097,-43.855047,-49.299404,-60.877341,-45.688256,-48.796704,-54.398557,-49.835797,-42.730533,-38.660275,-41.086193,-43.710438,-46.419192,-44.274726,-52.501336,-50.821281,-50.745695,-59.789301,0,Fileset 1: TS pulse compressed wideband pings T2
198.000,-62.856821,-39.867816,-43.513845,-44.910110,-57.594119,-44.996784,-41.472371,-42.026494,-34.808522,-39.479799,-40.728805,-46.386238,-40.852247,-47.632742,-39.928852,-40.497007,-38.665051,-51.468599,-49.157052,-33.562476,-36.526184,-31.663590,-29.601988,-32.278689,-44.158142,-39.091092,-37.463047,-36.401475,-34.912253,-42.589502,-44.604999,-48.147747,-46.510332,-46.513707,-40.440727,-42.894405,-41.771476,-45.733282,-52.450355,-59.207908,-46.594531,-50.478580,-59.335898,-44.308963,-37.093878,-41.067211,-41.636420,-44.668728,-43.075439,-44.425339,-50.374086,-53.258927,-38.557352,-52.046483,-49.445335,-48.685041,-55.094380,-45.789535,-52.629279,-45.387067,-43.870595,-49.353030,-52.598698,-54.434661,-52.680985,-52.199752,-56.755972,-37.133779,-39.257981,-52.618904,-47.956946,-52.835566,-52.988673,-50.105507,-47.224030,-52.982087,-45.482926,-46.933954,-45.648628,-60.595677,-62.342202,-46.753592,-52.688429,-48.984102,-46.215242,-43.950381,-58.067259,-48.626519,-46.551508,-54.885972,-52.065726,-52.260335,-45.990342,-47.962607,-42.215928,-46.548190,-51.477552,-57.368352,-50.720847,-52.865635,-48.340431,-51.508571,-49.488145,-52.055995,-55.285432,-58.381794,-62.506009,-64.220467,-62.955807,-52.479907,-46.390365,-59.327812,-53.916864,-44.089476,-49.044261,-58.960196,-45.009892,-50.343489,-55.905411,-50.372957,-43.413075,-37.878420,-40.538623,-45.162531,-46.907168,-44.343184,-53.234830,-49.139049,-49.999579,-63.749087,0,Fileset 1: TS pulse compressed wideband pings T2
198.500,-59.823183,-39.592304,-42.666665,-44.075500,-60.489421,-44.161788,-40.627000,-42.914939,-34.971710,-38.453585,-39.298969,-45.895939,-42.408508,-49.317809,-39.876935,-40.584940,-37.619356,-51.897930,-51.297726,-33.951181,-35.846041,-32.747722,-29.867099,-32.694997,-43.940567,-40.951506,-38.794535,-37.053421,-35.487880,-42.938748,-45.507524,-47.509815,-46.153668,-47.107989,-40.106535,-43.278865,-43.442740,-45.458923,-51.673758,-54.176205,-45.143953,-52.609852,-69.968482,-44.002347,-36.453766,-41.951941,-41.253616,-45.767482,-43.647198,-45.276232,-48.629863,-51.340327,-38.377920,-53.886908,-50.674106,-48.104561,-54.043244,-45.673822,-52.651499,-45.021493,-44.905934,-47.738234,-52.661504,-54.075021,-54.293251,-51.334121,-60.435615,-37.689482,-39.067869,-52.412274,-47.261339,-51.983582,-54.540921,-50.606147,-46.627402,-54.905958,-44.628130,-46.638886,-44.848325,-58.551717,-60.100237,-48.494862,-51.728598,-48.820546,-45.142372,-43.516124,-55.518949,-48.258969,-47.102535,-55.246253,-52.334327,-52.733506,-45.605602,-48.003521,-42.955332,-44.501409,-51.392862,-56.191165,-50.236422,-50.207467,-48.686198,-51.768059,-49.698661,-53.041567,-59.904579,-54.091131,-63.716379,-64.460901,-59.149740,-52.419218,-45.786230,-54.204268,-52.822064,-44.330211,-49.213518,-57.819758,-44.256475,-52.823560,-55.855753,-50.451004,-44.064664,-37.231056,-40.030192,-46.922863,-47.912159,-44.359841,-53.936619,-47.688249,-49.072750,-68.039853,0,Fileset 1: TS pulse compressed wideband pings T2
199.000,-54.011322,-39.408180,-41.951811,-43.763750,-59.235877,-43.764348,-39.989305,-43.036266,-35.582139,-37.559786,-38.371592,-44.785075,-43.404855,-49.839162,-40.020558,-40.926218,-36.541128,-52.143169,-55.047342,-34.372722,-35.136208,-33.949211,-30.316048,-33.414533,-43.392619,-42.050194,-40.024588,-37.855984,-35.997108,-42.940347,-47.111672,-46.713953,-46.233096,-47.724887,-39.986389,-43.773497,-45.680784,-44.927855,-50.943682,-51.089487,-42.907445,-53.188377,-62.246706,-44.068733,-36.043016,-42.948520,-41.075497,-47.238014,-44.142874,-46.066414,-47.238594,-49.668299,-38.275824,-55.376133,-51.838778,-47.673118,-53.074599,-45.666735,-51.842750,-44.926456,-46.376621,-46.603756,-53.210726,-53.820726,-55.362789,-50.822648,-63.695840,-38.234799,-39.117957,-51.619105,-46.923763,-51.417348,-56.456494,-51.200945,-46.273060,-56.412937,-44.168680,-45.288837,-44.167792,-54.439214,-53.674963,-51.150629,-50.363354,-48.334255,-44.661265,-43.389555,-53.471233,-48.002840,-47.926218,-55.856738,-51.955165,-53.889603,-45.617907,-48.909717,-43.885705,-43.191188,-51.486263,-55.105205,-50.006926,-48.057409,-49.317915,-51.940474,-50.612501,-55.673073,-69.781706,-51.504467,-57.221608,-63.593761,-53.480605,-52.779301,-45.695523,-51.515150,-52.321171,-44.572060,-49.848465,-57.641672,-43.462314,-56.159111,-53.802967,-50.271695,-44.723293,-36.710391,-39.664469,-48.949421,-49.449827,-44.398358,-54.223733,-46.507218,-48.160495,-69.667247,0,Fileset 1: TS pulse compressed wideband pings T2
199.500,-50.756560,-39.224241,-41.306032,-44.063175,-55.588577,-44.008517,-39.335088,-42.622277,-36.464250,-36.876297,-37.736730,-43.580190,-43.731446,-49.707129,-40.235354,-41.260844,-35.532592,-52.417025,-60.261147,-34.704333,-34.487528,-35.234193,-30.718058,-34.369428,-42.228398,-42.471461,-40.868382,-38.705896,-36.254043,-42.530541,-49.130966,-45.851067,-46.662333,-48.061595,-40.025979,-44.142262,-47.933645,-44.049239,-50.472071,-49.052363,-40.669388,-52.537682,-56.940633,-44.226754,-35.793857,-43.857918,-41.135122,-49.101938,-44.537741,-46.685894,-46.335647,-48.616851,-38.121251,-55.817138,-52.357137,-47.379462,-52.042365,-45.693121,-50.490764,-44.801423,-48.058008,-45.840372,-54.178948,-53.580268,-55.600145,-50.423322,-63.857346,-38.483494,-39.258887,-50.495403,-46.661806,-50.927866,-58.703236,-51.442633,-46.054724,-56.212815,-43.697321,-44.005796,-43.404807,-52.005389,-49.601118,-55.228859,-48.879169,-47.638514,-44.348918,-43.533372,-51.934120,-47.839514,-48.792615,-56.622722,-51.069683,-55.544260,-45.846146,-50.760624,-44.766090,-42.344479,-51.457626,-53.777019,-49.737513,-46.454828,-50.287965,-51.806695,-52.302239,-60.963685,-59.883764,-49.677005,-52.671019,-60.445115,-50.389610,-53.431149,-45.964117,-50.121922,-52.565956,-44.635398,-50.740145,-57.612014,-42.562806,-57.582063,-51.035568,-49.880854,-45.247662,-36.163968,-39.325880,-50.942228,-51.273190,-44.357681,-53.452763,-45.147915,-47.321617,-68.638112,0,Fileset 1: TS pulse compressed wideband pings T2
200.000,-48.788072,-39.112008,-40.784378,-45.025204,-52.989647,-45.145145,-38.656047,-42.069769,-37.599205,-36.442596,-37.260292,-42.449966,-43.921155,-49.540303,-40.565159,-41.482339,-34.668341,-52.982543,-62.881295,-34.972077,-34.028168,-36.736753,-31.024681,-35.575117,-40.771203,-42.939289,-41.385348,-39.605288,-36.345734,-41.958670,-50.820081,-45.123651,-47.478828,-47.949117,-40.207964,-44.400044,-49.588256,-43.041706,-50.353821,-47.733038,-38.838255,-51.593265,-54.250074,-44.268388,-35.744854,-44.629048,-41.536813,-51.882658,-44.937872,-47.264974,-45.938950,-48.286526,-37.977798,-55.438824,-52.284118,-47.267781,-51.123472,-45.760903,-49.180816,-44.604992,-49.818137,-45.248681,-55.427164,-53.478794,-55.205703,-49.895430,-61.334036,-38.437211,-39.468992,-49.360833,-46.310477,-50.426856,-61.586423,-51.210449,-45.988971,-54.675673,-43.214358,-43.301692,-42.555767,-50.606241,-46.661033,-61.320472,-47.515079,-46.976055,-43.935966,-44.023700,-50.545726,-47.808746,-49.626069,-57.835393,-50.040636,-56.900632,-46.271157,-53.947778,-45.516042,-41.803819,-51.234916,-52.349251,-49.078221,-45.378904,-51.706089,-51.405000,-55.002642,-62.276068,-53.214468,-48.403793,-49.761919,-56.538196,-48.494660,-54.249516,-46.501729,-49.566600,-53.412087,-44.504155,-51.888358,-56.223293,-41.700159,-54.544627,-48.563080,-49.318101,-45.670432,-35.647892,-39.044881,-52.765790,-53.024050,-44.291668,-51.579452,-43.452791,-46.736471,-67.802479,0,Fileset 1: TS pulse compressed wideband pings T2
200.500,-47.719468,-39.261663,-40.538583,-46.573588,-51.556152,-47.517420,-38.162656,-41.682042,-39.156310,-36.324185,-36.947185,-41.568810,-44.527501,-49.612117,-41.204879,-41.689528,-34.088766,-53.786756,-62.000831,-35.311217,-33.908161,-38.674243,-31.375861,-37.103223,-39.513213,-44.065639,-41.866874,-40.577417,-36.509519,-41.625541,-50.451418,-44.790337,-48.780191,-47.527724,-40.607027,-44.804592,-50.770653,-42.265556,-50.627903,-47.132171,-37.616807,-50.890632,-52.729773,-44.228139,-36.019468,-45.352799,-42.464338,-57.280689,-45.501945,-48.074801,-46.155003,-48.717867,-38.011290,-55.170690,-52.412019,-47.427425,-50.605687,-45.998846,-48.317731,-44.532429,-51.583663,-44.759397,-56.881967,-53.649370,-54.602165,-49.305348,-58.587037,-38.322108,-39.846236,-48.485001,-45.955958,-49.990598,-65.830647,-50.770526,-46.241261,-53.200432,-42.948028,-43.370021,-41.841265,-49.793184,-44.544808,-60.881309,-46.515785,-46.613635,-43.438426,-45.032131,-49.186004,-48.046402,-50.492732,-60.011896,-49.230395,-56.760895,-47.021525,-59.729998,-46.217954,-41.574601,-50.870450,-51.118927,-48.026415,-44.863529,-53.268866,-51.019897,-59.305095,-56.268244,-49.374550,-47.746885,-48.035654,-53.201085,-47.371013,-55.203996,-47.352517,-49.762282,-54.609850,-44.332277,-53.587726,-53.625343,-41.134274,-51.238011,-46.776626,-48.644983,-46.181178,-35.364630,-38.995713,-54.413542,-54.065461,-44.415841,-49.407016,-41.766495,-46.657473,-67.688929,0,Fileset 1: TS pulse compressed wideband pings T2
201.000,-47.078967,-39.499564,-40.364838,-47.791367,-50.776196,-51.222236,-37.746882,-41.315656,-41.057569,-36.226572,-36.567523,-40.778795,-45.473010,-49.789703,-42.012813,-41.745203,-33.606125,-54.063498,-61.904553,-35.505139,-33.894750,-40.800256,-31.615860,-38.615502,-38.452952,-45.893095,-42.275964,-41.192522,-36.561668,-41.543923,-48.008711,-44.717824,-50.239036,-46.795648,-41.027586,-45.342109,-51.920380,-41.659781,-50.927975,-47.020521,-36.771506,-50.406426,-51.812463,-44.000200,-36.399867,-45.831824,-43.743604,-69.180852,-45.951294,-49.004313,-46.785072,-49.557072,-38.021488,-55.273612,-53.088293,-47.581539,-50.349708,-46.246720,-47.756492,-44.482971,-52.906067,-44.173078,-58.111536,-53.788245,-53.786513,-48.651306,-56.214194,-38.055710,-40.164931,-47.722549,-45.501310,-49.410512,-69.576454,-50.097514,-46.699839,-52.113915,-42.740192,-43.988066,-41.208313,-49.118773,-42.872550,-56.041188,-45.768071,-46.400652,-42.734932,-46.376080,-47.662644,-48.366687,-51.094701,-63.600831,-48.573169,-55.311745,-47.903693,-72.467771,-46.610824,-41.415212,-50.106107,-49.936692,-46.669776,-44.637814,-53.227883,-50.629114,-66.054885,-52.748135,-46.796711,-47.451761,-47.007154,-50.435448,-46.596591,-56.062925,-48.286385,-50.414693,-55.571999,-43.988713,-55.963289,-50.955888,-40.747419,-48.764687,-45.481209,-47.662075,-46.646091,-35.167735,-39.035003,-55.423434,-53.647435,-44.656606,-47.409347,-40.179924,-46.967390,-67.837026,0,Fileset 1: TS pulse compressed wideband pings T2
201.500,-46.860672,-39.987758,-40.425082,-47.871190,-50.644911,-56.312231,-37.620757,-41.166962,-43.689625,-36.264020,-36.383904,-40.295839,-46.833092,-50.399937,-43.176462,-41.954745,-33.421445,-53.694525,-62.172206,-35.693999,-34.115532,-42.899328,-31.959090,-40.081669,-37.838858,-48.751437,-42.932007,-41.383478,-36.598990,-42.036016,-45.702918,-45.125412,-51.815538,-46.133459,-41.745267,-46.387138,-53.617970,-41.461393,-51.291336,-47.606546,-36.438241,-50.404552,-51.687069,-43.942433,-37.065121,-46.289373,-45.549019,-55.734195,-46.320228,-50.266193,-48.056538,-50.705461,-38.167616,-56.047313,-54.804828,-47.846284,-50.514652,-46.797535,-47.672639,-44.713793,-53.767446,-43.830600,-58.953616,-53.951024,-52.995881,-48.344199,-54.498492,-37.911199,-40.585657,-47.268938,-45.262041,-48.896494,-64.818174,-49.423518,-47.693709,-51.618349,-42.757276,-45.301033,-40.969766,-48.811556,-41.755606,-53.194749,-45.548073,-46.516028,-42.155974,-48.213419,-46.298929,-49.009539,-51.401112,-70.568733,-48.317463,-53.975320,-49.102293,-63.061497,-46.779782,-41.541834,-49.186597,-48.953009,-45.545017,-44.891192,-51.273706,-50.528661,-66.792243,-50.920525,-45.196440,-47.619711,-46.700066,-48.378468,-46.283701,-57.121583,-49.496734,-51.683745,-56.363713,-43.747452,-59.378470,-48.930435,-40.755869,-47.191090,-44.808855,-46.682831,-47.305555,-35.268712,-39.403824,-55.709973,-52.405674,-45.349331,-46.020857,-39.011610,-47.931231,-67.963247,0,Fileset 1: TS pulse compressed wideband pings T2
202.000,-46.802545,-40.542708,-40.581841,-46.838717,-50.996305,-56.971645,-37.615811,-41.119943,-47.224803,-36.320546,-36.424571,-40.004189,-48.252895,-51.572777,-44.463191,-42.334112,-33.434168,-52.927088,-61.763049,-35.691681,-34.385176,-43.996668,-32.279331,-41.158591,-37.545818,-52.677694,-43.828455,-40.922820,-36.406452,-43.036582,-44.181809,-45.943259,-53.198511,-45.507362,-42.781640,-48.003333,-55.481375,-41.564381,-51.576011,-48.858604,-36.479023,-50.705457,-52.294911,-44.061012,-37.917601,-46.650634,-47.672613,-50.251214,-46.392951,-51.800496,-49.948475,-51.351479,-38.300077,-57.393947,-57.634685,-48.086266,-50.883237,-47.725209,-47.973400,-45.140832,-53.985268,-43.770331,-58.820619,-53.973116,-52.046685,-48.370357,-53.252249,-37.815090,-40.948526,-46.986031,-45.195061,-48.396616,-59.587959,-48.597014,-49.327014,-51.464295,-42.867536,-47.064755,-41.080574,-48.934430,-41.076560,-51.361253,-45.868225,-46.818200,-41.699726,-50.243966,-45.077074,-50.018196,-51.033899,-73.458754,-48.363246,-53.045114,-50.494608,-58.103338,-46.529749,-41.900753,-48.130571,-48.016946,-44.723368,-45.618100,-48.891571,-50.623681,-60.302440,-50.024724,-44.233443,-48.040759,-46.887369,-46.866134,-46.311640,-58.194587,-50.841954,-53.476774,-56.751087,-43.588059,-61.420131,-47.445807,-41.044664,-46.191805,-44.600247,-45.774311,-48.099913,-35.572545,-40.042009,-55.165733,-50.877907,-46.559149,-45.114927,-38.150353,-49.577143,-66.700144,0,Fileset 1: TS pulse compressed wideband pings T2
202.500,-46.710377,-40.965749,-40.730815,-45.464936,-51.810800,-53.103679,-37.515552,-41.087882,-51.869661,-36.367023,-36.742955,-39.744163,-49.350975,-53.528197,-45.386752,-42.843023,-33.543236,-51.988025,-62.382576,-35.319064,-34.541685,-43.664381,-32.421426,-41.613808,-37.399266,-57.650748,-44.911913,-39.776327,-35.875195,-44.276022,-43.441336,-47.170167,-54.334427,-44.791687,-44.133387,-50.230769,-56.307996,-41.862936,-51.831375,-50.859569,-36.818483,-50.945286,-53.197150,-44.260770,-38.891067,-46.841485,-49.703213,-47.427452,-46.121283,-53.827825,-52.474561,-50.591858,-38.284811,-59.276632,-60.175681,-48.241983,-51.139088,-49.184612,-48.654340,-45.671409,-53.508703,-43.961337,-57.573375,-53.884645,-50.747956,-48.584817,-52.236727,-37.657954,-41.049208,-46.728740,-45.208848,-47.913901,-55.499501,-47.528265,-51.844916,-51.456493,-43.007113,-48.752351,-41.416732,-49.556865,-40.798087,-49.910232,-46.838148,-47.178480,-41.335785,-51.682158,-43.904799,-51.659439,-49.915707,-64.660619,-48.585057,-52.365168,-51.947766,-55.778944,-45.765896,-42.426642,-46.940403,-47.062633,-44.149676,-46.956079,-46.811599,-50.752862,-56.005805,-49.754193,-43.677238,-48.582311,-47.355653,-45.786915,-46.589256,-58.201143,-52.026044,-55.732952,-56.062104,-43.507999,-58.688832,-46.289821,-41.496120,-45.471508,-44.742172,-44.997348,-48.992082,-36.013335,-40.894129,-53.747998,-49.252017,-48.429254,-44.471735,-37.448352,-52.125245,-62.902773,0,Fileset 1: TS pulse compressed wideband pings T2
203.000,-46.737443,-41.341392,-41.051759,-44.307852,-53.388557,-50.266140,-37.396030,-41.288548,-57.302816,-36.655094,-37.583640,-39.536261,-49.906916,-55.375781,-45.397331,-43.427756,-33.855171,-50.920706,-67.885266,-34.719438,-34.764501,-42.874341,-32.482399,-41.629845,-37.381089,-59.734518,-46.228352,-38.333053,-35.264739,-45.241758,-43.474843,-49.165427,-55.671274,-44.084037,-45.870948,-53.179312,-55.371881,-42.505851,-52.520548,-54.136413,-37.696782,-51.070341,-52.963018,-44.589163,-40.178932,-47.098236,-51.111216,-46.244293,-45.838900,-57.725874,-55.686924,-49.120900,-38.263169,-61.991556,-57.838784,-48.551704,-51.114851,-51.544675,-50.047271,-46.485250,-52.631845,-44.533074,-56.174158,-54.207691,-49.317627,-48.941326,-51.396290,-37.541327,-40.886753,-46.611394,-45.455869,-47.740142,-52.178330,-46.495858,-55.874955,-51.873110,-43.459722,-49.848831,-41.946978,-50.908223,-41.186754,-48.852832,-48.988079,-47.721627,-41.281868,-51.619855,-42.901772,-54.862656,-48.630382,-59.014265,-49.066172,-51.943234,-53.478486,-54.516004,-44.755045,-43.225526,-45.847361,-46.372897,-43.923983,-49.489623,-45.312790,-50.981664,-52.998547,-50.330937,-43.592455,-49.512798,-48.099078,-45.297326,-47.264790,-56.166224,-52.743581,-58.594970,-54.499379,-43.770464,-55.698481,-45.462127,-42.239110,-45.049894,-45.417966,-44.632325,-50.181700,-36.810523,-42.118824,-51.394098,-47.809578,-51.494113,-44.090992,-37.030049,-56.561506,-58.257054,0,Fileset 1: TS pulse compressed wideband pings T2
203.500,-46.897524,-41.621893,-41.483210,-43.345094,-55.506983,-48.539879,-37.309535,-41.745214,-60.347408,-37.129122,-38.693664,-39.117724,-49.651273,-52.330672,-44.189879,-43.334711,-34.143320,-49.473467,-60.401160,-33.949674,-35.136877,-42.222761,-32.397209,-41.250964,-37.157588,-55.464612,-47.437957,-36.882901,-34.647483,-45.120428,-43.644620,-52.192810,-57.409371,-43.315415,-47.494501,-56.148535,-53.223985,-43.388569,-53.927262,-59.352736,-39.141878,-51.343619,-50.811771,-44.797808,-41.690993,-47.587169,-51.113309,-46.193095,-45.638236,-71.583694,-58.088660,-48.028105,-38.185038,-65.157082,-53.996585,-48.988660,-50.560763,-54.254995,-52.265937,-47.455932,-51.525254,-45.281790,-55.465357,-55.425182,-47.939172,-49.029353,-50.412638,-37.302696,-40.293477,-46.510653,-45.884372,-47.918142,-49.417828,-45.556888,-59.949958,-52.984325,-44.349348,-50.275230,-42.230979,-52.752325,-42.206904,-48.178615,-52.951400,-48.317333,-41.543030,-50.214919,-41.979100,-60.025048,-47.594398,-54.400880,-49.583792,-51.632608,-54.545515,-53.513426,-43.619845,-44.048594,-44.871633,-46.018438,-43.806047,-53.964026,-44.295465,-51.171714,-50.793360,-51.870758,-43.803234,-50.912606,-48.803460,-45.242261,-48.228838,-53.281240,-52.444477,-61.765994,-53.117734,-44.388389,-53.972252,-44.701859,-43.149285,-44.870745,-46.594377,-44.667343,-51.512832,-37.953917,-43.526678,-48.233963,-46.610837,-56.308736,-43.760776,-36.841276,-66.302734,-54.169372,0,Fileset 1: TS pulse compressed wideband pings T2
204.000,-47.253160,-41.903741,-41.939751,-42.547100,-57.004999,-47.754384,-37.573110,-42.473979,-60.640660,-37.638567,-39.441450,-38.364200,-49.214575,-47.893585,-42.544667,-42.182617,-34.213609,-47.867777,-52.142779,-33.216983,-35.817434,-41.631816,-32.272422,-40.593433,-36.615648,-51.748157,-48.468581,-35.738819,-34.123138,-44.363004,-43.324461,-56.676384,-59.157233,-42.591734,-48.559249,-58.150343,-50.845759,-44.403039,-56.254847,-66.766226,-41.149483,-52.251163,-48.705698,-44.643358,-43.253831,-48.706703,-49.883664,-46.768720,-45.515736,-59.366887,-57.023741,-47.766130,-38.104317,-65.937834,-51.382737,-49.451887,-49.688574,-54.998567,-55.270763,-48.085132,-50.457853,-46.011694,-55.881676,-58.058865,-46.842650,-48.639209,-49.218800,-36.886525,-39.380368,-46.346254,-46.470667,-48.446052,-47.297448,-44.715471,-57.751045,-54.960378,-45.796395,-50.653289,-42.032305,-54.617531,-43.581305,-47.935084,-60.042174,-48.909471,-42.199594,-48.528464,-41.174914,-57.218473,-47.094436,-50.834261,-49.940445,-51.441830,-54.377493,-52.417730,-42.583561,-44.716838,-44.089304,-46.006880,-43.583971,-63.124880,-43.681842,-51.224256,-49.233780,-54.465634,-44.160838,-52.602164,-49.216524,-45.387247,-49.453763,-50.919727,-51.221453,-64.678930,-52.596485,-45.341982,-53.640134,-43.884001,-44.125144,-45.078273,-48.253639,-45.029898,-52.738162,-39.420956,-44.869954,-45.193289,-45.767790,-62.834824,-43.413994,-36.914620,-67.684492,-51.056705,0,Fileset 1: TS pulse compressed wideband pings T2
204.500,-48.017826,-42.558910,-42.575265,-42.204130,-57.122828,-47.920997,-38.760977,-43.615851,-57.991676,-38.295467,-39.695318,-37.698305,-49.504601,-45.093868,-41.468972,-40.938362,-34.383748,-46.779304,-47.936369,-32.965992,-37.095242,-40.970133,-32.576454,-40.119882,-36.267810,-49.233947,-49.682002,-35.328082,-34.031821,-44.090970,-43.075336,-62.322843,-58.694944,-42.378291,-49.507831,-59.951761,-49.071835,-45.697389,-59.649743,-64.670920,-43.845875,-53.540858,-47.890817,-44.254208,-44.897956,-51.311576,-48.513170,-47.545657,-45.576253,-52.139483,-54.481489,-48.455105,-38.390751,-63.478189,-50.149408,-50.029819,-49.118852,-53.518771,-58.541665,-47.974326,-49.879015,-46.939629,-57.532223,-61.253053,-46.347112,-48.277133,-48.316402,-36.690308,-38.729709,-46.441399,-47.370320,-49.508026,-46.178415,-44.249302,-54.835137,-57.109965,-47.965545,-51.587489,-41.853886,-56.530410,-45.096779,-48.378860,-60.670266,-49.864312,-43.628375,-47.244353,-40.885070,-52.424277,-47.531269,-48.706857,-50.410521,-51.639002,-53.234749,-51.488174,-42.138514,-45.623134,-43.815157,-46.443961,-43.522693,-67.899793,-43.665018,-51.286634,-48.492871,-58.183880,-44.838826,-54.219506,-49.578743,-45.859930,-51.298877,-49.681792,-50.030986,-67.033127,-53.109686,-46.796029,-55.316883,-43.359621,-45.363918,-46.057614,-50.623104,-45.831696,-54.087131,-41.401116,-46.314768,-43.208528,-45.611059,-61.286501,-43.399493,-37.553060,-59.469741,-49.187018,0,Fileset 1: TS pulse compressed wideband pings T2
