Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,Variable_index,Variable_name
247.500,-38.561088,-43.261707,-40.847454,-37.009767,-36.005277,-40.268440,-33.437805,-38.672862,-38.067940,-43.298620,-28.551836,-28.642600,-27.682661,-43.291785,-31.881696,-44.302598,-48.654829,-43.504268,-29.613019,-45.016981,-42.748791,-31.272445,-31.890249,-41.850130,-38.976116,-32.680821,-32.429864,-49.719921,-38.462551,-39.751859,-51.451994,-49.465325,-44.406705,-41.726273,-42.101721,-43.640199,-49.352664,-38.762358,-47.554298,-61.683070,-40.340014,-37.412174,-38.415868,-44.174321,-29.605271,-40.877502,-39.770266,-36.072887,-37.712999,-35.638161,-40.458847,-32.765395,-46.777238,-41.883281,-38.217696,-41.338614,-44.228552,-48.401472,-45.966230,-36.614700,-40.718232,-42.761431,-42.233995,-42.514638,-51.142929,-42.868171,-41.787814,-34.018173,-26.259452,-47.588468,-42.084040,-48.516152,-48.016270,-48.519171,-40.583741,-41.415984,-39.470988,-37.845932,-34.845781,-40.788203,-44.771008,-42.336090,-60.186745,-42.787647,-43.063317,-37.350695,-36.822027,-35.102911,-37.069865,-35.739963,-44.321897,-38.740238,-36.312921,-43.168977,-34.417281,-37.992324,-44.005364,-33.953444,-38.037188,-49.176699,-44.486338,-48.467952,-48.061510,-43.863878,-53.657154,-48.256010,-54.267645,-54.654433,-48.204389,-54.153597,-40.686499,-55.660906,-58.246758,-44.025849,-51.226340,-47.952874,-48.917694,-45.833105,-50.391160,-53.711055,-52.084221,-52.845627,-44.681042,-41.355459,-42.605847,-55.553826,-43.776400,-46.028985,-44.017233,-36.376701,0,Fileset 1: TS pulse compressed wideband pings T2
248.000,-38.240314,-47.545194,-42.036368,-35.193084,-36.815154,-41.374011,-35.894449,-40.156219,-39.192800,-37.597313,-29.618420,-29.558029,-26.772002,-42.775925,-31.007191,-43.208328,-47.753922,-44.440739,-30.169456,-44.618356,-41.663292,-31.995034,-31.892360,-44.984940,-40.816955,-33.092683,-32.425500,-48.644501,-39.274242,-39.753931,-45.901536,-47.435353,-45.186673,-44.771238,-40.867644,-43.692647,-51.970192,-36.331221,-46.461909,-49.159967,-40.067615,-39.417017,-38.519852,-44.386059,-30.557984,-38.920886,-41.774939,-34.454903,-38.747844,-36.680664,-39.952401,-33.444487,-51.179635,-41.762751,-39.525039,-42.114081,-46.286529,-46.420793,-56.802758,-35.092900,-42.611296,-42.522997,-42.030668,-41.806205,-48.951687,-38.263290,-39.571527,-36.190790,-25.657745,-47.912097,-42.217596,-45.855162,-54.348597,-48.042871,-41.227690,-38.685084,-37.577597,-35.099231,-32.980111,-42.224143,-44.134777,-46.790161,-57.240649,-40.973286,-41.271205,-37.415207,-37.979490,-35.055748,-37.768474,-36.546150,-43.352908,-37.604420,-37.508347,-43.463922,-34.822001,-35.397488,-45.044641,-31.904559,-35.958857,-45.979111,-46.094153,-47.343366,-50.555414,-43.617793,-61.557916,-49.593296,-56.906242,-54.468256,-44.236521,-58.336678,-44.093919,-53.981859,-52.372934,-46.481903,-59.745111,-46.069518,-50.674081,-45.682258,-47.788593,-54.563136,-48.031527,-46.166192,-42.399062,-42.875497,-43.398323,-55.385680,-44.956431,-46.632508,-42.523147,-35.715865,0,Fileset 1: TS pulse compressed wideband pings T2
248.500,-39.055326,-55.385587,-44.581007,-34.306238,-38.482369,-43.120889,-39.669724,-41.365501,-39.871696,-34.499904,-29.249480,-31.474327,-26.619196,-42.038710,-30.959024,-42.180176,-44.252407,-45.883181,-31.274507,-45.518639,-40.220396,-31.250006,-29.002218,-44.748754,-43.076827,-34.581544,-32.900884,-43.468599,-39.966170,-40.445859,-42.920132,-45.490874,-47.023253,-54.665534,-39.043166,-41.702947,-53.077368,-35.440662,-45.561941,-42.687108,-40.827595,-43.002356,-38.687893,-38.810068,-32.358495,-37.580742,-45.036130,-31.920669,-37.707877,-38.959454,-40.098571,-34.703435,-49.267957,-42.466639,-41.124346,-41.111702,-50.620960,-45.760886,-55.383813,-34.294033,-48.010006,-42.125285,-42.342400,-41.878596,-46.633947,-35.747024,-38.030000,-37.179920,-26.015967,-45.874981,-42.694302,-45.384019,-55.969657,-46.276681,-41.847584,-38.126916,-36.748222,-33.524537,-31.904904,-45.248679,-44.658142,-58.026363,-50.264440,-39.536024,-39.775991,-38.748438,-40.273859,-36.461920,-37.403264,-38.330559,-43.118984,-37.017926,-40.390828,-42.439684,-35.015884,-34.447928,-47.538822,-30.767054,-33.987798,-42.619056,-46.930408,-46.105800,-50.993912,-44.082389,-54.440816,-50.826040,-62.340411,-50.665739,-42.065982,-57.219595,-46.363052,-51.020217,-50.329486,-44.989144,-53.707402,-45.209036,-59.442933,-46.564145,-46.626431,-51.143897,-45.688898,-42.238100,-41.190122,-44.206740,-42.469087,-54.867463,-46.363054,-43.663352,-41.910256,-36.701763,0,Fileset 1: TS pulse compressed wideband pings T2
249.000,-40.302400,-62.505167,-47.841044,-33.806750,-39.496210,-44.493549,-44.329076,-41.073438,-40.051411,-32.823057,-27.451112,-33.436245,-27.014463,-40.886568,-31.627745,-41.281246,-41.542365,-47.402401,-32.746360,-47.702459,-38.721372,-29.351698,-26.274110,-40.463736,-42.837212,-37.315211,-33.546408,-39.660765,-39.206340,-41.470591,-41.621997,-43.564632,-50.352598,-47.369396,-37.589974,-39.593951,-50.397134,-35.730483,-44.567751,-39.617288,-42.105888,-46.942220,-38.573377,-35.753582,-34.295441,-36.435113,-51.314972,-29.709020,-36.159927,-41.253228,-40.839102,-35.460933,-43.303554,-43.685357,-41.648110,-38.606547,-63.478228,-46.622075,-49.737670,-33.188496,-55.517228,-41.121107,-41.978322,-41.673224,-43.859228,-34.709959,-37.063178,-36.197971,-27.114166,-42.710526,-42.441653,-45.560548,-53.383207,-44.693965,-41.437224,-37.743983,-37.307009,-33.215901,-31.796786,-49.999810,-46.386365,-45.972768,-46.626580,-38.540435,-38.282577,-40.960641,-42.684947,-39.236296,-35.486207,-39.976514,-42.925961,-36.544197,-45.260056,-40.642857,-34.191352,-34.691443,-45.850316,-30.168046,-32.623556,-39.973078,-47.155724,-44.584903,-49.186380,-44.999861,-48.024426,-51.164134,-69.449593,-48.348810,-41.438056,-53.132340,-43.019758,-49.271676,-51.069229,-41.323151,-46.364635,-45.288750,-53.984342,-48.334551,-46.410103,-49.203503,-44.562993,-39.468312,-40.786673,-44.543147,-40.257838,-53.726446,-46.945982,-41.450352,-42.050801,-39.415878,0,Fileset 1: TS pulse compressed wideband pings T2
249.500,-41.669420,-54.919324,-51.258451,-33.744394,-39.283856,-42.721319,-46.827029,-39.929837,-40.326811,-32.508388,-25.864746,-33.655944,-28.278064,-39.826222,-33.416911,-41.201112,-39.915489,-48.089295,-34.303657,-47.625842,-37.802792,-27.991533,-25.041454,-37.534860,-40.218277,-38.719741,-33.967569,-37.520165,-37.244506,-42.197064,-42.703492,-42.141285,-57.833392,-39.709873,-37.323882,-38.619965,-47.545282,-37.862117,-43.732288,-38.285895,-43.826026,-47.093791,-38.492877,-34.223914,-36.441874,-35.650788,-57.200403,-28.495647,-35.481224,-40.798918,-42.543216,-35.088170,-39.779278,-45.291703,-41.175191,-36.722683,-54.641087,-50.571904,-48.151331,-31.569164,-44.805094,-40.045719,-40.633244,-40.685151,-41.565740,-35.334454,-37.007987,-35.522174,-29.134001,-39.733637,-41.435392,-45.669117,-51.633548,-44.642089,-40.280079,-35.983775,-39.978834,-34.794285,-33.332359,-52.915749,-49.916939,-42.524634,-45.162106,-38.463806,-37.439911,-43.828154,-43.920498,-44.018868,-33.934076,-40.334084,-42.477147,-36.387745,-52.912013,-39.669040,-33.161229,-36.299883,-41.982060,-30.359390,-32.327934,-38.376437,-48.966560,-43.163192,-48.675963,-46.091264,-45.676886,-51.293314,-64.496057,-48.681745,-42.741296,-51.711858,-39.805596,-48.597259,-55.987645,-39.360389,-43.545711,-45.054892,-44.877990,-51.017639,-47.300088,-49.342513,-44.761162,-37.960901,-41.669507,-44.328435,-38.587395,-52.683520,-45.283375,-40.878935,-43.369964,-43.064347,0,Fileset 1: TS pulse compressed wideband pings T2
250.000,-42.505926,-52.210085,-51.442673,-34.131228,-38.725213,-39.527523,-44.213894,-38.689952,-40.459939,-33.327558,-24.959573,-31.841730,-29.923673,-38.839057,-35.497299,-41.890874,-38.807370,-46.386249,-34.345889,-42.520109,-37.135082,-27.352485,-24.860868,-35.906421,-37.951005,-35.206097,-33.121347,-36.192769,-35.100310,-41.208974,-47.344777,-40.870771,-58.741116,-35.954499,-37.999240,-38.443014,-45.077857,-42.748497,-42.702708,-37.942167,-45.440818,-45.325944,-38.595653,-33.855697,-38.988057,-35.164623,-48.125818,-28.223553,-35.852770,-38.410257,-44.844068,-34.057729,-37.901630,-46.062044,-40.844852,-35.846123,-46.657709,-69.728874,-45.354087,-29.636204,-40.389484,-39.180054,-38.939285,-39.128527,-40.256427,-37.805377,-37.569861,-36.046817,-30.898902,-37.417493,-40.232411,-45.823836,-46.476066,-46.148237,-38.965999,-33.688695,-43.395270,-38.315013,-36.634628,-51.238002,-55.362545,-43.146402,-44.727886,-38.949721,-37.350306,-45.191649,-43.731146,-50.422348,-33.449237,-39.503447,-41.368620,-36.717858,-50.568970,-39.813778,-32.496068,-38.209818,-39.560875,-31.307301,-32.980231,-37.554385,-53.420157,-41.688770,-50.106040,-45.914126,-45.741003,-51.605798,-65.564583,-51.348440,-44.821781,-52.673329,-37.774844,-46.805028,-57.593829,-38.886608,-42.949307,-41.972138,-40.635700,-53.834699,-48.668481,-51.048764,-45.792344,-37.321236,-43.876446,-43.792916,-37.554373,-51.898705,-42.524011,-41.499418,-45.755313,-39.692186,0,Fileset 1: TS pulse compressed wideband pings T2
250.500,-42.224186,-51.068798,-46.804187,-34.683000,-38.599526,-37.333920,-40.818743,-37.852982,-40.054931,-35.139715,-24.825384,-30.074895,-31.252658,-38.320903,-36.153315,-43.056397,-38.326845,-43.814121,-33.382296,-38.461768,-36.983469,-27.804394,-25.880429,-35.548675,-36.928147,-32.262455,-32.055529,-35.785849,-33.790921,-39.699266,-53.855655,-40.082049,-49.651229,-34.128075,-39.965087,-39.206095,-42.993996,-53.158194,-41.642596,-37.992645,-46.361794,-44.447531,-38.615823,-34.424188,-41.774509,-34.688369,-44.611768,-28.824791,-37.257869,-36.647166,-47.468445,-33.576774,-37.306927,-45.630747,-41.707674,-36.170013,-42.006645,-50.683980,-41.646884,-28.117522,-38.301054,-39.010858,-37.784233,-37.819384,-40.231543,-43.721650,-38.225960,-38.210163,-30.330529,-35.824213,-39.237400,-46.993457,-42.052740,-50.134996,-38.287957,-32.314699,-41.891719,-41.456593,-42.056337,-50.208387,-67.830150,-48.290259,-44.547594,-39.980183,-38.176649,-44.081758,-43.139916,-57.218676,-34.035883,-38.568894,-39.604497,-37.268246,-46.020647,-41.373647,-32.579785,-38.020939,-38.488866,-32.399151,-34.582755,-37.801494,-52.449866,-40.503428,-53.094713,-44.625040,-48.586590,-51.956981,-72.693238,-52.954928,-44.496306,-55.799666,-36.808946,-44.081375,-50.286125,-40.092480,-44.551658,-38.519196,-38.615135,-58.819833,-49.912588,-54.067481,-47.586671,-37.817341,-48.699438,-43.554192,-37.467066,-51.681289,-40.369576,-43.183366,-49.375742,-35.209876,0,Fileset 1: TS pulse compressed wideband pings T2
251.000,-41.194535,-50.513108,-42.329265,-35.358490,-39.632304,-36.562623,-38.075723,-37.364471,-38.647850,-36.729484,-25.533845,-29.055827,-31.305685,-38.371032,-34.543275,-42.162711,-38.305705,-41.463848,-32.471043,-35.905626,-37.595600,-29.432680,-27.845622,-36.131826,-36.886545,-30.697042,-31.400537,-36.166528,-33.231241,-38.480617,-41.909351,-39.679030,-45.108673,-33.582477,-43.388512,-40.837471,-41.214418,-42.765946,-40.661745,-37.847310,-46.479151,-43.594596,-38.489034,-36.268839,-44.749840,-34.130837,-43.212154,-30.150249,-40.020260,-36.096396,-49.724666,-33.975681,-37.906916,-45.056109,-44.491172,-37.656401,-38.622088,-44.220110,-38.905564,-27.266229,-37.266785,-39.645932,-37.505076,-37.227040,-41.790393,-59.961219,-37.828365,-42.259558,-28.286570,-35.014059,-38.823763,-48.861270,-39.385722,-57.698048,-38.372436,-32.205703,-39.747727,-39.520831,-47.514219,-48.205621,-60.546744,-54.745040,-43.796040,-41.121534,-39.950983,-42.490287,-41.829416,-57.264892,-35.875406,-38.040800,-37.828926,-37.505459,-42.902017,-44.867917,-33.475515,-36.125737,-38.343290,-32.164357,-36.940992,-39.302063,-46.852313,-39.803066,-52.457287,-42.827429,-52.982520,-50.586105,-56.447935,-48.749881,-41.896386,-55.309893,-36.728830,-41.819679,-46.649807,-42.939590,-49.029249,-36.058124,-38.085597,-70.090537,-49.945283,-56.518648,-49.627371,-39.567289,-59.972615,-43.715365,-38.175584,-51.638171,-38.931984,-45.749728,-53.289984,-32.742254,0,Fileset 1: TS pulse compressed wideband pings T2
251.500,-39.831898,-50.661973,-39.275240,-36.031178,-42.387493,-37.278349,-36.169540,-36.959906,-36.496819,-34.714730,-27.179777,-28.785127,-30.301665,-38.822138,-32.422186,-38.915223,-38.348702,-39.367696,-31.846479,-34.312597,-39.382256,-32.517610,-29.875111,-37.266987,-37.484975,-29.961081,-31.098764,-37.209956,-33.091853,-37.459896,-36.367170,-39.316727,-42.149668,-34.024514,-48.501260,-43.240552,-39.696620,-37.697731,-39.759401,-37.476728,-46.172883,-41.457809,-38.112710,-39.867492,-46.836865,-33.510392,-41.900245,-31.037382,-44.650900,-36.858089,-51.023315,-35.118091,-39.619023,-44.309252,-49.096421,-39.497720,-35.983197,-40.877918,-37.207849,-26.977922,-36.654403,-40.452797,-38.155965,-37.415994,-44.718953,-42.760491,-36.084868,-44.274310,-26.522208,-34.758465,-39.087301,-47.035760,-37.926661,-54.141405,-39.007497,-33.270884,-40.081936,-37.994468,-48.663707,-45.018025,-53.139761,-46.030699,-42.530777,-41.770169,-42.475433,-40.993011,-39.738827,-43.934683,-38.834126,-37.995645,-36.502354,-36.524183,-40.270885,-52.309673,-35.027973,-34.675261,-38.431079,-30.281857,-38.883726,-42.354705,-43.866202,-39.495595,-48.924874,-40.944732,-47.826531,-47.675806,-49.506483,-45.380879,-39.881649,-51.037830,-37.420253,-40.325925,-44.597917,-47.630249,-57.713745,-34.452170,-38.740926,-54.895132,-48.643864,-56.301759,-51.206552,-42.856027,-51.574984,-44.290729,-39.376194,-50.917891,-37.568383,-48.654562,-53.357173,-31.917226,0,Fileset 1: TS pulse compressed wideband pings T2
252.000,-38.151072,-51.374633,-37.357721,-36.165542,-44.719439,-39.136284,-35.096697,-36.686180,-34.416172,-30.873175,-30.102998,-29.305283,-29.296376,-39.342970,-30.904536,-35.941481,-38.449848,-37.847123,-31.924853,-33.802937,-43.612054,-38.559965,-30.159585,-39.157210,-39.268798,-30.356537,-31.582859,-39.718428,-33.831934,-36.861110,-33.286305,-39.081538,-40.274114,-36.059001,-52.535231,-45.626352,-38.897074,-35.532148,-39.160134,-37.491131,-45.901564,-38.708181,-37.467480,-46.791070,-45.210853,-32.704983,-39.268543,-29.686749,-50.813579,-39.354802,-51.638857,-36.931037,-41.609424,-42.588769,-45.199832,-39.038833,-34.144552,-39.019478,-36.261945,-27.348773,-36.650682,-39.816381,-39.894649,-38.427786,-44.814321,-38.548163,-34.254907,-40.395471,-25.575321,-34.568777,-39.913947,-42.852561,-37.605460,-49.042384,-40.311474,-35.558300,-44.231673,-38.202801,-43.586809,-42.545025,-49.910280,-42.788244,-41.684980,-42.112918,-45.002521,-39.430209,-37.817955,-37.836928,-40.708341,-38.594671,-35.767385,-34.546182,-38.161569,-56.502506,-37.106734,-34.352213,-37.903392,-28.305573,-38.620128,-46.303268,-42.889973,-39.398274,-46.870370,-39.752053,-42.882311,-45.106393,-45.219559,-43.863168,-39.278616,-48.600488,-39.418667,-39.920511,-43.510139,-53.747428,-47.195635,-33.967310,-41.290221,-49.462916,-47.033809,-55.884383,-52.488197,-47.381157,-46.185484,-45.977884,-41.212825,-49.451868,-35.778045,-51.102178,-51.056983,-32.619852,0,Fileset 1: TS pulse compressed wideband pings T2
252.500,-36.817519,-50.727847,-36.552535,-36.184116,-41.756115,-40.787369,-34.442030,-36.451076,-32.823864,-27.882538,-34.096031,-30.767485,-28.904109,-38.422573,-30.053393,-33.761776,-38.234072,-36.911162,-32.804497,-34.433561,-45.824753,-38.392910,-27.867067,-40.910460,-42.917417,-32.087948,-32.894990,-44.637144,-35.493851,-36.256694,-31.617462,-38.574026,-39.129802,-41.243943,-48.567605,-43.170346,-39.028812,-35.168993,-38.946054,-38.756364,-46.000774,-36.642448,-37.195718,-57.254834,-41.645116,-32.182062,-36.119347,-27.323839,-49.712524,-44.238225,-51.157343,-38.465937,-40.155934,-40.335153,-39.524612,-36.110312,-33.082567,-38.040823,-35.599732,-28.175303,-37.739513,-37.316361,-41.964046,-40.182175,-40.926867,-37.591999,-33.179006,-37.681567,-25.593623,-34.015806,-41.247671,-39.957454,-37.954688,-46.668086,-42.043000,-37.997037,-50.229047,-38.184666,-37.623306,-41.136309,-48.714124,-41.730627,-41.696290,-42.601234,-45.827079,-38.258169,-37.003071,-34.607874,-40.290033,-40.414234,-36.072372,-32.997446,-37.083730,-47.589288,-39.048857,-35.343573,-36.731401,-27.312652,-37.005781,-42.480082,-42.996477,-38.494730,-46.257093,-39.449042,-40.231696,-43.253590,-42.352173,-43.655931,-40.112649,-48.139039,-43.889924,-40.604079,-42.674024,-50.676856,-40.913783,-34.717630,-47.939728,-47.004388,-45.607793,-57.088812,-53.008416,-43.392704,-43.377102,-48.833280,-42.526641,-47.651536,-33.568485,-52.416376,-49.312958,-35.612692,0,Fileset 1: TS pulse compressed wideband pings T2
253.000,-35.657719,-48.234470,-36.135689,-35.797100,-37.938635,-39.506762,-32.974311,-36.013854,-31.657082,-25.802665,-32.721816,-32.835183,-29.206907,-35.338242,-29.806442,-32.273202,-37.329616,-36.705027,-34.886402,-36.565576,-39.238855,-31.926657,-25.298623,-40.553666,-49.838611,-36.117279,-35.514937,-47.240568,-36.978161,-35.338719,-31.270403,-37.588280,-38.633692,-62.820183,-44.821657,-38.749656,-40.286363,-36.462441,-39.032166,-41.562025,-45.169597,-35.099974,-37.191868,-42.048778,-38.098412,-31.643179,-33.284640,-25.363055,-46.241794,-43.012178,-49.078342,-38.182451,-36.218152,-38.186493,-36.024806,-33.542818,-32.653856,-37.140540,-34.424029,-28.544357,-40.966653,-34.685043,-40.159338,-41.464922,-37.978865,-38.839378,-32.955255,-36.679450,-26.444475,-32.688565,-41.670994,-38.420306,-37.858371,-45.271283,-43.226096,-36.727668,-40.200048,-36.668895,-34.075861,-40.607929,-48.513213,-41.390144,-42.775386,-43.583395,-43.758852,-37.464829,-37.151127,-33.059192,-40.757132,-43.669107,-37.204709,-31.931656,-36.786804,-44.371235,-38.836338,-37.535625,-35.294816,-27.119928,-35.325178,-37.688138,-41.996467,-36.085654,-45.781543,-40.320476,-39.375770,-42.125279,-40.598690,-44.290704,-42.778574,-49.642336,-58.464117,-42.555092,-41.828728,-47.091898,-37.198918,-37.296114,-55.110552,-46.509103,-44.333095,-60.900941,-50.167400,-38.130234,-40.902045,-48.032098,-41.274998,-46.125490,-31.306720,-52.554579,-47.776373,-42.936113,0,Fileset 1: TS pulse compressed wideband pings T2
253.500,-34.969396,-46.987804,-35.805434,-35.266266,-35.208610,-37.772861,-30.556126,-35.697126,-31.207734,-24.839442,-28.655953,-34.962805,-30.657704,-32.076609,-30.548720,-31.873356,-36.103840,-37.743754,-39.510616,-40.652739,-34.966323,-28.825843,-23.805132,-38.594645,-44.480789,-40.448683,-40.423228,-40.629702,-34.653401,-34.318978,-32.991377,-36.548256,-39.318497,-39.422463,-42.458253,-35.801708,-42.434352,-40.593505,-39.738897,-44.550099,-42.523227,-34.333479,-37.957437,-36.580457,-35.141732,-31.241040,-31.344337,-24.527550,-43.973363,-37.785105,-46.912469,-36.947982,-33.279485,-36.808123,-34.339958,-32.501734,-33.197607,-35.910323,-33.070868,-27.964030,-52.917018,-33.206869,-36.435568,-41.288302,-36.806749,-43.181048,-34.120746,-37.268182,-28.717416,-31.501871,-40.679426,-38.540442,-36.682742,-43.862108,-42.055029,-33.920044,-35.850762,-36.550020,-32.944811,-40.933180,-48.057167,-42.587250,-45.529176,-45.075370,-40.405891,-37.361751,-38.234679,-33.185557,-46.051188,-47.396411,-39.387739,-31.646952,-37.473572,-43.875881,-36.644886,-41.405050,-34.436527,-28.049211,-34.281571,-35.311034,-39.279180,-33.588343,-43.622643,-42.648425,-40.771584,-41.986639,-40.263864,-45.457259,-48.614984,-53.477199,-45.688546,-46.440206,-41.461753,-45.435926,-35.415379,-43.248382,-42.490602,-48.545686,-43.316547,-65.611315,-45.992822,-35.270425,-38.692400,-43.090508,-38.699540,-45.713100,-29.831463,-52.343252,-46.088266,-50.386948,0,Fileset 1: TS pulse compressed wideband pings T2
254.000,-34.920834,-47.409549,-35.260442,-34.965604,-33.346141,-37.242227,-27.955500,-35.561362,-31.215290,-24.806522,-26.168953,-35.340361,-33.324520,-29.479206,-32.066751,-32.525347,-34.699463,-39.384587,-46.701634,-39.278524,-31.996575,-27.563847,-23.134509,-36.594592,-38.558539,-34.924757,-43.116547,-36.811492,-30.888873,-33.077873,-38.044218,-35.463313,-41.473886,-34.427291,-41.055746,-34.087247,-41.295700,-51.534217,-40.802696,-40.787783,-39.151505,-34.590355,-39.890204,-33.822700,-33.019549,-31.061968,-30.250765,-24.774435,-42.010743,-34.886508,-45.212783,-35.284444,-31.617818,-36.206848,-33.986427,-32.870449,-34.407504,-34.055301,-31.982054,-26.753604,-43.993524,-32.986128,-33.867598,-39.923017,-37.091618,-53.106209,-36.794990,-38.068175,-33.045539,-30.876279,-39.308945,-40.474320,-35.119943,-42.070825,-38.871439,-32.126140,-34.316041,-40.151427,-33.517793,-41.346084,-46.860496,-48.984914,-49.847181,-45.286889,-37.295825,-37.806621,-38.883868,-34.903803,-48.039191,-43.627361,-41.308299,-32.204531,-39.041876,-45.409402,-34.379673,-48.109339,-34.362475,-30.387748,-33.882856,-34.727013,-36.872019,-31.730094,-40.384532,-43.587089,-44.810765,-42.275039,-40.997871,-46.570378,-54.377899,-55.104015,-39.793914,-51.366796,-41.611297,-43.738551,-35.043386,-42.240203,-38.209275,-55.135056,-42.031592,-58.089764,-42.696609,-34.106001,-37.031671,-39.443254,-36.355886,-46.525315,-29.190604,-53.423122,-43.935677,-39.443939,0,Fileset 1: TS pulse compressed wideband pings T2
254.500,-35.308655,-45.514183,-34.614396,-34.818500,-31.856402,-36.591149,-26.316540,-36.585433,-32.080858,-25.944464,-25.363267,-34.422536,-37.516790,-28.337883,-34.537989,-35.112458,-34.130738,-40.326065,-41.441688,-34.542755,-30.344163,-28.264134,-23.954488,-35.912071,-36.077459,-32.083874,-39.698470,-35.827037,-29.024599,-32.881329,-53.399932,-35.438832,-46.553409,-32.998380,-41.704638,-34.176782,-37.906333,-43.075586,-42.344335,-36.783604,-36.399721,-36.573385,-43.959916,-32.705507,-31.783933,-31.106640,-30.381819,-26.374742,-40.582611,-33.737669,-44.319755,-33.528940,-31.546287,-36.722801,-35.336347,-35.236615,-36.432683,-32.563397,-31.942791,-26.294345,-37.022202,-34.819364,-33.090104,-38.416144,-39.019836,-49.693229,-41.044278,-37.189352,-40.961851,-31.078080,-38.650004,-45.233483,-34.909541,-41.728826,-36.573535,-31.973574,-35.190871,-52.806649,-35.280163,-42.369598,-46.670117,-49.145711,-56.134253,-44.695368,-35.515126,-38.195664,-37.214903,-37.963577,-37.316097,-39.077652,-40.379404,-33.466431,-41.119875,-48.929856,-33.367507,-53.488041,-35.461567,-34.938328,-34.575951,-36.434618,-36.458993,-31.260872,-38.531038,-41.948418,-53.892762,-43.254650,-43.344156,-48.572603,-50.721820,-53.331348,-38.028170,-52.933484,-43.425172,-42.195832,-37.125415,-36.962431,-36.879458,-61.252070,-40.924736,-53.738567,-41.140252,-35.311045,-36.948938,-38.048508,-35.571793,-49.873891,-29.859392,-59.501454,-42.184056,-36.726249,0,Fileset 1: TS pulse compressed wideband pings T2
