Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,Variable_index,Variable_name
133.500,-37.135606,-38.783650,-37.095979,-38.325464,-37.125945,-35.773306,-30.987950,-34.811676,-32.938907,-41.278781,-30.108711,-31.823903,-28.972836,-38.432808,-36.344825,-46.325660,-37.469587,-30.445908,-38.637612,-35.902834,-33.117326,-28.274675,-34.564523,-30.581999,-33.411544,-29.663110,-26.479220,-30.495794,-31.152643,-30.392623,-38.139180,-37.266667,-36.911019,-35.969507,-37.904247,-42.524763,-50.268567,-37.937874,-33.301183,-34.713099,-27.687900,-29.397772,-24.905670,-28.074857,-37.226714,-40.778079,-49.410680,-33.999498,-36.976637,-32.004887,-34.435051,-33.642873,-33.185154,-38.054479,-41.680911,-38.944983,-43.758379,-47.983579,-53.473766,-35.055731,-41.097579,-42.592517,-47.566227,-47.409044,-40.412640,-37.043595,-38.452607,-34.263496,-35.139639,-49.831519,-52.550554,-44.588942,-51.294845,-50.434913,-70.658091,-44.340628,-50.330763,-43.154891,-45.391184,-43.615814,-48.932514,-55.521724,-51.282264,-48.186271,-47.065960,-47.708664,-46.214472,-40.492612,-58.990940,-50.114729,-49.957577,-52.607432,-44.032351,-45.396352,-52.632960,-43.206308,-39.186200,-42.634842,-47.243036,-47.227448,-43.083065,-45.112714,-54.738007,-55.119271,-53.036548,-44.083409,-50.299657,-48.638012,-47.198018,-51.543743,-45.390052,-42.245880,-41.326727,-41.126905,-48.260223,-41.377003,-39.298354,-37.234231,-32.217671,-33.224015,-34.702711,-31.114621,-39.249738,-34.295709,-42.016275,-37.699111,-36.445928,-38.995156,-35.802424,-42.125109,0,Fileset 1: TS pulse compressed wideband pings T3
134.000,-37.288740,-38.636027,-35.844119,-37.370531,-37.033406,-35.429148,-29.992005,-34.004267,-32.376921,-40.765692,-30.062334,-31.420372,-28.472025,-36.703120,-36.774743,-46.403774,-37.160324,-30.250826,-38.933648,-35.727792,-33.052149,-27.694682,-34.460944,-30.650114,-33.435573,-29.545875,-26.297218,-30.007547,-30.976699,-29.879600,-37.983079,-37.248088,-37.064188,-36.405248,-39.364189,-43.491479,-46.658178,-39.051839,-33.757640,-34.318022,-27.906485,-28.900870,-24.568552,-28.147570,-37.699749,-41.234287,-49.300867,-33.725638,-37.670104,-32.236623,-35.114053,-33.143849,-32.661211,-37.787714,-40.721785,-39.389436,-43.147290,-46.253479,-51.697084,-34.762287,-41.231357,-42.929069,-45.878945,-46.106280,-40.785282,-37.038342,-37.678372,-34.260426,-35.182296,-49.211545,-57.635198,-43.858175,-50.688203,-50.673451,-62.378457,-45.400563,-56.293474,-41.198068,-43.732078,-44.004191,-47.521906,-52.068973,-52.203757,-49.413850,-46.215757,-49.650782,-47.869317,-39.121327,-52.247005,-49.679709,-47.335412,-51.781041,-43.841870,-44.769933,-54.226090,-42.830561,-38.563816,-43.188225,-47.334939,-45.299174,-42.339822,-44.125806,-52.781652,-57.828278,-52.744413,-43.320004,-50.372363,-46.496966,-46.090190,-51.215473,-44.614366,-43.190998,-41.506174,-39.512536,-45.942482,-40.975517,-38.561404,-37.555287,-32.031071,-34.014855,-34.893965,-30.861912,-39.404249,-34.348583,-41.120242,-37.596895,-35.786379,-38.894406,-35.955813,-41.833323,0,Fileset 1: TS pulse compressed wideband pings T3
134.500,-37.461578,-38.246187,-34.696012,-36.601714,-37.017587,-35.483347,-29.243956,-32.953727,-31.858587,-39.646154,-30.007733,-31.014906,-28.085198,-35.618974,-37.234253,-46.127660,-36.671419,-30.182082,-39.115361,-35.341141,-33.050349,-27.135355,-34.212138,-30.572748,-33.048864,-29.322545,-26.124457,-29.493779,-30.781112,-29.449620,-38.028051,-37.354286,-37.262378,-37.047461,-41.344363,-44.479014,-44.518599,-40.221570,-34.535252,-33.973697,-28.324660,-28.487065,-24.392072,-28.214532,-38.055665,-41.257933,-48.397682,-33.572918,-38.302030,-32.548528,-35.686060,-32.956414,-32.185402,-37.387202,-39.912797,-40.016179,-42.552622,-44.775951,-49.596215,-34.722630,-41.639669,-43.348575,-44.515543,-44.843992,-41.215487,-36.961763,-36.903478,-34.193712,-35.325706,-48.040203,-59.121519,-43.061135,-50.002860,-49.422893,-54.859547,-45.586791,-53.595649,-40.115406,-42.745473,-44.731857,-46.869648,-49.041468,-52.109550,-50.568118,-44.671779,-51.599350,-48.752797,-38.308048,-48.772459,-49.133127,-44.946789,-51.032315,-43.898840,-44.554276,-57.054115,-42.704108,-38.200305,-43.705644,-47.329010,-43.643271,-41.775704,-43.365343,-51.077043,-59.513542,-50.250034,-43.323030,-49.992592,-44.472781,-45.162503,-50.748020,-44.324402,-44.569152,-42.056794,-38.256453,-44.208597,-40.627068,-38.209885,-37.946842,-32.012982,-35.031603,-35.184989,-30.789036,-39.620095,-34.242604,-40.290943,-37.601650,-35.403870,-38.790153,-36.387888,-41.890766,0,Fileset 1: TS pulse compressed wideband pings T3
135.000,-37.512173,-37.722033,-33.748814,-36.079325,-37.090011,-35.750485,-28.749544,-32.030430,-31.398456,-38.459834,-29.996125,-30.696934,-27.835046,-35.043333,-37.796105,-45.698647,-36.181788,-30.213313,-39.102715,-34.899797,-33.057877,-26.585135,-33.900485,-30.361122,-32.484949,-29.126522,-26.036671,-29.123926,-30.601355,-29.166598,-38.316063,-37.370563,-37.373095,-37.856848,-43.636714,-45.200400,-43.171380,-41.265191,-35.352540,-33.594436,-28.855353,-28.204467,-24.325171,-28.208670,-38.378704,-41.253465,-47.275697,-33.491575,-38.835620,-32.814207,-36.012789,-33.011516,-31.801744,-37.010773,-39.141408,-40.615214,-42.085282,-43.710540,-47.585124,-34.856668,-42.136022,-43.628573,-43.541839,-43.709163,-41.656004,-36.770737,-36.224991,-34.080433,-35.423730,-46.612473,-52.784104,-42.388179,-49.284207,-47.654843,-50.479025,-44.540170,-48.453760,-39.873382,-42.357245,-45.665202,-46.672381,-46.948725,-51.117435,-51.623213,-42.989561,-52.133148,-48.119108,-37.888036,-46.726756,-48.550551,-43.123744,-50.449320,-43.969545,-44.586565,-62.932109,-42.796979,-38.063638,-44.091405,-47.352408,-42.437664,-41.386218,-42.864681,-49.824629,-59.889772,-47.681568,-43.799341,-49.324389,-42.862106,-44.458361,-49.912471,-44.400566,-46.367043,-42.816910,-37.294066,-42.981587,-40.399579,-38.319174,-38.203085,-32.135277,-36.113931,-35.506179,-30.823051,-39.652137,-34.071213,-39.703122,-37.642697,-35.245287,-38.462472,-37.032177,-42.348383,0,Fileset 1: TS pulse compressed wideband pings T3
135.500,-37.346140,-37.170183,-33.029607,-35.769666,-37.213597,-35.957893,-28.425307,-31.375447,-30.976924,-37.638665,-30.017782,-30.500735,-27.669894,-34.685438,-38.483477,-45.079657,-35.830359,-30.262732,-38.919435,-34.536633,-32.999143,-26.028768,-33.606850,-30.088506,-31.982701,-29.065845,-26.066745,-28.963024,-30.457324,-29.020688,-38.774142,-37.117786,-37.282268,-38.753936,-45.376952,-45.613548,-42.016222,-42.193760,-35.926503,-33.129990,-29.421860,-28.034966,-24.275316,-28.116830,-38.809531,-41.505072,-46.475661,-33.431024,-39.375822,-32.962853,-36.152437,-33.179341,-31.491525,-36.778869,-38.371429,-41.019939,-41.670495,-43.005998,-45.803995,-35.028476,-42.565691,-43.727413,-42.915455,-42.858535,-42.083662,-36.500055,-35.661534,-33.927552,-35.366817,-45.322706,-48.726130,-41.894957,-48.646179,-46.090481,-47.505270,-43.023462,-45.736033,-40.334776,-42.353688,-46.713910,-46.499474,-45.652271,-49.884933,-52.690620,-41.540550,-50.905190,-46.747529,-37.640238,-45.269193,-47.971953,-41.792558,-49.984222,-43.804213,-44.707732,-68.797156,-43.009535,-38.067477,-44.355325,-47.526129,-41.694439,-41.153880,-42.562443,-48.998280,-58.531062,-45.690638,-44.299733,-48.656602,-41.707115,-43.924378,-48.882861,-44.657491,-48.612913,-43.567676,-36.530254,-42.134500,-40.278480,-38.786832,-38.217080,-32.330831,-37.182347,-35.820514,-30.871093,-39.467074,-33.967276,-39.285971,-37.646140,-35.186190,-37.880683,-37.781599,-43.046882,0,Fileset 1: TS pulse compressed wideband pings T3
136.000,-36.986103,-36.649534,-32.488154,-35.604942,-37.362946,-35.926862,-28.190181,-30.945008,-30.567278,-37.262072,-30.039936,-30.412060,-27.529708,-34.304930,-39.249655,-44.188746,-35.682715,-30.244921,-38.633739,-34.300109,-32.794046,-25.456311,-33.384873,-29.821986,-31.637826,-29.193612,-26.212743,-28.995286,-30.354396,-28.973345,-39.314860,-36.577499,-36.963024,-39.678968,-45.281524,-45.883951,-40.775959,-43.189335,-36.116226,-32.577858,-29.986245,-27.947286,-24.183835,-27.981066,-39.447834,-42.078604,-46.094413,-33.360101,-40.125045,-33.009644,-36.241183,-33.360826,-31.219866,-36.728133,-37.637035,-41.195105,-41.197280,-42.556445,-44.153344,-35.139132,-42.880837,-43.751143,-42.523449,-42.322366,-42.506269,-36.213324,-35.178143,-33.719175,-35.152383,-44.318317,-45.911015,-41.544927,-48.176149,-44.802191,-45.260087,-41.596569,-44.228268,-41.364552,-42.536367,-47.941015,-46.046206,-44.976844,-48.710433,-53.785496,-40.384382,-49.041874,-45.240037,-37.425283,-43.962248,-47.421180,-40.774918,-49.520964,-43.291150,-44.867994,-58.115906,-43.250380,-38.137901,-44.588240,-47.947559,-41.312175,-41.062637,-42.358828,-48.519413,-56.391174,-44.136518,-44.489324,-48.101398,-40.911730,-43.489315,-47.829287,-45.009602,-51.494069,-44.179748,-35.890623,-41.555925,-40.219096,-39.466248,-38.004196,-32.555817,-38.303347,-36.157639,-30.885128,-39.214461,-34.025962,-38.924798,-37.585895,-35.106139,-37.158967,-38.591081,-43.749902,0,Fileset 1: TS pulse compressed wideband pings T3
136.500,-36.512894,-36.183694,-32.059114,-35.524432,-37.541348,-35.609311,-28.012966,-30.660167,-30.158503,-37.156841,-30.042806,-30.389428,-27.382693,-33.788267,-39.960104,-43.093665,-35.773165,-30.099593,-38.293208,-34.192182,-32.364743,-24.872913,-33.250881,-29.593973,-31.449232,-29.534892,-26.460813,-29.177822,-30.293519,-28.989598,-39.895259,-35.810380,-36.469316,-40.607115,-43.588578,-46.206314,-39.457309,-44.504836,-35.907289,-31.949655,-30.500757,-27.921480,-24.046193,-27.872974,-40.333122,-42.905145,-46.008492,-33.252255,-41.342303,-33.027442,-36.388328,-33.505890,-30.967547,-36.850281,-36.993429,-41.177591,-40.612651,-42.324913,-42.500557,-35.149696,-43.110672,-43.802981,-42.247654,-42.109897,-42.962708,-35.984705,-34.746873,-33.433416,-34.844043,-43.595572,-43.625505,-41.293878,-47.986943,-43.679874,-43.408683,-40.404502,-43.385289,-42.801111,-42.773974,-49.682167,-45.281656,-44.826841,-47.582039,-54.635841,-39.475771,-47.098669,-43.642092,-37.214609,-42.620180,-46.912502,-39.909699,-48.935744,-42.465875,-45.093641,-52.531553,-43.450221,-38.262263,-44.907646,-48.745896,-41.183372,-41.139073,-42.159169,-48.316969,-54.435544,-42.815800,-44.323572,-47.661907,-40.376460,-43.098073,-46.837210,-45.510505,-55.206791,-44.658835,-35.351512,-41.159410,-40.183423,-40.208035,-37.624108,-32.812384,-39.646034,-36.600519,-30.875636,-39.058911,-34.312310,-38.562086,-37.454648,-34.908971,-36.406345,-39.471702,-44.185331,0,Fileset 1: TS pulse compressed wideband pings T3
137.000,-36.013129,-35.790799,-31.701852,-35.488971,-37.759288,-35.031340,-27.911747,-30.482919,-29.770760,-36.959113,-29.990473,-30.364009,-27.228928,-33.149309,-40.376255,-42.028230,-36.119341,-29.811704,-37.908539,-34.192908,-31.660948,-24.308189,-33.175718,-29.414882,-31.365490,-30.089465,-26.784436,-29.452654,-30.275129,-29.033998,-40.517617,-34.888297,-35.912369,-41.511705,-41.538719,-46.798763,-38.223608,-46.381307,-35.360308,-31.257645,-30.845139,-27.941104,-23.900669,-27.868999,-41.427102,-43.776718,-45.986848,-33.070812,-43.320187,-33.111088,-36.631569,-33.592042,-30.739675,-37.101040,-36.512420,-40.985285,-39.936814,-42.390917,-40.794510,-35.071420,-43.341605,-43.904344,-41.983123,-42.298164,-43.499591,-35.916701,-34.373694,-33.072689,-34.517090,-43.110353,-41.600878,-41.138997,-48.276942,-42.634518,-41.795244,-39.484495,-43.032629,-44.056531,-42.951429,-52.850561,-44.387199,-45.197143,-46.421320,-54.378953,-38.772064,-45.122300,-41.929853,-37.071656,-41.248904,-46.462105,-39.079732,-48.130648,-41.461264,-45.430091,-48.723309,-43.512962,-38.520626,-45.420358,-50.128070,-41.213008,-41.484159,-41.892749,-48.347750,-52.964386,-41.601445,-44.028047,-47.360473,-40.046516,-42.718906,-45.995798,-46.328024,-56.675378,-45.127897,-34.951222,-40.854975,-40.138910,-40.803598,-37.121298,-33.135994,-41.409066,-37.264760,-30.892800,-39.121238,-34.885643,-38.238652,-37.241258,-34.527469,-35.690785,-40.429026,-44.075349,0,Fileset 1: TS pulse compressed wideband pings T3
137.500,-36.435960,-36.366541,-32.266865,-36.291150,-38.807617,-35.114381,-28.822385,-31.363382,-30.392431,-37.076584,-30.689684,-31.135813,-27.975338,-33.409830,-41.209970,-42.201993,-37.591070,-30.374026,-38.397182,-35.154434,-31.634472,-24.737580,-34.007176,-30.210631,-32.197782,-31.689807,-28.042252,-30.658415,-31.216870,-29.968452,-42.111618,-34.807080,-36.341632,-43.181255,-40.653530,-48.932523,-38.193292,-49.623205,-35.497144,-31.400541,-31.718577,-28.884155,-24.739371,-28.949147,-43.382415,-45.189241,-46.590367,-33.699685,-46.992263,-34.273028,-37.812337,-34.525415,-31.482041,-38.290135,-37.216273,-41.500799,-40.189519,-43.892562,-40.021674,-35.888365,-44.663809,-44.884932,-42.538845,-43.939996,-45.036097,-37.083768,-35.028340,-33.625476,-35.170608,-43.752247,-40.755282,-42.049639,-50.220293,-42.577590,-41.317798,-39.863990,-44.162761,-44.688677,-43.783591,-60.657056,-44.556491,-47.031421,-46.122292,-53.267897,-39.130253,-43.991853,-41.077101,-38.031758,-40.899355,-47.048845,-39.144587,-47.991267,-41.359758,-46.805026,-46.754567,-44.188990,-40.015454,-47.038531,-53.280297,-42.202060,-43.181265,-42.476270,-49.514613,-53.097039,-41.383646,-44.901713,-48.261535,-40.825157,-43.267924,-46.314755,-48.605586,-53.094055,-46.686264,-35.706914,-41.418987,-40.952681,-41.851790,-37.420044,-34.449717,-44.540525,-39.133076,-31.908901,-40.384336,-36.713602,-39.012858,-37.888880,-34.904523,-35.990661,-42.351920,-44.263012,0,Fileset 1: TS pulse compressed wideband pings T3
138.000,-36.937336,-36.985736,-32.869373,-36.936009,-39.623809,-35.065204,-29.826321,-32.446706,-31.172510,-36.261901,-31.070010,-31.738933,-28.708024,-33.808375,-41.641399,-42.818207,-38.994747,-31.000238,-38.830557,-35.972084,-31.513246,-25.279613,-34.725420,-31.006448,-32.806556,-33.097648,-29.166553,-31.761586,-32.145947,-30.750939,-43.668413,-34.713687,-36.932282,-44.425749,-40.136770,-52.255187,-38.555409,-51.956570,-35.555820,-31.533958,-32.148463,-29.765684,-25.626793,-30.073901,-45.037022,-46.008329,-46.591958,-34.166655,-49.495848,-35.538073,-38.791246,-35.357990,-32.329534,-39.279836,-38.166305,-41.672944,-40.529029,-46.183520,-39.384808,-36.707580,-46.336994,-45.618536,-42.904454,-46.108433,-46.350583,-38.605692,-35.767537,-34.238719,-35.875297,-44.477477,-40.247604,-43.150735,-52.851119,-42.607663,-41.078871,-40.753472,-46.041277,-43.705995,-43.973970,-57.522407,-45.132581,-49.180423,-45.780253,-51.147867,-39.613132,-42.985273,-40.457453,-39.306471,-40.925597,-47.833103,-39.189672,-47.691437,-41.454559,-48.196165,-45.456210,-44.395010,-42.090921,-48.574428,-57.371273,-43.111022,-45.408962,-43.088903,-50.848917,-53.985443,-41.264983,-46.397167,-49.723957,-41.777787,-43.844976,-46.896388,-51.490419,-49.640681,-48.384653,-36.766170,-41.700835,-41.600356,-42.192299,-37.634090,-35.787425,-47.656002,-41.179791,-33.007806,-41.837928,-38.829019,-40.064969,-38.511138,-35.207619,-36.349383,-44.194239,-43.991088,0,Fileset 1: TS pulse compressed wideband pings T3
138.500,-36.711230,-36.706173,-32.669471,-36.488602,-39.137569,-34.225612,-30.013319,-32.935584,-31.327739,-34.036329,-30.280401,-31.393972,-28.525616,-33.564499,-41.143325,-42.769362,-39.073014,-30.990629,-38.398234,-35.569854,-30.665670,-25.074393,-34.460449,-30.823839,-32.144727,-33.056579,-29.168907,-31.869106,-32.129145,-30.440596,-44.095596,-33.796715,-36.776668,-44.237751,-39.064228,-56.392935,-38.405476,-51.789744,-34.845355,-30.883315,-31.537055,-29.729149,-25.701718,-30.267721,-45.481530,-45.688635,-45.227775,-33.683434,-48.062889,-35.980457,-38.718164,-35.272942,-32.517825,-39.142290,-38.368476,-40.678484,-40.200916,-48.799561,-38.175965,-36.676970,-47.651655,-45.138328,-42.289830,-47.674912,-46.158938,-39.546571,-35.711665,-34.149265,-35.800422,-44.445977,-39.402221,-43.574492,-53.951346,-41.919493,-40.282318,-41.506090,-48.155058,-41.842713,-42.587774,-50.694288,-45.559200,-50.108212,-44.660439,-48.109930,-39.327358,-41.516657,-39.466308,-40.103272,-40.719554,-48.190488,-38.526946,-46.631037,-41.066968,-48.661436,-43.840940,-43.365677,-44.099338,-48.831280,-59.912727,-43.138137,-47.140879,-43.106714,-51.488661,-54.043376,-40.474440,-47.932281,-51.186450,-42.062472,-43.582400,-46.714193,-53.595085,-46.598094,-48.700089,-37.231087,-40.745452,-41.136226,-41.114062,-37.000103,-36.116345,-48.974174,-42.059123,-33.268727,-42.375026,-40.258777,-40.440149,-38.320129,-34.811547,-35.887011,-45.029599,-42.806602,0,Fileset 1: TS pulse compressed wideband pings T3
139.000,-36.563026,-36.267822,-32.519018,-35.973844,-38.228937,-33.617110,-30.198082,-33.642719,-31.700097,-31.925801,-29.383631,-31.101442,-28.274785,-33.473992,-40.814386,-42.396110,-38.582346,-31.284178,-38.055754,-34.833372,-30.136030,-24.976729,-34.155453,-30.465876,-31.168827,-32.471827,-29.011070,-31.974565,-32.043388,-30.031415,-44.042696,-33.015876,-36.603458,-43.768031,-38.207393,-58.270486,-38.432669,-51.795881,-34.348457,-30.347956,-31.049258,-29.627063,-25.698906,-30.222264,-45.780012,-45.765969,-43.824277,-33.212859,-46.068462,-36.405356,-38.697062,-35.257500,-32.943608,-38.904674,-38.449067,-39.595623,-40.114814,-53.409114,-37.286282,-36.589371,-49.362651,-44.448932,-41.730657,-48.749322,-45.255741,-40.462326,-35.680441,-34.219095,-35.830583,-44.569924,-39.074769,-43.997143,-52.587131,-41.479944,-39.814112,-43.039624,-51.610174,-40.667730,-40.910094,-47.340908,-47.140426,-50.030917,-43.772909,-45.527510,-39.123810,-40.595784,-39.020742,-41.143783,-41.128311,-49.222894,-38.142704,-45.814783,-41.074283,-49.166993,-42.611163,-42.266596,-46.699709,-48.731528,-57.930952,-43.319153,-48.724739,-43.585637,-52.362491,-52.792029,-40.010392,-50.488703,-53.322113,-42.610844,-43.292645,-46.469740,-53.984569,-44.594577,-47.761111,-37.846499,-39.667078,-40.509743,-39.943442,-36.550423,-36.168045,-49.385273,-42.233454,-33.524027,-42.605796,-41.897439,-40.707619,-38.226861,-34.741755,-35.450387,-45.723196,-41.756399,0,Fileset 1: TS pulse compressed wideband pings T3
139.500,-36.387172,-35.590798,-32.400645,-35.682563,-37.186193,-33.231596,-30.315728,-34.286443,-32.082149,-30.165643,-28.517596,-30.882325,-27.943823,-33.282214,-40.573582,-41.347615,-37.717285,-31.673084,-37.727998,-33.900062,-29.822922,-24.861522,-33.725517,-29.882794,-30.017786,-31.644565,-28.803640,-32.094579,-31.838644,-29.619651,-43.337447,-32.338294,-36.216008,-43.286979,-37.339245,-54.558481,-38.337801,-52.641283,-33.984659,-29.842928,-30.709069,-29.394044,-25.426121,-29.740705,-46.055795,-46.721816,-42.643051,-32.737237,-44.500201,-36.731473,-38.688127,-35.344398,-33.476717,-38.716938,-38.224214,-38.513548,-40.124289,-63.406478,-36.536322,-36.267863,-50.943894,-43.736029,-41.221969,-48.251275,-43.944229,-40.943815,-35.559738,-34.249964,-35.881813,-44.770534,-39.003940,-44.086970,-49.850490,-41.257687,-39.505962,-44.981333,-55.613868,-40.063631,-39.265617,-45.585813,-50.590385,-49.132195,-43.037123,-43.481258,-38.978993,-40.131136,-38.964177,-42.118272,-41.863592,-51.138246,-37.969562,-45.161157,-41.326710,-49.818223,-41.546896,-41.261094,-48.927046,-48.427556,-54.332220,-43.508945,-49.508632,-44.461995,-53.394229,-50.677592,-39.802988,-53.829815,-54.078948,-43.265072,-42.803327,-46.097725,-51.608897,-43.271206,-46.013305,-38.342636,-38.646381,-39.801649,-38.896213,-36.294858,-35.926736,-49.517491,-41.838404,-33.712284,-42.384922,-43.975706,-40.486473,-38.136192,-34.875377,-34.948463,-46.360729,-40.692552,0,Fileset 1: TS pulse compressed wideband pings T3
140.000,-36.208390,-34.750766,-32.361954,-35.737936,-36.249405,-33.006480,-30.432295,-34.665410,-32.424198,-28.795286,-27.806127,-30.765600,-27.600493,-32.849756,-40.275073,-39.801632,-36.799845,-31.956974,-37.382541,-32.944427,-29.582947,-24.697726,-33.143184,-29.162527,-28.837496,-30.846601,-28.662938,-32.232271,-31.541015,-29.299816,-42.049830,-31.728252,-35.613948,-42.917888,-36.311755,-51.444172,-38.017857,-53.673007,-33.671540,-29.291495,-30.414269,-29.136751,-25.022326,-28.985059,-46.156744,-48.797285,-41.726079,-32.354291,-43.446499,-37.096940,-38.591422,-35.635116,-34.093660,-38.776620,-37.873532,-37.553355,-40.204446,-57.074517,-35.886156,-35.748442,-52.042986,-43.208549,-40.736621,-46.420339,-42.628629,-41.032253,-35.449750,-34.200832,-36.052415,-45.172517,-39.158953,-43.805292,-47.035141,-41.274980,-39.291445,-46.693588,-57.380463,-39.920491,-37.874295,-44.618934,-58.965449,-48.142786,-42.390362,-41.893489,-38.957846,-39.951381,-39.113078,-42.937769,-42.707731,-54.848436,-38.053289,-44.692899,-41.782089,-50.715224,-40.609638,-40.473447,-49.671606,-47.941515,-51.425539,-43.427664,-49.288993,-45.736851,-54.520788,-48.731846,-39.768381,-56.948547,-51.989011,-43.738053,-42.087279,-45.665057,-48.444912,-42.384657,-44.212284,-38.602191,-37.752391,-39.120056,-37.968784,-36.212635,-35.544834,-49.586031,-41.220975,-33.899019,-41.889601,-47.231912,-39.782554,-38.078115,-35.159831,-34.489794,-47.323380,-39.674608,0,Fileset 1: TS pulse compressed wideband pings T3
140.500,-36.405000,-34.236111,-32.860887,-36.489049,-35.897734,-33.241852,-31.037382,-35.018364,-33.110536,-28.067821,-27.609890,-31.131464,-27.715820,-32.580401,-40.152960,-38.442116,-36.341636,-32.378495,-37.393019,-32.429429,-29.692880,-24.906995,-32.823181,-28.785520,-28.099846,-30.565296,-29.035767,-32.758031,-31.603159,-29.535549,-40.788950,-31.567600,-35.339087,-43.072901,-35.529632,-49.550214,-37.884952,-53.744708,-33.739326,-29.052847,-30.356433,-29.250942,-24.898375,-28.387264,-46.215886,-52.559642,-41.350844,-32.420127,-43.142620,-37.887691,-38.685715,-36.580284,-35.164181,-39.470436,-37.902147,-37.089845,-40.679860,-49.838847,-35.699744,-35.446077,-53.036118,-43.275833,-40.568149,-44.695956,-41.752735,-41.265690,-35.780253,-34.432836,-36.741389,-46.107095,-39.833116,-43.639701,-44.889233,-41.971427,-39.520479,-47.500880,-57.971100,-40.457207,-37.170130,-44.416038,-56.192531,-47.873461,-42.143413,-41.024503,-39.563827,-40.322337,-39.784404,-43.981879,-43.885536,-65.387442,-38.708037,-44.719728,-42.805623,-52.136922,-40.170799,-40.295525,-49.221123,-47.534309,-49.567977,-43.235811,-48.627549,-47.874703,-55.985104,-47.485863,-40.233211,-56.979613,-49.520093,-44.053405,-41.617437,-45.635472,-46.063271,-42.175603,-42.987139,-39.048530,-37.370142,-38.928277,-37.485781,-36.717506,-35.576590,-49.527366,-40.966629,-34.583997,-41.684602,-54.075858,-39.270088,-38.458067,-35.847108,-34.509901,-49.266171,-39.021517,0,Fileset 1: TS pulse compressed wideband pings T3
