Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,Variable_index,Variable_name
116.000,-42.239012,-44.561965,-45.263524,-45.559190,-37.224510,-41.749941,-35.252637,-40.834822,-34.339489,-35.042648,-29.932627,-34.733068,-30.164070,-37.927317,-34.815608,-32.208473,-37.245425,-37.027864,-38.137554,-30.734542,-31.612807,-33.580251,-33.955399,-31.494290,-29.429721,-30.301197,-29.311826,-33.917508,-31.262082,-28.841402,-43.149459,-34.176181,-34.768097,-40.536072,-36.766997,-36.556527,-31.717420,-38.439135,-36.801879,-36.212437,-41.097207,-37.358464,-31.623937,-30.337214,-37.286343,-38.175978,-41.046747,-40.855148,-41.276075,-41.059205,-40.649450,-41.901684,-40.526129,-46.244216,-41.319348,-59.220754,-45.286685,-44.703935,-48.045161,-51.204810,-46.375611,-44.464085,-39.526908,-49.170890,-51.128282,-45.095056,-41.933825,-51.676516,-50.167651,-59.518190,-46.041970,-47.774638,-45.834539,-44.614165,-43.222098,-47.376770,-52.265137,-46.922315,-48.519235,-50.311954,-48.535392,-55.809099,-42.744839,-44.045240,-47.177244,-50.932094,-52.551007,-56.751188,-45.764004,-45.119980,-44.758353,-47.303113,-44.124276,-43.269553,-58.771684,-46.278328,-45.032183,-46.000827,-45.920256,-45.655265,-46.011974,-51.064278,-51.500065,-45.716660,-44.579530,-39.717796,-40.764395,-44.059238,-45.520484,-39.120400,-37.996005,-46.782551,-42.138312,-44.116699,-37.610431,-40.175960,-36.906887,-34.924025,-40.662586,-42.123197,-38.790792,-52.560260,-43.206985,-40.218456,-34.017837,-42.649821,-40.800060,-37.795590,-36.788007,-40.980527,0,Fileset 1: TS pulse compressed wideband pings T3
116.500,-43.041959,-45.250005,-45.703895,-46.347389,-37.819482,-41.278610,-35.514053,-40.765988,-34.797616,-35.456836,-30.607746,-35.496675,-31.042067,-38.836208,-35.299477,-32.943183,-38.196850,-37.873946,-38.822790,-31.341063,-32.419683,-34.610388,-34.832760,-32.163642,-30.179926,-30.892196,-29.696428,-34.904762,-31.888822,-29.671814,-44.069524,-34.955962,-35.767671,-41.690666,-37.756562,-37.146430,-32.424033,-39.316419,-37.204948,-37.202845,-40.745076,-38.334100,-32.405033,-31.388569,-37.860641,-38.982411,-41.697266,-41.620513,-41.741402,-41.887488,-41.070301,-42.768388,-41.324072,-45.317244,-42.441545,-67.500201,-46.696602,-46.392014,-50.310592,-50.019731,-47.437293,-46.352679,-40.607202,-52.516926,-50.794877,-45.356323,-42.604044,-49.805601,-48.308441,-66.638003,-47.477643,-47.235020,-47.386458,-45.582433,-44.296952,-49.774378,-56.626087,-46.579866,-48.653556,-49.925877,-48.524624,-69.072774,-42.504709,-44.648182,-47.117893,-50.401059,-53.543383,-65.348135,-48.008845,-46.333299,-45.246655,-47.416915,-44.856176,-43.402645,-61.594105,-47.826885,-46.337707,-46.119099,-46.388231,-46.435613,-45.947760,-52.431307,-48.945177,-45.732904,-45.197445,-39.424028,-42.078212,-45.072333,-45.721630,-39.853579,-38.904459,-48.785274,-42.565540,-44.402121,-38.357661,-41.270508,-37.118881,-35.894785,-41.645401,-41.999097,-38.800115,-55.272328,-44.342719,-40.863070,-34.564692,-42.710216,-41.954367,-38.852217,-37.182182,-40.792917,0,Fileset 1: TS pulse compressed wideband pings T3
117.000,-43.871005,-45.765110,-46.180750,-46.752463,-38.420939,-41.051592,-35.779023,-40.578943,-35.233421,-35.917258,-31.267881,-36.203820,-31.944472,-39.647134,-35.785674,-33.637784,-38.942709,-38.874384,-39.508340,-31.929623,-33.264624,-35.665651,-35.595935,-32.846373,-30.778827,-31.478236,-30.118398,-35.805200,-32.438480,-30.493779,-44.608327,-35.679758,-36.662468,-42.824484,-38.700534,-37.616670,-33.114315,-40.118424,-37.649128,-38.078596,-40.652433,-39.478748,-33.157091,-32.342578,-38.467788,-39.782538,-42.245044,-42.373405,-42.201711,-42.690638,-41.532089,-43.505038,-42.040464,-44.689354,-43.552974,-60.742298,-48.296378,-47.988532,-53.266143,-49.294263,-48.195689,-48.409192,-41.618237,-57.642969,-50.107690,-45.269867,-43.159516,-48.539372,-47.016940,-62.413404,-48.994496,-46.724510,-49.111353,-46.396434,-45.446197,-52.746917,-63.176336,-46.900161,-48.800878,-49.202079,-49.224962,-57.717511,-42.394839,-45.036047,-47.040340,-49.567228,-53.168622,-79.395968,-50.729890,-47.511744,-45.817628,-47.667208,-45.612033,-43.711869,-62.332682,-49.392676,-48.016440,-46.046199,-46.798936,-46.853462,-46.048071,-53.751273,-47.035345,-45.535791,-45.713804,-39.209123,-43.461722,-46.122567,-45.937953,-40.695084,-39.933854,-51.533360,-43.081022,-44.691592,-39.126081,-42.549747,-37.353822,-36.828375,-42.583925,-41.908674,-38.861872,-57.638339,-45.327387,-41.341653,-35.001267,-42.738655,-42.851985,-39.799428,-37.499437,-40.867882,0,Fileset 1: TS pulse compressed wideband pings T3
117.500,-43.809913,-45.377392,-46.016874,-46.020365,-38.344361,-40.486995,-35.371279,-39.470869,-34.982857,-35.603494,-31.167484,-36.151082,-32.125919,-39.514300,-35.491990,-33.537003,-38.724131,-39.272595,-39.386971,-31.789094,-33.371965,-36.089326,-35.483272,-32.762845,-30.493050,-31.283161,-29.824785,-35.810801,-32.180529,-30.605069,-43.989072,-35.560425,-36.713007,-42.880022,-38.741733,-37.196566,-32.988509,-39.965211,-37.364613,-38.068901,-39.965189,-40.126935,-33.145325,-32.444188,-38.315060,-39.732769,-41.968877,-42.391456,-41.871889,-42.624271,-41.245631,-43.478852,-41.976765,-43.475453,-43.892839,-56.184914,-49.597106,-48.592922,-56.495155,-48.177979,-47.888846,-50.031409,-41.814361,-67.481729,-48.511900,-44.177561,-42.958699,-46.908642,-45.274752,-57.369924,-49.828420,-45.645734,-50.299026,-46.188765,-45.953391,-56.181163,-79.056510,-47.009832,-48.153926,-48.087838,-49.551366,-52.315788,-41.714431,-44.538131,-46.350665,-48.069185,-51.301424,-64.519893,-53.254003,-47.873786,-45.802820,-47.397927,-45.700303,-43.492134,-60.316056,-50.217591,-49.486070,-45.195593,-46.367243,-46.266467,-45.586623,-54.290753,-45.015592,-44.547280,-45.302191,-38.542268,-44.205798,-46.472189,-45.424699,-40.953085,-40.407027,-54.722087,-42.885692,-44.550516,-39.262090,-43.433458,-36.906852,-36.971981,-42.689333,-41.020914,-38.307539,-58.422429,-45.341347,-40.979989,-34.646707,-42.022986,-42.707055,-39.941127,-37.017553,-40.433581,0,Fileset 1: TS pulse compressed wideband pings T3
118.000,-43.560814,-44.954847,-45.885440,-45.146647,-38.426509,-40.364415,-35.137816,-38.315626,-34.884892,-35.250273,-31.097686,-36.161357,-32.370303,-39.216421,-35.196034,-33.430398,-38.400242,-39.784731,-39.239753,-31.736004,-33.508170,-36.650058,-35.303919,-32.662260,-30.164231,-31.085305,-29.589912,-35.664482,-31.933524,-30.824348,-43.099119,-35.406543,-36.748024,-42.483782,-38.619344,-36.725932,-32.829374,-39.602362,-37.128711,-38.000300,-39.379241,-41.034440,-33.180687,-32.526576,-38.167723,-39.586253,-41.710012,-42.483407,-41.523653,-42.468299,-40.987944,-43.567010,-41.935461,-42.408850,-44.225662,-53.561226,-51.613666,-48.870231,-60.550934,-47.391813,-47.403873,-52.184700,-41.959852,-64.973010,-47.070403,-43.076627,-42.845206,-45.563273,-43.842641,-54.168208,-50.727507,-44.884034,-51.818259,-45.746514,-46.653618,-62.052931,-66.230180,-47.530811,-47.590137,-47.592943,-49.826416,-49.540747,-41.282060,-44.060346,-45.948469,-46.828563,-49.432109,-59.956365,-56.077675,-48.184278,-46.059239,-47.423094,-45.997055,-43.549062,-57.934078,-51.057840,-51.619784,-44.471103,-45.954088,-45.654761,-45.340038,-54.726656,-43.551348,-43.720002,-44.801543,-38.261040,-45.088529,-46.946460,-44.979807,-41.428675,-41.160646,-58.172534,-42.749537,-44.941028,-39.626539,-44.817244,-36.619981,-37.153105,-42.743740,-40.128232,-37.967813,-58.064023,-45.171403,-40.712204,-34.380447,-41.414491,-42.395268,-40.130838,-36.596020,-40.239718,0,Fileset 1: TS pulse compressed wideband pings T3
118.500,-42.820672,-44.266819,-45.226644,-44.034884,-38.332464,-40.224607,-34.751081,-36.935057,-34.592752,-34.525558,-30.715480,-35.896461,-32.325568,-38.485309,-34.580100,-32.986952,-37.727056,-39.996905,-38.758240,-31.437196,-33.325829,-36.903242,-34.772000,-32.195033,-29.513249,-30.561737,-29.067185,-35.042748,-31.384925,-30.813105,-41.793502,-34.931818,-36.472600,-41.425400,-38.036721,-35.945189,-32.330201,-38.765357,-36.603930,-37.595481,-38.516788,-41.741772,-32.944208,-32.303988,-37.690011,-39.043785,-41.175083,-42.314953,-40.832219,-41.932908,-40.431107,-43.444354,-41.577794,-41.158661,-44.179327,-51.393707,-53.813075,-48.505069,-60.953789,-46.560608,-46.534332,-54.613567,-41.679699,-56.406251,-45.602216,-41.785203,-42.466459,-44.091670,-42.419516,-51.735780,-51.288460,-44.118556,-53.511597,-44.848075,-47.227825,-64.700316,-59.882527,-47.919763,-46.889931,-47.305284,-49.282301,-47.665836,-40.754090,-43.357034,-45.524094,-45.531239,-47.529430,-57.294870,-56.955094,-48.088840,-46.268810,-47.354739,-46.227145,-43.509681,-55.602410,-51.487546,-53.796062,-43.576977,-45.329933,-44.820449,-44.944354,-54.475404,-42.199640,-42.806949,-44.013250,-37.942661,-45.660014,-47.238547,-44.278386,-41.734068,-41.850895,-55.561695,-42.340813,-45.569037,-39.900255,-46.257131,-36.183404,-37.058624,-42.432213,-38.948823,-37.501710,-56.492450,-44.558971,-40.290186,-33.921565,-40.621535,-41.729174,-40.058594,-35.947441,-39.905635,0,Fileset 1: TS pulse compressed wideband pings T3
119.000,-41.950209,-43.691402,-44.249162,-43.103908,-38.311820,-40.195717,-34.467782,-35.720571,-34.344154,-33.767046,-30.298300,-35.614922,-32.262541,-37.686416,-33.961502,-32.501591,-37.053315,-40.166035,-38.255621,-31.165590,-33.113921,-37.027621,-34.230686,-31.671529,-28.870760,-30.027124,-28.543733,-34.300313,-30.833595,-30.834988,-40.536970,-34.465913,-36.204051,-40.242441,-37.357856,-35.197901,-31.813256,-37.853009,-36.083314,-37.181410,-37.674546,-42.398379,-32.729496,-32.087124,-37.180822,-38.461034,-40.674115,-42.160058,-40.115211,-41.354200,-39.871795,-43.351377,-41.201789,-40.036594,-44.028489,-49.541742,-54.769390,-47.948817,-57.570541,-45.950680,-45.645264,-57.046460,-41.249337,-51.990120,-44.421010,-40.639372,-42.054032,-42.746715,-41.294205,-50.022675,-51.737763,-43.593593,-56.061985,-43.920717,-47.959254,-57.782981,-56.351773,-48.238565,-46.415888,-47.332254,-48.169644,-46.527132,-40.388175,-42.754167,-45.329724,-44.447898,-45.951609,-55.698396,-54.732913,-47.870078,-46.694121,-47.391248,-46.706000,-43.591454,-53.712363,-51.654155,-54.777516,-42.785546,-44.852737,-44.090258,-44.668395,-53.687217,-41.156966,-42.111461,-43.359844,-37.729929,-46.036316,-47.654257,-43.618902,-42.065745,-42.719160,-51.111244,-41.956962,-46.695824,-40.348897,-47.520169,-35.879092,-36.957799,-42.070978,-37.819823,-37.166940,-54.506787,-43.904009,-39.996930,-33.567412,-39.941950,-41.092435,-39.992989,-35.359454,-39.684519,0,Fileset 1: TS pulse compressed wideband pings T3
119.500,-41.243978,-43.543899,-43.368157,-42.637806,-38.566009,-40.389308,-34.496942,-34.962509,-34.335434,-33.283326,-30.091589,-35.532811,-32.421711,-37.107131,-33.608790,-32.231288,-36.649901,-40.563627,-37.979961,-31.152622,-33.126985,-37.241400,-33.970742,-31.383316,-28.513553,-29.756271,-28.272841,-33.765208,-30.530837,-31.111953,-39.687907,-34.272755,-36.207335,-39.353080,-36.881003,-34.755582,-31.543791,-37.188851,-35.822135,-37.016635,-37.133195,-43.162813,-32.780348,-32.115273,-36.895041,-38.139571,-40.467707,-42.244840,-39.653410,-41.023586,-39.563901,-43.473881,-41.092030,-39.305818,-44.054315,-48.163727,-53.123559,-47.618865,-54.855979,-45.811162,-44.998751,-57.439329,-40.947973,-49.268220,-43.742846,-39.869605,-41.803577,-41.761485,-40.673111,-49.036084,-52.297308,-43.498909,-60.819528,-43.310035,-49.117236,-53.552522,-54.107546,-48.549783,-46.453831,-47.754539,-47.060945,-46.172761,-40.408077,-42.501591,-45.568411,-43.805980,-44.944069,-54.975171,-51.952992,-47.786150,-47.551806,-47.703949,-47.711328,-43.977765,-52.427441,-51.642625,-53.219471,-42.311675,-44.796214,-43.683678,-44.766860,-52.759021,-40.603069,-41.863549,-43.184281,-37.754079,-46.341411,-48.454181,-43.260502,-42.590525,-43.964522,-48.037433,-41.848392,-48.542952,-41.201249,-48.004422,-35.934425,-37.048250,-41.925337,-37.006989,-37.185522,-52.738931,-43.552140,-40.022601,-33.555571,-39.611363,-40.742719,-40.142312,-35.048960,-39.812200,0,Fileset 1: TS pulse compressed wideband pings T3
120.000,-40.470256,-43.634712,-42.574825,-42.377010,-38.821611,-40.472085,-34.568761,-34.429516,-34.291942,-32.872968,-29.856255,-35.382089,-32.555834,-36.494509,-33.274433,-31.939800,-36.269119,-40.995816,-37.653881,-31.139752,-33.114347,-37.369379,-33.767881,-31.124364,-28.209856,-29.514976,-28.005804,-33.252426,-30.229569,-31.376269,-39.049372,-34.092002,-36.231371,-38.551784,-36.354887,-34.369864,-31.265176,-36.543456,-35.571156,-36.847063,-36.669238,-43.762202,-32.832495,-32.108734,-36.576832,-37.847947,-40.322867,-42.290086,-39.222863,-40.726406,-39.257234,-43.515361,-41.060106,-38.721761,-44.072346,-47.055385,-50.624112,-47.367711,-52.781215,-45.918440,-44.333469,-55.147966,-40.583008,-47.347639,-43.288636,-39.186725,-41.446612,-40.879471,-40.238098,-48.300224,-52.728762,-43.546404,-74.463830,-42.817494,-50.536638,-50.830311,-52.366891,-48.564270,-46.783758,-48.226317,-46.039359,-46.246008,-40.568986,-42.339200,-45.984756,-43.354456,-44.257731,-54.627125,-49.542334,-47.606337,-48.593907,-48.015530,-49.076255,-44.383464,-51.389933,-51.068925,-50.434131,-41.885157,-44.912004,-43.294785,-45.030792,-51.689568,-40.258671,-41.801914,-43.309219,-37.743477,-46.301259,-49.368277,-42.967259,-43.029998,-45.307573,-45.774924,-41.753480,-50.863050,-42.233090,-47.260833,-36.079262,-37.014179,-41.738168,-36.245358,-37.298862,-51.143181,-43.314117,-40.052021,-33.631170,-39.360291,-40.386328,-40.226008,-34.733065,-40.051513,0,Fileset 1: TS pulse compressed wideband pings T3
120.500,-39.949035,-44.325409,-42.344265,-42.572594,-39.402773,-40.722951,-34.993554,-34.431006,-34.529288,-32.859103,-29.911584,-35.460863,-32.965688,-36.123389,-33.238508,-31.948167,-36.206454,-41.819128,-37.532976,-31.422677,-33.351642,-37.862803,-33.923808,-31.216954,-28.262519,-29.594170,-28.024234,-33.104153,-30.234294,-31.912701,-38.929795,-34.189639,-36.539278,-38.087758,-36.029553,-34.329637,-31.249774,-36.192523,-35.608671,-36.971298,-36.571692,-44.514043,-33.153026,-32.328049,-36.503813,-37.862381,-40.562173,-42.545877,-39.134489,-40.760857,-39.228542,-43.755877,-41.478992,-38.582061,-44.442827,-46.587664,-48.846293,-47.549757,-51.214640,-46.604048,-43.958279,-52.846856,-40.512771,-46.325579,-43.359821,-38.853337,-41.305911,-40.394835,-40.194078,-47.900679,-53.364152,-44.031506,-64.393344,-42.763358,-52.629712,-49.335129,-51.249716,-48.737355,-47.736673,-48.997544,-45.624442,-46.955747,-41.216336,-42.555507,-46.942089,-43.422410,-44.226861,-54.806670,-47.896840,-47.654883,-50.186232,-48.667712,-51.294383,-45.086145,-50.820240,-50.226412,-48.035365,-41.813205,-45.478363,-43.166713,-45.832898,-50.922210,-40.444931,-42.243232,-44.101872,-38.102263,-46.244460,-50.519817,-43.050927,-43.712968,-47.013295,-44.282467,-41.938310,-53.767045,-43.844328,-46.202061,-36.591882,-37.091127,-41.765886,-35.792450,-37.801116,-50.083594,-43.494190,-40.324075,-34.101222,-39.462130,-40.270185,-40.545337,-34.696854,-40.722765,0,Fileset 1: TS pulse compressed wideband pings T3
121.000,-39.437816,-45.342951,-42.446461,-42.793126,-40.091675,-40.876057,-35.497666,-34.638847,-34.796392,-32.915479,-29.966344,-35.475685,-33.323970,-35.682287,-33.155008,-31.977963,-36.149966,-42.737154,-37.282141,-31.682824,-33.478976,-38.574936,-34.095547,-31.326888,-28.340114,-29.640713,-27.973366,-33.032728,-30.242194,-32.391176,-38.972006,-34.212674,-36.739962,-37.560235,-35.536035,-34.308779,-31.162240,-35.787313,-35.569854,-37.100337,-36.455008,-45.113746,-33.380704,-32.437022,-36.340573,-37.817249,-40.889139,-42.625350,-39.066666,-40.748192,-39.110748,-43.896304,-42.093291,-38.558587,-44.862264,-46.530217,-47.608216,-47.900797,-49.607212,-47.544193,-43.636332,-50.997947,-40.474087,-45.842865,-43.678463,-38.545452,-41.125670,-39.990647,-40.107550,-47.394749,-53.929298,-44.667040,-57.541798,-42.833477,-54.872324,-48.642257,-50.445391,-49.019620,-48.999772,-49.613729,-45.656614,-47.829633,-42.121513,-42.829590,-48.263112,-43.754747,-44.618855,-55.217146,-46.690059,-47.663883,-52.168070,-49.467616,-54.417736,-45.694929,-50.380865,-49.002511,-45.970946,-41.827731,-46.106371,-42.966811,-46.939599,-50.167616,-40.924416,-42.927440,-45.288917,-38.743501,-45.901747,-51.104435,-43.194478,-44.365487,-48.608318,-43.075987,-42.042751,-55.262652,-45.904953,-44.933837,-37.126068,-36.952047,-41.635480,-35.288226,-38.340668,-49.227574,-43.694969,-40.460301,-34.664071,-39.565618,-40.074324,-40.845106,-34.649872,-41.493148,0,Fileset 1: TS pulse compressed wideband pings T3
121.500,-38.943466,-46.468412,-42.698925,-42.728216,-40.896760,-40.885367,-35.986710,-34.837603,-35.041212,-32.850297,-29.898403,-35.336274,-33.462347,-35.123023,-32.870376,-31.934536,-35.977946,-43.529303,-36.825489,-31.774985,-33.334477,-39.436644,-34.091283,-31.243913,-28.264983,-29.467836,-27.680420,-32.914839,-30.133361,-32.661185,-38.923819,-34.023718,-36.627178,-36.807180,-34.763371,-34.167799,-30.897746,-35.201502,-35.261730,-37.159107,-36.067616,-45.369342,-33.353296,-32.330491,-35.969544,-37.547802,-41.146994,-42.341429,-38.855545,-40.449407,-38.718522,-43.841099,-42.756227,-38.473839,-45.097058,-46.861671,-46.689053,-48.339816,-47.897786,-48.463422,-43.389144,-49.489046,-40.362966,-45.723183,-44.139474,-38.165878,-40.832091,-39.532657,-39.741260,-46.702732,-54.318084,-45.336766,-54.061191,-42.866163,-55.545423,-48.696010,-49.910837,-49.515269,-50.294839,-49.592135,-46.106644,-48.461891,-43.223856,-43.023665,-49.952322,-44.267690,-45.400717,-55.964916,-45.837567,-47.582232,-54.528279,-50.444427,-58.636267,-45.862440,-49.983959,-47.603660,-44.186893,-41.866815,-46.498787,-42.617016,-48.197543,-49.268166,-41.655516,-43.796030,-46.621753,-39.794105,-45.240616,-50.579092,-43.218057,-44.798600,-49.517530,-42.000474,-41.917419,-53.251171,-48.456153,-43.436046,-37.496546,-36.556999,-41.209452,-34.592925,-38.671257,-48.376240,-43.603073,-40.270186,-35.174513,-39.492541,-39.749919,-41.112762,-34.520546,-42.077330,0,Fileset 1: TS pulse compressed wideband pings T3
122.000,-38.752835,-47.485759,-43.039159,-42.468898,-42.033095,-40.962015,-36.617543,-35.034843,-35.452233,-32.756996,-29.854862,-35.247937,-33.516838,-34.756684,-32.568619,-31.986894,-35.865069,-44.134469,-36.459744,-31.848435,-33.132080,-40.437546,-34.028319,-31.049999,-28.147934,-29.224579,-27.321993,-32.896724,-30.072589,-32.872507,-38.786485,-33.851545,-36.392301,-36.090277,-34.018503,-34.070430,-30.710598,-34.674464,-34.843657,-37.364975,-35.512405,-45.324000,-33.268807,-32.250605,-35.627195,-37.269107,-41.408340,-41.908510,-38.624228,-39.991408,-38.235934,-43.781414,-43.506659,-38.420237,-45.112472,-47.830098,-46.150035,-49.035076,-46.457818,-49.133036,-43.530714,-48.418552,-40.323280,-45.968477,-44.847249,-37.936001,-40.603016,-39.176541,-39.257172,-46.178055,-54.677485,-46.143595,-52.031492,-42.967665,-53.778691,-49.749577,-49.889869,-50.526119,-51.338251,-48.926126,-47.164137,-48.831156,-44.626122,-43.293862,-52.106797,-45.096440,-46.721125,-57.269062,-45.553755,-47.661433,-56.625524,-51.858592,-61.460152,-45.556860,-49.872939,-46.492776,-42.906497,-42.133071,-46.663943,-42.375977,-49.438037,-48.395941,-42.807278,-45.064176,-47.760847,-41.455498,-44.598969,-49.511362,-43.199030,-44.978877,-49.594177,-41.284499,-41.786011,-50.615405,-51.373297,-41.988728,-37.814441,-36.224864,-40.742582,-33.931057,-38.796339,-47.573529,-43.235984,-39.914410,-35.733128,-39.383645,-39.594727,-41.642869,-34.524622,-42.355834,0,Fileset 1: TS pulse compressed wideband pings T3
122.500,-38.617539,-47.649650,-42.976703,-41.923134,-43.091300,-40.853422,-37.117122,-34.880804,-35.730855,-32.403763,-29.575860,-34.987589,-33.286504,-34.443156,-32.073494,-31.863348,-35.578230,-44.129167,-36.057497,-31.674833,-32.756059,-40.992376,-33.696118,-30.525880,-27.752576,-28.736588,-26.742590,-32.707325,-29.814893,-32.802627,-38.256752,-33.556370,-35.941973,-35.322525,-33.233795,-33.786785,-30.455838,-34.063002,-34.164145,-37.477320,-34.645409,-44.724206,-32.976393,-32.034949,-35.163985,-36.864085,-41.341597,-41.247439,-38.124918,-39.250135,-37.534380,-43.505552,-43.957839,-38.122065,-44.587191,-49.029332,-45.729575,-49.678676,-45.153415,-48.838384,-43.853739,-47.472369,-40.063591,-46.136459,-45.415321,-37.642241,-40.178360,-38.671119,-38.539829,-45.735237,-54.721485,-46.722769,-50.576834,-42.863625,-51.438362,-51.641476,-50.196288,-51.817313,-51.386858,-47.767677,-48.552993,-48.876289,-45.843641,-43.399460,-53.870620,-45.896043,-47.959705,-57.872374,-45.554914,-47.700216,-55.850050,-53.430965,-58.760213,-44.692217,-49.841429,-45.561342,-41.864736,-42.346432,-46.419648,-42.050122,-49.812620,-47.387933,-43.999889,-46.471470,-47.827905,-42.984955,-43.899531,-48.278565,-42.862698,-44.553988,-49.036946,-40.733189,-41.514769,-48.714255,-52.740478,-40.531141,-37.832409,-35.810827,-40.109799,-33.154313,-38.417524,-46.460539,-42.432818,-39.224775,-36.028882,-39.034199,-39.439300,-42.256164,-34.419113,-41.987190,0,Fileset 1: TS pulse compressed wideband pings T3
123.000,-38.624333,-47.162504,-42.694038,-41.489712,-43.983405,-40.752101,-37.683369,-34.614950,-36.011635,-32.086100,-29.282172,-34.759198,-33.061753,-34.381323,-31.648339,-31.743677,-35.326025,-43.818912,-35.838150,-31.499013,-32.519595,-41.098481,-33.385477,-29.984465,-27.358291,-28.304416,-26.240950,-32.543523,-29.570811,-32.723403,-37.641792,-33.397933,-35.621307,-34.785460,-32.687049,-33.538791,-30.369336,-33.619380,-33.535035,-37.648090,-33.837154,-43.978569,-32.758110,-31.912768,-34.829273,-36.635606,-41.154859,-40.711050,-37.597053,-38.599536,-36.928917,-43.278423,-44.285492,-37.819908,-43.882326,-49.994953,-45.683856,-50.409281,-44.160401,-47.887944,-44.471955,-46.784377,-39.772175,-46.352410,-45.940050,-37.473502,-39.756021,-38.217438,-37.924682,-45.607443,-54.637478,-47.199243,-49.628451,-42.792921,-49.784713,-54.950138,-51.122193,-53.249176,-50.750995,-46.720973,-50.402320,-49.160653,-46.808475,-43.565604,-54.268093,-46.785850,-48.542329,-56.873817,-45.898889,-47.890747,-53.336531,-55.256014,-55.841791,-43.791332,-50.046879,-44.986061,-41.157351,-42.627786,-46.171752,-41.821129,-49.329231,-46.539689,-45.233415,-48.072461,-47.198303,-43.747077,-43.425444,-47.307050,-42.472085,-43.880662,-48.573978,-40.525430,-41.378752,-47.684102,-51.688756,-39.377581,-37.788717,-35.521683,-39.580328,-32.519823,-37.842535,-45.269121,-41.628202,-38.512298,-36.254747,-38.719607,-39.452739,-43.125061,-34.375408,-41.396663,0,Fileset 1: TS pulse compressed wideband pings T3
