Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,Variable_index,Variable_name
85.000,-62.798271,-54.647829,-54.048925,-51.226769,-55.152472,-52.031740,-47.759161,-47.009061,-56.983756,-45.635378,-50.274357,-50.285943,-55.757049,-61.472049,-51.004784,-43.822813,-37.862537,-40.860485,-42.991839,-51.155905,-47.583056,-41.132532,-51.556451,-49.535668,-51.532063,-55.703417,-59.975976,-70.838392,-46.286085,-62.089883,-45.396289,-50.009487,-48.744576,-47.369450,-53.126091,-53.555886,-51.212408,-46.751382,-48.155793,-52.195428,-49.000407,-46.467520,-46.442143,-51.536585,-54.526433,-47.315909,-53.390538,-48.800907,-47.217397,-48.316159,-53.604887,-47.429158,-47.606432,-53.439406,-53.259611,-49.282295,-51.309188,-45.163785,-47.136950,-58.500346,-53.499796,-48.935671,-48.483993,-56.342473,-68.284605,-65.559592,-87.500501,-48.500008,-45.127449,-45.397631,-51.434925,-58.634676,-60.132730,-52.003712,-65.130635,-59.808976,-51.757897,-58.004381,-47.980217,-47.109622,-48.033470,-56.426748,-49.508089,-53.851961,-41.928361,-37.865739,-37.342983,-41.185125,-48.598004,-53.070859,-44.339232,-39.984750,-38.287156,-39.236203,-47.043671,-42.336024,-43.246749,-44.500923,-46.231848,-55.671915,-48.569587,-44.620210,-43.289009,-39.965578,-40.427995,-45.705837,-43.054685,-42.462279,-36.103721,-34.182766,-36.047998,-41.495795,-43.626980,-44.709032,-44.293523,-42.520611,-42.818668,-37.625921,-36.035540,-43.287014,-39.241437,-40.543418,-40.121331,-37.985880,-39.017184,-41.462777,-40.763901,-39.242852,-44.177335,-37.245847,-36.686581,-36.754243,-38.569351,-38.250834,-39.332695,-47.767334,-45.026714,-43.700034,-36.201607,-44.348477,-44.568777,-39.075267,-39.643917,-42.910660,-46.717684,-48.552710,-46.810235,-45.352791,-47.453364,-58.110739,-50.529916,-45.565319,-49.135343,-49.535598,-43.166475,-43.211094,-44.252220,-43.518744,-53.427039,-51.414620,-52.501593,-45.770136,-72.506846,-49.040571,-54.170078,-55.329935,-42.304463,-51.894894,-55.272868,-57.968705,-52.969702,-60.432139,-55.849236,0,Fileset 1: TS pulse compressed wideband pings T1
85.500,-62.234067,-56.788923,-74.003290,-60.422884,-53.428688,-54.516535,-50.042768,-46.161726,-54.099667,-46.449046,-50.224999,-51.318035,-57.989175,-63.478528,-56.271777,-41.863440,-37.070740,-39.742393,-42.220501,-53.123994,-48.971216,-44.176297,-47.272516,-48.585127,-53.134789,-57.983761,-62.053514,-61.250174,-47.469589,-57.039675,-44.462359,-49.909829,-52.454697,-48.202296,-52.915161,-54.172237,-50.841378,-48.073221,-45.908249,-47.040882,-46.081762,-45.379779,-46.688252,-56.881061,-50.017457,-50.085068,-52.708158,-49.688346,-50.873244,-51.944126,-54.283045,-49.607894,-49.528615,-51.128492,-59.679206,-49.597635,-55.704761,-44.751241,-51.993731,-52.631442,-55.528247,-48.374582,-51.153698,-57.310687,-57.470721,-57.183099,-61.959440,-52.636180,-46.756336,-45.090578,-48.443162,-61.753871,-55.251170,-54.573767,-59.104964,-56.479179,-51.906350,-54.103200,-46.721997,-47.552125,-47.056540,-65.551814,-50.717289,-50.460814,-39.247747,-35.921990,-36.087750,-40.377693,-48.988002,-52.467726,-43.000588,-38.972181,-38.359565,-41.154351,-42.851429,-41.185302,-43.622985,-44.663603,-44.994209,-50.494981,-52.270866,-45.303561,-43.194898,-40.471060,-43.392468,-42.263779,-41.420100,-40.777365,-34.932374,-33.555050,-35.268092,-41.394310,-42.621112,-42.409183,-41.722004,-41.589997,-43.249423,-37.041803,-37.132328,-45.710112,-40.936134,-39.381705,-41.657590,-38.693442,-38.843204,-43.133681,-39.780815,-42.101635,-40.103962,-36.922833,-37.423854,-36.838039,-36.142576,-41.712515,-37.937641,-49.007557,-46.592721,-42.489353,-36.440738,-59.011291,-39.810605,-37.151727,-37.816215,-41.073313,-45.158251,-47.383460,-46.084645,-44.859406,-46.142986,-51.875284,-55.836565,-45.500189,-47.753248,-48.134275,-42.492216,-46.540026,-41.684578,-46.318375,-53.062315,-52.769114,-54.341515,-46.934452,-56.133369,-48.913743,-53.753526,-64.158878,-44.068760,-48.826917,-56.629303,-58.948666,-57.418804,-62.946810,-52.158292,0,Fileset 1: TS pulse compressed wideband pings T1
86.000,-62.059565,-58.073821,-55.255057,-53.025567,-51.358425,-54.618085,-51.815995,-46.476237,-51.704522,-48.359097,-51.083397,-53.292386,-59.547510,-64.626877,-55.474456,-40.919572,-36.760123,-39.016388,-41.988604,-56.431351,-51.454889,-50.228420,-44.823405,-48.608427,-56.437052,-62.280012,-64.709978,-56.198614,-49.710706,-50.908460,-44.154270,-48.941463,-60.519286,-50.247600,-53.195492,-55.095772,-51.260334,-50.030886,-44.056384,-43.957240,-44.164034,-45.030413,-47.770126,-69.170763,-47.824649,-55.257948,-51.913520,-51.428735,-57.873596,-58.919607,-55.823337,-51.308501,-51.635806,-49.519736,-63.919205,-50.931552,-59.579309,-45.251588,-62.116895,-49.592129,-59.317419,-48.719974,-55.373863,-54.785236,-53.071241,-53.875264,-56.827146,-59.445644,-49.878506,-45.657313,-46.903331,-66.000449,-52.998162,-54.752963,-56.297466,-54.765975,-52.882429,-51.801380,-46.210494,-48.602304,-45.742224,-54.388265,-53.245653,-46.701790,-37.295671,-34.373017,-34.947659,-39.192167,-48.288364,-50.513039,-41.867997,-38.467136,-38.992322,-43.680000,-39.903650,-41.160647,-45.367899,-46.107648,-44.917982,-47.600412,-57.206888,-46.956979,-43.900421,-41.910975,-46.573695,-39.502138,-40.769107,-39.500794,-34.301688,-33.427747,-34.923580,-41.516035,-42.730464,-41.474624,-40.607935,-41.803104,-43.454494,-36.843539,-39.360192,-46.022980,-43.967068,-38.732421,-41.844324,-40.523427,-39.781791,-44.737575,-39.052538,-47.543587,-37.956096,-37.394651,-39.164943,-37.782635,-34.878919,-47.971184,-37.119376,-48.960908,-48.770793,-40.866912,-37.441492,-46.798811,-37.321042,-36.210180,-36.962647,-40.271486,-44.497142,-46.980350,-46.139124,-45.157347,-45.682992,-48.785479,-69.702985,-46.206725,-46.732553,-46.859832,-42.292286,-52.977432,-40.337885,-51.944896,-53.825142,-54.863327,-55.659568,-49.470768,-51.376130,-49.967092,-51.126402,-53.157084,-47.492634,-47.478198,-56.089277,-60.466107,-68.635260,-55.919472,-50.429092,0,Fileset 1: TS pulse compressed wideband pings T1
86.500,-62.166110,-57.490346,-49.676633,-47.496877,-49.703613,-53.000328,-51.263658,-48.020307,-50.403894,-51.966938,-52.991820,-55.175177,-58.040041,-64.472349,-51.214462,-40.883938,-37.065029,-38.759636,-42.436923,-62.072539,-55.664701,-61.023823,-43.567921,-49.678033,-61.965735,-68.024859,-65.844252,-54.007372,-53.844267,-47.877460,-44.621997,-47.401706,-62.223105,-54.428132,-53.640422,-56.270192,-52.616261,-52.761299,-42.811244,-42.247838,-43.110694,-45.485215,-50.111867,-58.422232,-46.957341,-65.982979,-51.408102,-54.332835,-60.006652,-59.956323,-56.841205,-51.274855,-53.444806,-48.414220,-54.587891,-53.557471,-56.070468,-46.804470,-54.856073,-48.062676,-67.135353,-50.177178,-57.738103,-52.828815,-51.102252,-52.465574,-54.593829,-56.809128,-56.267683,-47.252112,-46.416652,-69.165022,-52.789404,-53.585906,-55.601612,-54.237286,-54.660734,-50.750665,-46.640808,-49.333561,-44.472983,-49.643912,-57.694674,-43.973210,-36.124586,-33.455930,-34.263254,-38.291837,-47.214214,-48.355572,-41.187663,-38.720930,-40.250412,-44.673148,-38.271496,-42.384406,-49.183552,-49.453522,-46.133479,-46.248616,-54.320581,-50.082862,-45.600617,-44.613300,-44.910081,-37.972600,-40.995446,-38.648083,-34.258571,-33.864555,-35.090985,-41.568798,-44.051190,-41.731375,-40.761218,-43.304659,-42.990221,-37.269254,-43.519002,-43.455041,-46.051918,-39.009760,-40.161036,-43.251073,-42.066987,-44.233315,-38.786301,-53.089976,-36.990502,-38.759977,-42.481302,-39.855011,-34.560590,-51.381527,-36.912256,-46.814333,-48.841264,-39.574164,-39.545655,-40.482941,-36.116891,-36.107643,-37.010320,-40.430290,-44.654202,-47.318471,-46.980637,-46.239356,-46.053004,-47.132253,-57.116779,-47.929681,-46.202660,-46.013780,-42.763351,-52.087847,-39.904260,-84.783425,-55.853247,-57.137551,-55.553245,-54.612304,-48.981458,-52.709853,-48.901392,-48.150154,-55.020238,-47.393613,-54.954537,-61.687525,-62.678671,-52.199764,-50.062940,0,Fileset 1: TS pulse compressed wideband pings T1
87.000,-62.157599,-56.230059,-47.046901,-44.620224,-48.542652,-51.806563,-49.509460,-51.072082,-49.905194,-59.367786,-56.348857,-54.168894,-55.398790,-63.785028,-48.636689,-41.671338,-37.998469,-38.920726,-43.657629,-62.389115,-62.458808,-48.762821,-43.097750,-51.864351,-60.514672,-62.745169,-64.144384,-53.168362,-63.077149,-46.266740,-45.967665,-45.876788,-53.179125,-63.582238,-53.540050,-57.433211,-55.040183,-55.869314,-42.038346,-41.436202,-42.708697,-46.768735,-54.671971,-53.012113,-46.999056,-57.580914,-51.100589,-58.631274,-53.022660,-52.687551,-55.024632,-50.245041,-54.565620,-47.582702,-50.106557,-58.080237,-52.499671,-49.636478,-49.340256,-47.447592,-64.963893,-53.159642,-53.928857,-51.753073,-50.430242,-52.104116,-53.776874,-51.841324,-71.965856,-50.125217,-46.743457,-66.784829,-54.391645,-52.959830,-56.406181,-54.634194,-56.939543,-50.706915,-48.123989,-48.266143,-43.477305,-47.241398,-60.966138,-42.081096,-35.530278,-33.122052,-34.033675,-37.847238,-46.328762,-46.649936,-40.920704,-39.838515,-41.848909,-42.340120,-37.602197,-45.224043,-55.124649,-55.398043,-49.055132,-45.986276,-49.568589,-54.761200,-48.473826,-48.636042,-41.173895,-37.383760,-41.688492,-38.070248,-34.721384,-34.836592,-35.719907,-41.218768,-46.722993,-43.209116,-42.190795,-46.369009,-41.916087,-38.475604,-47.465957,-40.540241,-42.870950,-40.403473,-38.163498,-43.846672,-45.409427,-41.896339,-39.019196,-45.179473,-36.871562,-41.187067,-49.108002,-43.525127,-35.032959,-44.350336,-37.219194,-44.230256,-45.874246,-38.841574,-43.338728,-37.381817,-35.764103,-36.695550,-37.905679,-41.507285,-45.513479,-48.355054,-48.642030,-48.155561,-47.181131,-46.335374,-51.400794,-51.014984,-46.119545,-45.599457,-44.007229,-45.252757,-40.129188,-52.837406,-59.331881,-57.780815,-54.485728,-71.773219,-47.666561,-59.126984,-47.502182,-45.484560,-61.971004,-48.375297,-54.383151,-61.124611,-56.334552,-50.329370,-50.868334,0,Fileset 1: TS pulse compressed wideband pings T1
87.500,-61.738099,-55.373149,-45.775372,-42.975126,-47.844976,-51.529329,-48.132271,-56.915656,-49.843429,-68.083881,-62.954706,-51.356874,-53.317016,-63.181278,-47.117434,-43.434426,-39.654102,-39.519509,-46.026224,-55.635524,-60.013885,-43.782146,-43.205914,-55.731500,-54.985239,-57.860014,-61.998760,-53.101361,-62.604186,-45.478490,-48.589893,-44.711597,-49.237222,-57.906228,-52.537554,-58.274363,-59.239309,-56.633351,-41.617087,-41.262876,-42.867408,-49.133038,-67.284993,-50.283561,-47.822331,-52.001750,-50.889572,-61.495940,-49.421830,-48.875372,-51.903606,-49.465995,-55.071693,-46.883364,-47.473815,-64.460433,-50.247813,-54.753947,-46.630531,-47.500200,-57.844763,-59.213645,-50.567871,-51.149039,-50.629788,-52.493281,-53.957149,-49.299072,-54.462703,-55.574025,-47.855244,-63.550418,-58.051385,-52.728145,-57.553554,-55.978446,-58.826393,-51.569383,-51.074609,-45.952322,-42.877474,-45.993742,-55.898566,-40.830615,-35.371502,-33.368237,-34.230412,-37.866896,-45.850421,-45.576360,-41.049390,-42.117468,-42.922677,-39.376955,-37.761474,-51.315075,-50.226690,-52.519004,-55.724002,-46.679031,-46.564947,-54.200474,-52.315862,-49.669082,-38.458989,-37.550584,-42.017246,-37.684738,-35.692262,-36.473424,-36.868303,-40.506742,-50.260434,-46.490851,-45.433846,-50.739295,-40.727693,-40.876729,-41.634058,-38.057123,-39.088603,-43.242108,-36.679892,-40.566823,-45.083605,-39.580377,-39.895958,-40.469661,-37.545417,-45.590154,-55.385728,-50.223116,-36.299842,-40.437148,-38.055259,-42.167029,-42.837980,-38.762509,-49.202433,-35.638754,-36.081918,-38.010728,-39.836577,-43.720115,-47.168769,-50.286611,-51.576182,-51.511771,-49.157507,-46.205131,-48.517603,-56.802893,-46.482497,-45.596161,-46.346342,-41.337961,-40.960737,-47.322020,-63.737106,-56.442894,-53.562430,-57.598549,-46.958903,-68.831919,-46.858109,-44.018749,-49.842544,-50.675413,-54.625175,-59.242694,-53.559077,-49.569150,-53.066965,0,Fileset 1: TS pulse compressed wideband pings T1
88.000,-61.330575,-55.489033,-45.823656,-42.408810,-47.962446,-52.553832,-47.849688,-59.390440,-50.407767,-55.400328,-63.573128,-49.297225,-52.343079,-63.038143,-46.561140,-47.222719,-42.308793,-41.026298,-51.029680,-51.328871,-53.967116,-41.362975,-44.241187,-64.829807,-51.834328,-55.398103,-60.845924,-53.721212,-54.559922,-45.650837,-54.060563,-44.425534,-47.477414,-51.318717,-51.443559,-58.675797,-67.521677,-53.594485,-41.839160,-41.984308,-44.068757,-53.789146,-57.330123,-49.081049,-49.927569,-49.458839,-51.530683,-57.851941,-47.691749,-46.999661,-49.514121,-49.743893,-54.815352,-46.700774,-46.182412,-59.169637,-49.257034,-61.038945,-45.542038,-48.633052,-53.959169,-60.938301,-48.843014,-50.996949,-51.926944,-54.067760,-55.555437,-48.447641,-49.653028,-75.327625,-50.414426,-61.607666,-61.135345,-52.433419,-55.757982,-58.922332,-59.133655,-53.789061,-57.547346,-44.000394,-43.162731,-45.778364,-51.849992,-40.464957,-36.021093,-34.682062,-35.246187,-38.698103,-46.223801,-45.539511,-42.067578,-46.438902,-42.431026,-37.328291,-39.278749,-52.858100,-44.810903,-46.654822,-57.639858,-48.978157,-45.097067,-49.581405,-51.857615,-45.188389,-37.049321,-38.825991,-41.348345,-37.855762,-37.723471,-39.598967,-39.211058,-40.091031,-49.173376,-54.130396,-53.381893,-48.457625,-40.208993,-45.732324,-36.859875,-36.348214,-36.748945,-45.716399,-36.293469,-37.553875,-40.810861,-38.313105,-42.267527,-37.946223,-39.646701,-59.129673,-44.722782,-49.234467,-38.959596,-38.437983,-40.038907,-41.057041,-40.882926,-39.848258,-45.060076,-35.099332,-37.457394,-40.852054,-43.996464,-48.408934,-50.630281,-54.353336,-57.917402,-59.146167,-52.863011,-47.180291,-47.341776,-62.845350,-47.724829,-46.419494,-51.116333,-39.182912,-43.030064,-44.877879,-62.208477,-55.146413,-53.637625,-51.508178,-47.053019,-54.380667,-47.476981,-43.714525,-45.804315,-56.289700,-56.041166,-57.898393,-52.554664,-49.954052,-58.433056,0,Fileset 1: TS pulse compressed wideband pings T1
88.500,-61.377617,-56.705573,-47.324899,-42.894084,-49.071036,-55.003329,-48.904632,-52.161691,-52.116337,-51.489996,-56.290039,-48.548846,-52.561059,-63.175453,-47.016207,-54.702280,-43.870274,-43.691157,-55.977553,-48.752947,-50.912171,-40.559029,-46.637655,-63.169280,-50.540609,-54.772198,-60.865088,-54.503950,-51.638229,-46.995925,-59.277896,-45.341092,-47.046130,-48.235646,-51.030333,-58.176149,-60.936301,-50.451648,-42.845989,-43.850312,-47.010923,-62.681039,-50.825185,-49.077289,-53.958602,-48.857340,-54.233856,-54.715869,-47.490137,-46.593923,-48.314490,-51.460719,-52.858123,-47.496644,-46.101654,-54.460856,-49.632941,-53.835268,-45.764122,-51.469948,-51.526318,-53.320000,-48.703593,-51.264712,-54.431764,-57.103680,-58.905016,-49.030771,-47.730185,-55.863086,-55.844382,-60.970854,-56.096456,-52.008486,-52.223670,-62.878475,-58.317796,-58.266916,-69.524487,-43.027813,-44.776839,-46.499147,-49.849494,-41.088834,-37.884874,-37.547270,-37.271147,-40.422926,-47.644707,-46.739740,-44.532435,-48.672262,-40.803669,-36.453107,-43.068471,-44.686062,-42.009471,-43.637209,-48.673766,-54.678819,-45.090671,-46.817989,-47.646559,-41.862993,-36.878135,-41.432132,-40.011180,-38.846578,-41.628277,-45.205510,-43.794194,-40.458952,-45.158330,-51.772718,-52.387614,-43.671134,-40.854473,-47.860909,-34.212747,-35.559606,-35.838655,-41.448784,-37.466459,-35.983632,-37.842147,-38.448660,-47.956881,-36.877914,-44.397266,-49.578797,-40.353130,-42.645876,-44.004753,-37.684795,-44.027430,-40.962575,-40.207533,-42.682836,-39.741123,-35.769309,-40.411139,-47.216441,-55.753504,-61.648870,-59.301727,-66.090031,-63.525985,-59.101874,-60.811846,-49.816985,-47.550858,-53.887120,-50.207897,-48.488684,-57.901899,-38.329550,-47.403351,-44.161744,-58.327396,-54.838865,-54.910937,-48.933521,-48.147717,-49.888385,-50.175998,-44.638621,-44.382239,-64.897172,-59.227831,-58.000168,-52.957341,-51.591166,-77.386317,0,Fileset 1: TS pulse compressed wideband pings T1
89.000,-62.107457,-58.951634,-50.559828,-44.528996,-51.304689,-57.899536,-51.486881,-48.952806,-55.936764,-50.067796,-53.452939,-49.219139,-53.726452,-62.976899,-48.549495,-51.108002,-41.641307,-46.751938,-48.846298,-47.427570,-49.951628,-41.061677,-51.286214,-55.758037,-50.888589,-55.847086,-61.690396,-54.765333,-50.808806,-49.970347,-52.090835,-47.849772,-47.202468,-47.067807,-51.661325,-56.794550,-55.245528,-48.431518,-44.701636,-47.236603,-53.703315,-57.171557,-47.863403,-50.174513,-59.291617,-49.966265,-61.948063,-53.368897,-48.892651,-47.506920,-48.326512,-54.216976,-50.070830,-49.946545,-47.219256,-52.583250,-51.535009,-50.223783,-47.291307,-57.494053,-50.108419,-49.773153,-50.274171,-51.994316,-56.816580,-59.252943,-61.141865,-50.934426,-47.636817,-51.132834,-74.366346,-61.290650,-51.625660,-51.381984,-49.841629,-61.822863,-57.778914,-69.273912,-55.595251,-43.205263,-48.458349,-48.087117,-49.552117,-42.861672,-41.610798,-42.256166,-39.758728,-42.407038,-49.963491,-49.491729,-49.308284,-43.879132,-39.470426,-36.792649,-51.058092,-40.874794,-41.021371,-42.539513,-44.861435,-63.574959,-46.608513,-45.544799,-45.046745,-40.274277,-37.904098,-44.080844,-38.944972,-40.983710,-49.304961,-45.950572,-49.714958,-42.032082,-42.755283,-45.177544,-44.809153,-41.101507,-43.129915,-41.889250,-33.038576,-35.743312,-36.104860,-37.409323,-41.064001,-35.862210,-36.532242,-40.122233,-56.074404,-36.961744,-59.465979,-43.180680,-38.363562,-39.454289,-51.555382,-37.767582,-50.200537,-41.940275,-40.925608,-49.093638,-37.013531,-37.714605,-46.369167,-60.032439,-50.636337,-51.470402,-61.071391,-59.877631,-54.787655,-52.137250,-63.819633,-55.412155,-48.879467,-49.833544,-54.627580,-52.668183,-50.834432,-38.597089,-57.615768,-44.862076,-56.625594,-55.713294,-57.082205,-48.225925,-50.482580,-48.051672,-57.486001,-47.112801,-44.743737,-53.213210,-67.583726,-59.994622,-54.888270,-55.012505,-57.192560,0,Fileset 1: TS pulse compressed wideband pings T1
89.500,-63.577843,-61.204916,-56.306194,-47.582570,-55.050857,-57.311041,-55.355010,-48.056582,-62.737649,-50.160340,-52.897437,-51.529865,-54.940062,-62.106326,-50.951525,-45.695003,-39.002078,-46.706123,-44.757900,-47.012648,-50.576218,-42.590717,-61.181293,-53.098377,-52.972046,-58.710126,-62.445167,-54.600092,-51.269421,-55.922076,-48.289460,-53.131350,-47.512981,-47.337481,-53.452585,-55.148686,-52.606921,-47.361470,-47.291434,-52.144136,-65.865739,-52.287856,-46.543454,-52.336850,-57.111627,-52.822891,-65.835901,-53.308957,-52.115937,-49.727683,-49.374531,-53.915166,-47.701882,-55.414569,-49.601026,-52.632675,-55.103902,-49.254363,-50.364410,-66.245990,-49.605532,-48.234322,-53.945741,-53.045906,-55.569364,-56.987112,-58.302721,-53.286587,-49.077808,-49.502655,-58.246994,-61.839514,-48.781772,-49.994428,-48.713981,-59.144826,-57.477165,-63.397510,-51.370924,-44.534817,-55.859946,-50.198947,-50.788204,-46.339670,-48.504631,-43.357472,-40.243697,-42.606603,-51.859837,-55.260664,-54.835454,-40.578209,-38.875680,-38.281049,-46.697218,-39.144314,-41.538063,-42.926370,-43.221425,-51.610882,-49.912798,-45.350682,-43.925217,-39.982065,-40.169715,-42.567186,-38.588722,-45.023553,-48.180424,-40.521836,-44.039898,-45.522421,-41.859299,-42.173315,-41.506015,-40.166755,-48.093831,-38.197288,-32.930202,-36.804859,-37.105966,-35.070123,-50.465735,-37.116736,-36.522048,-43.280072,-45.234573,-37.975987,-48.639333,-40.619002,-37.765247,-38.098397,-45.813469,-38.274537,-47.224611,-44.255005,-43.149265,-62.153871,-35.752535,-41.046453,-62.666569,-45.428684,-43.615674,-45.752078,-51.826937,-52.741164,-51.288079,-49.575979,-55.232596,-69.024816,-50.903234,-48.192192,-62.964771,-62.974873,-46.138136,-39.937871,-54.195447,-47.014564,-56.784621,-57.522730,-58.836162,-49.096072,-54.460466,-47.733369,-63.255132,-52.339056,-46.738862,-48.944340,-66.151836,-64.484564,-58.928791,-61.992162,-52.278279,0,Fileset 1: TS pulse compressed wideband pings T1
90.000,-66.141220,-60.503893,-62.961384,-52.996911,-61.940609,-54.526878,-56.001338,-48.750360,-60.946703,-51.521168,-53.771800,-56.446691,-54.898801,-61.119860,-53.580384,-43.073977,-37.168263,-44.027095,-42.580321,-47.245836,-52.439627,-44.760816,-57.908356,-52.435702,-57.714295,-62.756686,-62.421663,-54.693880,-52.749968,-76.335705,-46.345309,-73.869759,-48.095996,-49.013639,-56.740393,-53.614151,-51.425246,-46.851428,-49.839350,-53.389456,-51.195384,-50.133029,-46.287779,-55.487868,-53.560233,-58.705113,-56.277004,-54.134054,-57.799408,-53.615880,-51.237981,-50.320353,-45.948589,-62.719234,-53.398575,-54.432981,-61.158744,-49.918009,-55.716952,-56.872446,-49.944627,-47.896284,-59.561281,-54.150225,-52.905185,-54.326955,-55.525401,-52.953378,-52.170511,-49.302503,-53.099180,-61.820747,-47.131691,-48.154426,-48.411881,-58.242355,-56.512236,-57.323993,-49.739401,-47.091436,-53.628450,-51.373541,-53.817142,-54.294548,-49.351089,-38.792396,-38.231538,-40.773729,-51.050136,-72.958068,-49.789702,-38.866820,-38.875638,-40.974702,-40.613618,-38.613643,-43.640237,-44.706131,-42.871734,-46.910053,-56.534632,-46.161713,-43.731313,-40.624934,-44.037011,-39.485110,-39.093818,-55.390155,-41.763512,-37.201972,-39.469905,-54.460221,-42.184832,-40.833005,-40.014904,-40.409279,-62.447576,-36.005668,-33.689244,-38.676576,-38.338594,-33.796583,-45.109098,-40.051609,-37.613473,-47.039522,-40.489116,-39.802963,-42.520482,-39.534772,-38.134312,-37.872046,-41.551983,-38.862425,-42.661872,-49.005763,-47.217984,-45.692777,-35.353415,-45.504888,-47.323793,-41.065714,-40.950338,-43.407437,-48.248132,-49.499235,-49.641052,-48.801791,-51.727525,-56.491970,-52.693068,-47.984369,-58.961357,-59.967662,-43.516301,-42.618920,-47.716450,-51.395446,-58.483721,-59.071382,-58.054804,-51.769568,-61.683936,-48.569009,-52.342766,-75.761210,-51.145149,-46.974642,-56.944188,-71.468628,-67.821012,-64.447017,-50.185417,0,Fileset 1: TS pulse compressed wideband pings T1
