Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,Variable_index,Variable_name
214.000,-43.748445,-50.801298,-45.495943,-46.635954,-49.196825,-60.529991,-57.824857,-44.698045,-41.708599,-49.120234,-50.248426,-43.102695,-49.297165,-46.527036,-42.205582,-41.297151,-50.262169,-43.532635,-50.288150,-40.013446,-69.370328,-43.746474,-47.466606,-40.805516,-41.284677,-45.431942,-50.799939,-57.331274,-56.193582,-47.227744,-40.916751,-41.352273,-43.491987,-44.502646,-44.467074,-42.631714,-47.296852,-37.857323,-40.783837,-43.834079,-44.066608,-40.431686,-42.931372,-56.572643,-54.522090,-49.127840,-44.223218,-60.243689,-51.316657,-45.567898,-42.337237,-40.118329,-38.855292,-41.259941,-49.235570,-47.709029,-44.155133,-46.551826,-43.516400,-69.569748,-42.155471,-44.203664,-41.959193,-52.374662,-46.394138,-46.629386,-46.192959,-43.473175,-52.006204,-50.284919,-61.525235,-47.189853,-48.699479,-43.467097,-45.929817,-51.965010,-54.879185,-52.355925,-43.268623,-41.219379,-46.762207,-39.034787,-50.939175,-40.224356,-38.006356,-35.675167,-35.992951,-46.516414,-46.544267,-39.469515,-53.851481,-39.295516,-42.396701,-39.837740,-44.745375,-43.758843,-46.512901,-48.987741,-42.828272,-47.736997,-44.213621,-40.365034,-48.424347,-39.699532,-39.160293,-40.812302,-46.831893,-46.933502,-43.425382,-46.555355,-44.874531,-39.036026,-52.733609,-41.167240,-41.380805,-43.136029,-40.443334,-40.590703,-42.964218,-40.465499,-43.327250,-51.807786,-58.135859,-55.059206,-48.213310,-46.972316,-44.919917,-44.373875,-50.276547,-46.644341,-54.148863,-61.260006,-59.383949,-50.001919,-50.242661,-40.547499,-42.400606,-41.632054,-46.162235,-42.200733,-51.836731,-49.679854,-54.969828,-43.205873,-44.706933,-47.396040,-51.998705,-46.470009,-44.897941,-48.171234,-45.046956,-52.382124,-43.432406,-42.974562,-42.053318,-41.795634,-39.786543,-44.487143,-50.896174,-45.480299,-39.351262,-48.680929,-67.425600,-43.107400,-49.496140,-42.503923,-43.643123,-55.005785,-42.859670,-53.838967,-54.081107,-63.946882,-38.728139,0,Fileset 1: TS pulse compressed wideband pings T2
214.500,-45.617876,-47.673690,-46.240997,-47.244735,-41.956227,-57.038444,-59.009279,-43.534150,-42.111760,-51.703372,-58.621694,-43.640254,-50.410815,-45.643570,-44.119440,-40.926545,-49.559426,-48.346749,-58.588673,-41.172643,-59.685395,-42.918453,-51.795706,-43.181404,-43.569098,-48.279753,-58.425535,-50.901191,-56.491703,-51.382759,-42.761301,-42.020893,-41.409586,-48.967254,-43.484429,-42.878484,-52.311318,-37.793678,-38.593541,-44.214090,-43.801626,-42.494841,-42.133007,-53.377349,-56.929344,-49.058106,-42.883454,-56.643412,-51.591431,-44.409186,-41.841963,-40.130708,-39.143213,-41.638847,-46.450070,-49.494503,-44.992706,-47.458651,-44.448036,-56.883684,-42.389987,-44.754954,-42.265365,-54.872857,-45.434970,-45.575640,-44.842350,-44.558176,-50.720878,-53.522477,-58.614259,-46.755172,-48.068908,-46.041435,-44.913196,-52.826410,-67.033312,-52.208367,-44.540259,-43.390437,-43.077123,-39.878450,-49.125711,-41.177359,-38.098955,-35.862169,-35.191944,-43.475514,-41.911482,-41.716844,-51.146729,-39.777308,-42.800517,-40.653634,-45.442911,-45.278207,-45.896250,-48.179258,-44.723745,-47.684271,-46.434864,-38.564276,-44.189440,-38.828363,-38.161566,-40.295689,-50.406498,-47.746490,-43.686863,-47.583738,-45.160325,-40.223287,-49.879779,-41.686565,-41.385196,-45.138888,-41.840490,-40.536730,-44.472098,-39.345205,-43.633935,-60.209843,-53.536625,-49.704458,-51.258162,-45.317749,-44.976676,-44.518752,-48.344320,-48.025213,-52.924722,-55.868895,-55.646953,-46.355887,-51.476759,-41.359476,-41.379874,-43.439408,-45.627645,-43.357887,-48.524750,-52.414320,-58.082250,-46.493001,-47.725436,-51.042875,-54.914758,-52.837742,-46.615487,-46.328823,-49.419120,-54.679830,-44.312090,-43.458611,-40.733925,-39.567988,-40.685715,-46.374900,-50.009056,-44.716826,-40.614809,-46.723727,-57.620702,-44.714764,-60.256731,-45.996469,-45.054359,-50.559248,-42.890795,-54.981109,-51.157709,-72.499867,-38.470437,0,Fileset 1: TS pulse compressed wideband pings T2
215.000,-47.831483,-46.304745,-47.516160,-48.782073,-38.700603,-52.785121,-60.633916,-43.047876,-42.434072,-54.951563,-59.402953,-43.895277,-47.770636,-45.374563,-46.565778,-41.532903,-51.031282,-57.665582,-61.418066,-42.799579,-53.051559,-42.573134,-53.383925,-46.548687,-46.667174,-51.750730,-62.376346,-47.714119,-54.280338,-55.042678,-45.738772,-43.151798,-39.874900,-53.327368,-43.766283,-42.525351,-51.665469,-38.059595,-36.936694,-45.152855,-43.677036,-45.637495,-41.385752,-51.890529,-59.651143,-49.012335,-42.230378,-52.265452,-51.821818,-43.278281,-42.244376,-40.187864,-39.504454,-41.831299,-44.602618,-46.796755,-46.649900,-49.439200,-45.669100,-50.209814,-42.941305,-45.411664,-42.859535,-51.380232,-44.807914,-44.874746,-43.844189,-46.033142,-50.142157,-58.437626,-50.059622,-46.952499,-48.044933,-49.898883,-44.256027,-50.518763,-57.570483,-52.520479,-45.434179,-45.192698,-40.948715,-41.908187,-47.462844,-41.942385,-38.452039,-37.102973,-34.979009,-41.200768,-38.827234,-43.611930,-48.411191,-39.710631,-42.159162,-41.075639,-45.104118,-47.657072,-44.378631,-46.482043,-46.644276,-45.772808,-46.722845,-37.416272,-41.149068,-38.270476,-37.339581,-39.612738,-53.091046,-46.604770,-44.961547,-49.427483,-45.259411,-41.583758,-45.245164,-42.947166,-41.996061,-45.541724,-44.013403,-40.846601,-46.640754,-39.051253,-44.808595,-50.602798,-51.522132,-46.846784,-50.385435,-44.630685,-43.468521,-44.211920,-46.789900,-50.380116,-51.645189,-51.745734,-52.863468,-43.732463,-52.871422,-42.551152,-41.490442,-44.809027,-45.775869,-44.487281,-46.320769,-55.975838,-65.177585,-53.185997,-49.378659,-47.361070,-47.488890,-49.588891,-49.706977,-45.126670,-54.984433,-52.546226,-45.722749,-43.181856,-40.465883,-38.517423,-42.709737,-49.329204,-49.016638,-44.992737,-42.585980,-45.758090,-52.751496,-48.080209,-49.769204,-54.831621,-47.557503,-46.748790,-43.792539,-55.996389,-49.882472,-61.709333,-38.983274,0,Fileset 1: TS pulse compressed wideband pings T2
215.500,-48.013899,-45.484665,-49.214659,-51.387144,-36.497247,-49.418303,-61.361852,-42.815950,-42.031936,-57.674245,-50.560461,-43.576362,-45.261209,-45.381194,-48.025269,-42.822230,-55.375438,-57.420458,-51.351731,-44.491944,-49.532999,-42.371117,-48.627655,-50.459572,-49.719248,-52.652242,-52.581769,-45.507264,-52.009793,-52.421880,-50.699226,-44.869894,-38.600043,-49.198927,-44.526850,-41.500149,-46.894666,-38.514862,-35.320296,-46.436587,-43.363646,-48.569388,-40.678834,-51.056169,-63.076866,-48.995542,-42.115015,-49.317149,-51.945357,-42.246974,-43.055064,-40.315381,-39.993018,-41.483611,-43.601889,-43.749372,-48.801593,-52.444731,-46.903914,-46.546087,-43.477207,-45.989576,-43.078868,-47.221478,-44.537352,-44.310782,-43.131941,-47.561139,-49.854255,-65.137640,-45.897512,-47.531763,-48.513402,-55.782616,-43.886433,-47.708344,-50.779490,-52.344566,-45.801489,-44.375531,-39.504389,-45.123418,-45.862615,-42.211902,-38.751206,-39.314224,-34.887676,-39.354183,-36.214026,-43.916258,-46.283814,-38.773108,-40.563989,-40.787104,-43.575319,-50.628959,-42.833128,-44.955925,-46.930762,-43.484718,-45.045598,-36.787126,-38.810571,-37.713281,-36.751223,-38.888659,-52.065712,-44.520814,-47.101218,-51.117852,-45.151703,-42.303126,-42.147641,-44.406307,-42.795284,-44.064480,-46.486321,-41.177445,-48.782819,-39.447778,-47.526247,-46.287776,-50.970226,-45.027371,-47.265941,-44.448523,-41.719520,-43.567978,-45.737007,-54.352978,-50.326942,-48.970090,-50.543648,-42.009797,-53.239393,-43.223227,-42.407705,-44.254586,-46.053902,-44.654831,-44.791379,-60.000152,-70.133816,-61.293024,-48.160889,-43.919226,-43.914211,-43.550510,-56.444876,-44.302634,-52.379434,-50.237355,-47.048478,-42.661117,-40.826535,-38.379557,-46.054085,-53.654050,-48.187929,-45.785332,-44.784995,-45.556979,-49.483594,-55.483497,-44.355741,-55.596361,-51.316148,-44.276649,-45.117432,-56.759950,-50.058484,-56.392767,-40.072206,0,Fileset 1: TS pulse compressed wideband pings T2
216.000,-45.603299,-45.518510,-52.065819,-56.109628,-35.635801,-47.104302,-59.399080,-43.126214,-41.322429,-57.631190,-46.597905,-43.243793,-43.782326,-46.268040,-45.873546,-45.694784,-68.519256,-50.920159,-46.636257,-46.382830,-47.711482,-43.303450,-44.799491,-49.739169,-48.592335,-49.460973,-48.780808,-44.486445,-50.835800,-48.786994,-52.630881,-48.455709,-38.165193,-45.082022,-45.964638,-40.759870,-43.695541,-40.020117,-34.313898,-48.201235,-43.215292,-46.935971,-40.782630,-51.161754,-67.455460,-49.712890,-42.806952,-47.364936,-52.564075,-41.987076,-45.005091,-41.437927,-41.606328,-41.290897,-43.962430,-42.109828,-50.906987,-57.918108,-48.161557,-44.616345,-44.634355,-47.063167,-43.021597,-44.902000,-45.417912,-44.636457,-43.427778,-49.349952,-50.370467,-63.323341,-43.810803,-49.425747,-50.029866,-60.849209,-44.544782,-45.938222,-47.647788,-51.793395,-46.772128,-41.991874,-39.323763,-50.283293,-44.896635,-42.573194,-39.478911,-42.115818,-35.101438,-38.295563,-34.515118,-42.976827,-45.399567,-37.748407,-38.901728,-40.266537,-41.970566,-52.563960,-42.167035,-44.289849,-45.224112,-41.874370,-43.623481,-37.266327,-37.620729,-37.737824,-36.944706,-38.532684,-50.557753,-42.728072,-50.528746,-51.042149,-44.886733,-42.276228,-40.684543,-45.515381,-43.721925,-42.502352,-47.345008,-41.618421,-50.128645,-40.796195,-53.385464,-44.492904,-51.954834,-43.984981,-44.871184,-45.119759,-40.550830,-43.051608,-45.572909,-60.891060,-49.303335,-47.667205,-49.209888,-41.610823,-52.240205,-43.104233,-44.183278,-42.793218,-45.992481,-43.997569,-44.117255,-67.331008,-58.072436,-49.324344,-45.892017,-41.829024,-42.376113,-40.480702,-58.307204,-44.570828,-48.593206,-49.310629,-47.946632,-42.974285,-41.965716,-39.578288,-49.860136,-60.155984,-47.866960,-47.233640,-46.459376,-46.971271,-47.469471,-62.800252,-42.089949,-46.302846,-56.924294,-43.231157,-46.695055,-57.576537,-52.599778,-54.173267,-42.541642,0,Fileset 1: TS pulse compressed wideband pings T2
216.500,-43.631531,-46.894415,-56.840026,-61.474571,-36.610001,-46.279687,-55.451765,-44.056176,-40.837478,-55.043658,-45.198288,-43.343794,-43.482361,-47.979422,-43.213732,-50.225095,-55.754384,-48.425453,-44.089250,-47.803657,-47.374926,-46.715103,-42.861135,-46.035094,-45.212456,-47.272618,-47.932552,-45.155695,-51.135872,-47.014396,-46.948294,-53.968366,-38.997935,-42.742699,-47.888032,-40.935928,-42.135204,-43.079342,-34.460640,-49.003976,-43.287990,-43.527208,-42.126309,-52.334326,-68.068348,-51.302879,-43.997475,-46.764155,-53.882585,-42.996482,-48.840588,-44.231232,-45.181284,-41.901399,-46.082572,-42.201174,-49.787090,-56.011426,-48.957403,-44.301165,-47.015676,-48.832418,-42.923104,-44.511904,-47.908686,-46.376960,-45.077864,-50.241879,-52.109322,-60.928983,-43.477460,-53.628083,-52.610039,-53.556839,-46.637965,-45.584522,-46.565195,-51.891823,-49.225038,-40.243035,-40.970532,-48.539068,-44.900006,-43.451549,-41.123687,-41.700222,-35.718266,-38.422779,-34.151766,-42.297816,-45.787023,-37.458653,-37.883832,-39.973279,-41.244470,-49.814635,-42.811486,-44.906351,-43.529678,-41.388452,-43.436289,-39.260901,-37.899932,-38.923492,-38.182137,-38.877062,-49.963178,-42.094378,-53.105681,-49.158917,-44.476076,-42.163259,-41.081496,-45.312793,-44.357455,-41.666617,-44.724092,-42.251607,-50.156625,-43.177047,-52.269202,-44.249171,-55.480566,-43.830014,-43.895895,-47.312876,-40.369440,-43.167478,-46.549364,-61.010170,-48.819323,-48.055395,-49.549391,-42.704900,-50.995457,-42.700184,-46.375536,-41.798439,-45.505416,-43.414992,-44.400435,-69.969372,-54.140112,-45.496427,-44.323144,-41.056941,-42.265994,-39.606582,-49.721370,-46.494959,-47.175729,-49.475055,-47.766021,-44.644574,-43.423512,-42.484578,-47.544234,-60.242426,-48.658859,-49.601308,-46.185507,-50.797571,-46.786907,-51.709527,-41.937041,-43.190335,-56.630960,-43.606063,-47.691062,-57.860672,-59.392053,-55.156833,-46.172187,0,Fileset 1: TS pulse compressed wideband pings T2
217.000,-42.623571,-49.489392,-58.922475,-57.740203,-39.106047,-46.610515,-51.560659,-44.797590,-40.443274,-51.973004,-45.145787,-43.383433,-43.870386,-48.734061,-41.809391,-47.377706,-49.950929,-47.449263,-42.467691,-48.071105,-47.628971,-54.965417,-41.904481,-43.932098,-43.272690,-46.600383,-48.571110,-47.282882,-52.402435,-46.324660,-44.167774,-54.108188,-40.614883,-41.084131,-47.922545,-41.563318,-41.414330,-46.138292,-35.364330,-47.833281,-42.950975,-41.371158,-43.909659,-53.359293,-65.183554,-52.611863,-44.506818,-47.313987,-54.969101,-44.870377,-51.210409,-48.481832,-50.561270,-43.050213,-49.500534,-43.283427,-46.708038,-50.105923,-48.803498,-44.843082,-50.418185,-50.223627,-42.606821,-45.188762,-51.481979,-48.928963,-47.223472,-49.135594,-54.725723,-60.441051,-44.018817,-60.860024,-54.755223,-49.808059,-49.527902,-45.925460,-46.292596,-52.805307,-51.897663,-39.238036,-44.064684,-43.350487,-45.223659,-44.370588,-43.210999,-38.369601,-35.991257,-39.239988,-34.604055,-42.219610,-46.422555,-37.720263,-37.222355,-39.577054,-41.186575,-46.679736,-44.088771,-46.109537,-42.564816,-41.622197,-43.852629,-42.360855,-39.034330,-40.993328,-39.611447,-39.489655,-49.669603,-42.758976,-49.933658,-47.065262,-43.576015,-42.267693,-42.799123,-43.772763,-43.802670,-41.292404,-42.135297,-42.393686,-49.065248,-45.227687,-47.001705,-44.748355,-67.463878,-44.007269,-43.996244,-50.172174,-40.843459,-43.796033,-48.233547,-56.347624,-48.272129,-49.599700,-51.096808,-44.242546,-49.852559,-42.366512,-46.810270,-41.230413,-44.465637,-42.813236,-44.938682,-58.692193,-52.543913,-43.740135,-43.449797,-41.102862,-42.742524,-39.806796,-46.336931,-49.886007,-46.937493,-50.034952,-46.681237,-46.830304,-43.737040,-46.440033,-43.720267,-55.149376,-50.536583,-52.238481,-44.368983,-57.061130,-46.739527,-48.443657,-42.788925,-41.787030,-52.501564,-44.435484,-47.591742,-56.624455,-73.165703,-58.836088,-46.666923,0,Fileset 1: TS pulse compressed wideband pings T2
217.500,-42.843638,-54.559403,-53.801871,-53.310628,-44.016976,-48.687759,-49.235064,-45.610103,-40.893750,-50.078883,-46.422713,-43.756173,-45.330988,-48.536067,-42.070136,-43.331646,-47.321522,-48.083340,-41.929272,-48.447161,-48.651342,-60.205869,-42.066948,-43.545521,-43.195289,-47.503527,-50.415008,-51.685678,-55.246865,-46.752310,-43.520011,-52.328310,-43.428762,-40.440901,-46.289571,-42.874694,-41.834102,-46.572391,-37.366906,-46.992651,-42.858209,-40.880719,-45.634061,-53.638570,-62.504850,-53.388864,-44.923652,-49.535273,-55.560701,-47.816900,-48.280010,-54.960375,-54.370496,-45.220510,-53.330421,-45.294504,-44.831106,-47.461158,-48.624229,-46.333482,-55.242219,-50.766001,-42.769928,-46.857489,-56.229370,-51.710966,-49.294069,-48.112441,-58.416061,-59.803757,-45.368918,-63.032703,-55.611747,-48.500020,-53.349085,-47.033503,-46.794626,-54.899293,-51.460823,-39.413611,-48.250875,-40.783672,-45.987244,-45.638486,-45.434922,-35.856312,-36.226888,-40.830352,-35.949095,-43.138286,-47.180712,-38.825736,-37.174543,-39.437674,-42.018721,-45.228926,-45.615379,-47.099309,-42.683699,-42.754356,-44.560684,-46.967748,-40.903612,-44.202076,-40.752023,-40.466641,-50.106498,-45.566026,-47.252432,-46.094174,-42.876453,-43.291751,-45.617305,-42.477478,-42.824574,-41.761248,-41.103366,-42.273833,-48.083649,-45.190786,-44.912107,-46.264180,-58.486842,-44.485875,-45.213805,-49.309950,-42.101848,-45.073951,-51.155756,-52.856895,-47.759858,-52.665234,-53.351924,-45.355475,-49.315550,-42.800691,-45.264361,-41.481682,-43.476047,-42.526679,-45.939390,-54.659605,-52.195979,-42.790141,-43.263735,-41.879779,-43.780560,-40.787793,-45.065779,-56.136055,-47.772243,-51.856359,-46.141607,-48.500851,-43.317526,-48.613014,-41.353366,-52.218110,-53.809927,-53.540507,-42.816130,-60.330388,-47.468854,-47.237314,-44.510508,-41.475264,-50.318790,-45.459740,-47.668756,-54.989849,-60.381522,-65.484231,-44.806316,0,Fileset 1: TS pulse compressed wideband pings T2
218.000,-43.533257,-65.725476,-50.375059,-50.684283,-51.461781,-52.499985,-48.078192,-46.165377,-41.843634,-49.141774,-48.240291,-44.057622,-47.043147,-47.999038,-43.334327,-41.201259,-46.078824,-49.667515,-41.912439,-48.988396,-50.042249,-50.127425,-42.687755,-43.864682,-44.014732,-49.188627,-52.628432,-60.055160,-60.034983,-47.594444,-43.492914,-51.936226,-47.001449,-40.415593,-44.767721,-44.221443,-42.943821,-44.791016,-39.945128,-46.717086,-42.929120,-41.366745,-46.129106,-53.168608,-59.292575,-53.145940,-45.345444,-53.281479,-54.965370,-50.660821,-45.767847,-58.775833,-50.858653,-48.075306,-51.482620,-47.180927,-43.918415,-46.472467,-48.378000,-48.382437,-59.176598,-49.945038,-43.246910,-48.601445,-59.532927,-52.336323,-49.787186,-47.594868,-60.264027,-57.830192,-46.973909,-57.333642,-54.985218,-48.285510,-57.796786,-48.264689,-47.619885,-57.182524,-48.838834,-40.173085,-48.614356,-39.683065,-46.568952,-46.684151,-45.944804,-34.148549,-36.268233,-42.281849,-37.596617,-44.591063,-47.460839,-40.249053,-37.226923,-39.191484,-43.224446,-44.880337,-46.229429,-46.632173,-43.405818,-44.410824,-44.806284,-52.012337,-42.975064,-48.003252,-40.827593,-41.273313,-50.772319,-51.618261,-46.119296,-46.038322,-42.450109,-45.218879,-48.171591,-41.776183,-41.970459,-43.022395,-41.233483,-42.087773,-47.301508,-43.344335,-44.283777,-48.326738,-50.641536,-44.772599,-46.537445,-45.505163,-43.618640,-46.227562,-56.346418,-50.184123,-46.888244,-57.019669,-53.936544,-44.937406,-49.392426,-44.101733,-43.625727,-42.418824,-42.645006,-42.307513,-47.287209,-52.986946,-51.787698,-42.148545,-43.608930,-43.121489,-45.032051,-42.030924,-44.504241,-73.576935,-49.007912,-55.390985,-46.039968,-47.853887,-42.614834,-45.539164,-39.911462,-50.784945,-59.006920,-52.184656,-41.936141,-54.486112,-48.477574,-46.905732,-46.998564,-41.917583,-49.122963,-46.048502,-48.110875,-53.361566,-56.205005,-75.658705,-43.271304,0,Fileset 1: TS pulse compressed wideband pings T2
218.500,-43.520003,-63.178319,-47.706951,-48.672341,-47.753563,-59.610434,-47.300698,-46.127884,-42.403111,-47.916982,-49.222925,-43.694820,-47.385885,-46.672334,-44.709911,-39.730379,-45.423397,-51.157179,-41.730303,-48.919512,-51.426109,-45.742636,-42.799616,-43.500915,-44.574230,-50.790422,-54.094152,-67.137690,-65.787713,-47.773553,-42.604491,-51.581446,-50.401846,-40.188805,-43.110038,-44.434140,-43.843605,-42.158806,-42.603927,-46.253470,-42.530726,-41.762599,-44.603987,-51.821884,-54.747964,-51.271998,-45.245172,-57.969144,-52.560293,-50.568340,-43.715306,-52.249912,-46.505309,-50.782151,-46.646307,-47.191641,-43.054163,-45.818087,-47.422969,-50.342158,-56.565753,-47.443394,-43.166213,-48.906772,-56.448430,-49.560363,-47.708998,-46.615061,-57.056451,-54.364428,-48.053469,-53.194400,-53.077518,-47.831283,-62.051381,-48.601889,-48.054004,-58.033645,-45.629381,-40.414928,-44.536989,-38.669060,-46.020540,-46.463414,-44.372169,-32.787813,-35.990381,-42.328196,-38.437847,-45.401017,-46.093708,-41.054510,-36.571775,-38.127273,-43.960609,-44.646297,-44.808495,-44.606564,-43.624763,-45.440986,-43.384222,-48.150774,-44.480192,-49.644780,-39.377306,-41.163527,-50.358974,-67.710623,-45.861350,-46.519176,-42.151292,-47.215782,-47.487423,-41.029990,-40.891410,-44.455914,-41.644750,-41.701329,-46.307589,-41.340021,-44.113390,-48.630452,-46.305198,-44.385316,-46.129751,-42.283091,-44.165993,-45.752995,-60.025931,-48.029501,-45.434934,-56.393960,-51.673331,-43.120652,-49.756513,-45.741166,-42.264406,-43.368148,-41.837740,-41.833030,-48.957499,-51.938225,-50.002419,-41.123774,-43.483526,-43.499361,-45.085991,-42.693549,-43.396813,-56.704746,-49.351151,-61.549493,-45.371466,-45.013565,-41.416326,-41.689150,-38.660483,-49.717778,-64.787862,-49.321137,-40.879719,-49.084863,-48.797497,-46.389016,-49.522936,-42.515309,-47.659744,-45.440663,-48.386796,-51.109932,-52.921228,-66.949113,-41.321778,0,Fileset 1: TS pulse compressed wideband pings T2
219.000,-44.226394,-54.388821,-45.960176,-47.880708,-41.039595,-60.398299,-47.514645,-46.479337,-43.189987,-47.142138,-49.581458,-43.479717,-46.611696,-45.720653,-46.797130,-39.072030,-45.506685,-51.951378,-42.112763,-49.779542,-53.662233,-42.957015,-43.197238,-43.412381,-45.776715,-53.966990,-54.930453,-53.906746,-59.533200,-48.442909,-41.870264,-52.531152,-51.585386,-40.666536,-42.148330,-44.435735,-45.692900,-40.024423,-47.842795,-46.197303,-42.415356,-42.743158,-42.721558,-50.922022,-50.512757,-49.177352,-45.493459,-58.990061,-49.818198,-48.533100,-42.633920,-47.161784,-43.249097,-52.329176,-43.202308,-45.939141,-42.745923,-45.854334,-46.858044,-53.737418,-52.376846,-44.696492,-43.308989,-47.930881,-52.030893,-46.184492,-45.145413,-45.966486,-53.400939,-51.036973,-49.904993,-50.383339,-51.666889,-47.754577,-62.799016,-49.183925,-49.470882,-58.925579,-43.001493,-40.766512,-40.790185,-38.447045,-45.311114,-45.940947,-42.665972,-32.280061,-36.037402,-41.294328,-39.427829,-46.528335,-43.985303,-41.588413,-35.792351,-36.834611,-44.569297,-44.744334,-42.562902,-42.488124,-43.660760,-46.235484,-41.361502,-42.727469,-46.867628,-46.944599,-37.687715,-40.765006,-49.416137,-51.829757,-46.500636,-47.754046,-42.468046,-47.781473,-44.319070,-40.706178,-40.216892,-46.160499,-42.548899,-41.752479,-45.531674,-40.344022,-44.034846,-46.437096,-43.715074,-43.894111,-44.274399,-40.230489,-43.816951,-44.338036,-52.060178,-46.903671,-44.025621,-50.256795,-48.613359,-41.394791,-51.263443,-48.675123,-42.075534,-44.232880,-41.855344,-41.806602,-51.645291,-50.757934,-47.743039,-40.773187,-43.711126,-43.246637,-44.042441,-43.109570,-42.747913,-49.767935,-49.516622,-69.023521,-44.891937,-42.291711,-40.825653,-39.136539,-38.228928,-49.616315,-59.677903,-46.927054,-40.522679,-45.285989,-49.704480,-46.432151,-49.103529,-44.813861,-46.554663,-44.601387,-49.758283,-49.376961,-50.921642,-57.697297,-40.011064,0,Fileset 1: TS pulse compressed wideband pings T2
