Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,Variable_index,Variable_name
192.000,-51.540640,-52.305303,-53.659737,-48.307951,-49.476426,-53.106989,-50.133300,-50.906079,-53.741033,-47.449237,-62.655800,-57.162892,-48.772626,-56.215859,-56.838475,-51.526351,-41.415275,-46.214077,-46.162896,-50.702419,-43.369679,-46.249746,-51.226801,-61.007452,-51.951662,-52.395068,-55.855393,-50.008236,-49.942392,-50.997668,-56.703572,-45.323190,-46.483597,-53.850198,-49.516570,-51.873468,-52.082861,-55.185682,-63.841291,-44.922152,-48.218250,-69.676949,-52.042406,-49.567121,-52.388760,-50.551463,-52.455178,-50.420706,-56.687681,-57.377743,-57.851222,-49.662423,-45.798381,-50.067346,-63.036387,-60.749112,-48.249323,-48.708000,-52.204507,-57.952819,-55.536169,-62.094085,-55.017660,-51.828782,-49.517497,-48.647252,-49.708408,-55.135787,-48.014200,-53.682286,-53.520267,-54.090338,-48.391257,-47.425087,-50.608302,-49.746408,-52.646622,-56.320998,-62.159920,-55.689740,-49.205237,-67.321513,-56.727491,-43.537309,-44.120534,-50.376190,-62.193319,-51.967000,-68.317805,-49.503228,-51.724544,-46.535236,-45.087273,-50.128482,-46.398047,-49.261463,-51.131748,-53.592256,-52.437170,-57.505740,-51.139678,-49.696835,-51.204243,-49.293372,-48.751529,-45.428179,-50.422313,-48.007643,-41.891653,-44.709152,-45.279577,-49.915639,-53.346980,-56.976374,-58.233999,-54.105169,-49.935102,-63.004967,-49.162087,-50.861693,-48.214727,-49.283256,-45.223508,-47.593153,-45.414643,-47.738489,-56.206989,-55.838916,-49.538841,-46.276545,-44.576338,-48.423103,-48.377801,-42.993096,-46.881018,-52.175158,-50.867222,-57.743375,-48.732230,-46.673984,-44.061791,-48.332455,-52.836531,-56.778102,-71.028060,-69.209491,-65.758736,-58.004730,-63.542089,-53.756281,-50.579765,-77.579282,-51.453385,-59.557308,-48.418138,-51.256563,-68.496396,-60.935455,-52.539816,-57.073744,-57.297038,-54.882583,-56.650420,-56.236679,-59.958710,-55.906737,-53.076022,-53.814626,-48.311593,-60.305159,-57.189762,-57.323656,-53.296179,0,Fileset 1: TS pulse compressed wideband pings T2
192.500,-51.395332,-54.922044,-52.312520,-47.516007,-48.387575,-51.799561,-53.330081,-51.998225,-52.910086,-48.082044,-57.618925,-56.144161,-48.313460,-56.728025,-62.848094,-51.999934,-40.241056,-44.644090,-44.810302,-52.072223,-44.023975,-45.643690,-52.639816,-64.522262,-50.754882,-51.770853,-55.427051,-49.257678,-50.953469,-52.793278,-55.459311,-46.988044,-46.885710,-55.090613,-52.057507,-53.978094,-53.788797,-53.415518,-58.666909,-45.824621,-48.556179,-62.224402,-51.933361,-49.630829,-53.173600,-51.656507,-50.255107,-51.723625,-56.634905,-56.068713,-58.341089,-49.112060,-46.058460,-49.998824,-73.425561,-59.713219,-48.707618,-48.048043,-50.705692,-61.739487,-55.167385,-63.092931,-57.839978,-50.160380,-49.340143,-49.006262,-49.619965,-56.330242,-49.110750,-52.704113,-53.620705,-53.673879,-50.908616,-47.313255,-53.190343,-51.154504,-54.490513,-54.161185,-68.094291,-67.600937,-51.732579,-62.768692,-55.373463,-43.798076,-47.881137,-55.135819,-53.185567,-48.101620,-61.065886,-49.772575,-54.677343,-45.481842,-46.404617,-46.716867,-49.428592,-48.799823,-52.271948,-54.885882,-52.817523,-67.173305,-50.376411,-49.486255,-49.518379,-49.273421,-46.300856,-45.669608,-50.325485,-46.138174,-41.828684,-45.948077,-46.191771,-48.967681,-53.121075,-56.946733,-57.223108,-55.589562,-50.284104,-60.386506,-47.540939,-48.983270,-45.825222,-54.211118,-44.429091,-50.504195,-45.644329,-47.035584,-52.687922,-52.994093,-48.846947,-45.714596,-47.672512,-50.022580,-48.521224,-44.033626,-47.709396,-51.482059,-50.846904,-52.817172,-49.914744,-48.087026,-44.077981,-48.597935,-53.097750,-56.405690,-69.426029,-74.063157,-65.711899,-56.883997,-57.748776,-52.084068,-52.527119,-57.687472,-51.646197,-54.777013,-48.787640,-49.246591,-66.431274,-59.879716,-52.960968,-54.632938,-57.269475,-53.866416,-52.861698,-55.700338,-57.009708,-59.422557,-54.379509,-54.606401,-47.278496,-59.391091,-55.136925,-53.364204,-53.243076,0,Fileset 1: TS pulse compressed wideband pings T2
193.000,-51.944345,-56.451943,-50.839478,-47.467870,-48.246505,-49.952900,-57.752256,-54.285434,-51.460833,-49.698610,-55.504327,-52.230156,-48.298528,-57.568934,-68.388214,-51.964255,-39.906713,-41.964236,-43.975746,-54.684349,-45.024710,-43.678907,-53.255670,-66.363333,-50.073222,-51.895995,-55.814605,-49.227706,-52.290810,-55.951317,-53.583430,-49.828165,-48.755378,-55.061590,-56.519239,-55.837834,-56.777141,-52.233642,-52.094181,-47.575308,-50.118908,-54.496599,-52.508397,-50.397865,-54.576295,-51.821104,-48.634027,-53.737769,-54.621033,-54.488884,-59.462726,-47.991631,-46.402345,-50.228490,-62.222055,-59.270338,-49.214257,-48.025369,-49.223880,-67.248672,-55.460525,-61.681939,-62.152243,-49.368289,-49.826081,-50.040179,-50.244141,-54.309726,-50.572827,-52.364785,-53.779965,-53.407949,-55.230719,-47.360198,-56.033551,-53.380345,-56.573796,-52.917986,-67.098459,-58.014030,-53.654067,-58.857128,-55.152848,-44.655225,-54.846257,-47.633886,-47.210252,-45.618835,-56.401399,-50.785586,-56.044046,-44.818170,-48.942145,-44.685199,-53.322736,-49.111758,-53.051768,-55.242221,-53.864493,-59.957402,-49.765631,-49.583731,-48.805843,-49.700737,-44.825926,-46.155718,-49.893197,-44.466135,-42.581359,-48.529362,-48.149518,-48.345525,-52.654174,-56.807915,-56.556711,-56.443708,-51.208766,-59.812529,-46.336265,-47.872036,-44.965369,-65.667308,-44.527142,-53.105926,-45.996340,-47.088455,-50.802687,-51.129181,-48.575555,-46.092146,-53.127925,-53.384800,-47.391114,-45.429681,-49.386045,-51.450127,-51.853712,-49.949371,-50.185963,-51.086094,-44.443907,-48.141165,-52.064567,-55.772692,-66.580515,-71.123134,-65.787251,-57.354487,-54.925145,-51.051608,-56.127472,-52.402815,-52.936706,-52.692556,-49.798056,-48.211827,-59.936048,-54.692003,-54.197151,-52.942763,-58.030372,-50.944312,-50.530166,-55.661811,-55.155559,-61.360146,-52.199156,-52.936171,-46.753017,-59.325786,-54.207454,-51.299093,-53.984320,0,Fileset 1: TS pulse compressed wideband pings T2
193.500,-53.534549,-55.287720,-50.062837,-48.362536,-49.276578,-48.824607,-56.867869,-57.896189,-50.220543,-52.805445,-55.181228,-49.687326,-48.851753,-58.841159,-63.141664,-51.853915,-40.510444,-40.158573,-43.982182,-60.018693,-46.417488,-42.429913,-53.059741,-65.136509,-50.487550,-53.171696,-57.321612,-50.142921,-53.566534,-61.156154,-52.206904,-54.828144,-53.423519,-54.272704,-63.814808,-55.849842,-61.723221,-51.793055,-48.912305,-50.691006,-53.814663,-50.961671,-54.020665,-52.043176,-56.174892,-51.236408,-47.748506,-56.546841,-53.130485,-53.545638,-61.079058,-47.106486,-47.036359,-50.969747,-57.239814,-59.660181,-50.042777,-48.947556,-48.570092,-64.483184,-56.504597,-58.762188,-66.297362,-49.203463,-51.250014,-52.072932,-51.852747,-52.172908,-52.116917,-52.840239,-54.181029,-53.701510,-61.652019,-47.894135,-56.200255,-56.531746,-58.645776,-52.652637,-63.053502,-51.799214,-53.945225,-56.153501,-56.198773,-46.492433,-57.521130,-43.449875,-44.146711,-44.145335,-53.790338,-53.035950,-53.555775,-44.719337,-54.041017,-43.900140,-53.725219,-50.416737,-53.856853,-55.351399,-55.776484,-54.457972,-49.842997,-49.937752,-49.004835,-50.286867,-44.297107,-47.190153,-49.374415,-43.491701,-44.686983,-53.469191,-51.920701,-48.378367,-52.587031,-56.523784,-56.072385,-56.801792,-52.577935,-61.801334,-45.798506,-47.778868,-45.518291,-57.196857,-45.719813,-53.089604,-46.692959,-48.043287,-50.273098,-50.524058,-48.982966,-47.563372,-55.819820,-61.072299,-46.350787,-47.293782,-52.490760,-52.245548,-54.140665,-48.559758,-49.290199,-57.921201,-45.339860,-47.758521,-50.767666,-55.600396,-65.081172,-67.296053,-65.855047,-59.549573,-53.951234,-51.058054,-63.586410,-49.927349,-56.387340,-52.548088,-51.116791,-48.286974,-57.376904,-51.801130,-56.645131,-52.419634,-59.973826,-49.208758,-49.617448,-56.168564,-54.419759,-57.886520,-49.962451,-50.868098,-47.096513,-60.643244,-54.603075,-50.571042,-55.984103,0,Fileset 1: TS pulse compressed wideband pings T2
194.000,-56.058147,-53.198184,-49.762145,-50.006159,-51.476409,-48.376585,-52.541326,-58.917273,-49.301096,-57.169859,-56.150642,-48.179607,-49.543147,-60.007187,-59.869330,-51.507516,-41.769207,-39.136451,-44.590932,-72.644625,-47.519324,-42.077520,-52.406551,-63.738809,-51.898975,-55.577940,-59.681329,-51.828962,-53.757326,-62.484334,-51.409535,-60.705139,-67.803507,-53.617247,-59.923479,-54.194107,-62.342412,-51.797855,-47.120132,-55.011357,-61.752390,-48.967085,-55.792039,-54.098227,-56.161324,-50.377314,-47.459652,-58.333436,-52.422210,-53.233411,-61.000806,-46.519820,-47.691939,-51.801139,-54.556224,-60.691124,-50.951166,-50.654491,-48.520505,-60.057063,-57.594672,-56.228719,-64.149241,-49.036164,-53.484058,-54.853884,-54.254142,-50.728420,-52.686122,-53.748638,-54.507588,-54.406832,-57.752325,-48.871234,-53.575081,-58.428528,-59.831393,-53.007805,-61.091759,-48.664624,-53.317137,-54.083096,-58.385067,-49.415356,-49.618677,-40.985667,-42.239196,-43.192972,-52.030657,-56.939793,-50.469327,-44.953931,-61.223320,-43.937525,-50.276550,-52.574000,-54.795935,-55.724173,-58.346780,-51.627532,-50.508143,-50.097227,-49.572301,-50.257936,-44.397112,-48.469191,-48.600282,-43.007633,-48.655589,-54.241604,-55.200384,-48.981535,-52.890301,-55.945223,-55.374484,-57.141878,-53.330864,-68.071286,-45.801690,-48.451325,-47.167262,-51.617559,-47.852118,-51.280237,-47.500650,-49.641904,-50.805577,-50.933621,-49.832492,-49.520181,-49.914639,-62.314819,-45.856936,-49.053118,-56.993474,-53.514895,-57.106388,-48.161322,-47.940292,-71.210231,-46.370554,-47.682666,-49.653452,-55.797319,-64.867456,-65.208422,-65.067371,-64.202841,-54.145115,-51.923322,-66.901238,-48.796867,-65.176502,-54.015477,-51.188950,-49.074426,-56.720177,-50.278378,-60.208035,-52.779212,-63.243818,-48.630453,-49.660329,-56.822220,-54.514414,-54.590123,-48.662414,-49.285425,-48.112470,-63.410542,-56.100268,-50.633443,-58.833934,0,Fileset 1: TS pulse compressed wideband pings T2
194.500,-58.982922,-51.540797,-49.763155,-52.496894,-55.330839,-48.535950,-49.753025,-55.570124,-48.830559,-58.075097,-58.676990,-47.355165,-50.050874,-60.545920,-57.900964,-51.222658,-43.577305,-38.768506,-45.778399,-61.054335,-47.764450,-42.595399,-51.771641,-63.034153,-54.431216,-59.126371,-62.023135,-54.426202,-52.955390,-57.871822,-51.213326,-56.468861,-55.312478,-53.519651,-55.221158,-52.546801,-57.560661,-52.273080,-46.125548,-56.278480,-60.171949,-47.882816,-55.713398,-55.869429,-54.411298,-49.709217,-47.929948,-56.947308,-52.310770,-53.692929,-58.499517,-46.276843,-48.297034,-52.261288,-52.824468,-62.772299,-51.816637,-53.260496,-48.891948,-57.498512,-57.778332,-54.494718,-61.022144,-48.853142,-56.672224,-57.162461,-57.273022,-49.879635,-52.131970,-54.720102,-54.647075,-55.529811,-52.957313,-50.471960,-51.188884,-56.921827,-59.999864,-53.830244,-60.839044,-46.892082,-52.968158,-52.495081,-61.908431,-54.244763,-45.613997,-39.415355,-40.952316,-42.607508,-50.742992,-63.907609,-48.067378,-45.515701,-53.424984,-44.722122,-47.526840,-55.638297,-56.020861,-56.756990,-61.506393,-49.985735,-51.857667,-49.995721,-50.041500,-49.519135,-45.095099,-49.569787,-47.665382,-42.907802,-55.285893,-48.498719,-50.694238,-50.291965,-53.556524,-55.364797,-54.548401,-58.089328,-52.795754,-68.057931,-46.501557,-49.607258,-49.761431,-48.992807,-51.187368,-49.829004,-48.360334,-51.950225,-52.669996,-52.227482,-51.017778,-50.327085,-46.300399,-53.661476,-46.138270,-50.165410,-57.689562,-54.789893,-57.439232,-48.650027,-47.044103,-55.667853,-47.184257,-48.024910,-48.883515,-56.177972,-65.783454,-64.296155,-63.468219,-78.965942,-55.377748,-53.649884,-58.446320,-48.571284,-65.523515,-57.562855,-49.898134,-50.252330,-57.588978,-49.694021,-63.812711,-53.960505,-69.107851,-49.105588,-50.556422,-57.504496,-55.239556,-52.600387,-48.257198,-48.347632,-49.711018,-67.868392,-58.659258,-51.307082,-59.968214,0,Fileset 1: TS pulse compressed wideband pings T2
195.000,-59.283323,-50.631814,-50.106816,-56.087920,-59.191935,-49.431520,-48.380212,-52.778721,-49.178287,-54.277404,-64.485864,-47.178976,-50.327519,-60.339669,-56.478324,-51.528943,-45.962372,-39.170873,-47.880016,-55.318709,-47.344741,-44.099027,-51.498009,-63.190165,-57.907469,-61.010025,-62.221768,-58.326310,-52.137633,-54.910177,-51.807847,-52.564157,-49.038709,-54.208969,-53.016396,-51.579480,-54.469944,-53.633174,-45.867549,-52.564033,-53.122109,-47.698639,-53.464973,-56.692743,-52.581700,-49.606196,-49.609532,-54.551722,-52.793396,-55.287651,-55.901982,-46.606455,-49.010724,-52.026188,-51.806668,-67.174378,-52.696764,-57.521712,-49.683605,-56.178767,-56.790379,-53.668923,-59.253694,-49.295576,-60.237774,-56.207457,-59.411681,-49.633589,-51.376429,-55.317409,-54.781404,-57.274924,-50.442505,-53.035465,-49.757863,-54.817356,-59.829398,-55.227630,-62.247430,-46.217134,-53.257967,-51.530955,-65.645709,-61.169861,-43.405373,-38.638002,-40.275425,-42.552121,-50.013356,-62.026686,-46.438414,-46.651308,-48.523171,-46.555086,-45.939494,-59.122958,-57.427397,-58.705423,-64.724670,-49.286371,-54.348447,-49.975648,-50.133978,-48.700021,-46.644746,-49.921494,-46.927571,-43.314971,-51.876427,-44.981209,-46.523447,-52.655840,-54.686596,-55.253454,-54.038914,-60.363524,-51.717161,-59.307094,-48.235877,-50.665316,-52.543723,-47.822190,-56.946422,-49.292561,-49.378812,-55.048833,-57.177406,-54.276683,-52.487677,-48.735749,-44.549571,-49.723810,-47.557423,-50.494246,-53.465311,-55.372050,-54.300687,-50.313885,-47.053079,-51.290020,-47.683053,-48.882749,-48.561428,-56.456275,-67.005376,-63.689451,-61.798557,-64.376782,-57.678977,-56.565783,-54.658338,-49.266173,-56.295257,-64.262335,-48.663106,-51.596270,-60.366094,-49.981166,-62.768839,-56.262371,-84.878966,-50.868965,-52.589686,-58.496374,-56.254067,-51.771414,-48.812443,-48.263642,-51.765215,-70.463697,-61.904558,-52.760171,-57.696193,0,Fileset 1: TS pulse compressed wideband pings T2
195.500,-56.447445,-50.283306,-50.491828,-58.464782,-54.898425,-50.861465,-47.921190,-51.017925,-50.474428,-51.343491,-73.149616,-47.351657,-50.207981,-59.416687,-55.378792,-52.308459,-48.439211,-40.185277,-51.214393,-52.194363,-46.616832,-46.100987,-51.463868,-64.385372,-57.951677,-57.811074,-60.378810,-60.844423,-51.668586,-53.269818,-53.095891,-50.509711,-45.809094,-55.699383,-52.023635,-51.167419,-52.650407,-56.193932,-46.118821,-49.626262,-49.724916,-48.230758,-51.226232,-56.505094,-51.192748,-49.981661,-52.710814,-52.616041,-53.601694,-57.910537,-54.040359,-47.464400,-49.626407,-50.928963,-51.249906,-74.665338,-53.319398,-65.413741,-50.493398,-55.659010,-55.194675,-53.529367,-58.694116,-50.790086,-59.034777,-53.439424,-57.743539,-49.702192,-50.814036,-54.834193,-54.849198,-59.362415,-49.186064,-56.044777,-49.069343,-53.326840,-59.615660,-56.998663,-64.219632,-46.361131,-53.504784,-51.000423,-63.356919,-55.503859,-42.065215,-38.374481,-39.996814,-42.918272,-49.696140,-55.778417,-45.317102,-48.354944,-45.783658,-49.645890,-45.132196,-59.370023,-57.742420,-60.501448,-65.515705,-49.250048,-58.173391,-50.105729,-49.595375,-48.100584,-49.055621,-49.028767,-46.385670,-44.123634,-46.464446,-42.953498,-43.992359,-55.610787,-55.847379,-55.625424,-53.932948,-64.704964,-50.669161,-54.713382,-50.868886,-50.508963,-52.959023,-47.419638,-62.795438,-49.408018,-50.206058,-55.774505,-72.477001,-56.184967,-53.569917,-46.410320,-43.969843,-47.593822,-50.312918,-49.900415,-50.522698,-54.616989,-51.452409,-53.558539,-47.795036,-49.056847,-47.776092,-49.829731,-48.311399,-55.937516,-66.194213,-62.461811,-60.334055,-58.298760,-59.469334,-60.817086,-52.618900,-50.760052,-52.564368,-60.277561,-47.879444,-52.355446,-63.848076,-50.641435,-59.248435,-59.927053,-70.558948,-53.992966,-55.970137,-60.011620,-56.527217,-51.768114,-49.979415,-48.910921,-53.060518,-66.883056,-62.626338,-54.972760,-55.099115,0,Fileset 1: TS pulse compressed wideband pings T2
196.000,-54.093755,-50.732815,-50.977474,-56.086992,-50.804404,-52.904957,-48.521430,-50.313438,-53.509676,-49.911967,-62.084636,-48.035093,-50.099563,-58.423372,-55.198085,-53.601177,-50.705721,-42.161482,-57.219761,-50.535368,-46.250939,-47.359536,-51.945467,-67.690462,-54.608911,-54.900638,-58.809750,-57.690287,-52.027394,-52.752105,-55.476601,-49.871087,-44.186936,-58.864034,-52.034970,-51.586491,-51.937809,-61.484103,-47.237193,-48.232524,-48.225348,-49.838272,-50.013661,-56.415028,-50.678155,-51.032625,-57.261537,-51.632248,-54.738058,-60.868365,-53.308763,-49.305940,-50.242433,-49.756525,-51.413944,-69.372937,-53.846230,-64.723647,-51.200441,-56.219330,-53.992105,-54.388189,-59.688424,-54.178964,-55.455813,-51.383420,-55.170375,-50.252044,-50.851981,-53.820693,-55.242712,-61.303140,-49.102093,-56.753674,-49.362619,-52.799382,-59.797974,-59.152312,-63.633232,-47.593284,-53.029343,-51.150348,-59.806989,-50.694977,-41.514308,-38.799586,-40.375645,-44.034129,-50.075622,-52.536383,-44.934283,-51.291221,-44.401673,-55.024213,-45.213239,-56.905504,-56.523870,-60.001185,-63.878990,-50.081156,-61.108105,-50.840411,-49.048413,-48.221042,-52.878902,-47.749620,-46.371304,-45.778455,-43.633058,-42.124968,-42.790109,-56.343700,-56.635366,-56.879088,-54.642308,-67.986224,-50.175341,-52.048611,-53.998900,-49.466323,-52.144343,-47.852442,-55.764363,-50.237262,-50.741465,-52.641442,-59.184252,-56.912737,-53.970990,-44.927605,-44.676574,-46.825942,-56.002550,-48.855027,-49.195824,-53.406326,-49.888629,-61.191963,-49.495797,-48.222521,-48.039038,-50.557439,-48.140476,-54.977819,-64.068175,-61.368443,-59.482707,-55.723124,-58.445050,-64.040604,-51.848889,-53.694482,-51.013192,-54.616590,-47.897702,-52.052602,-60.834945,-51.350551,-56.838660,-65.179397,-65.961041,-58.088272,-61.437873,-63.184994,-55.936551,-52.913817,-51.360254,-50.620388,-52.670456,-64.566543,-60.344112,-58.474602,-53.513191,0,Fileset 1: TS pulse compressed wideband pings T2
196.500,-52.756014,-51.802145,-51.259164,-53.088224,-48.411957,-54.812734,-50.139581,-50.439882,-59.843274,-49.606481,-57.640202,-49.026767,-50.011024,-57.563757,-56.212231,-54.746815,-52.200406,-45.221702,-60.609994,-49.789362,-46.294277,-46.161742,-52.838064,-72.806883,-52.135604,-53.296528,-58.011031,-54.492228,-53.165559,-52.987723,-58.533039,-50.294842,-43.635941,-63.626850,-52.756186,-52.769098,-52.070770,-78.604161,-49.444695,-47.937268,-47.925138,-52.728623,-49.564837,-56.792731,-51.007520,-52.267097,-57.621349,-51.432070,-55.364616,-60.834683,-53.570339,-52.271544,-50.502551,-48.830075,-52.179028,-65.058209,-54.138285,-57.859701,-51.393276,-57.867518,-53.347626,-56.293817,-62.342592,-58.438755,-52.916684,-50.155784,-53.401274,-51.098293,-51.268676,-52.857013,-55.952262,-61.548367,-49.985117,-53.711319,-50.581096,-53.118989,-60.185203,-60.705780,-60.634893,-49.972466,-51.603133,-51.946314,-57.744545,-48.028851,-41.460203,-39.745753,-41.333963,-45.878541,-51.043317,-50.746893,-45.162152,-56.721698,-43.847766,-58.308534,-45.936412,-54.834209,-54.797062,-57.752562,-61.712598,-51.578494,-57.809271,-52.220697,-48.780932,-49.020997,-57.098401,-46.594646,-46.756777,-48.385171,-42.199823,-42.208711,-42.481186,-53.364854,-56.392161,-59.157852,-56.135007,-61.548748,-50.200504,-50.535580,-54.023449,-48.132647,-52.418983,-48.941788,-51.707769,-51.355427,-50.585280,-49.925710,-52.658601,-55.603248,-53.708218,-44.347466,-46.693913,-47.047224,-85.567184,-47.607526,-48.962454,-52.315590,-49.302574,-62.034916,-51.888546,-48.552888,-48.633397,-50.304507,-47.819854,-54.054821,-62.149994,-60.744074,-58.989308,-54.922329,-56.338004,-60.570104,-51.970087,-59.331252,-50.846988,-51.676369,-48.701638,-50.788911,-56.435091,-51.408457,-55.543128,-64.514058,-64.429726,-56.639853,-62.688484,-70.777449,-54.786229,-55.471983,-51.497395,-53.387513,-51.383504,-64.287573,-58.378579,-62.917217,-52.825594,0,Fileset 1: TS pulse compressed wideband pings T2
197.000,-52.337966,-53.288650,-51.284919,-51.099930,-47.135973,-55.659511,-53.045644,-51.391404,-68.315652,-50.241451,-55.557288,-50.139862,-49.944501,-57.035907,-58.706068,-54.369815,-52.912137,-49.397596,-54.015486,-49.723812,-46.747178,-44.207041,-54.116689,-68.864537,-50.920856,-52.789800,-58.055959,-52.643667,-54.959169,-53.764118,-58.926936,-51.722073,-44.023789,-61.390396,-54.116455,-54.722929,-53.039837,-62.895274,-53.566955,-48.511807,-48.664821,-57.328202,-49.664150,-57.464909,-52.229099,-52.829396,-54.445184,-51.908717,-54.882708,-58.244189,-54.828214,-56.060282,-50.288277,-48.291333,-53.505198,-63.360276,-54.277480,-54.553144,-51.195059,-60.724593,-53.306526,-59.106115,-67.544855,-56.868760,-51.359260,-49.598177,-52.433380,-52.167089,-51.752306,-52.290787,-56.982749,-60.200009,-51.923175,-50.682493,-52.899234,-54.294224,-60.486597,-60.787876,-58.001380,-54.111232,-50.083248,-53.543142,-57.036746,-46.480745,-41.813578,-41.217994,-42.962456,-48.630579,-52.597798,-49.792352,-45.946686,-73.322871,-43.944877,-52.774485,-47.136014,-53.593590,-53.539165,-55.831177,-59.644124,-53.556567,-54.449046,-54.310746,-49.007309,-50.472398,-55.277653,-45.806807,-47.470149,-51.578416,-41.809874,-43.246569,-42.974313,-50.468479,-55.583760,-62.920620,-58.443125,-57.083082,-50.773471,-49.999186,-50.653208,-47.033217,-54.651073,-50.608274,-49.734445,-52.265276,-49.889257,-48.511119,-49.313076,-53.567010,-53.404250,-44.594405,-50.708197,-48.188867,-55.847120,-46.532462,-49.625392,-51.576092,-49.502329,-53.178460,-53.329037,-50.146359,-49.627159,-49.290913,-47.444222,-53.581099,-60.880730,-60.361145,-58.644845,-55.335878,-55.010158,-57.497797,-52.841794,-75.043567,-51.925480,-50.362476,-50.440445,-49.620110,-53.720924,-50.845098,-55.151108,-60.679436,-64.468703,-52.695127,-58.223917,-72.561086,-53.583237,-60.280456,-50.230938,-56.598132,-50.443205,-66.005779,-57.649849,-63.904187,-52.980501,0,Fileset 1: TS pulse compressed wideband pings T2
