Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,Variable_index,Variable_name
119.500,-48.744933,-42.911723,-42.833786,-48.026331,-50.082445,-44.211123,-45.269225,-44.093181,-40.185796,-44.805662,-42.755999,-52.018074,-39.656008,-43.903117,-55.836720,-44.049535,-42.353371,-43.876327,-47.246578,-47.077203,-54.945505,-46.426843,-55.980350,-57.802537,-48.488887,-44.718478,-52.763711,-48.252475,-43.882776,-50.728111,-46.599004,-52.792407,-53.108437,-51.369963,-48.286701,-48.714514,-48.137813,-43.576156,-45.449714,-38.571267,-41.339511,-55.906592,-42.333867,-40.458666,-47.934436,-56.909895,-50.592638,-55.284124,-54.355427,-49.484165,-41.425324,-43.970273,-55.088135,-47.947089,-45.248370,-40.232852,-44.343207,-49.769897,-44.259062,-35.675894,-39.430765,-36.353335,-41.125529,-37.715908,-34.554726,-41.955689,-47.837526,-42.493421,-42.583343,-51.360637,-44.481487,-41.737732,-56.232448,-45.204235,-50.867117,-49.912141,-40.316153,-40.329171,-42.117243,-47.197000,-48.223391,-47.902491,-50.423310,-42.277986,-43.154882,-44.841121,-38.453030,-46.115826,-43.865265,-40.326186,-42.936293,-41.698608,-37.220595,-37.083799,-38.053911,0,Fileset 1: TS pulse compressed wideband pings T3
120.000,-50.208621,-43.043473,-43.594797,-47.930157,-49.473332,-44.627575,-45.907224,-44.670694,-40.219254,-43.801104,-42.624328,-54.091635,-39.815369,-44.701163,-55.075810,-42.468792,-43.019170,-43.580290,-48.388408,-48.756722,-51.848242,-46.344502,-66.078689,-58.838397,-48.276803,-44.390348,-51.714029,-46.971144,-43.929427,-49.096155,-45.718199,-52.164873,-53.225678,-51.149028,-49.642929,-50.306587,-49.785918,-43.668328,-45.572829,-38.451423,-41.139868,-52.714013,-42.156300,-39.755878,-49.379789,-58.935688,-51.289153,-51.229207,-52.062539,-48.565366,-40.896029,-42.397611,-57.130336,-51.464833,-45.139973,-39.358668,-43.777819,-48.582973,-44.415176,-35.134244,-39.815460,-36.900971,-39.160998,-38.037448,-33.988303,-40.581466,-48.847175,-41.756842,-43.861553,-52.488108,-43.500617,-41.471754,-56.307132,-44.770784,-50.111516,-48.112483,-40.938473,-40.204264,-43.628279,-46.027747,-46.610951,-48.710502,-48.755973,-43.575851,-43.392821,-45.899343,-39.146688,-44.798366,-43.520475,-39.590575,-43.366327,-42.399679,-37.233641,-37.682807,-37.806864,0,Fileset 1: TS pulse compressed wideband pings T3
120.500,-52.330882,-43.859903,-45.159889,-48.184993,-49.357161,-45.459435,-46.559377,-46.200624,-40.811291,-43.250254,-43.122273,-55.299961,-40.115849,-46.014375,-54.219739,-41.321859,-43.871528,-43.852640,-49.414324,-50.065954,-50.082667,-45.862102,-64.325867,-60.002448,-48.216085,-44.725209,-51.675053,-46.219846,-44.559121,-48.218796,-45.211969,-51.811792,-53.895904,-51.505431,-50.937522,-53.093286,-53.053988,-43.490007,-46.696837,-38.720756,-41.097237,-50.456839,-42.439206,-39.176178,-51.689985,-59.028613,-52.744799,-48.576528,-50.162574,-47.861927,-40.979289,-41.313463,-61.419104,-61.502621,-45.073200,-39.131590,-43.612204,-47.998407,-45.133089,-35.077946,-40.341819,-38.171945,-37.826202,-38.669079,-33.882008,-39.941011,-50.173768,-41.690583,-46.699685,-53.817874,-42.707173,-41.601510,-56.200462,-44.811551,-49.813651,-46.939153,-42.127710,-40.355203,-45.800656,-45.626446,-46.070401,-50.208257,-48.087468,-45.719070,-44.034299,-47.082600,-40.303221,-44.621239,-43.770489,-39.433779,-44.540398,-43.572515,-37.564500,-38.881145,-37.923090,0,Fileset 1: TS pulse compressed wideband pings T3
121.000,-55.149916,-45.299620,-47.472621,-48.466257,-49.443069,-46.269040,-47.140741,-48.575422,-42.004732,-42.906393,-44.033158,-54.858482,-40.305808,-47.692862,-52.964558,-40.362022,-44.460898,-44.198069,-49.903362,-49.961092,-49.251487,-45.130682,-55.392954,-61.077681,-48.062080,-45.341446,-52.525368,-45.762894,-45.557203,-47.762900,-44.797418,-51.683410,-53.703861,-52.270198,-50.552069,-56.840755,-58.347692,-42.419449,-48.734901,-39.022171,-40.991527,-48.472485,-42.766607,-38.519251,-54.983068,-56.738143,-54.816039,-47.188659,-48.215973,-47.435278,-41.372574,-40.469989,-65.678684,-57.211387,-44.979567,-39.451463,-43.696780,-47.856768,-46.181676,-35.156051,-40.513480,-40.018096,-36.834523,-39.397090,-33.994448,-39.745441,-51.566734,-42.029169,-51.884327,-54.916469,-42.318043,-41.718451,-55.576934,-45.137870,-49.762291,-46.132120,-43.701338,-40.660914,-48.567254,-45.679944,-46.332406,-51.878849,-47.932763,-48.821339,-44.798992,-47.887847,-41.404272,-45.481490,-44.231882,-39.503752,-46.286911,-45.175837,-37.872111,-40.383308,-38.243944,0,Fileset 1: TS pulse compressed wideband pings T3
121.500,-59.297254,-47.663182,-50.594238,-48.643131,-49.591020,-46.612759,-48.016314,-51.986421,-44.122985,-42.682521,-45.373270,-54.024601,-40.469574,-49.638923,-51.186375,-39.522395,-44.482098,-44.158777,-50.104497,-48.607209,-49.446427,-44.498192,-50.918254,-61.870398,-47.810852,-45.936399,-54.291876,-45.596631,-46.832660,-47.491914,-44.456741,-51.945573,-51.796391,-53.547964,-49.007566,-58.901906,-58.090588,-40.585942,-51.770372,-39.177892,-40.770161,-46.671690,-42.964912,-37.746832,-57.800404,-53.532462,-57.063546,-47.017384,-45.971325,-47.013131,-41.776940,-39.792777,-58.337679,-48.237473,-45.027269,-40.409320,-44.021928,-48.055404,-47.328039,-35.152646,-40.016558,-42.336709,-36.156313,-40.008602,-34.317388,-39.962736,-52.909401,-42.610392,-53.804854,-55.397081,-42.578375,-41.605378,-54.300512,-45.684049,-49.860697,-45.614636,-45.678532,-41.322804,-51.931446,-46.158158,-47.484352,-52.940020,-48.033909,-52.738450,-45.602706,-48.301752,-41.866969,-47.658825,-44.495335,-39.656183,-48.360073,-47.544789,-37.976349,-41.816334,-38.816084,0,Fileset 1: TS pulse compressed wideband pings T3
122.000,-63.367947,-51.767945,-53.337861,-48.853130,-49.862840,-46.411512,-49.923289,-57.512768,-47.560471,-42.725426,-47.375445,-54.066731,-40.983772,-51.562190,-49.321105,-39.035222,-44.146839,-43.509076,-50.808122,-47.191543,-51.209010,-44.093722,-48.041361,-61.832197,-47.753562,-46.457975,-56.901151,-45.916049,-48.406253,-47.393305,-44.452273,-52.847285,-49.430248,-55.755826,-47.266627,-56.292896,-52.557827,-38.859121,-55.669316,-39.336431,-40.609490,-45.413178,-43.341400,-37.124419,-57.014743,-50.917479,-57.663568,-48.418698,-43.850693,-46.387793,-41.884812,-39.462725,-53.102051,-43.997714,-45.584660,-42.163970,-44.666720,-48.479635,-48.180811,-35.126858,-39.135329,-44.643752,-36.000618,-40.183320,-35.098194,-40.847565,-53.973334,-43.320494,-47.606480,-55.137225,-43.788989,-41.428480,-52.703315,-46.484718,-50.172580,-45.530500,-48.247916,-42.851182,-54.316136,-47.254253,-49.972983,-52.967135,-48.388701,-53.416000,-46.568366,-48.993221,-41.625032,-52.069534,-44.327102,-40.037978,-49.931824,-51.570628,-38.025795,-42.725896,-39.888440,0,Fileset 1: TS pulse compressed wideband pings T3
122.500,-58.915065,-57.651671,-52.290095,-48.809657,-49.855380,-45.647535,-53.086272,-66.941831,-49.913881,-42.669021,-49.665790,-54.956855,-41.644346,-52.536847,-47.470313,-38.672139,-43.578253,-42.177264,-52.163490,-46.057003,-54.878680,-43.476212,-45.880618,-60.320594,-47.676250,-46.674231,-59.295923,-46.323144,-49.747454,-47.097106,-44.529892,-53.891282,-47.392052,-58.910952,-45.128188,-53.028760,-49.047676,-37.454323,-57.268097,-39.300621,-40.254954,-44.538906,-43.882950,-36.503482,-55.516619,-49.095288,-54.985684,-51.449582,-41.964357,-45.293159,-41.184129,-39.171909,-49.728992,-41.388604,-46.413821,-43.764289,-45.051169,-48.379351,-47.940802,-34.803004,-38.018529,-45.253764,-36.020287,-39.403696,-36.062364,-42.143113,-53.972847,-43.480242,-43.807341,-54.061067,-45.402369,-41.016228,-50.941957,-46.969359,-50.333922,-45.520183,-50.872120,-45.226594,-53.513089,-48.440971,-53.920664,-52.203629,-48.536347,-50.679644,-47.294154,-50.197049,-40.878481,-59.523357,-43.600391,-40.351785,-49.816065,-58.309543,-37.846755,-42.589358,-41.127369,0,Fileset 1: TS pulse compressed wideband pings T3
123.000,-54.585311,-56.820793,-50.055642,-48.693088,-49.693488,-44.949921,-57.934217,-59.187472,-47.747491,-42.563790,-52.209136,-56.753468,-42.533372,-52.872101,-45.965788,-38.570408,-43.264936,-40.977918,-54.455738,-45.495827,-61.573077,-42.980136,-44.335249,-57.968893,-47.698879,-46.988392,-61.172406,-46.773405,-50.867841,-46.811198,-44.795980,-55.008591,-46.083641,-63.655568,-43.226663,-50.705127,-46.999915,-36.622179,-54.866927,-39.344324,-39.947009,-44.152953,-44.935755,-36.125865,-55.346494,-48.218596,-51.981920,-57.608697,-40.628442,-44.200354,-40.209705,-39.014274,-47.608522,-39.772790,-47.566720,-44.075412,-45.139324,-47.865998,-47.078762,-34.450502,-37.117644,-44.401056,-36.232110,-38.322654,-37.318145,-43.924632,-53.365356,-43.189016,-41.744565,-52.829655,-46.642210,-40.625420,-49.507487,-47.092901,-50.524674,-45.649105,-53.009257,-48.738314,-52.495885,-49.361758,-59.566582,-51.636009,-48.432077,-49.029378,-47.832958,-52.219126,-40.261257,-56.287925,-42.999508,-40.742455,-48.990681,-61.030157,-37.753135,-42.145106,-42.559260,0,Fileset 1: TS pulse compressed wideband pings T3
123.500,-51.991077,-52.305949,-48.668416,-48.651521,-49.574140,-44.697254,-61.165142,-53.777465,-45.055707,-42.481660,-55.102179,-59.565387,-43.641735,-53.218826,-44.874130,-38.787337,-43.388112,-40.408524,-57.746958,-45.564838,-59.239568,-42.985157,-43.338056,-55.439030,-47.857691,-47.674901,-62.924556,-47.246025,-51.933580,-46.710006,-45.311221,-56.412495,-45.500910,-68.456141,-42.012526,-49.345972,-45.903172,-36.381314,-52.387075,-39.661944,-39.905481,-44.244545,-46.760042,-36.134049,-56.266650,-48.267982,-49.950826,-72.937709,-39.919390,-43.350920,-39.471666,-39.077313,-46.506051,-38.852715,-49.030308,-43.143369,-45.190824,-47.448967,-46.241186,-34.306099,-36.595555,-43.475871,-36.649274,-37.521553,-38.975572,-46.078084,-52.885345,-42.878976,-40.832422,-51.836310,-46.514432,-40.433190,-48.582364,-47.041069,-50.904371,-45.972369,-54.007145,-52.677483,-52.670480,-49.909411,-59.043322,-51.786047,-48.122086,-48.754446,-48.313752,-54.229999,-39.989998,-50.881582,-42.927832,-41.365498,-48.296747,-55.091432,-37.980072,-42.085990,-44.240518,0,Fileset 1: TS pulse compressed wideband pings T3
124.000,-50.195373,-49.397165,-47.870794,-48.483168,-49.381500,-44.737602,-57.874291,-50.699027,-43.236744,-42.216712,-58.376717,-63.815511,-44.626114,-53.586492,-43.816817,-39.055110,-43.646154,-40.371252,-61.428348,-45.947416,-52.983999,-43.381584,-42.544735,-52.932344,-47.888627,-48.533063,-64.171505,-47.504840,-52.869858,-46.545025,-45.826684,-58.103933,-45.225859,-64.469064,-41.244024,-48.550479,-45.166407,-36.411716,-50.649599,-40.062667,-39.996130,-44.505875,-49.383594,-36.322749,-56.752389,-48.914387,-48.552612,-55.771295,-39.540807,-42.472807,-38.890772,-39.180177,-46.011967,-38.184261,-50.578456,-41.761405,-45.256275,-47.205774,-45.410338,-34.210631,-36.172979,-42.775051,-37.021664,-36.933902,-40.909840,-47.673361,-52.602270,-42.627511,-40.556687,-50.914361,-45.044445,-40.249761,-47.885791,-46.785791,-51.244396,-46.227573,-53.701206,-52.065506,-53.906720,-50.294257,-54.288639,-52.586237,-47.579649,-49.392072,-48.602015,-52.883552,-39.783367,-47.817850,-43.261348,-42.081786,-47.603159,-51.793808,-38.377379,-42.450340,-46.045720,0,Fileset 1: TS pulse compressed wideband pings T3
124.500,-48.906400,-47.550586,-47.609631,-48.370161,-49.352456,-45.239369,-54.725706,-48.729833,-42.420106,-41.980159,-61.562601,-71.543469,-45.545289,-54.250253,-42.783195,-39.525701,-44.077186,-41.163842,-64.318397,-46.654157,-49.079375,-44.346366,-42.072433,-50.806254,-48.008111,-49.656680,-64.025514,-47.785157,-53.989297,-46.406516,-46.485402,-60.030792,-45.243871,-60.239704,-40.931699,-48.326032,-44.750948,-36.864424,-49.615122,-40.720669,-40.469536,-45.108542,-53.462692,-36.909038,-55.511256,-50.179252,-47.683319,-49.859623,-39.644660,-41.687606,-38.673237,-39.587831,-46.198575,-37.844380,-52.714893,-40.621095,-45.756232,-47.413968,-44.763069,-34.330963,-35.963560,-42.490376,-37.525746,-36.772226,-43.508849,-47.617829,-52.767115,-42.786116,-41.022915,-50.221544,-43.362392,-40.255550,-47.521411,-46.634481,-51.642935,-46.523707,-52.766886,-48.528684,-56.603802,-51.476360,-51.297778,-54.148230,-47.312800,-51.229161,-48.892086,-49.073191,-39.765124,-46.063798,-44.312859,-43.133576,-47.110685,-49.924716,-39.170372,-43.551186,-48.445392,0,Fileset 1: TS pulse compressed wideband pings T3
125.000,-47.680324,-46.189632,-47.629486,-48.212697,-49.375130,-46.047138,-52.208840,-47.222624,-42.510029,-41.714490,-60.214193,-63.994702,-46.212479,-55.410530,-41.518693,-40.084893,-44.386995,-42.988044,-63.459902,-47.129040,-46.222868,-45.683661,-41.813207,-48.947481,-48.236457,-50.727953,-62.197585,-48.046598,-55.252968,-46.128078,-47.089288,-60.626031,-45.284023,-57.539936,-40.744008,-48.351508,-44.458187,-37.706105,-48.820485,-41.509572,-41.283394,-46.033261,-59.219619,-37.866173,-53.488935,-51.302991,-46.998802,-46.076323,-40.177194,-40.919925,-38.739388,-40.298045,-46.875604,-37.706063,-56.444706,-39.738287,-46.849296,-47.948897,-44.138751,-34.480742,-35.832058,-42.384082,-38.019569,-36.948009,-47.002291,-45.892939,-53.257120,-43.386861,-42.220087,-49.628823,-41.877535,-40.325178,-47.330216,-46.506199,-51.816383,-46.617227,-51.329486,-45.620680,-60.576847,-54.700772,-49.510354,-55.325070,-47.564671,-54.610054,-48.875169,-45.317888,-39.835282,-45.050595,-46.345398,-44.392901,-46.889438,-48.618142,-40.308312,-45.427607,-52.010836,0,Fileset 1: TS pulse compressed wideband pings T3
125.500,-46.243694,-45.071157,-47.841466,-47.989057,-49.321395,-46.957559,-49.719471,-45.895567,-43.718228,-41.452732,-56.301906,-56.322977,-46.534847,-58.024582,-39.962716,-40.704701,-44.313144,-46.513339,-57.776265,-46.565833,-43.953639,-47.161434,-41.759232,-47.220621,-48.676302,-51.333972,-59.737434,-48.263744,-56.502913,-45.698502,-47.417342,-59.175608,-45.207023,-55.816094,-40.407899,-48.270806,-44.259624,-39.068442,-47.841445,-42.364486,-42.386580,-47.419576,-61.116551,-39.256243,-52.130274,-50.864945,-46.297223,-43.296590,-41.203622,-40.240913,-39.100946,-41.330027,-47.817748,-37.748054,-60.987889,-39.113567,-48.835319,-48.590906,-43.481460,-34.476227,-35.752390,-42.245158,-38.334265,-37.398085,-51.734871,-43.797816,-53.936588,-44.550195,-44.378066,-49.091170,-40.774149,-40.369225,-47.246821,-46.302353,-51.461081,-46.272077,-49.510654,-43.524507,-57.971166,-66.925161,-48.580443,-54.036425,-48.699119,-55.366246,-48.151918,-42.077382,-39.998474,-44.519516,-50.212237,-45.562560,-47.209102,-47.465732,-41.840387,-48.122433,-58.873551,0,Fileset 1: TS pulse compressed wideband pings T3
126.000,-44.819046,-44.446645,-48.594463,-48.006506,-49.303057,-47.771231,-47.550961,-44.988066,-46.957344,-41.557969,-53.545677,-51.464824,-46.528016,-66.737454,-38.542525,-41.722590,-44.011933,-51.757063,-52.004516,-45.172270,-42.456910,-48.979643,-42.197327,-45.786264,-49.586667,-51.477406,-57.252833,-48.614849,-57.408761,-45.481823,-47.525706,-57.858947,-45.308638,-55.074249,-40.140437,-48.040609,-44.497122,-41.412693,-46.663056,-43.558656,-43.787732,-49.798671,-58.277075,-41.395332,-52.186581,-49.311120,-45.799106,-41.583481,-42.988135,-40.018695,-40.087502,-42.835018,-48.866464,-38.247687,-52.758868,-39.045606,-51.947345,-49.128628,-43.166543,-34.447176,-36.043788,-42.260986,-38.529501,-38.268380,-57.632132,-42.300227,-54.981092,-46.652996,-48.239733,-48.916011,-40.448822,-40.596552,-47.572245,-46.212027,-50.692611,-45.646412,-47.868286,-42.397512,-51.544949,-55.553527,-48.690851,-51.716879,-51.620544,-49.195849,-47.010596,-39.660056,-40.540817,-44.581281,-55.208739,-46.178470,-48.620242,-46.568739,-44.179556,-50.916369,-68.283542,0,Fileset 1: TS pulse compressed wideband pings T3
126.500,-43.405750,-44.269464,-49.934870,-48.165669,-49.040906,-47.647467,-45.935651,-44.431427,-53.935607,-41.945887,-52.026327,-48.096567,-45.603119,-61.141645,-37.348511,-43.149151,-43.467834,-48.110480,-47.604045,-43.697109,-41.590620,-51.286588,-42.902229,-44.441088,-50.466689,-51.360512,-54.632031,-48.735298,-57.063118,-45.415853,-47.156072,-57.638927,-45.559117,-54.944306,-40.025310,-47.409418,-45.072931,-44.264512,-45.129197,-45.009363,-44.736010,-53.277202,-55.376951,-43.899799,-53.487775,-48.053728,-45.439332,-40.741314,-44.676202,-40.032455,-41.563543,-44.213507,-49.377072,-38.968467,-46.802307,-39.354845,-52.738035,-48.841895,-43.245300,-34.222095,-36.601352,-42.393031,-38.297401,-39.251357,-62.345306,-41.415280,-56.253941,-48.910087,-53.116381,-49.032154,-40.763116,-40.872647,-48.259595,-46.065883,-49.556874,-44.718836,-46.500251,-41.975636,-46.910150,-47.927253,-49.648107,-49.980058,-57.885018,-44.481754,-45.768921,-37.931381,-41.234230,-44.919225,-49.484289,-45.407694,-50.506546,-45.787316,-47.202609,-50.228536,-55.745915,0,Fileset 1: TS pulse compressed wideband pings T3
127.000,-42.276838,-44.727769,-52.142020,-48.607125,-48.638553,-46.691305,-45.206096,-44.308487,-57.670498,-42.688233,-51.669581,-45.854371,-44.047793,-52.191968,-36.620784,-45.293714,-42.979513,-43.790120,-44.560260,-42.836643,-41.402446,-53.808171,-43.780753,-43.292259,-50.958523,-51.804677,-52.471501,-48.553633,-56.130652,-45.656299,-46.507212,-58.759815,-46.129071,-55.200661,-40.422616,-46.574717,-46.059266,-45.373605,-43.568024,-46.933772,-44.925524,-57.400055,-52.312634,-46.052324,-55.696438,-47.853711,-45.465118,-40.754402,-44.699530,-40.076645,-43.567585,-45.046704,-49.465130,-39.769402,-43.262178,-39.997753,-49.801539,-47.903803,-43.965081,-34.008207,-37.517100,-42.927588,-37.772718,-40.498749,-65.432060,-41.208421,-57.603082,-48.841952,-51.616337,-49.569746,-41.669977,-41.413167,-49.517759,-46.022694,-48.549257,-43.860675,-45.554540,-42.094950,-43.870289,-44.063904,-51.422260,-49.088718,-78.027985,-41.562106,-44.775960,-36.928062,-42.030804,-45.420152,-44.821776,-44.032205,-50.425788,-45.326162,-49.903552,-47.544557,-51.639027,0,Fileset 1: TS pulse compressed wideband pings T3
127.500,-41.602318,-45.944004,-55.099740,-49.483129,-48.305607,-45.691155,-45.462925,-44.542591,-49.700176,-43.787630,-52.401010,-44.511892,-42.590929,-47.525542,-36.462547,-48.168051,-42.688811,-41.797175,-42.636418,-42.781452,-41.890394,-53.864021,-44.779925,-42.466652,-51.174781,-53.466992,-51.280746,-48.299934,-55.782322,-46.359927,-45.932085,-61.289503,-47.091081,-55.591514,-41.525194,-45.810562,-47.503002,-43.681316,-42.305811,-49.482792,-44.672203,-57.744163,-50.060165,-47.083076,-58.029458,-48.948937,-46.100170,-41.559353,-43.202578,-39.952060,-46.177233,-45.521580,-49.713426,-40.464728,-41.139151,-40.870773,-47.362708,-46.956352,-45.496966,-34.049900,-38.880167,-44.109175,-37.263051,-42.440614,-58.733495,-41.695742,-58.244119,-46.525971,-47.880723,-50.523901,-43.097892,-42.410108,-51.536440,-46.285463,-48.052292,-43.385995,-45.060252,-42.424732,-42.095751,-41.890720,-53.677588,-48.932710,-57.169675,-39.896809,-44.048361,-36.622479,-42.933230,-45.962219,-42.337734,-43.181507,-48.139130,-45.354324,-49.926801,-45.613342,-49.800864,0,Fileset 1: TS pulse compressed wideband pings T3
128.000,-41.093764,-47.668989,-56.460980,-50.616237,-47.876506,-44.799730,-46.367374,-44.653328,-45.898707,-44.844063,-53.777658,-43.578954,-41.249035,-44.279154,-36.553088,-49.181905,-42.235176,-41.052802,-41.285751,-43.196291,-42.728574,-51.564009,-45.690291,-41.713389,-51.125011,-56.575755,-50.868459,-48.037758,-56.218638,-47.300955,-45.385103,-65.035475,-48.092776,-55.620361,-43.050640,-44.984524,-49.097830,-41.466885,-41.168928,-51.512841,-44.009956,-54.314156,-48.615436,-47.052454,-59.030623,-51.260045,-47.152769,-42.806681,-41.324471,-39.347873,-49.266335,-45.918846,-50.287448,-40.647071,-39.600718,-41.493015,-45.725831,-46.070313,-47.707160,-34.178720,-40.493015,-45.812291,-36.716428,-45.156161,-52.237217,-42.555604,-57.796463,-44.120751,-45.442118,-51.329583,-44.751130,-43.521950,-54.188891,-46.690133,-47.902992,-43.117818,-44.686719,-42.243242,-40.973178,-40.438150,-54.562496,-49.163061,-51.953199,-38.798409,-43.201759,-36.633087,-43.649877,-46.172914,-40.807803,-43.010590,-45.735639,-45.559690,-48.236958,-44.409991,-48.818231,0,Fileset 1: TS pulse compressed wideband pings T3
