Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,Variable_index,Variable_name
202.500,-49.228125,-63.201943,-45.373479,-53.931786,-44.993024,-55.196714,-48.999158,-41.603592,-42.817608,-58.223966,-55.080636,-45.377653,-50.784840,-52.829916,-46.610039,-45.329630,-39.257289,-53.259282,-52.124016,-52.152253,-44.072664,-59.425793,-43.479033,-45.109326,-41.953131,-53.221810,-47.164946,-48.043782,-48.178835,-51.133901,-70.061477,-66.931500,-62.088453,-45.984948,-54.213892,-55.986684,-37.641368,-54.596532,-51.324482,-56.466564,-40.638387,-53.975894,-47.430616,-45.157668,-56.964973,-47.902141,-48.216025,-46.130481,-45.631822,-51.454181,-53.509243,-50.098462,-51.393855,-38.408357,-44.729479,-46.768337,-45.260465,-52.274140,-48.279220,-47.655155,-51.420975,-52.741430,-51.463054,-44.838132,-44.603098,-52.675876,-59.661800,-45.676192,-54.887070,-59.515867,-48.377030,-59.456600,-54.419873,-49.025345,-60.630092,-46.143678,-62.209726,-55.561122,-47.194789,-51.974417,-47.461797,-52.303504,-46.870411,-46.360054,-49.897042,-41.048977,-45.310351,-37.174535,-41.058926,-45.569171,-58.823333,-50.275489,-39.679536,-44.407327,-58.614266,0,Fileset 1: TS pulse compressed wideband pings T2
203.000,-49.415778,-57.305600,-44.693525,-58.655652,-45.183682,-56.523136,-49.433420,-42.118253,-42.655047,-56.587054,-54.564575,-45.392092,-49.933926,-49.863661,-47.557702,-46.880099,-40.072978,-53.612385,-54.472406,-51.684922,-44.251314,-59.649599,-44.167470,-44.892737,-44.674907,-50.836460,-47.797750,-49.693178,-47.973066,-49.217479,-61.433816,-55.240146,-66.407788,-45.862412,-54.753789,-59.189560,-37.729334,-53.182502,-50.819700,-54.979775,-40.102083,-55.038386,-46.060639,-45.470292,-65.976820,-46.313318,-53.605887,-46.040184,-46.355858,-50.547873,-52.892216,-50.484688,-51.188522,-37.603920,-44.750555,-46.897961,-45.898993,-51.913295,-47.736242,-48.503676,-51.531388,-52.183223,-48.960245,-43.535593,-45.922430,-53.026182,-59.217497,-46.694476,-53.002234,-59.658217,-47.868371,-56.208782,-54.660454,-48.651774,-61.335834,-47.023370,-63.892513,-55.942384,-45.824916,-52.762852,-47.730816,-53.006349,-45.873459,-44.860786,-54.848560,-41.642548,-45.955390,-35.584679,-40.511433,-47.647522,-60.503121,-48.010657,-40.631809,-45.809408,-53.666364,0,Fileset 1: TS pulse compressed wideband pings T2
203.500,-49.243771,-52.303365,-44.505594,-62.965277,-45.692585,-57.263444,-49.418330,-42.439253,-42.740882,-53.154423,-54.019422,-45.535187,-49.599700,-47.631080,-47.521656,-48.281108,-41.620429,-53.699250,-57.089185,-52.019972,-44.831737,-59.325645,-44.976645,-45.326726,-48.997980,-49.423709,-48.523600,-50.815607,-47.210327,-48.540018,-58.488725,-51.205821,-63.521200,-46.203103,-53.426918,-62.810520,-38.119901,-53.025963,-50.363603,-54.275396,-39.801950,-54.885732,-45.022203,-45.237149,-57.781990,-45.698756,-78.340850,-45.662969,-46.681666,-49.645179,-52.834727,-51.450698,-51.225827,-37.037130,-44.675957,-47.071916,-46.304367,-52.510349,-47.384995,-49.477467,-50.995894,-50.330622,-48.019233,-43.166600,-47.150542,-52.471758,-59.810599,-48.265060,-51.523521,-59.715032,-47.226297,-52.134472,-54.518734,-48.264082,-61.708286,-47.934270,-63.341436,-55.979222,-44.709699,-53.562543,-47.930990,-54.857180,-45.150211,-43.620765,-59.605888,-42.460072,-46.870203,-34.337579,-39.697801,-50.047732,-63.426460,-45.212574,-41.156697,-48.224681,-50.373682,0,Fileset 1: TS pulse compressed wideband pings T2
204.000,-48.262019,-49.238298,-44.826427,-59.014112,-46.654949,-56.962812,-48.539792,-42.288322,-43.034926,-51.225246,-53.422111,-45.660189,-49.793907,-46.202587,-45.441569,-49.082696,-43.867992,-52.827752,-55.060033,-52.823147,-45.841410,-59.249052,-45.849629,-46.366512,-56.442527,-50.076293,-49.376770,-51.121963,-45.948741,-49.531521,-57.403733,-49.551836,-57.427083,-46.850577,-50.874096,-63.598832,-38.778458,-54.242891,-50.331763,-54.177670,-39.818185,-54.330799,-44.137908,-44.716991,-52.673330,-46.175963,-51.550896,-45.232369,-47.272227,-50.004860,-53.559911,-53.275256,-51.388915,-36.891595,-44.294957,-47.467413,-46.397536,-53.441535,-47.366887,-50.572720,-50.274868,-48.549781,-48.191954,-43.576252,-47.980670,-51.629744,-61.364970,-50.321367,-50.553094,-59.802229,-46.846982,-49.219226,-53.918802,-48.063865,-61.841946,-48.501177,-61.392985,-56.883081,-43.943791,-54.673778,-48.068479,-57.196257,-44.572765,-42.694508,-55.546873,-43.306373,-47.525636,-33.463532,-38.807832,-51.484773,-63.523821,-43.460627,-41.026767,-50.012527,-47.825227,0,Fileset 1: TS pulse compressed wideband pings T2
204.500,-47.123850,-47.584703,-45.754630,-54.693476,-48.363116,-56.787788,-47.294309,-42.254384,-43.780179,-50.930910,-53.217556,-46.012742,-50.701159,-45.811689,-43.065265,-49.703272,-46.817342,-51.822576,-51.859994,-53.827240,-47.623590,-60.223906,-47.187150,-48.101265,-69.639407,-54.000075,-50.513398,-51.299542,-44.888772,-52.609624,-56.687152,-49.302491,-53.231365,-48.043567,-49.197948,-60.743654,-39.864709,-57.028819,-51.127327,-54.897439,-40.458064,-54.763667,-43.652636,-44.775608,-50.489010,-48.050271,-46.113631,-45.296301,-48.915917,-52.180934,-55.333813,-56.517260,-51.744392,-37.475629,-43.890966,-48.429952,-46.525632,-53.696827,-48.188346,-52.212473,-50.107686,-47.864803,-48.565569,-44.744039,-48.995068,-51.472167,-63.605990,-53.006574,-50.365314,-60.221527,-47.328255,-47.879759,-53.623047,-48.541849,-62.397291,-48.857590,-58.916222,-58.259700,-43.881003,-55.916283,-48.628032,-56.619465,-44.344864,-42.417965,-53.213455,-44.169282,-47.449891,-33.284570,-38.440497,-51.088427,-57.984900,-43.168575,-40.823415,-48.144249,-45.875853,0,Fileset 1: TS pulse compressed wideband pings T2
205.000,-46.243041,-46.568328,-46.677592,-51.708911,-50.309785,-56.940664,-45.989237,-42.449684,-44.695017,-51.523239,-53.329643,-46.352807,-51.953059,-45.960873,-41.524730,-50.347134,-48.929978,-51.287544,-49.998007,-54.465236,-49.916676,-61.745348,-48.953822,-49.904380,-56.613842,-64.782058,-51.496507,-51.149266,-44.191728,-58.116719,-55.830279,-49.446420,-50.678410,-49.578844,-48.516516,-57.195814,-40.921304,-59.739758,-52.432264,-56.135168,-41.398778,-56.414062,-43.500501,-45.174706,-49.462222,-51.102956,-43.642093,-45.804320,-51.359510,-55.814903,-57.505778,-61.293420,-51.922043,-38.375019,-43.407578,-49.668089,-46.555717,-52.601606,-49.570110,-54.374106,-50.431921,-48.012008,-47.904471,-46.020269,-50.404697,-52.042443,-65.188441,-55.894800,-50.561986,-60.599850,-48.470224,-47.658759,-53.678620,-49.488648,-63.233946,-49.034781,-56.424536,-56.589036,-44.111147,-56.343856,-49.447202,-53.586745,-44.206142,-42.489589,-53.062280,-44.635571,-46.491577,-33.482458,-38.515824,-49.680737,-53.631101,-43.743731,-40.751125,-45.391925,-44.359738,0,Fileset 1: TS pulse compressed wideband pings T2
205.500,-45.706829,-45.776145,-47.206485,-49.557182,-51.928377,-57.168263,-44.949872,-42.866055,-45.642925,-52.589941,-53.674741,-46.666987,-53.320535,-46.292197,-40.966049,-51.132057,-48.616536,-51.409844,-49.115728,-54.784662,-52.606653,-62.859913,-51.346002,-51.479369,-51.944008,-60.831834,-52.234674,-50.386008,-43.966602,-70.651310,-54.902500,-49.522057,-49.442371,-51.466765,-48.438050,-54.519597,-41.768962,-57.935162,-54.148961,-57.753106,-42.491773,-58.933891,-43.713108,-45.354201,-48.830412,-55.485725,-42.658385,-46.744478,-54.215997,-59.916233,-59.344543,-68.451456,-51.956063,-39.305072,-42.978175,-51.131208,-46.519529,-50.548036,-51.102274,-56.839307,-51.199605,-48.679667,-46.878086,-47.105631,-52.392860,-53.334780,-65.473430,-58.881341,-50.905881,-60.702306,-50.041299,-48.246142,-53.894356,-50.743102,-64.063342,-49.274921,-54.492224,-53.262375,-44.350137,-56.109763,-50.425732,-51.032326,-44.120511,-42.732285,-53.800763,-44.757940,-45.386064,-33.869622,-38.933205,-48.212591,-50.716483,-44.667301,-40.963471,-43.384632,-43.361091,0,Fileset 1: TS pulse compressed wideband pings T2
206.000,-45.437899,-45.164251,-47.386384,-48.124171,-52.865062,-57.356807,-44.398588,-43.531428,-46.576566,-54.111191,-54.177747,-47.154149,-54.231086,-46.747494,-41.415261,-52.065339,-47.271346,-52.263105,-48.912272,-55.071800,-55.868749,-62.478523,-54.797543,-53.229332,-49.241516,-54.664915,-53.120160,-49.365039,-44.352875,-67.649407,-54.023840,-49.679715,-49.477704,-53.732856,-48.633398,-53.078170,-42.595122,-54.185290,-56.472300,-59.792712,-43.830731,-59.229518,-44.371902,-44.869275,-48.048428,-59.203124,-42.832518,-48.128482,-57.071880,-60.809451,-60.571293,-71.654231,-52.111960,-40.241603,-42.838784,-53.051363,-46.595132,-48.506952,-52.393992,-57.599726,-52.505311,-49.768253,-46.321514,-48.193603,-55.367221,-55.506789,-65.089778,-62.054969,-51.422506,-60.526032,-51.776272,-49.574029,-54.126923,-52.276453,-64.680890,-49.782002,-53.446624,-50.688498,-44.642295,-55.875479,-51.686254,-49.314612,-44.225310,-43.171960,-53.899404,-44.923895,-44.690013,-34.466807,-39.649835,-46.801675,-48.747989,-45.625147,-41.544052,-42.095997,-43.010027,0,Fileset 1: TS pulse compressed wideband pings T2
206.500,-44.681096,-44.194631,-46.843076,-46.771917,-52.593750,-56.949344,-43.779654,-43.841427,-46.759456,-55.497873,-54.092164,-47.353798,-53.069356,-46.783256,-42.282155,-52.264970,-45.742112,-53.152435,-48.568683,-54.928441,-59.536330,-59.942238,-58.996462,-55.071048,-46.988064,-51.856651,-54.301315,-48.064360,-44.822766,-61.856500,-52.938686,-49.707491,-50.241644,-55.002528,-48.197163,-52.356657,-43.045578,-50.848131,-59.001056,-61.744852,-44.908310,-55.392975,-44.851502,-43.254330,-46.190573,-55.203122,-43.550731,-49.119128,-58.806538,-57.971519,-60.876794,-65.924311,-51.842292,-40.635967,-42.497221,-55.070603,-46.288506,-46.531815,-52.663300,-54.604738,-53.784558,-50.602325,-45.791282,-49.041538,-59.767297,-58.140364,-64.129629,-63.506014,-51.588937,-59.565579,-52.549685,-50.986907,-53.736127,-53.391631,-64.343020,-49.946035,-52.787640,-48.582353,-44.548522,-55.347163,-52.808920,-47.701788,-43.981318,-43.234575,-51.940952,-44.869656,-43.945990,-34.693801,-39.918996,-44.796989,-46.766111,-45.754218,-41.775436,-40.788141,-42.727101,0,Fileset 1: TS pulse compressed wideband pings T2
207.000,-43.776352,-43.322493,-46.145654,-45.810247,-51.900041,-56.452564,-43.424683,-44.182125,-46.487852,-56.914535,-53.791596,-47.668229,-50.657633,-46.888421,-43.912086,-51.577310,-44.718395,-54.043901,-48.296099,-54.954575,-64.348852,-56.846752,-62.190756,-56.646094,-45.452461,-50.354521,-57.924284,-47.183153,-45.801204,-61.754636,-52.433413,-50.427569,-52.061223,-54.265981,-47.382113,-52.903562,-43.683231,-48.426435,-62.170850,-64.153017,-46.104657,-51.624869,-45.389413,-41.512433,-43.969835,-50.748656,-45.415720,-49.567809,-59.776611,-54.934684,-60.960524,-62.799154,-51.253782,-40.956224,-42.289751,-57.778064,-46.010081,-45.171680,-52.561141,-51.052636,-55.274057,-51.398168,-45.536519,-50.355785,-72.218371,-61.392661,-63.298732,-61.260380,-51.858585,-58.381972,-52.451377,-52.720275,-53.218636,-54.279536,-63.414614,-49.977586,-52.913146,-47.251932,-44.605127,-54.906545,-54.372827,-46.429000,-43.724693,-43.288371,-49.343110,-45.167998,-43.473946,-34.915498,-39.933432,-42.756310,-44.892592,-45.313159,-41.820037,-39.759313,-42.822217,0,Fileset 1: TS pulse compressed wideband pings T2
207.500,-43.180465,-42.924201,-45.656792,-45.433738,-51.420117,-56.296580,-43.576337,-44.919836,-46.192770,-57.982944,-53.841035,-48.322209,-48.459021,-47.534444,-46.231909,-50.119021,-44.526050,-54.530819,-48.434815,-55.751185,-63.524020,-54.366430,-60.626861,-55.610157,-45.093343,-49.708254,-88.947650,-47.080227,-47.673733,-67.935660,-53.063874,-52.673595,-53.694315,-52.426043,-46.656243,-55.514276,-44.923674,-47.031315,-65.831056,-66.616426,-47.581377,-48.958289,-46.066638,-40.465435,-42.224198,-47.925178,-49.501584,-49.465452,-61.158688,-52.347186,-61.106203,-61.881538,-50.291610,-41.640640,-42.391280,-61.440446,-46.086344,-44.661532,-52.653234,-48.351532,-56.785341,-52.126658,-45.681094,-52.586579,-64.510919,-62.229623,-63.010454,-57.942914,-52.596548,-57.469130,-52.199318,-54.721933,-53.036920,-55.040575,-62.307529,-49.984271,-54.158536,-46.894046,-45.203109,-54.653157,-56.991109,-45.681382,-43.657515,-43.605626,-47.223179,-46.094147,-43.477315,-35.423851,-39.937745,-41.267256,-43.299333,-44.721398,-41.893186,-39.293967,-43.444543,0,Fileset 1: TS pulse compressed wideband pings T2
208.000,-42.868578,-42.815787,-45.048561,-45.260600,-51.039033,-56.307536,-43.943293,-45.881370,-45.895772,-57.475948,-54.337355,-48.892333,-46.590067,-48.741311,-47.350782,-48.232358,-44.938568,-54.066559,-49.150884,-57.387177,-57.843589,-52.559263,-58.450393,-52.798006,-45.995279,-49.388222,-53.698561,-47.363238,-50.226802,-69.614184,-54.581743,-56.655360,-51.760423,-50.403184,-46.060923,-60.762271,-46.535556,-46.242360,-67.202076,-65.643373,-48.787089,-46.892819,-46.432837,-40.182010,-40.972372,-46.130079,-58.295121,-49.047508,-63.600924,-49.897766,-60.977371,-62.636983,-48.779459,-42.610716,-42.460586,-62.700894,-46.326266,-44.543328,-52.232585,-46.165003,-57.344563,-52.132146,-45.891263,-54.939062,-57.754403,-58.658404,-63.143294,-55.206347,-53.544059,-56.672144,-52.018878,-55.996707,-52.985122,-55.311728,-60.914323,-49.619009,-56.431339,-47.050672,-46.011354,-53.965824,-61.102221,-45.122786,-43.413318,-43.886183,-45.524423,-46.722762,-43.670165,-35.991769,-39.785067,-40.279328,-41.721877,-43.960901,-41.856119,-39.156929,-44.059223,0,Fileset 1: TS pulse compressed wideband pings T2
208.500,-43.170566,-43.227904,-44.315967,-45.379633,-50.921300,-56.650262,-44.665859,-47.206015,-46.018163,-55.651642,-55.634356,-49.296838,-45.066048,-51.167919,-46.184701,-46.831082,-45.968028,-53.188069,-51.525284,-60.215573,-54.046198,-51.658222,-57.208662,-49.654127,-48.952878,-49.545982,-46.600620,-47.867561,-52.459526,-60.662842,-56.857135,-58.163719,-48.967340,-48.416415,-45.969927,-60.549377,-48.532629,-46.036170,-64.236519,-63.064506,-49.619644,-45.338395,-46.680727,-41.085096,-40.401562,-45.364954,-55.086835,-49.328649,-63.174662,-47.941548,-60.867814,-63.949352,-47.418984,-44.189991,-42.696223,-58.932964,-46.983188,-44.625825,-50.504782,-44.442522,-57.089569,-51.522082,-46.510125,-55.765053,-56.156992,-55.182586,-64.399310,-53.468567,-54.634984,-56.095413,-52.093007,-55.811000,-53.111444,-55.280299,-59.520246,-49.064351,-60.520987,-47.409140,-46.794611,-52.594190,-65.399374,-44.884124,-43.071410,-44.205608,-44.492123,-45.746292,-44.239348,-36.848156,-39.767090,-40.030176,-40.378387,-43.347933,-41.984152,-39.505738,-44.457556,0,Fileset 1: TS pulse compressed wideband pings T2
209.000,-44.325982,-44.439057,-43.544960,-46.072615,-51.203448,-57.435659,-45.905841,-48.880188,-46.899377,-53.985658,-57.721441,-49.478571,-43.770270,-56.183628,-44.820597,-46.569700,-46.651508,-52.502115,-58.199064,-63.251832,-52.055447,-51.783124,-56.670236,-46.235983,-55.773888,-50.333879,-42.887829,-48.399541,-51.140350,-59.491677,-60.393601,-54.193835,-47.537226,-46.511740,-46.616947,-55.266439,-50.688115,-46.343660,-60.474706,-61.818181,-50.335066,-44.323934,-47.360391,-43.450987,-40.574788,-45.779274,-49.065060,-51.304615,-58.157355,-46.989249,-60.360073,-61.454938,-46.983996,-46.553682,-43.328657,-55.473178,-48.308256,-44.680746,-48.085234,-43.239924,-56.908586,-50.964720,-48.299784,-54.761772,-58.041001,-52.985817,-68.724633,-52.835497,-55.467737,-55.717356,-52.209520,-54.225225,-53.411494,-55.244925,-58.456507,-48.564767,-65.086981,-47.415026,-47.101223,-50.654667,-60.211728,-45.215555,-42.847095,-44.610374,-44.438486,-43.485460,-45.234267,-38.271551,-40.147771,-40.663529,-39.552538,-43.093658,-42.443138,-40.434592,-44.651742,0,Fileset 1: TS pulse compressed wideband pings T2
209.500,-46.258026,-46.579700,-42.933786,-47.606853,-51.899860,-58.606002,-47.620020,-50.682836,-48.565331,-53.469335,-59.780249,-49.415320,-42.574076,-67.154618,-44.559906,-47.675561,-45.503425,-52.465156,-69.843797,-61.624567,-51.629149,-52.739297,-56.881470,-43.510725,-78.353156,-50.888691,-41.254706,-48.888732,-48.388310,-64.468283,-67.357891,-51.696208,-47.589002,-45.000350,-47.819064,-52.574486,-52.226848,-46.911050,-57.498358,-61.580354,-51.280190,-43.855061,-48.967864,-45.577486,-41.330743,-47.278544,-46.910176,-56.096026,-55.055666,-47.369269,-58.012125,-58.285020,-48.005420,-49.123553,-44.216879,-53.358315,-50.256159,-44.580963,-46.199553,-42.594877,-57.329774,-51.165410,-52.466240,-53.389258,-57.393697,-52.210055,-79.113251,-53.102978,-55.586551,-55.361195,-51.913654,-52.206223,-53.732753,-55.375488,-57.963696,-48.172755,-59.240836,-46.725680,-46.720626,-48.757183,-56.272847,-46.327772,-42.956196,-44.989219,-45.475804,-41.501901,-46.168152,-40.356048,-41.041555,-42.040084,-39.404348,-43.273684,-43.225145,-41.749085,-44.831715,0,Fileset 1: TS pulse compressed wideband pings T2
210.000,-48.466832,-49.393365,-42.640820,-49.999179,-52.891660,-59.981770,-49.394114,-52.373881,-50.613401,-54.196239,-60.576195,-49.245057,-41.475355,-60.157028,-45.348892,-49.818877,-43.682225,-53.115912,-57.284270,-57.865190,-52.443173,-53.998418,-58.228173,-42.001922,-63.282195,-49.683149,-41.068995,-49.428640,-46.538748,-75.365491,-62.265846,-50.483839,-48.781451,-44.073173,-48.788908,-51.274521,-52.052854,-47.367137,-55.211084,-61.194003,-52.507683,-43.826296,-51.507130,-44.148418,-42.322268,-49.145802,-46.386667,-65.021622,-53.933447,-49.096640,-54.938854,-57.119640,-50.817193,-50.552331,-44.804486,-51.971687,-52.253167,-44.413068,-45.153390,-42.407818,-58.346443,-52.499738,-60.841753,-52.470241,-52.572923,-52.815191,-66.828207,-53.767092,-55.182339,-54.880041,-51.049049,-50.602394,-53.784319,-55.609667,-58.042068,-47.711619,-54.809272,-45.690940,-45.952524,-47.384920,-54.868942,-48.281191,-43.425116,-45.141875,-47.274561,-40.296281,-46.528004,-42.847203,-42.367545,-43.625896,-39.849808,-43.894785,-44.173469,-42.950497,-45.000761,0,Fileset 1: TS pulse compressed wideband pings T2
210.500,-50.380030,-52.016677,-42.663782,-53.124681,-54.095127,-61.396522,-50.564928,-53.980713,-52.402754,-55.574248,-59.920536,-49.187704,-40.557976,-55.451459,-46.650715,-52.073998,-42.328021,-53.707960,-55.875467,-55.163923,-54.084634,-55.082642,-61.593981,-41.507367,-59.994170,-47.590944,-41.790949,-50.158100,-45.458316,-61.175229,-56.681551,-49.606631,-50.748291,-43.630507,-48.913004,-50.716088,-50.402825,-47.414120,-53.354341,-60.519644,-53.664807,-44.075142,-54.453294,-42.051148,-43.284896,-50.242358,-46.414521,-61.791270,-53.949949,-52.021121,-52.448346,-57.723010,-56.101912,-50.692208,-44.671327,-50.705994,-53.406889,-44.301683,-44.719711,-42.502552,-59.826215,-55.181141,-55.760591,-52.281120,-49.861895,-54.764932,-62.028551,-54.474268,-54.683578,-54.290220,-49.959923,-49.625088,-53.504326,-55.759545,-58.507097,-47.067679,-52.417811,-44.823879,-45.194985,-46.554731,-55.042095,-51.121569,-44.091613,-44.971620,-49.181030,-39.699452,-46.525609,-45.300305,-43.947336,-44.657880,-40.658105,-44.926718,-45.041187,-43.590461,-44.984353,0,Fileset 1: TS pulse compressed wideband pings T2
211.000,-51.876864,-53.156909,-42.919326,-57.115478,-55.628671,-62.655338,-50.704754,-55.942729,-53.427778,-56.265511,-58.511996,-49.375826,-39.871354,-53.358679,-47.783679,-53.410984,-41.484525,-53.182463,-59.231579,-53.511357,-56.097626,-55.810906,-71.477222,-41.674946,-55.301769,-45.793760,-43.040598,-51.288144,-44.746293,-57.187472,-54.075944,-48.657058,-53.288300,-43.497387,-48.663710,-50.731342,-48.315403,-46.930233,-51.755483,-59.879263,-53.929790,-44.451514,-57.284169,-40.906539,-44.214567,-50.080658,-46.416059,-57.947431,-54.482704,-55.528678,-50.526452,-59.574899,-62.927554,-50.292029,-43.919879,-49.277825,-53.315334,-44.261505,-44.638123,-42.750741,-61.834810,-59.483693,-50.037176,-52.745774,-48.882546,-58.428548,-59.841741,-55.271928,-54.238694,-53.659719,-48.990404,-49.169278,-53.117000,-55.638415,-59.159234,-46.318410,-50.976101,-44.348743,-44.662362,-46.077842,-56.060801,-55.202276,-44.767434,-44.497330,-50.694561,-39.438531,-46.489067,-47.524897,-45.669914,-44.634566,-41.608434,-46.218945,-45.628906,-43.566218,-44.717730,0,Fileset 1: TS pulse compressed wideband pings T2
