Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,Variable_index,Variable_name
201.500,-45.585645,-52.039119,-44.992393,-43.961728,-41.056292,-51.383584,-48.480130,-40.749479,-43.679654,-51.320614,-54.277320,-42.550320,-52.415317,-61.452390,-44.323796,-42.562512,-36.193260,-48.973486,-47.285257,-53.018692,-41.523107,-54.649304,-39.296114,-43.780415,-37.015949,-52.500104,-43.922620,-42.169517,-46.444601,-49.428168,-54.997668,-48.905752,-50.049204,-44.455583,-48.021019,-49.395588,-35.712927,-58.588043,-49.452986,-58.873574,-37.839358,-45.863207,-45.129074,-41.997246,-48.435653,-49.764396,-40.672360,-41.075101,-39.826780,-44.729144,-51.245146,-46.611638,-49.545795,-37.490102,-44.135194,-43.816078,-39.999253,-49.305512,-45.717524,-41.662398,-46.398770,-48.989927,-62.928166,-49.762113,-40.557549,-47.083746,-60.785989,-44.311269,-57.443570,-55.520927,-46.043666,-55.175742,-51.315644,-46.151737,-55.061008,-43.270158,-55.642038,-52.983742,-51.745191,-48.258243,-43.290034,-49.294071,-47.169149,-47.309429,-42.264275,-38.862311,-44.086113,-39.233209,-40.950141,-43.038093,-51.375170,-44.030268,-34.703269,-40.272874,-60.721344,0,Fileset 1: TS pulse compressed wideband pings T2
202.000,-45.766522,-56.421010,-43.918549,-46.422110,-40.856333,-51.658417,-48.090521,-40.763857,-42.964550,-53.719760,-54.066042,-41.667402,-50.930299,-56.486045,-45.003226,-43.560729,-35.627823,-48.453117,-47.088241,-50.557656,-40.716808,-55.592291,-39.161142,-42.663602,-37.875739,-52.522225,-44.848962,-42.920723,-46.484458,-50.853942,-61.349016,-55.819711,-53.748937,-42.813503,-48.786285,-50.674395,-35.136376,-56.003952,-49.343872,-54.517144,-36.938484,-47.314348,-45.277613,-41.648430,-49.945765,-46.867875,-42.313490,-41.369481,-40.659216,-46.986404,-50.216598,-46.217588,-49.178231,-36.882593,-43.887633,-44.104016,-40.648945,-49.227525,-44.354519,-42.064789,-47.301549,-50.043282,-54.933390,-46.044450,-41.176975,-47.904691,-58.913422,-44.257295,-55.204061,-55.897672,-45.995520,-56.516916,-51.428651,-45.749064,-55.587251,-43.624615,-58.530674,-54.232594,-48.906166,-49.499007,-42.995755,-48.454630,-45.322099,-45.184606,-44.392642,-39.090023,-43.722819,-36.447927,-40.665663,-43.777404,-53.359961,-45.227922,-35.326538,-40.461195,-61.534332,0,Fileset 1: TS pulse compressed wideband pings T2
202.500,-45.785276,-60.867931,-42.789598,-49.619347,-40.657231,-52.491224,-48.250915,-41.012154,-42.479544,-56.465139,-53.528277,-41.161718,-49.584539,-52.680970,-45.835053,-44.811900,-35.579545,-48.253175,-47.921871,-49.007851,-40.282311,-56.207649,-39.429424,-41.772375,-39.429980,-51.078859,-45.481149,-44.245116,-46.474856,-49.597880,-67.392850,-63.245776,-57.908015,-41.916770,-49.601433,-52.661357,-34.786462,-53.564243,-49.011304,-51.711297,-36.037427,-48.734819,-43.943156,-41.811180,-54.005670,-44.416898,-44.921382,-41.432059,-41.561157,-47.863189,-49.124725,-46.028898,-48.651209,-36.004694,-43.747175,-44.239625,-41.238628,-48.372814,-43.297395,-42.514963,-47.924165,-50.719298,-50.310288,-43.621590,-42.125062,-48.782794,-57.499880,-44.653080,-52.986081,-56.072859,-45.673979,-56.953474,-51.579987,-45.294596,-56.209563,-44.176730,-61.513195,-55.385656,-47.018440,-50.504691,-42.909422,-48.069763,-43.784751,-43.260234,-47.401604,-39.365239,-43.842411,-34.313364,-40.261085,-45.081483,-54.440048,-45.261468,-36.095291,-40.908623,-54.025477,0,Fileset 1: TS pulse compressed wideband pings T2
203.000,-45.843844,-54.880752,-42.022968,-54.195771,-40.683000,-53.746777,-48.672695,-41.519533,-42.312121,-54.802706,-52.988260,-41.022727,-48.690328,-49.711093,-46.758965,-46.352664,-36.266962,-48.428412,-50.108425,-48.418245,-40.320577,-56.312194,-40.032989,-41.504825,-42.117813,-48.660464,-46.090362,-45.839939,-46.239083,-47.653752,-58.725817,-51.497355,-62.133872,-41.712221,-50.004157,-55.749192,-34.790296,-52.110678,-48.461546,-50.044362,-35.334385,-49.597099,-42.501720,-42.071156,-62.974222,-42.778998,-50.241699,-41.177988,-42.146958,-46.830786,-48.338945,-46.261476,-48.358368,-35.169699,-43.755640,-44.330642,-41.784958,-47.916212,-42.564607,-43.165088,-47.964296,-50.125631,-47.793264,-42.303879,-43.413373,-49.084213,-57.029001,-45.658731,-51.075011,-56.133453,-45.098076,-53.658105,-51.764204,-44.824810,-56.812457,-45.020111,-63.180348,-55.761256,-45.643031,-51.236511,-43.001427,-48.608198,-42.667339,-41.645554,-52.320131,-39.925684,-44.469417,-32.669076,-39.691684,-47.142206,-56.009463,-42.812937,-36.911720,-42.177803,-48.908107,0,Fileset 1: TS pulse compressed wideband pings T2
203.500,-45.421679,-49.707547,-41.650136,-58.198480,-40.876233,-54.298038,-48.605315,-41.799427,-42.374378,-51.247866,-52.335134,-40.861899,-48.268953,-47.467919,-46.667334,-47.717329,-37.551004,-48.157163,-52.418278,-48.523029,-40.626463,-55.754848,-40.564851,-41.708391,-46.265806,-47.099012,-46.699200,-46.700064,-45.357750,-46.869240,-55.595856,-47.209011,-58.961062,-41.774431,-48.356589,-59.131962,-34.979837,-51.878651,-47.844897,-48.994270,-34.703227,-49.062743,-41.223337,-41.607088,-54.574566,-41.923381,-74.749520,-40.465679,-42.183081,-45.670503,-47.961296,-46.931615,-48.200791,-34.435959,-43.612743,-44.329392,-41.914374,-48.244564,-41.850717,-43.763401,-47.188269,-48.132565,-46.772135,-41.850332,-44.469336,-48.259556,-57.471867,-47.158207,-49.464256,-55.952460,-44.267655,-49.410348,-51.426116,-44.179063,-56.882607,-45.794254,-62.580123,-55.785414,-44.515094,-51.928680,-42.868319,-50.149159,-41.717941,-40.180474,-56.904251,-40.625780,-45.282214,-31.224236,-38.821244,-49.506924,-58.631879,-39.653563,-37.175640,-44.338189,-45.283820,0,Fileset 1: TS pulse compressed wideband pings T2
204.000,-44.162593,-46.452771,-41.766277,-53.907844,-41.488570,-53.788556,-47.668912,-41.603005,-42.642328,-49.183505,-51.618390,-40.650266,-48.366530,-46.027690,-44.525662,-48.478687,-39.506995,-46.889372,-50.048675,-49.070709,-41.331883,-55.419557,-41.132068,-42.493548,-53.516687,-47.587165,-47.422923,-46.716517,-43.965023,-47.742351,-54.306465,-45.274412,-52.551443,-42.114822,-45.449949,-59.656601,-35.416196,-53.011829,-47.635644,-48.513270,-34.352896,-48.084557,-40.074275,-40.831793,-49.239464,-42.134095,-47.708881,-39.664372,-42.453220,-45.745004,-48.331357,-48.428148,-48.148288,-34.105703,-43.156163,-44.531187,-41.703292,-48.879425,-41.430510,-44.442160,-46.201818,-46.196437,-46.856196,-42.166416,-45.108979,-47.118560,-58.859985,-49.135823,-48.347760,-55.777256,-43.680297,-46.303469,-50.609324,-43.694149,-56.683151,-46.209979,-60.577264,-56.675215,-43.735084,-52.920623,-42.636024,-52.144439,-40.889545,-39.004723,-52.653624,-41.342238,-45.824752,-30.131798,-37.868363,-50.904599,-58.397571,-37.501480,-36.756331,-45.843379,-42.367976,0,Fileset 1: TS pulse compressed wideband pings T2
204.500,-42.748607,-44.613900,-42.479228,-49.235516,-42.851303,-53.369932,-46.345993,-41.504698,-43.351601,-48.703280,-51.251549,-40.663726,-49.175353,-45.622583,-42.081351,-49.046841,-42.156387,-45.481445,-46.514586,-49.825202,-42.809847,-56.135572,-42.087259,-43.882327,-66.443648,-51.287645,-48.380373,-46.495400,-42.731992,-50.665064,-53.309964,-44.645089,-47.969429,-42.919366,-43.385046,-56.528837,-36.255261,-55.715189,-48.203223,-48.854278,-34.623132,-48.100865,-39.255002,-40.545964,-46.744606,-43.640352,-41.957955,-39.348028,-43.763659,-47.628542,-49.756742,-51.345252,-48.271927,-34.429744,-42.645935,-45.230255,-41.461665,-48.782806,-41.855694,-45.673822,-45.697928,-45.306468,-47.104392,-43.202073,-45.854585,-46.539385,-60.865706,-51.709735,-47.957261,-55.880638,-43.914306,-44.716344,-50.036896,-43.839778,-56.836440,-46.369295,-58.033062,-58.036635,-43.656852,-54.045934,-42.834389,-51.231620,-40.416965,-38.479075,-50.052320,-42.038528,-45.589211,-29.670985,-37.428323,-50.468129,-52.469299,-36.808229,-36.266733,-43.695790,-40.051266,0,Fileset 1: TS pulse compressed wideband pings T2
205.000,-41.563122,-43.393121,-43.163100,-45.861547,-44.416701,-53.249405,-44.952522,-41.626113,-44.225237,-49.082916,-51.178173,-40.629040,-50.318150,-45.755700,-40.464724,-49.631004,-43.936867,-44.501341,-44.283999,-50.187832,-44.766808,-57.370931,-43.422304,-45.290450,-53.108835,-61.814531,-49.158312,-45.889318,-41.837816,-55.995232,-52.133085,-44.355492,-44.981556,-44.015495,-42.271252,-52.678924,-37.035861,-58.334933,-49.249386,-49.673976,-35.155413,-49.291649,-38.725109,-40.552141,-45.362796,-46.271971,-39.131918,-39.435453,-45.838058,-50.938622,-51.544150,-55.762702,-48.191553,-35.030901,-42.040687,-46.167414,-41.075756,-47.292592,-42.800179,-47.385241,-45.641092,-45.220225,-46.299336,-44.326670,-46.955795,-46.625996,-62.178072,-54.470217,-47.921758,-55.903567,-44.778193,-44.214112,-49.778878,-44.414132,-57.221366,-46.322328,-55.464978,-56.348994,-43.869718,-54.344130,-43.255117,-47.828197,-40.008348,-38.275406,-49.594112,-42.315594,-44.447471,-29.548990,-37.421900,-49.015941,-47.679394,-36.940345,-35.878386,-40.635082,-38.129459,0,Fileset 1: TS pulse compressed wideband pings T2
205.500,-41.073131,-42.632716,-43.725701,-43.765674,-46.093721,-53.510657,-43.922323,-42.049615,-45.177258,-50.170895,-51.542109,-40.999069,-51.701688,-46.088921,-39.916143,-50.422335,-43.671565,-44.689116,-43.458655,-50.550049,-47.507399,-58.528551,-45.862887,-46.905465,-48.469406,-57.890216,-49.916836,-45.171554,-41.633462,-68.548601,-51.237451,-44.475221,-43.795588,-45.951947,-42.250050,-50.046221,-37.919638,-56.544344,-50.994246,-51.355844,-36.309166,-51.882156,-38.979676,-40.771764,-44.766575,-50.696568,-38.188016,-40.436722,-48.747244,-55.087080,-53.442296,-62.975440,-48.260886,-35.989926,-41.623146,-47.661025,-41.087947,-45.286354,-44.399466,-49.920107,-46.450805,-45.912458,-45.286851,-45.426706,-48.973827,-47.965201,-62.489124,-57.469095,-48.288610,-56.047924,-46.382674,-44.831871,-50.029012,-45.714242,-58.103692,-46.586441,-53.541408,-53.024652,-44.111029,-54.129997,-44.295574,-45.331343,-39.964768,-38.559653,-50.362667,-42.458625,-43.359656,-29.970734,-37.849515,-47.554345,-44.817746,-37.930316,-36.139026,-38.674976,-37.191869,0,Fileset 1: TS pulse compressed wideband pings T2
206.000,-40.849740,-42.052125,-43.938826,-42.387725,-47.087968,-53.732397,-43.380084,-42.722028,-46.114958,-51.713145,-52.063707,-41.541268,-52.628065,-46.546090,-40.375310,-51.361939,-42.373823,-45.606910,-43.311288,-50.879339,-50.819366,-58.189585,-49.362207,-48.694938,-45.796925,-51.748868,-50.822414,-44.195495,-42.040235,-65.565229,-50.390519,-44.676404,-43.880344,-48.265947,-42.501887,-48.647683,-38.781417,-52.808270,-53.345378,-53.458436,-37.708000,-52.247414,-39.679884,-40.326450,-44.019720,-54.455257,-38.401435,-41.880965,-51.655076,-56.026748,-54.727544,-66.232112,-48.451597,-36.955055,-41.495464,-49.611277,-41.211299,-43.291981,-45.757314,-50.749153,-47.797995,-47.025296,-44.743999,-46.529162,-51.977671,-50.183473,-62.131196,-60.654901,-48.827895,-55.912998,-48.150604,-46.189735,-50.295526,-47.292643,-58.773483,-47.117180,-52.504430,-50.453059,-44.405474,-53.915376,-45.617098,-43.670334,-40.110990,-39.040268,-50.490993,-42.644968,-42.681073,-30.602049,-38.576235,-46.149882,-42.901528,-38.953598,-36.767187,-37.432831,-36.900971,0,Fileset 1: TS pulse compressed wideband pings T2
206.500,-40.213133,-41.160901,-43.497391,-41.198445,-46.965338,-53.455899,-42.808651,-43.073311,-46.320464,-53.216419,-52.078938,-41.891651,-51.510840,-46.589798,-41.276517,-51.593001,-40.982194,-46.677695,-43.110137,-50.841647,-54.620643,-55.767172,-53.781814,-50.751564,-43.714579,-49.079258,-52.116542,-43.144903,-42.615032,-59.866076,-49.480358,-44.939547,-44.862740,-49.762300,-42.260517,-48.052111,-39.357698,-49.506594,-56.009129,-55.573962,-38.950165,-48.589374,-40.353899,-38.924339,-42.356215,-50.686899,-39.300821,-43.045326,-53.545025,-53.322453,-55.181702,-60.642856,-48.295002,-37.515489,-41.221690,-51.794324,-41.112188,-41.509728,-46.196804,-47.927775,-49.274257,-47.983663,-44.294188,-47.461707,-56.549772,-53.086725,-61.321977,-62.177300,-49.122404,-55.128193,-49.059670,-47.750007,-50.067478,-48.586661,-58.659716,-47.399432,-51.884055,-48.354379,-44.319414,-53.437134,-46.892625,-42.199878,-39.970243,-39.212113,-48.702767,-42.689264,-42.039560,-30.996577,-38.884092,-44.163355,-41.130424,-39.259738,-37.122240,-36.245452,-36.779469,0,Fileset 1: TS pulse compressed wideband pings T2
207.000,-39.423760,-40.364223,-42.896955,-40.392369,-46.414530,-53.082323,-42.497799,-43.452209,-46.069822,-54.741184,-51.871920,-42.350528,-49.141656,-46.702400,-42.938883,-50.934588,-40.089934,-47.742889,-42.974564,-50.969486,-59.561402,-52.780884,-57.182496,-52.526108,-42.337485,-47.705813,-55.844209,-42.495644,-43.691033,-59.851436,-49.137410,-45.878192,-46.887038,-49.237522,-41.630216,-48.719231,-40.114334,-47.118994,-59.304762,-58.139136,-40.304228,-44.992913,-41.073429,-37.380118,-40.315747,-46.447192,-41.335165,-43.660100,-54.663261,-50.413331,-55.408423,-57.652816,-47.813840,-37.989478,-41.076975,-54.653808,-41.028351,-40.330857,-46.258254,-44.542713,-50.947712,-48.895109,-44.113844,-48.854258,-69.160061,-56.588638,-60.630743,-59.997696,-49.510730,-54.109382,-49.088734,-49.620719,-49.701824,-49.642903,-57.941643,-47.541041,-52.045633,-47.031032,-44.383313,-53.044662,-48.603670,-41.064112,-39.813023,-39.370686,-46.262582,-43.079446,-41.662371,-31.374427,-38.934923,-42.140027,-39.455273,-38.988513,-37.285647,-35.332378,-37.029454,0,Fileset 1: TS pulse compressed wideband pings T2
207.500,-38.795474,-39.942253,-42.389227,-39.982549,-45.892559,-52.917342,-42.651041,-44.192624,-45.775896,-55.815417,-51.925696,-42.967159,-46.932716,-47.348114,-45.254350,-49.476809,-39.867962,-48.187550,-43.071503,-51.734245,-58.701771,-50.271019,-55.616497,-51.499567,-41.988215,-47.065496,-86.873633,-42.405382,-45.566209,-66.034489,-49.776257,-48.134082,-48.514595,-47.397317,-40.879425,-51.303697,-41.340144,-45.713750,-62.966069,-60.556762,-41.740502,-42.275013,-41.749932,-36.341638,-38.579595,-43.635956,-45.419245,-43.519753,-56.014430,-47.796471,-55.510563,-56.696317,-46.834025,-38.684316,-41.182703,-58.323398,-41.098072,-39.810883,-46.301827,-41.790265,-52.459049,-49.626785,-44.263676,-51.090504,-61.463636,-57.442807,-60.352370,-56.684887,-50.255753,-53.189538,-48.829653,-51.624169,-49.520701,-50.392038,-56.826363,-47.549802,-53.290269,-46.672009,-44.980239,-52.776680,-51.175833,-40.273715,-39.714346,-39.659210,-44.152732,-44.006252,-41.672474,-31.884710,-38.936152,-40.646769,-37.849246,-38.351608,-37.324305,-34.833214,-37.609825,0,Fileset 1: TS pulse compressed wideband pings T2
208.000,-38.450779,-39.809873,-41.761858,-39.775635,-45.468907,-52.919089,-43.019554,-45.156847,-45.480043,-55.314184,-52.426294,-43.499448,-45.053299,-48.554660,-46.368796,-47.590630,-40.250449,-47.680469,-43.745281,-53.337997,-52.986098,-48.433930,-53.437682,-48.696685,-42.899923,-46.751334,-51.630549,-42.700926,-48.121846,-67.714969,-51.302418,-52.125567,-46.574894,-45.373958,-40.258758,-56.525082,-42.937134,-44.914548,-64.338068,-59.537354,-42.905240,-40.157586,-42.115206,-36.066598,-37.337150,-41.852983,-54.210800,-43.063303,-58.425324,-45.317294,-55.337655,-57.412393,-45.303960,-39.664748,-41.256181,-59.590959,-41.331181,-39.682567,-45.832055,-39.551761,-53.018126,-49.635366,-44.479072,-53.448406,-54.718080,-53.888688,-60.495060,-53.952950,-51.210265,-52.385308,-48.641992,-52.900605,-49.469339,-50.650998,-55.424659,-47.186517,-55.562273,-46.827481,-45.787411,-52.074574,-55.240264,-39.671818,-39.438268,-39.910672,-42.463981,-44.635432,-41.872019,-32.454410,-38.780325,-39.654581,-36.258688,-37.545385,-37.252318,-34.661936,-38.182013,0,Fileset 1: TS pulse compressed wideband pings T2
208.500,-38.719544,-40.197731,-41.009852,-39.860422,-45.308073,-53.252391,-43.743646,-46.484165,-45.603567,-53.495581,-53.727513,-43.865625,-43.518679,-50.980938,-45.198214,-46.189811,-41.249466,-46.758587,-46.076869,-56.133759,-49.153013,-47.502584,-52.193358,-45.561948,-45.867217,-46.914882,-44.538556,-43.217652,-50.357059,-58.765508,-53.586007,-53.643504,-43.775725,-43.386456,-40.141983,-56.285211,-44.919053,-44.697981,-61.373364,-56.911550,-43.696285,-38.550560,-42.361969,-36.977935,-36.775616,-41.099868,-51.000331,-43.305411,-57.967278,-43.330915,-55.183478,-58.684898,-43.925294,-41.254312,-41.495962,-55.830046,-41.981015,-39.754662,-44.054516,-37.776665,-52.762786,-49.028302,-45.103132,-54.279784,-53.131561,-50.429864,-61.760868,-52.219774,-52.308130,-51.801089,-48.708697,-52.716429,-49.595939,-50.607082,-54.021774,-46.633739,-59.651078,-47.184778,-46.569578,-50.687983,-59.490166,-39.389324,-39.064089,-40.200631,-41.441613,-43.659437,-42.447860,-33.312428,-38.759132,-39.401113,-34.901760,-36.886101,-37.344993,-34.976079,-38.537309,0,Fileset 1: TS pulse compressed wideband pings T2
209.000,-39.841316,-41.384326,-40.219154,-40.518677,-45.546581,-54.028146,-44.985121,-48.160997,-46.485903,-51.835238,-55.818757,-44.008530,-42.212160,-55.996306,-43.829535,-45.928860,-41.902087,-46.028660,-52.707306,-59.136983,-47.126110,-47.596793,-51.652091,-42.152820,-52.697845,-47.708485,-40.831659,-43.761903,-49.040292,-57.596151,-57.130574,-49.683053,-42.339245,-41.480810,-40.762784,-50.974923,-47.059119,-44.994966,-57.612278,-55.617699,-44.369652,-37.482841,-43.040297,-39.351945,-36.958014,-41.526082,-44.976170,-45.241812,-52.917738,-42.348045,-54.630565,-56.150117,-43.471836,-43.628226,-42.132513,-52.377182,-43.298718,-39.798888,-41.584612,-36.520802,-52.581257,-48.473845,-46.897957,-53.281859,-55.026397,-48.249987,-66.095929,-51.591281,-53.147762,-51.415298,-48.817582,-51.132055,-49.896107,-50.558922,-52.948915,-46.135936,-64.216183,-47.189475,-46.875082,-48.733319,-54.254687,-39.676384,-38.807109,-40.575554,-41.397835,-41.398987,-43.449398,-34.737303,-39.136530,-40.030093,-34.062130,-36.584909,-37.768177,-35.869831,-38.687904,0,Fileset 1: TS pulse compressed wideband pings T2
209.500,-41.739286,-43.500110,-39.588005,-42.017703,-46.198804,-55.188625,-46.700761,-49.966288,-48.152967,-51.324496,-57.881664,-43.905941,-41.005081,-66.966944,-43.564192,-47.035126,-40.722722,-45.947138,-64.308157,-57.476276,-46.663194,-48.521876,-51.860232,-39.436448,-75.286654,-48.268920,-39.204375,-44.263235,-46.290581,-62.574489,-64.102869,-47.194714,-42.384372,-39.968210,-41.938238,-48.255241,-48.582162,-45.551720,-54.636531,-55.331747,-45.272167,-36.960043,-44.646229,-41.486428,-37.723035,-43.037131,-42.818698,-49.993115,-49.783361,-42.697078,-52.236882,-52.939320,-44.474505,-46.208256,-43.024825,-50.269144,-45.238975,-39.688113,-39.647941,-35.821829,-53.001694,-48.677345,-51.069551,-51.914667,-54.389854,-47.491011,-76.494229,-51.863312,-53.273395,-51.051152,-48.513881,-49.114319,-50.217323,-50.676400,-52.446668,-45.745605,-58.369103,-46.498921,-46.493359,-46.820506,-50.267384,-40.743682,-38.883143,-40.924172,-42.444939,-39.415717,-44.389865,-36.823127,-40.026963,-41.402217,-33.899815,-36.717406,-38.513930,-37.148779,-38.823723,0,Fileset 1: TS pulse compressed wideband pings T2
210.000,-43.913583,-46.288608,-39.274776,-44.374323,-47.145858,-56.554306,-48.476283,-51.659961,-50.202136,-52.056920,-58.681651,-43.695824,-39.895331,-59.968991,-44.348450,-49.178821,-38.869811,-46.552732,-51.704200,-53.683043,-47.440125,-49.749506,-53.203590,-37.936406,-60.225157,-47.068920,-39.024449,-44.815152,-44.443267,-73.473354,-59.018734,-45.991489,-43.569886,-39.039583,-42.880966,-46.927163,-48.392205,-45.997037,-52.349730,-54.896661,-46.456490,-36.876676,-47.183741,-40.065208,-38.723523,-44.916052,-42.292392,-58.878053,-48.627991,-44.393039,-49.117305,-51.732542,-47.267235,-47.647126,-43.616494,-48.889246,-47.228054,-39.508925,-38.550146,-35.580171,-54.017409,-50.014388,-59.450173,-51.000942,-49.579776,-48.112829,-64.218812,-52.531951,-52.875941,-50.561760,-47.641232,-47.511623,-50.268684,-50.897187,-52.515285,-45.286050,-53.936559,-45.462954,-45.724113,-45.432721,-48.814457,-42.651625,-39.318588,-41.046213,-44.253407,-38.210292,-44.756262,-39.315455,-41.349532,-42.983539,-34.330797,-37.290359,-39.425540,-38.314197,-38.948042,0,Fileset 1: TS pulse compressed wideband pings T2
