Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,Variable_index,Variable_name
140.500,-35.288071,-45.825809,-42.981182,-46.946068,-46.052483,-40.095668,-36.975932,-42.209962,-40.815037,-36.530742,-37.148714,-37.116108,-32.840811,-43.678746,-40.645442,-31.362338,-29.243337,-48.796651,-40.925716,-34.813395,-39.294708,-43.086691,-45.173642,-42.369048,-49.244549,-44.324038,-37.379583,-42.839622,-61.012296,-37.655999,-35.745024,-46.528310,-41.755654,-46.291425,-35.822662,-42.380352,-38.086627,-44.261032,-47.819735,-36.465520,-32.605698,-35.818573,-45.372823,-49.837631,-32.489809,-43.505895,-41.903767,-41.078473,-39.639990,-37.738465,-35.639388,-40.364320,-38.520138,-28.555595,-45.537373,-39.678764,-37.207134,-39.471091,-46.162271,-39.770415,-31.789398,-30.742421,-45.550458,-41.119654,-33.632403,-32.712702,-51.541726,-45.634883,-34.872457,-43.241818,-36.694050,-45.717415,-43.804539,-52.951895,-45.224352,-42.073365,-43.580717,-45.296341,-45.037024,-52.912119,-42.535387,-43.664059,-44.977946,-46.786977,-40.529184,-40.367825,-38.268977,-33.792646,-38.321077,-34.176923,-40.751170,-36.384330,-33.011412,-38.809019,-45.049604,0,Fileset 1: TS pulse compressed wideband pings T3
141.000,-34.983439,-46.337374,-41.211364,-44.484042,-48.450653,-38.546107,-36.058521,-43.623219,-41.737244,-36.548986,-35.711470,-37.921126,-32.670437,-42.491420,-41.438311,-31.882631,-28.722832,-50.336553,-41.903027,-33.836941,-41.443271,-42.725333,-45.930830,-43.098217,-50.688700,-43.995295,-37.882530,-43.798221,-60.466169,-38.871887,-36.151751,-45.076958,-42.029565,-44.709653,-34.792569,-43.766976,-38.580436,-43.423251,-46.858903,-39.395271,-33.358030,-36.648863,-48.274284,-46.448518,-32.552352,-49.415600,-41.379858,-39.857633,-38.755704,-37.822405,-36.082601,-41.933965,-37.722721,-28.780473,-45.012821,-38.234477,-38.835697,-36.601651,-46.775498,-41.945952,-31.476277,-31.793892,-48.458883,-45.087219,-34.912623,-32.058556,-48.720540,-48.215155,-34.946638,-46.008070,-37.801381,-44.600285,-47.205218,-48.883941,-46.817459,-43.335210,-44.239351,-47.495593,-44.996819,-48.161016,-42.825284,-43.180389,-44.247829,-45.876731,-40.702454,-41.496784,-38.830654,-34.780441,-37.372258,-33.925559,-39.767214,-35.183912,-31.237293,-38.462290,-53.215245,0,Fileset 1: TS pulse compressed wideband pings T3
141.500,-34.478453,-46.582171,-39.893901,-42.219726,-50.508771,-37.319003,-35.178217,-44.728552,-42.393673,-36.990409,-34.695173,-38.581462,-32.365312,-41.298440,-42.333688,-32.608770,-28.671813,-50.734172,-42.497897,-32.497893,-44.614762,-42.382978,-48.035459,-43.848771,-52.766555,-43.840247,-38.507707,-44.219530,-58.495903,-39.938225,-36.475898,-43.771455,-42.876835,-43.345406,-33.795765,-45.204489,-38.998735,-42.421062,-45.317858,-43.975653,-34.148399,-38.019101,-49.405275,-43.687656,-32.273886,-49.514099,-41.452038,-38.022095,-38.364579,-37.462484,-36.301535,-44.632582,-37.074471,-29.226601,-42.796942,-37.060367,-39.567689,-34.627115,-48.182783,-44.590623,-31.364614,-33.009597,-42.969853,-49.214764,-37.286020,-31.390596,-46.314197,-49.405615,-35.159683,-51.843478,-38.798606,-41.096751,-49.700321,-46.424064,-46.036126,-45.403459,-45.119473,-50.066362,-44.474093,-45.495669,-42.748906,-42.116828,-42.609131,-44.895824,-41.106081,-43.409826,-39.797038,-35.834030,-36.716447,-33.870214,-38.710891,-33.938587,-29.776668,-37.634989,-49.760789,0,Fileset 1: TS pulse compressed wideband pings T3
142.000,-33.850295,-46.273348,-38.927307,-40.316873,-51.079546,-36.529899,-34.487843,-45.221986,-43.255497,-37.913598,-34.173326,-39.238551,-32.050486,-40.289292,-43.425795,-33.591443,-29.250152,-47.342588,-43.263619,-31.274660,-50.119031,-42.190025,-52.347845,-44.858151,-55.608206,-44.295234,-39.525465,-43.076554,-56.584177,-40.464507,-36.631555,-42.706495,-44.543841,-42.133708,-33.319266,-46.998463,-39.392854,-41.376519,-44.066688,-47.826274,-35.039372,-40.664861,-47.027717,-41.720153,-31.914066,-42.456519,-42.482173,-36.082739,-38.355720,-37.026492,-35.991621,-45.156548,-36.548416,-29.976349,-39.985805,-36.142079,-38.512957,-33.562900,-50.823384,-46.297053,-31.600086,-34.465130,-39.537223,-46.305874,-42.836558,-30.888160,-44.801544,-48.592976,-35.744132,-61.419838,-39.592918,-38.215896,-48.686403,-45.015342,-43.344967,-48.514523,-46.301555,-52.158971,-43.572086,-43.716088,-42.589844,-40.943703,-40.625757,-43.947906,-41.847315,-46.451107,-41.198826,-36.886728,-36.285995,-34.130928,-37.940980,-32.809829,-28.704406,-36.606666,-42.270296,0,Fileset 1: TS pulse compressed wideband pings T3
142.500,-33.330907,-45.359421,-38.323265,-38.982346,-49.883251,-36.406443,-34.249761,-45.141757,-45.046300,-39.387827,-34.362869,-40.319418,-31.980124,-39.752736,-44.974562,-34.781185,-30.826639,-43.396775,-44.836809,-30.626857,-54.970636,-42.285179,-59.804138,-46.371357,-57.330456,-45.638872,-41.315112,-41.174839,-54.763014,-40.471607,-36.717006,-41.953722,-47.512860,-41.264607,-33.813055,-49.096506,-39.813007,-40.715863,-43.738751,-43.884481,-36.252984,-46.251400,-44.232272,-40.621373,-31.826010,-39.013904,-45.020807,-34.712434,-38.925379,-36.962120,-35.347206,-40.865117,-36.209283,-31.078707,-37.647959,-35.673649,-37.056394,-33.578038,-55.257905,-44.991263,-32.420550,-36.329668,-37.663520,-41.773336,-56.886339,-30.693767,-44.328729,-47.364202,-36.926230,-47.521802,-40.355220,-36.459798,-47.132532,-44.464938,-40.914073,-52.816717,-47.831086,-52.199400,-42.599843,-42.625050,-42.830183,-40.417629,-39.009450,-43.374877,-43.004090,-49.963614,-42.953932,-37.864737,-36.129373,-34.900406,-37.745706,-32.140211,-28.226972,-35.805224,-38.279523,0,Fileset 1: TS pulse compressed wideband pings T3
143.000,-32.782499,-43.814916,-37.765487,-37.926471,-47.931306,-36.787984,-34.399486,-44.596380,-48.419769,-41.184336,-35.208807,-41.913613,-32.042900,-39.619181,-46.908613,-35.543291,-33.421602,-40.618641,-46.834988,-30.444475,-49.047098,-42.447444,-55.698522,-48.127050,-53.983635,-47.638670,-44.031348,-39.716828,-53.028725,-40.313498,-36.823275,-41.291699,-50.749253,-40.705487,-35.115685,-49.825724,-39.934406,-40.498495,-44.248618,-40.482303,-37.709497,-49.349031,-42.048481,-40.088625,-32.013951,-37.635334,-49.781235,-33.910728,-40.145855,-37.179231,-34.624120,-37.116646,-35.798440,-32.179492,-35.815836,-35.658299,-36.217544,-34.464398,-57.577746,-42.359083,-33.803028,-38.631339,-36.296228,-38.889509,-39.083148,-30.682726,-44.798831,-46.476386,-38.512417,-42.433157,-41.166474,-35.498274,-46.751928,-44.287661,-39.130655,-57.682140,-48.845841,-50.688265,-41.614631,-42.038376,-43.270953,-40.636697,-37.773660,-43.034918,-44.255095,-50.338214,-44.438244,-38.550026,-35.968985,-35.958587,-38.012040,-31.834677,-28.103538,-35.139850,-35.661844,0,Fileset 1: TS pulse compressed wideband pings T3
143.500,-32.366976,-42.076864,-37.277571,-37.080233,-46.245937,-37.580864,-34.914360,-43.820897,-54.707363,-43.386953,-36.718319,-44.275665,-32.231620,-39.831459,-49.166386,-35.535401,-36.999071,-39.259456,-47.774984,-30.716249,-45.876173,-42.825004,-51.275182,-49.549694,-49.617762,-49.998132,-48.176807,-39.075342,-51.798268,-40.476998,-37.183795,-40.644462,-48.240227,-40.426430,-36.822118,-48.989386,-39.924709,-40.670577,-45.162766,-38.820458,-39.778197,-42.187740,-40.410616,-39.786090,-32.468847,-37.581078,-61.244749,-33.770319,-42.497116,-37.687846,-34.369695,-34.812433,-35.404580,-32.969418,-34.410897,-36.136215,-36.204590,-35.926170,-53.259289,-40.065913,-35.964094,-41.760182,-34.990033,-37.329230,-33.813846,-30.877125,-45.977819,-45.825896,-40.254307,-39.806926,-42.311652,-35.257607,-47.298998,-44.318710,-37.926817,-59.655643,-47.749732,-49.219631,-40.759416,-42.042891,-43.705923,-41.771422,-36.966840,-42.806531,-44.919151,-49.678447,-45.206360,-39.244772,-35.682549,-37.067764,-38.845172,-32.097890,-28.318895,-34.664622,-33.865363,0,Fileset 1: TS pulse compressed wideband pings T3
144.000,-32.117724,-40.462413,-36.949138,-36.258090,-44.923472,-38.608756,-35.803684,-43.066546,-55.876534,-46.452876,-38.799089,-46.760078,-32.569235,-40.370555,-51.456953,-35.183022,-38.747295,-39.090602,-46.328742,-31.185224,-44.372969,-43.301902,-50.114395,-49.952142,-46.329517,-52.674026,-55.626704,-39.062046,-51.285493,-41.161407,-37.804649,-40.024506,-43.887965,-40.102859,-37.894422,-48.252496,-40.194846,-40.852346,-45.881672,-38.455851,-42.645510,-38.268514,-39.180996,-39.377269,-33.114063,-38.006896,-58.066425,-34.099904,-45.933462,-38.293886,-34.568256,-33.507182,-35.212254,-33.395847,-33.516124,-37.021621,-36.764415,-37.037193,-49.174875,-38.136758,-39.336935,-46.426952,-33.955336,-36.864134,-31.158683,-31.430838,-46.557528,-45.185149,-41.947627,-38.501440,-43.920449,-35.948929,-47.774389,-44.510198,-37.087537,-55.336096,-44.991515,-48.549814,-40.249848,-42.574243,-43.632279,-43.378352,-36.416614,-42.337560,-44.138934,-51.288454,-45.387143,-40.559148,-35.333052,-38.001394,-40.367941,-32.794608,-28.676161,-34.234526,-32.482895,0,Fileset 1: TS pulse compressed wideband pings T3
144.500,-32.014691,-39.061271,-36.742739,-35.427255,-43.814345,-39.566318,-36.761897,-42.328033,-49.870722,-50.312192,-40.571835,-47.357929,-32.943190,-40.866605,-52.635388,-34.845736,-36.457520,-39.842795,-44.005533,-31.529741,-43.174517,-43.227484,-51.777155,-49.360226,-44.064540,-55.674821,-66.715954,-39.167113,-51.098443,-42.110560,-38.236151,-39.414925,-40.923800,-39.444580,-38.108646,-48.098103,-40.924850,-40.379352,-46.457420,-39.422009,-46.286774,-36.054867,-38.225471,-38.702153,-33.613881,-37.568236,-50.207797,-34.787620,-48.790466,-38.840784,-34.875598,-32.833994,-35.334134,-33.551853,-33.048945,-37.964271,-37.557221,-36.786407,-46.005100,-36.567700,-44.804157,-53.914906,-33.346957,-37.141380,-29.767495,-32.496344,-44.806933,-44.292368,-43.307423,-38.008285,-45.747113,-37.742706,-47.056267,-44.743706,-36.457861,-51.639393,-42.200165,-48.858152,-40.010941,-43.090703,-43.074483,-43.993095,-35.926168,-41.421729,-42.494876,-56.712483,-44.965805,-43.171648,-34.855277,-38.426133,-42.933976,-33.714468,-28.982536,-33.748663,-31.319899,0,Fileset 1: TS pulse compressed wideband pings T3
145.000,-32.114053,-38.019720,-36.651938,-34.722168,-42.849352,-40.257608,-37.608588,-41.779363,-46.840080,-51.965885,-40.787840,-46.091500,-33.492913,-41.066289,-52.091568,-34.865753,-34.177992,-40.891602,-41.967046,-31.674550,-41.938915,-42.198382,-53.331255,-48.754575,-42.717662,-57.488460,-54.520772,-38.925361,-50.854548,-43.155629,-38.113648,-38.821398,-39.078926,-38.735405,-38.313373,-48.177134,-42.032526,-39.335540,-47.831874,-42.038717,-48.453457,-34.683355,-37.547262,-38.013767,-33.633608,-36.141031,-46.340178,-35.883037,-49.974183,-39.429099,-34.756735,-32.559461,-35.951857,-33.707260,-33.051042,-38.772966,-38.581808,-35.607407,-43.485860,-35.418798,-52.851952,-67.562631,-33.336053,-38.013092,-29.143094,-34.221657,-42.317376,-43.274849,-44.194088,-38.138159,-47.221725,-40.615975,-45.441206,-44.839224,-36.034801,-49.738818,-40.057548,-50.536902,-40.154393,-43.181925,-42.611312,-42.389357,-35.549813,-40.268545,-41.198310,-62.716431,-43.830924,-48.364830,-34.412067,-38.579710,-47.813341,-34.563155,-29.236430,-33.339856,-30.336830,0,Fileset 1: TS pulse compressed wideband pings T3
145.500,-32.202518,-37.153221,-36.347972,-34.034525,-41.791688,-40.373209,-37.999975,-41.274113,-45.293753,-49.868331,-39.573082,-44.858878,-34.122229,-40.509425,-50.623883,-35.135326,-32.838117,-40.583487,-40.325986,-31.496433,-40.776492,-40.531774,-47.991847,-48.917093,-42.024859,-55.119037,-50.636233,-38.076904,-50.599735,-44.113737,-37.307162,-38.109540,-37.782232,-38.333668,-38.863005,-47.520732,-42.764840,-37.957123,-50.912691,-46.495961,-45.994680,-33.496418,-37.030269,-37.526232,-33.046695,-34.717757,-43.521709,-37.306745,-51.267649,-40.033869,-33.709685,-32.178156,-36.936958,-33.825281,-33.223539,-39.333408,-40.133479,-34.301363,-41.291711,-34.471033,-49.686012,-57.803399,-33.728091,-39.162332,-28.837921,-36.539261,-40.358695,-42.057766,-44.248699,-38.602192,-47.357769,-43.069917,-43.835111,-44.392603,-35.700978,-48.965842,-38.368377,-53.979178,-40.467302,-42.688028,-42.585659,-39.794166,-35.186381,-38.910266,-40.426485,-53.521189,-42.102340,-51.596189,-33.903897,-38.676782,-65.654605,-34.813607,-29.291970,-32.960377,-29.284219,0,Fileset 1: TS pulse compressed wideband pings T3
146.000,-32.438262,-36.590634,-35.840884,-33.557156,-40.822302,-40.159094,-38.110584,-40.879909,-44.715099,-48.135329,-38.303896,-44.635161,-35.060834,-39.419447,-49.303863,-35.734615,-32.543350,-38.541472,-39.344233,-31.383436,-40.125979,-38.997787,-43.643036,-50.596688,-41.953981,-51.446245,-49.101971,-36.913850,-51.468924,-45.412928,-36.171942,-37.463171,-36.781344,-38.701304,-39.949715,-46.077196,-42.536528,-36.685487,-58.272714,-50.347358,-43.148623,-32.449078,-36.842968,-37.600645,-32.414748,-34.031932,-41.416355,-39.463689,-49.372831,-41.011321,-32.314028,-31.594439,-38.377835,-33.962597,-33.476334,-40.094814,-43.405026,-33.451892,-39.554638,-33.868835,-47.003555,-53.292594,-34.571480,-40.653775,-28.770382,-39.309242,-39.225013,-40.780761,-43.559843,-39.371086,-46.410407,-43.293750,-43.067891,-43.441520,-35.608290,-48.785649,-37.125858,-61.353085,-41.001236,-42.123244,-43.577968,-37.623228,-35.074378,-37.689199,-40.212784,-48.789564,-40.590038,-44.403229,-33.537732,-39.218061,-48.342058,-34.619947,-29.445772,-32.929449,-28.309417,0,Fileset 1: TS pulse compressed wideband pings T3
146.500,-32.803628,-36.274893,-35.069500,-33.246303,-39.921409,-39.832681,-38.135105,-40.496847,-44.846089,-47.583222,-37.502101,-45.555875,-36.388598,-38.179911,-48.421887,-36.557980,-33.282396,-36.027247,-38.816626,-31.535971,-39.887698,-37.724687,-41.283177,-54.723537,-42.347480,-48.383894,-48.802788,-35.690141,-55.502676,-47.565320,-34.892253,-37.097989,-35.814124,-40.091086,-41.126342,-44.562820,-41.313909,-35.627400,-56.279941,-47.151251,-41.449620,-31.428756,-37.019703,-38.416235,-32.177724,-34.274017,-40.007041,-42.672366,-44.242973,-42.488539,-31.075080,-30.731357,-39.940855,-34.030422,-33.628847,-41.668225,-52.459876,-33.159124,-38.185429,-33.495130,-46.978881,-50.510216,-35.871337,-42.585130,-28.870113,-41.747700,-38.830748,-39.487672,-42.475346,-40.187274,-45.237485,-42.515067,-43.538980,-42.112706,-35.757821,-48.387419,-36.231127,-61.640974,-41.645090,-41.683362,-45.974163,-36.072483,-35.123623,-36.723897,-40.643632,-45.589722,-39.732923,-39.813014,-33.393512,-40.485089,-41.439578,-34.298858,-29.819478,-33.328744,-27.381720,0,Fileset 1: TS pulse compressed wideband pings T3
147.000,-33.272674,-36.130175,-34.061201,-33.024252,-39.091930,-39.473545,-38.212951,-39.949812,-45.477315,-48.013640,-37.195175,-47.743815,-38.142515,-37.067383,-48.049380,-37.425479,-35.281633,-33.823114,-38.120452,-32.068553,-39.619207,-36.619829,-40.236129,-61.539788,-42.930830,-46.092802,-49.111498,-34.505612,-75.375240,-51.223433,-33.548000,-37.212974,-34.818363,-42.809425,-41.493090,-43.568741,-39.734152,-34.736260,-48.016139,-44.065458,-40.779331,-30.466589,-37.475623,-40.091633,-32.508428,-35.512176,-39.272081,-46.812571,-40.265747,-44.404058,-30.231147,-29.768584,-40.904274,-33.880851,-33.563133,-44.901117,-50.674360,-33.369356,-37.106966,-33.231236,-46.403880,-48.287185,-37.689024,-45.061936,-29.049731,-42.749197,-39.009721,-38.253538,-41.421983,-40.717877,-44.321127,-41.896860,-45.680179,-40.620856,-36.098210,-47.251765,-35.589170,-53.315108,-42.198441,-41.316831,-50.781259,-35.053125,-35.076792,-36.087884,-42.133822,-42.913697,-39.572711,-36.753677,-33.493022,-42.763635,-37.563517,-34.261454,-30.518119,-34.154300,-26.514853,0,Fileset 1: TS pulse compressed wideband pings T3
147.500,-34.072431,-36.364977,-33.179557,-33.073844,-38.621749,-39.349315,-38.700057,-39.352117,-46.582570,-49.256519,-37.542373,-51.897111,-40.620121,-36.457645,-48.572672,-38.435750,-39.645892,-32.296799,-36.870330,-33.285517,-39.119113,-35.882513,-40.156402,-56.408022,-43.602591,-44.730945,-49.646978,-33.618434,-51.576816,-57.573005,-32.482813,-38.163260,-34.159548,-47.620991,-40.914812,-43.518728,-38.585128,-34.143290,-43.560110,-42.328105,-41.071162,-29.924228,-38.183144,-43.017565,-33.658524,-38.142559,-39.352714,-48.659210,-37.747504,-46.396083,-30.077031,-29.212789,-41.172734,-33.605584,-33.557902,-49.950069,-41.855584,-34.238144,-36.538173,-33.243402,-43.513707,-46.580959,-40.450610,-48.096055,-29.408262,-42.594200,-39.746846,-37.433845,-40.910343,-41.053448,-44.002159,-42.034556,-51.008507,-39.362746,-36.792965,-45.926683,-35.401125,-48.975894,-42.708090,-41.131732,-60.344650,-34.714449,-34.934303,-36.089920,-45.870903,-40.808307,-40.195620,-34.641640,-34.096686,-47.032119,-35.230920,-35.062814,-31.912119,-35.519198,-26.019957,0,Fileset 1: TS pulse compressed wideband pings T3
148.000,-34.901948,-36.720885,-32.326789,-33.104431,-38.269595,-39.348914,-39.481481,-38.481680,-47.543408,-49.708372,-38.238211,-59.015904,-43.634001,-36.166474,-50.045575,-39.272098,-50.910485,-31.102618,-35.031618,-34.898946,-38.192935,-35.289465,-40.179990,-52.002793,-43.928159,-44.003675,-49.827139,-32.896309,-45.362003,-58.734888,-31.641023,-39.705121,-33.793116,-51.818940,-39.594553,-44.146772,-37.873992,-33.475053,-40.584681,-41.078394,-41.447547,-29.606814,-38.464215,-46.735210,-35.319002,-42.374261,-39.859228,-47.173159,-35.990108,-46.807641,-30.261598,-28.965406,-41.149259,-32.993882,-33.556835,-46.045798,-38.229501,-35.487998,-36.201494,-33.189208,-40.651503,-45.150358,-44.304293,-49.830340,-29.566411,-41.790957,-40.315447,-36.911276,-40.836973,-41.099807,-43.948045,-43.368931,-59.151973,-38.168480,-37.557280,-44.692276,-35.443264,-46.092403,-42.830622,-40.725388,-50.985205,-34.721385,-34.395371,-36.507060,-50.523663,-39.147565,-41.145229,-32.960749,-34.999024,-56.482406,-33.684761,-36.613530,-33.891980,-36.721891,-25.688246,0,Fileset 1: TS pulse compressed wideband pings T3
148.500,-35.817299,-37.329827,-31.733497,-33.232159,-38.154006,-39.793997,-40.738581,-37.566268,-48.152379,-47.805384,-39.269917,-59.490717,-47.252973,-36.309912,-53.008627,-39.990279,-47.083675,-30.231975,-33.351161,-36.839324,-37.368671,-34.998294,-39.747367,-50.063047,-43.985786,-43.898483,-49.873247,-32.468337,-41.996729,-53.660648,-31.214991,-41.203129,-33.898280,-47.848789,-38.012810,-45.490884,-37.744491,-32.789556,-38.600429,-40.279843,-41.107240,-29.637726,-38.045510,-47.097245,-37.048690,-47.205116,-40.607931,-46.773406,-34.821496,-45.513240,-30.728353,-29.195588,-41.586524,-32.302212,-33.874054,-40.970476,-36.610851,-37.210240,-36.221361,-33.132174,-38.922364,-44.128400,-49.731676,-48.737245,-29.416839,-40.595154,-39.991270,-36.851647,-41.271308,-41.104630,-43.922898,-46.748551,-49.118690,-37.123925,-38.422412,-43.829708,-35.847702,-44.131683,-42.725479,-40.102136,-44.787678,-35.189713,-33.738425,-37.449333,-44.291717,-38.171492,-42.230287,-31.708484,-36.349282,-57.939006,-32.730539,-39.138138,-36.824407,-37.165444,-25.657199,0,Fileset 1: TS pulse compressed wideband pings T3
149.000,-36.700858,-38.099651,-31.363835,-33.451266,-38.218608,-40.847591,-42.272768,-36.606969,-48.295683,-44.872588,-40.370823,-53.324116,-50.937367,-36.679708,-56.317795,-40.479625,-39.795267,-29.541104,-32.025722,-38.564726,-36.806527,-34.912341,-38.697057,-49.180437,-43.816090,-44.143230,-49.802343,-32.266681,-39.940021,-50.814492,-31.126635,-41.095892,-34.393678,-44.288264,-36.432415,-47.258512,-37.976232,-32.018762,-37.281800,-39.957783,-39.743858,-29.917719,-37.051520,-43.393027,-37.688042,-44.977344,-41.228301,-47.833424,-34.074504,-43.684617,-31.218967,-29.795784,-42.272534,-31.655299,-34.604286,-37.902064,-36.151549,-39.425705,-36.567730,-32.992352,-38.129492,-43.395053,-52.416627,-46.052407,-28.779087,-38.892038,-38.543284,-37.162913,-41.977437,-40.950067,-43.333151,-48.560451,-43.848348,-36.124731,-39.305271,-43.162461,-36.464628,-42.659523,-42.403704,-39.148747,-40.785359,-36.137545,-33.072503,-38.791706,-39.273666,-37.856837,-43.049716,-30.765186,-38.054341,-49.279477,-32.071112,-42.677153,-41.233045,-36.527714,-25.864409,0,Fileset 1: TS pulse compressed wideband pings T3
