Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,Variable_index,Variable_name
199.000,-55.148212,-57.389826,-53.815029,-46.822363,-46.356238,-55.211757,-51.922335,-46.180082,-47.964845,-53.452811,-51.975391,-53.060945,-49.993913,-45.350372,-66.317042,-67.490525,-58.152994,-50.854810,-47.840457,-48.087035,-46.805757,-45.037195,-49.252481,-49.457740,-52.087047,-58.747364,-51.110838,-50.143752,-58.095156,-55.480135,-55.928443,-56.709366,-53.623458,-71.551220,-58.605421,-49.256880,-56.043799,-48.877251,-53.256000,-58.328481,-61.305031,-68.590814,-52.671564,-58.091971,-57.338338,-65.086782,-62.720647,-43.941417,-47.058351,-55.061061,-59.094693,-55.383954,-54.503223,-53.212171,-61.474642,-49.196297,-59.544336,-73.933009,-57.298625,-53.896034,-56.129087,-58.804080,-61.374450,-55.037686,-54.155649,-46.948482,-48.062286,-55.029058,-49.086077,-48.770613,-54.663023,-49.701998,-48.996560,-56.627410,-48.841794,-57.625168,-53.074620,-54.941566,-51.942925,-54.194575,-52.356676,-47.409930,-54.555780,-55.843624,-48.072287,-53.223501,-49.482119,-53.849164,-50.172176,-54.974125,-52.092307,-51.903324,-59.642961,-59.536962,-47.331925,-49.316804,-44.972016,-71.130127,-55.297224,-53.622824,-48.331200,-50.443386,-53.813802,-54.545319,-57.921888,-51.727375,-56.048094,-49.268820,-41.911065,-53.987091,-46.662466,-46.265651,-43.083452,-44.783649,-49.618077,-54.678333,-46.169549,-60.231633,-51.838201,-42.939287,-57.812756,-59.056705,-51.330911,-55.164363,0,Fileset 1: TS pulse compressed wideband pings T2
199.500,-55.593475,-55.528095,-55.026397,-43.572870,-48.326567,-58.243215,-62.234668,-47.318552,-47.232577,-53.627953,-53.468888,-55.385833,-53.319838,-45.553980,-70.832825,-64.745461,-62.925565,-53.942602,-47.003125,-46.574429,-46.477284,-45.557707,-47.969540,-49.736425,-54.632613,-61.229211,-49.934887,-49.231826,-60.288197,-55.442263,-56.944570,-53.442387,-56.069088,-66.732281,-60.017710,-47.686504,-56.920026,-50.908889,-52.214017,-57.642938,-60.418526,-69.368107,-52.970637,-60.662339,-56.417651,-63.406834,-61.243070,-44.149478,-47.642341,-54.118744,-57.307831,-54.637740,-53.939294,-53.152772,-60.927140,-49.492963,-60.024090,-70.610211,-57.572570,-54.181985,-56.263220,-58.267273,-61.392537,-55.607988,-58.231187,-46.167151,-48.040034,-51.588664,-47.305430,-48.363378,-53.348353,-49.639304,-49.872588,-53.428335,-46.324764,-51.881877,-52.942512,-54.589122,-50.346906,-60.847669,-51.053239,-48.619551,-57.456403,-54.267499,-47.283719,-55.275414,-51.196543,-53.980438,-49.209398,-52.483357,-50.029940,-51.770522,-56.954115,-60.818916,-46.277820,-48.700411,-45.068491,-62.728812,-58.665251,-56.051971,-49.409389,-54.227022,-55.907697,-49.430928,-56.266067,-49.327074,-60.550177,-49.852775,-43.256528,-50.974291,-48.174449,-46.885183,-42.249283,-44.533455,-48.077167,-55.190753,-46.240491,-58.829363,-51.561047,-43.061303,-61.538461,-58.118354,-51.788220,-54.224578,0,Fileset 1: TS pulse compressed wideband pings T2
200.000,-57.352100,-56.463517,-55.184697,-41.185220,-49.494430,-57.982757,-57.217529,-49.324989,-46.978988,-53.359405,-55.592710,-54.756626,-57.231217,-46.420545,-69.454069,-63.323336,-65.249957,-57.776457,-46.746434,-44.905625,-46.404230,-46.425177,-46.491312,-49.854268,-58.262206,-63.807239,-48.781774,-48.442890,-63.228102,-55.493542,-58.867233,-50.888624,-57.586208,-64.943633,-61.559884,-46.459811,-57.270190,-52.963881,-51.538425,-57.229906,-59.527903,-65.423744,-52.952319,-62.886687,-55.575496,-62.735893,-59.282353,-44.239091,-49.159985,-54.145286,-56.365273,-53.726636,-53.535144,-53.248527,-59.252874,-49.860016,-61.927963,-68.766496,-57.099263,-54.361189,-55.672768,-58.159008,-60.958025,-56.171224,-66.157820,-45.825169,-48.676990,-49.110933,-45.888959,-48.000542,-51.414421,-49.904346,-51.752212,-50.771821,-44.332663,-48.798313,-54.211839,-55.278015,-49.944763,-64.424877,-50.411527,-50.265289,-60.846903,-52.407202,-46.355399,-57.328734,-54.005953,-53.491639,-48.854175,-50.409157,-48.180650,-51.643377,-53.344744,-61.321323,-45.299531,-47.960071,-45.048511,-58.978206,-60.709194,-58.870147,-48.461570,-61.341426,-57.595460,-46.260529,-54.904999,-48.289014,-60.523380,-49.711911,-45.490399,-48.190052,-48.698777,-47.732684,-41.523207,-44.257848,-47.113131,-55.717559,-46.719743,-58.431047,-50.972656,-43.020178,-62.616953,-56.381540,-51.622435,-53.490478,0,Fileset 1: TS pulse compressed wideband pings T2
200.500,-60.468202,-60.366753,-53.084439,-39.654628,-48.862864,-54.626160,-51.879014,-52.029173,-47.461453,-53.406544,-58.066235,-53.103967,-58.460767,-47.994495,-67.721864,-62.445625,-67.219557,-58.041698,-47.160340,-43.738323,-46.793937,-47.754710,-45.300994,-49.553293,-61.370251,-66.820545,-48.036702,-48.024461,-67.641199,-56.066768,-62.011154,-49.298903,-55.154922,-63.077935,-63.097458,-45.670972,-57.215149,-55.203056,-51.261241,-57.354636,-58.524479,-62.001679,-52.536354,-64.959910,-54.995571,-62.523929,-57.017912,-44.289062,-52.019921,-54.946610,-56.511797,-52.888971,-53.508958,-53.360902,-56.287976,-50.331531,-64.012057,-68.744933,-56.120169,-54.787420,-54.520196,-58.553653,-60.231068,-56.536932,-62.752677,-45.893325,-49.641126,-47.469110,-45.187804,-47.903328,-49.447230,-50.204529,-55.050916,-48.875568,-43.531074,-47.737677,-56.838433,-57.047634,-50.577728,-57.679279,-50.731338,-51.919485,-63.896017,-50.567884,-45.918464,-58.468715,-57.568381,-52.343604,-49.148598,-49.018370,-46.915361,-51.599598,-50.191077,-62.235207,-44.742488,-47.366331,-45.228159,-57.558148,-59.165365,-59.160560,-46.810497,-63.377890,-58.067993,-44.634772,-54.152367,-48.306085,-56.676182,-49.418659,-48.979163,-46.478240,-48.545927,-48.893889,-41.196950,-44.124957,-46.744330,-56.315161,-47.617643,-58.529335,-51.163314,-43.071366,-61.800859,-55.062323,-50.999322,-53.077587,0,Fileset 1: TS pulse compressed wideband pings T2
201.000,-60.929105,-69.744872,-50.162630,-38.764753,-47.168912,-51.357919,-49.725775,-53.919983,-48.564731,-54.227387,-60.403860,-51.968771,-56.916321,-49.992337,-66.687286,-61.377107,-72.923486,-55.802856,-48.004161,-43.114717,-47.541458,-49.245052,-44.404553,-48.839280,-59.809761,-69.721041,-47.627319,-47.855121,-77.059201,-57.136180,-66.322778,-48.358598,-52.387182,-60.439284,-64.116893,-45.061745,-56.677136,-57.567340,-51.115660,-57.770283,-57.326016,-59.251401,-51.737622,-66.979661,-54.281188,-62.400073,-54.592273,-44.273996,-56.650837,-55.772320,-57.699551,-51.985843,-53.522520,-53.145326,-52.739172,-50.716828,-62.836232,-70.471392,-54.893093,-55.216970,-53.143083,-59.094430,-59.246941,-55.971565,-57.416722,-46.169785,-50.302521,-46.312993,-45.067991,-47.979074,-47.641470,-49.621707,-60.956554,-47.692382,-43.748782,-47.930586,-60.695783,-58.670987,-51.729371,-52.125982,-52.052957,-52.841570,-63.689364,-48.861711,-45.994812,-58.539966,-59.305585,-51.121795,-49.709665,-48.139224,-46.175993,-51.518679,-47.698437,-64.410438,-44.548842,-46.968670,-45.532267,-57.222430,-56.792754,-55.797379,-45.671303,-55.636617,-57.177196,-44.130815,-53.614585,-48.805715,-52.892400,-49.026541,-53.488481,-45.609835,-47.873277,-50.313914,-41.217066,-44.014614,-46.639160,-56.694666,-48.616938,-57.841304,-52.652416,-43.304520,-59.302277,-54.398069,-50.223255,-52.942468,0,Fileset 1: TS pulse compressed wideband pings T2
201.500,-56.809148,-67.833988,-47.895888,-38.750936,-45.611179,-49.042941,-49.247981,-53.318559,-50.541328,-56.835986,-63.225894,-51.595459,-54.917948,-52.446179,-66.052314,-60.173201,-73.386807,-54.984300,-49.438718,-43.236893,-48.965071,-50.917627,-44.083560,-48.185017,-57.318355,-71.441589,-47.805600,-48.171096,-74.085256,-58.978201,-72.182857,-48.135141,-50.899619,-58.048552,-64.436403,-44.762153,-56.171175,-60.523057,-51.289786,-58.299068,-56.509823,-56.902683,-51.110747,-67.540725,-53.354069,-62.679537,-52.493316,-44.581060,-64.565272,-56.395838,-60.100652,-51.210147,-53.359740,-52.844831,-49.660980,-51.197068,-60.626900,-74.504325,-53.961046,-55.704940,-52.155633,-59.624573,-58.475389,-54.608836,-55.118027,-46.878555,-50.896534,-45.695684,-45.775075,-48.507135,-46.400619,-48.274979,-79.542825,-47.426946,-45.252346,-49.042204,-65.768573,-58.753191,-53.010993,-48.648600,-54.806989,-53.312918,-61.359510,-47.718215,-46.777213,-58.905244,-58.205975,-50.555248,-50.539161,-47.939111,-46.178019,-51.978774,-45.986977,-68.248483,-44.971355,-47.143407,-46.141708,-57.387971,-54.898260,-52.660463,-45.376554,-51.768946,-55.975628,-44.865203,-53.286963,-49.472840,-49.936621,-48.796360,-56.251890,-45.616535,-47.025170,-52.393359,-41.849186,-44.178855,-46.890462,-57.072073,-49.850983,-56.235262,-57.076030,-44.155019,-55.859122,-54.783929,-49.900977,-53.368549,0,Fileset 1: TS pulse compressed wideband pings T2
202.000,-53.513491,-61.964959,-46.376738,-39.595085,-44.243815,-47.589224,-49.795846,-51.426382,-53.272101,-63.406886,-68.002614,-51.546188,-52.925254,-54.938105,-65.256417,-58.936634,-63.676226,-55.903522,-51.288814,-43.885341,-51.097492,-52.467796,-44.264995,-47.495272,-55.769912,-72.033418,-48.536024,-48.862293,-65.940101,-61.530033,-82.207250,-48.428853,-50.370523,-56.261453,-63.915134,-44.617907,-55.930562,-64.202334,-51.689200,-58.276200,-56.247348,-54.696446,-50.743495,-64.098266,-52.150050,-63.411232,-50.705319,-45.171373,-64.104753,-56.779343,-61.775970,-50.433376,-52.473499,-52.512908,-47.166680,-51.497343,-59.714094,-76.263209,-53.368478,-55.929257,-51.649526,-59.415667,-57.950557,-52.969648,-54.047659,-47.826318,-51.911628,-45.346265,-47.265045,-49.455144,-45.785997,-46.763051,-61.160641,-47.800476,-48.247996,-49.737705,-67.933414,-58.241211,-53.515371,-46.711777,-57.381313,-53.346923,-59.511754,-47.158070,-47.931564,-60.407090,-56.453286,-50.641178,-51.505624,-48.258714,-46.788485,-53.362247,-44.841386,-65.537170,-45.901298,-47.825647,-46.813143,-57.172874,-53.477202,-50.439347,-45.410723,-49.441442,-55.038591,-46.701241,-52.969034,-49.629745,-47.561353,-48.664841,-54.778126,-46.207061,-46.048441,-54.991102,-43.000031,-44.499553,-47.344007,-57.528671,-51.258760,-54.267992,-67.116405,-45.672059,-52.389425,-56.385800,-50.122451,-54.191343,0,Fileset 1: TS pulse compressed wideband pings T2
202.500,-51.609787,-59.982830,-45.486394,-41.343833,-42.901557,-46.974280,-50.978825,-49.930806,-56.236671,-69.925719,-79.419576,-51.417775,-51.414642,-56.851303,-63.883627,-57.863736,-58.953605,-58.788523,-53.144274,-44.697016,-53.785941,-53.565037,-44.848357,-46.600789,-54.943984,-69.555618,-49.861052,-49.749717,-62.257851,-64.545226,-79.639211,-49.084461,-50.360328,-55.028549,-63.057087,-44.512509,-56.119423,-67.726034,-52.187357,-57.662974,-56.520715,-52.652455,-50.564677,-60.382336,-50.906134,-64.550128,-49.067316,-45.833384,-58.772315,-57.133274,-59.262571,-49.559886,-50.853194,-52.293345,-45.190558,-51.193526,-60.460075,-70.197260,-53.085426,-55.528020,-51.647783,-58.066676,-57.551081,-51.557869,-53.070875,-48.651839,-54.066585,-45.010903,-49.281312,-50.823304,-45.954799,-45.568555,-56.348322,-48.209504,-53.592750,-48.687224,-65.983740,-58.974038,-52.894082,-45.846999,-54.340770,-52.139961,-58.561941,-47.212307,-48.839931,-64.044706,-54.834846,-51.089901,-52.774522,-48.908066,-47.860618,-55.445812,-44.134575,-60.147362,-47.130667,-48.764708,-47.304952,-56.283157,-52.599760,-48.957369,-44.998037,-47.750640,-54.479800,-48.972252,-52.514367,-49.056567,-45.501059,-48.567563,-53.363480,-47.042882,-45.136697,-56.984932,-44.515348,-44.764664,-47.839556,-58.154389,-52.817063,-52.324735,-54.629125,-47.628939,-49.197315,-59.726820,-50.903871,-55.065490,0,Fileset 1: TS pulse compressed wideband pings T2
203.000,-51.000960,-59.539092,-45.385942,-44.220790,-41.768175,-47.551628,-52.552157,-49.666052,-58.526189,-59.243543,-67.083464,-51.313792,-50.767274,-57.481821,-62.118288,-57.187160,-56.501277,-63.946667,-54.409478,-45.421913,-56.222690,-54.208357,-45.890429,-45.787965,-54.847928,-64.058593,-52.160026,-50.801634,-60.722564,-66.979720,-68.862684,-50.210665,-50.653779,-54.261946,-61.749975,-44.622551,-57.106803,-67.869792,-52.872907,-57.468861,-57.307422,-51.188129,-50.697098,-58.208359,-50.158976,-66.146945,-47.601512,-46.411703,-55.908712,-57.721355,-55.876724,-48.791567,-49.273000,-52.524527,-43.938790,-50.198230,-62.821830,-65.614195,-53.341188,-54.678027,-52.425646,-56.306440,-57.293934,-50.869110,-51.791529,-49.128019,-58.848795,-44.817000,-50.696614,-52.989885,-47.525573,-45.159631,-54.844169,-48.048169,-63.434225,-47.057559,-65.823883,-62.064991,-51.797658,-45.800847,-50.233173,-49.745918,-58.418863,-48.277725,-49.271211,-72.315996,-53.736511,-51.520760,-54.970293,-49.867235,-49.441199,-55.383987,-44.083525,-57.144099,-48.489821,-49.681284,-47.881453,-55.525188,-52.589130,-48.317682,-44.002032,-46.488335,-54.267214,-49.449094,-52.000479,-48.415714,-43.798335,-48.634080,-53.129994,-47.962767,-44.825155,-57.057472,-46.383160,-44.949259,-48.325981,-59.080440,-54.509071,-50.773958,-48.914620,-48.889341,-46.794519,-66.757958,-52.527897,-55.771418,0,Fileset 1: TS pulse compressed wideband pings T2
203.500,-51.422476,-59.414629,-46.028788,-47.300009,-40.954585,-49.455936,-53.386087,-51.012257,-59.502055,-56.389727,-60.385802,-51.425155,-50.700977,-56.443167,-60.514372,-56.410713,-55.251741,-62.223587,-54.622413,-45.910020,-57.080689,-54.638551,-46.969313,-45.306613,-55.480302,-59.715387,-55.502648,-51.644523,-60.611365,-67.082268,-63.393785,-51.627858,-50.888042,-53.532334,-58.934252,-44.916918,-58.967679,-63.739025,-53.628631,-58.456775,-57.954434,-50.500980,-51.066736,-57.521371,-50.278044,-67.664112,-46.181398,-46.496391,-53.959643,-57.984308,-53.559840,-48.173582,-48.271823,-52.741215,-43.387993,-48.609555,-63.334289,-62.687809,-54.134016,-53.712216,-53.971057,-54.820750,-56.944184,-50.980339,-50.451719,-48.845021,-68.971203,-44.852901,-49.877791,-56.390600,-51.299018,-45.671898,-55.205672,-47.132004,-58.475331,-45.901199,-70.349817,-62.675838,-50.590551,-45.789825,-47.682861,-47.377893,-58.309428,-50.714748,-49.558402,-67.840473,-53.157500,-51.235553,-58.402147,-50.777073,-51.204355,-52.610079,-44.702946,-56.029731,-49.526053,-49.957471,-48.755121,-55.591166,-53.391216,-48.395881,-42.894035,-45.431029,-53.610983,-47.871546,-51.302055,-48.189659,-42.356062,-48.702708,-53.689697,-48.614438,-45.432246,-56.185161,-48.321907,-44.913080,-48.432499,-59.887105,-55.519090,-49.743620,-46.083104,-47.984119,-45.581002,-73.616794,-54.923773,-56.005410,0,Fileset 1: TS pulse compressed wideband pings T2
204.000,-52.735195,-59.138583,-47.355145,-48.379838,-40.678214,-52.429127,-52.305221,-54.051455,-57.286346,-56.984067,-56.689196,-51.895433,-50.879914,-55.035982,-59.897532,-54.804466,-54.349067,-57.280218,-54.306278,-46.702042,-57.599157,-55.491567,-47.502121,-45.386497,-56.705294,-56.975525,-59.098267,-51.911758,-61.287389,-66.162862,-60.086912,-53.088377,-51.073760,-52.920630,-55.807274,-45.374540,-61.610826,-59.097889,-54.380774,-61.103053,-57.812918,-50.679284,-51.706681,-58.041078,-51.898013,-68.034097,-44.962077,-46.128458,-52.378364,-56.954544,-52.496725,-47.892865,-48.182776,-51.992523,-43.441502,-46.985595,-60.819193,-60.961438,-55.409747,-53.065217,-56.084622,-54.031608,-56.465990,-51.791370,-49.591448,-47.921347,-59.368099,-45.292201,-48.309208,-60.432060,-57.499840,-47.197714,-56.708966,-46.050115,-54.532056,-45.297969,-69.296777,-57.726491,-49.390285,-44.717859,-46.665936,-45.839281,-57.405052,-55.140515,-50.290495,-62.865021,-52.802300,-50.197834,-62.483218,-51.349997,-52.771840,-50.458218,-45.958358,-56.252120,-50.370176,-49.619761,-49.367945,-57.032755,-54.666830,-48.909631,-42.253916,-44.575699,-51.567581,-46.746039,-50.506993,-48.536786,-41.222797,-48.785297,-53.947969,-48.943585,-47.196111,-55.559696,-50.349292,-44.817067,-48.155327,-60.032071,-55.245960,-49.374335,-44.851197,-46.680593,-45.965984,-66.567840,-57.173788,-55.748777,0,Fileset 1: TS pulse compressed wideband pings T2
204.500,-55.213995,-59.085271,-49.428860,-48.752411,-41.352453,-55.147310,-50.681890,-55.764435,-53.459664,-61.148019,-55.032697,-52.202851,-51.355154,-54.501993,-61.083238,-52.649952,-53.685190,-54.591562,-54.126804,-48.587857,-59.147325,-57.375153,-47.612725,-46.326769,-56.993491,-55.535574,-60.893262,-51.872242,-62.105916,-64.865804,-58.398562,-54.588530,-51.697764,-53.173533,-53.919756,-46.176810,-64.668940,-56.051558,-55.209925,-65.632747,-57.255345,-51.731652,-52.944873,-59.370668,-56.525848,-66.800135,-44.494300,-46.082312,-51.268553,-55.459207,-52.986301,-48.421468,-49.347489,-50.973990,-44.097403,-46.150404,-59.686345,-60.355029,-57.189086,-53.391965,-58.477550,-54.375268,-56.365269,-53.227400,-49.666557,-47.286317,-53.409794,-46.452928,-47.533676,-57.972594,-54.134293,-49.934811,-58.986713,-45.511160,-53.886645,-45.382336,-60.555413,-55.063883,-48.501510,-42.834119,-47.229328,-45.467963,-56.104509,-59.726757,-51.911565,-61.478409,-52.660102,-49.167304,-64.412364,-51.867322,-54.252821,-49.458593,-47.900976,-57.117230,-51.773576,-49.660805,-48.528892,-60.779952,-55.994883,-49.583713,-42.502937,-44.304556,-48.968414,-46.789432,-50.138011,-49.523590,-40.760615,-49.463781,-52.659529,-49.501368,-49.887446,-55.638671,-53.061155,-45.168279,-48.077181,-59.574530,-54.645315,-49.915108,-44.775692,-46.607588,-48.516671,-64.508391,-57.801548,-55.419617,0,Fileset 1: TS pulse compressed wideband pings T2
205.000,-58.549424,-59.041463,-51.532489,-50.242123,-42.672438,-55.913972,-49.489791,-53.342565,-50.759698,-65.721197,-54.615501,-51.086413,-51.311488,-54.606553,-63.618090,-50.330261,-53.288504,-53.104224,-54.042812,-51.227123,-60.912095,-59.855836,-47.489062,-47.726311,-54.653841,-54.498101,-61.102281,-51.760258,-62.292272,-62.326493,-57.486647,-55.704460,-52.478766,-54.089398,-53.042024,-46.934794,-66.529865,-54.316800,-55.674504,-69.618966,-56.521003,-52.655700,-54.526649,-60.105149,-67.013968,-64.417287,-44.636718,-46.558515,-50.327537,-54.510267,-54.722722,-49.530241,-51.285781,-50.504711,-44.757008,-46.038787,-60.014661,-60.200427,-58.762137,-54.720621,-60.245270,-55.544017,-56.644414,-54.602031,-50.266987,-47.107658,-50.058927,-47.997388,-47.413315,-53.915905,-49.982753,-53.228950,-59.422377,-45.408537,-55.124604,-45.892439,-56.575070,-54.267334,-47.753645,-41.081540,-48.687972,-45.701548,-54.925984,-56.481309,-54.015035,-61.278370,-52.552322,-48.338430,-62.978606,-52.298703,-55.494856,-49.083552,-49.838789,-56.883347,-53.505678,-50.428645,-46.807326,-66.380989,-56.552217,-49.769237,-43.177809,-44.431831,-46.734414,-47.139438,-50.126656,-50.661971,-40.708065,-50.832220,-50.822058,-50.381088,-50.730129,-56.053344,-56.515353,-45.747882,-48.081942,-58.711017,-54.377641,-50.837067,-44.844960,-47.528012,-52.711575,-63.186390,-57.221568,-55.041138,0,Fileset 1: TS pulse compressed wideband pings T2
205.500,-62.055945,-58.724142,-53.109179,-53.476541,-44.415828,-55.578613,-48.704235,-51.319354,-49.303598,-60.008944,-54.884410,-49.448526,-50.322220,-55.111199,-64.679323,-48.256834,-53.365032,-52.199965,-54.302833,-53.822764,-61.860796,-62.616359,-47.460797,-49.363075,-51.932810,-53.453998,-61.555008,-51.930366,-62.277143,-59.521878,-56.786615,-56.421683,-53.027682,-55.004371,-52.725196,-47.570718,-66.770003,-53.394725,-55.799565,-69.916751,-55.877612,-52.777807,-56.381943,-59.937605,-60.074209,-62.005824,-45.284884,-47.732052,-49.512635,-54.435354,-57.592353,-51.025895,-53.486685,-50.794082,-45.231106,-46.507272,-60.926076,-60.103443,-59.731112,-57.140984,-61.269429,-57.310677,-57.303438,-55.676498,-51.080674,-47.378089,-48.062898,-49.844622,-47.857177,-51.449209,-47.983269,-56.183514,-56.692597,-45.684211,-56.281320,-46.749902,-54.671345,-54.550709,-47.220026,-40.031502,-50.424791,-46.108040,-54.296361,-53.370564,-56.063081,-60.694479,-52.481450,-47.891417,-60.991497,-52.713179,-56.454734,-49.517902,-51.197413,-55.157518,-54.943714,-52.136724,-45.556457,-62.402728,-56.287164,-49.578819,-43.914264,-44.920337,-45.168872,-47.005958,-50.460317,-52.054762,-40.932820,-53.055568,-49.770155,-51.648892,-49.166042,-56.300101,-60.688811,-46.383836,-48.096453,-57.929580,-54.841506,-51.698546,-44.524945,-49.094535,-54.805667,-61.328059,-56.470458,-54.748733,0,Fileset 1: TS pulse compressed wideband pings T2
206.000,-64.549484,-57.830534,-54.218113,-58.846755,-46.550838,-54.943258,-48.119751,-50.499137,-48.858239,-56.257048,-55.520172,-48.451792,-49.067149,-56.185587,-62.427603,-46.750735,-54.083261,-51.595015,-55.273863,-55.456691,-62.037200,-66.026604,-47.752013,-51.164775,-50.018528,-52.502927,-62.716123,-52.619459,-62.949048,-57.349122,-56.164460,-57.056485,-53.122887,-55.224287,-52.749135,-48.325832,-66.580913,-53.027073,-55.917649,-68.973418,-55.573175,-52.505666,-58.608960,-60.089614,-55.640657,-60.322043,-46.493566,-49.871649,-48.932817,-55.314077,-61.812498,-52.840493,-55.563406,-51.815848,-45.746894,-47.506039,-61.545984,-60.049964,-60.261103,-60.306613,-62.102171,-59.558458,-58.303466,-56.651274,-52.014344,-48.214236,-47.093235,-52.243894,-49.033154,-50.176682,-47.283519,-57.713982,-54.340874,-46.368097,-53.241061,-47.892405,-54.004415,-55.575721,-47.128187,-39.878206,-52.301296,-46.573322,-54.506527,-51.866455,-57.058449,-58.981068,-52.400533,-48.030674,-59.945297,-53.147449,-56.991042,-51.442820,-51.675639,-53.129610,-55.481344,-55.119830,-45.165472,-57.075607,-55.615286,-49.493401,-44.640790,-45.935485,-44.334914,-46.251376,-51.214378,-54.309583,-41.509321,-56.368441,-49.692546,-53.170595,-47.710244,-55.928808,-63.112976,-47.081881,-48.253158,-57.481225,-56.281323,-52.354911,-44.067543,-51.184106,-53.215939,-59.462941,-55.609922,-54.666568,0,Fileset 1: TS pulse compressed wideband pings T2
