Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,Variable_index,Variable_name
116.500,-56.332236,-55.283402,-53.673262,-56.841963,-45.696396,-52.821038,-58.375194,-49.472387,-51.007043,-48.372708,-47.331460,-42.964150,-52.962328,-45.517415,-47.299432,-57.853269,-48.624997,-54.854615,-42.364239,-55.049949,-50.983637,-46.200335,-48.049570,-45.926314,-62.333857,-51.081898,-50.356758,-56.053528,-53.360564,-48.444004,-48.324398,-56.450666,-64.840653,-46.375403,-50.218730,-45.258446,-56.433122,-47.116607,-62.058884,-54.893735,-51.346336,-53.741984,-50.584208,-48.054673,-47.933700,-57.199225,-47.065106,-45.643553,-45.128876,-47.658050,-54.542184,-54.994042,-53.625471,-47.970614,-50.046499,-54.560799,-49.990403,-50.937747,-51.097436,-46.564769,-56.422206,-49.572286,-72.043482,-52.855768,-48.125818,-44.973981,-54.401893,-48.675610,-48.406689,-47.216797,-47.984785,-56.953063,-46.257971,-41.924988,-43.748328,-56.025732,-50.767364,-49.876611,-50.611707,-53.525324,-44.955979,-46.463607,-49.206155,-49.318245,-47.248695,-54.256568,-48.712839,-51.327861,-50.553950,-43.515270,-42.711719,-45.980563,-54.772353,-52.937555,-48.533986,-46.819026,-52.447426,-47.927671,-47.810026,-44.818873,-51.665175,-41.078729,-48.865245,-52.846011,-52.209998,-50.167486,-41.237977,-49.319167,-50.592510,-52.603939,-51.373364,-47.139526,-51.468010,-51.604755,-62.545226,-48.232092,-49.309630,-43.306546,-41.975843,-54.499908,-43.666136,-49.894509,-45.861269,-52.529735,0,Fileset 1: TS pulse compressed wideband pings T3
117.000,-61.711024,-55.249165,-53.588443,-56.721762,-47.243987,-54.259376,-58.182399,-52.634670,-53.126586,-49.010024,-48.090344,-43.613748,-53.298876,-46.603704,-48.042308,-68.083939,-49.764082,-54.016205,-43.202117,-56.398127,-51.741706,-46.031504,-49.868145,-46.812660,-65.981973,-50.811014,-51.698935,-54.576768,-55.943341,-47.952332,-48.934661,-58.054190,-61.234114,-47.533313,-52.108871,-45.926484,-67.321191,-48.887731,-62.274952,-56.080488,-54.566030,-53.627352,-52.421618,-48.989589,-48.813928,-57.666961,-47.891112,-46.967531,-47.691147,-47.908637,-54.844589,-52.823233,-53.440837,-48.904710,-51.677166,-52.469865,-51.478452,-50.406396,-52.103913,-47.039552,-58.183717,-51.195178,-66.691072,-52.438907,-50.653173,-46.350908,-51.747117,-49.508068,-48.927127,-48.618890,-46.121050,-60.982780,-45.951570,-42.389522,-45.292281,-59.624104,-50.882981,-48.540268,-50.407902,-56.786220,-45.119221,-47.489589,-51.114861,-50.836561,-47.298594,-53.489024,-48.317800,-52.720780,-49.747135,-44.589390,-43.280848,-47.190986,-53.975013,-54.343058,-50.298132,-46.690712,-52.000126,-49.057699,-48.370215,-46.221425,-50.922265,-42.345890,-49.703709,-51.235052,-55.708829,-50.081445,-42.436564,-47.546705,-51.340837,-56.954377,-53.467207,-47.571274,-53.060053,-54.387340,-66.910159,-48.697840,-50.563334,-43.400989,-42.546884,-59.967270,-43.205673,-51.864489,-45.961436,-52.094262,0,Fileset 1: TS pulse compressed wideband pings T3
117.500,-56.942224,-54.090622,-50.938905,-56.893117,-48.139536,-56.618285,-53.077024,-56.666290,-54.912114,-48.653036,-48.316355,-43.511996,-52.587257,-47.127226,-48.219503,-66.069127,-50.144399,-52.453409,-43.379391,-55.983257,-51.548591,-45.323827,-50.807072,-47.321956,-68.401976,-49.941002,-51.740291,-53.131983,-57.406332,-47.063892,-48.505419,-57.033741,-58.514556,-48.785542,-54.247862,-46.153917,-62.592696,-50.422248,-61.100947,-56.501052,-57.814570,-53.358406,-52.782977,-49.509557,-49.040877,-58.660835,-48.364968,-47.133217,-49.776047,-47.750006,-54.175540,-50.863566,-52.578673,-49.157705,-52.300683,-50.307851,-51.829446,-49.271740,-52.257404,-46.947908,-58.689932,-52.120252,-61.750861,-51.608713,-54.322922,-46.794300,-49.340694,-50.410688,-49.394628,-48.223812,-44.538804,-66.347540,-44.930734,-42.254056,-46.366374,-59.820746,-50.165779,-47.328023,-49.440157,-60.748561,-45.210578,-47.517845,-51.796234,-51.646622,-47.149212,-53.257164,-47.809363,-53.342068,-48.600532,-45.440726,-43.714952,-46.884486,-53.745367,-56.168309,-49.849713,-45.908417,-52.697378,-49.042376,-48.787669,-47.122648,-49.641283,-42.818819,-48.725382,-49.122156,-59.115249,-49.465124,-43.130120,-46.393654,-52.594640,-60.495250,-54.308689,-47.381901,-55.744056,-56.369510,-70.985946,-48.654894,-51.003646,-43.318974,-42.729362,-75.238454,-42.721732,-52.723495,-45.730750,-50.744561,0,Fileset 1: TS pulse compressed wideband pings T3
118.000,-53.174793,-53.520017,-49.322292,-57.854663,-47.627902,-62.351626,-49.789772,-59.330721,-57.055080,-48.760634,-48.798340,-43.620193,-51.762141,-47.650741,-48.713741,-61.169864,-50.286457,-51.753937,-43.870941,-54.767989,-51.270499,-45.076909,-51.845713,-48.181475,-71.412526,-49.218136,-51.480988,-52.655960,-57.959313,-46.690757,-47.958465,-55.520336,-57.460068,-49.741957,-57.110431,-46.373915,-56.179421,-52.626606,-58.992406,-57.091813,-61.289818,-53.786258,-52.718050,-50.425122,-49.341679,-60.031316,-49.084827,-46.979068,-51.675176,-47.972709,-53.236415,-49.657843,-52.454867,-49.369576,-53.312578,-48.748525,-52.299380,-48.427828,-52.406207,-47.104284,-58.462270,-53.152621,-58.358670,-51.174789,-60.394422,-46.456327,-47.808906,-51.837780,-49.716509,-47.105094,-43.951190,-59.308082,-44.137284,-42.479593,-46.204202,-58.405492,-49.536644,-47.435270,-48.700588,-66.629470,-45.775384,-47.547679,-52.044691,-52.624836,-47.394210,-53.878830,-47.820032,-54.119027,-48.540251,-46.470725,-44.579635,-46.357715,-54.361061,-59.473046,-48.599068,-45.925878,-52.399869,-48.790058,-49.984144,-47.871941,-48.724695,-43.454458,-48.077162,-48.344916,-63.559630,-49.200511,-43.959690,-46.076458,-53.200175,-58.210339,-55.595337,-47.426282,-61.753966,-58.464784,-69.458903,-48.800867,-51.359790,-43.776990,-43.414821,-63.059810,-42.830563,-53.206243,-45.844750,-50.499429,0,Fileset 1: TS pulse compressed wideband pings T3
118.500,-51.650120,-53.140335,-48.254556,-58.050207,-45.594119,-64.156413,-47.797595,-54.932643,-58.068114,-49.374758,-49.104299,-43.728256,-50.702121,-47.717926,-49.244642,-59.614878,-50.113719,-51.607267,-44.445485,-53.070456,-50.867050,-44.983586,-52.883752,-48.800349,-70.009964,-48.316666,-50.828226,-52.317231,-57.451193,-46.318224,-47.160280,-53.986809,-56.611353,-48.573886,-58.313859,-45.775169,-52.799772,-54.970763,-56.534327,-57.324676,-63.084887,-54.238708,-52.330004,-51.005770,-49.278375,-58.856811,-49.420964,-46.367119,-52.156005,-48.175136,-51.261395,-48.590163,-52.656357,-49.149580,-54.797683,-47.324393,-52.515840,-47.528935,-52.167754,-47.174891,-57.187347,-53.920365,-55.717191,-50.752592,-58.207344,-45.393976,-46.522772,-52.853140,-48.744671,-45.700698,-43.782055,-54.811383,-43.302679,-42.782228,-44.446840,-57.172889,-48.783602,-48.350926,-47.831253,-70.654501,-46.194148,-47.319609,-51.976537,-53.499606,-47.384712,-53.887956,-47.770515,-54.747010,-49.275264,-46.801840,-45.044109,-45.811720,-54.412701,-61.263152,-47.326854,-46.457564,-48.917035,-48.313031,-51.656719,-47.659750,-47.823532,-44.037811,-47.714835,-48.496153,-69.831637,-48.990494,-44.332334,-45.541336,-50.937192,-55.830389,-56.144900,-47.348937,-74.889072,-59.968742,-65.958437,-48.651262,-51.259889,-44.160414,-44.288726,-56.614440,-42.988421,-53.241776,-45.682225,-51.130567,0,Fileset 1: TS pulse compressed wideband pings T3
119.000,-52.058652,-51.934266,-47.331296,-56.575012,-43.722718,-55.511621,-46.927417,-50.975450,-57.302405,-50.992623,-49.370041,-44.168708,-49.863307,-47.690227,-50.127985,-59.717933,-50.247179,-51.966677,-45.419358,-51.389320,-50.939547,-45.233544,-54.310715,-49.254619,-64.020978,-47.549769,-50.162183,-51.868950,-56.784305,-45.971576,-46.506823,-52.850344,-55.526617,-46.531270,-56.853716,-44.613863,-50.866111,-56.856994,-54.547039,-57.100702,-61.876132,-54.304260,-52.057492,-50.999704,-49.054359,-55.868530,-49.534022,-45.705546,-51.465487,-48.461903,-48.740116,-47.712820,-52.983651,-48.925570,-56.787158,-46.194721,-52.340581,-46.802512,-51.796953,-47.426165,-55.643352,-54.632634,-53.777601,-50.503646,-53.337718,-44.593658,-45.472440,-53.332775,-47.143520,-44.623447,-43.996411,-52.816372,-42.699890,-43.371369,-42.805604,-56.640294,-48.189039,-49.660445,-47.004150,-66.344237,-46.528808,-47.090646,-52.109298,-54.584631,-47.131849,-52.601279,-47.722811,-55.379854,-50.916981,-46.546827,-44.928728,-45.740138,-53.235909,-57.798286,-46.607091,-47.641616,-45.554749,-48.162891,-54.021462,-46.882422,-47.148058,-44.918453,-47.711714,-49.638577,-71.572793,-48.997181,-44.360967,-44.498255,-48.207630,-55.159257,-54.526637,-47.260841,-62.553596,-60.521226,-63.907870,-48.390823,-50.992482,-44.358216,-45.635177,-53.370173,-43.307226,-53.377411,-45.257553,-52.683882,0,Fileset 1: TS pulse compressed wideband pings T3
119.500,-54.869290,-49.538149,-46.218151,-54.679052,-42.772630,-51.383625,-47.097973,-48.758122,-56.228126,-54.126527,-49.703063,-45.183649,-49.583862,-47.984876,-51.630580,-60.027302,-51.049239,-52.068780,-46.973531,-49.902903,-52.021067,-45.894867,-56.218480,-49.848700,-59.842966,-47.188246,-49.706118,-51.250789,-56.593456,-45.738060,-46.251387,-52.231960,-54.396790,-45.118593,-55.250554,-43.513828,-50.089978,-56.987381,-53.340025,-56.524962,-58.941344,-53.773587,-52.051210,-50.648737,-48.937772,-53.525536,-49.835527,-45.287584,-50.716325,-48.733706,-46.449497,-47.151370,-53.080403,-49.140353,-57.948512,-45.497027,-51.938690,-46.423122,-51.602637,-48.070468,-54.489517,-55.443616,-52.535163,-50.547498,-50.902316,-44.534068,-44.679306,-53.804579,-45.862185,-44.143047,-44.436287,-52.266055,-42.527734,-44.282511,-42.128937,-56.670344,-47.892043,-50.016365,-46.390683,-62.099246,-46.960735,-47.042891,-52.676301,-56.111346,-46.819751,-50.921720,-47.809732,-56.015244,-53.009763,-46.285023,-44.512121,-46.406726,-51.627458,-54.434571,-46.605515,-49.430795,-43.467440,-48.729327,-56.749443,-46.276909,-46.867167,-46.398788,-47.994109,-51.432248,-64.721034,-49.235962,-44.355076,-43.216346,-46.504010,-55.369121,-52.110064,-47.115547,-58.082362,-60.678194,-62.934767,-48.267946,-50.849992,-44.368258,-47.750343,-51.649226,-43.858418,-53.972933,-44.793560,-54.682356,0,Fileset 1: TS pulse compressed wideband pings T3
120.000,-61.299126,-46.849524,-44.658929,-53.271489,-42.574707,-49.400490,-47.650362,-47.691077,-55.637206,-58.242094,-49.806679,-46.473611,-49.689051,-48.520141,-53.427806,-58.386771,-52.233859,-50.520624,-48.531687,-48.295540,-54.230692,-46.454822,-57.782456,-50.626960,-57.016819,-46.994338,-49.162951,-50.261730,-56.764424,-45.399398,-46.098623,-51.682493,-53.390476,-44.395144,-54.124972,-42.544544,-50.101799,-55.226093,-52.631872,-55.631554,-55.648357,-52.793497,-51.858831,-50.243499,-48.798745,-52.061957,-50.411268,-44.896753,-50.250383,-48.322254,-44.412796,-46.683288,-52.634535,-49.702592,-57.003615,-44.907690,-51.557249,-46.061846,-51.445031,-48.814577,-53.596818,-56.058045,-51.554334,-50.571163,-49.675425,-44.818961,-43.777863,-54.566652,-44.868633,-43.974040,-44.473367,-51.860206,-42.496781,-44.898039,-42.293245,-56.316642,-47.554904,-48.664966,-45.743719,-58.754457,-47.351251,-46.841551,-53.437574,-57.614492,-46.363264,-49.475738,-47.794693,-56.253868,-53.462839,-46.180847,-43.917799,-47.501803,-50.233126,-52.222087,-46.926520,-50.983589,-42.252861,-49.926756,-57.626046,-45.950746,-46.687005,-48.309056,-48.065034,-51.981990,-60.565259,-49.312454,-44.281923,-41.807872,-45.641418,-54.507886,-50.064947,-46.465697,-55.542863,-61.048258,-62.026160,-48.142627,-50.674175,-44.068814,-50.577866,-50.696584,-44.117855,-54.802143,-44.257622,-55.523079,0,Fileset 1: TS pulse compressed wideband pings T3
120.500,-61.319926,-45.011644,-43.383421,-53.025313,-43.493527,-49.219575,-48.072407,-47.976256,-55.949022,-58.508992,-50.103648,-48.165489,-50.592321,-49.741824,-55.328519,-55.972423,-54.040078,-48.279597,-49.582435,-46.927064,-58.352239,-46.877981,-58.506619,-52.248912,-55.275667,-47.239803,-48.850463,-49.435780,-57.286730,-45.434632,-46.273807,-51.340960,-53.323766,-44.677413,-53.231566,-42.172600,-51.358842,-53.289836,-52.688007,-55.204056,-52.882863,-52.379390,-51.619401,-50.596235,-49.078125,-51.782283,-52.024632,-44.872006,-50.579608,-47.431845,-43.000920,-46.768183,-52.562837,-51.039183,-56.092477,-44.710707,-52.052013,-45.932456,-51.696816,-49.902199,-53.194777,-56.847213,-51.011773,-50.857416,-49.373734,-45.243109,-43.065754,-56.142207,-44.381009,-44.413173,-44.377942,-51.006628,-42.896044,-45.146561,-43.680774,-55.365968,-47.552338,-47.409398,-45.424805,-56.582769,-48.263580,-46.719434,-54.977828,-58.567902,-46.353228,-48.862213,-48.066042,-56.588489,-52.257124,-46.884123,-43.758996,-49.149181,-49.718710,-51.213781,-47.708970,-51.920484,-42.013683,-52.419024,-56.330428,-46.392468,-46.903159,-50.952952,-48.166834,-50.880787,-58.348056,-49.733467,-44.646079,-40.844659,-45.850644,-52.696101,-48.955876,-45.760174,-53.613353,-61.808973,-61.335197,-48.497030,-50.909969,-44.129487,-54.944946,-50.704962,-44.105851,-56.117142,-44.233290,-55.577292,0,Fileset 1: TS pulse compressed wideband pings T3
121.000,-55.675288,-44.059100,-42.513842,-53.806385,-45.292215,-50.435427,-47.291418,-49.330916,-56.397330,-55.622098,-50.594799,-49.572037,-52.028460,-51.400287,-56.329845,-53.918485,-56.245255,-46.231551,-49.325787,-45.697941,-62.890093,-46.650693,-58.195305,-54.586153,-53.948149,-47.485777,-48.584874,-48.710132,-56.444077,-45.768652,-46.365750,-50.870942,-54.516774,-45.452045,-51.420022,-42.170840,-54.006674,-51.612816,-52.970061,-55.466075,-50.530079,-52.797489,-51.076071,-51.633065,-49.545918,-52.365480,-55.180090,-44.928369,-51.178552,-46.200545,-41.933223,-47.362192,-53.287861,-52.895269,-56.004215,-44.652461,-53.201966,-45.658880,-52.016720,-50.951773,-52.802289,-57.634003,-50.541776,-50.996098,-49.296183,-44.846009,-42.334589,-57.438637,-43.908324,-45.188907,-44.273967,-49.490166,-43.428865,-44.794060,-45.798718,-54.024679,-47.881874,-46.858828,-45.221880,-55.356881,-49.831796,-46.440906,-57.814659,-57.875000,-46.831590,-48.815065,-48.419514,-57.131489,-51.028421,-48.489317,-43.918472,-50.616733,-49.862815,-50.941751,-48.409291,-52.161076,-42.184628,-56.743004,-54.678361,-47.346811,-47.189231,-53.443051,-48.093519,-49.748811,-57.076249,-50.832291,-45.227730,-40.176516,-46.714067,-51.255103,-48.332244,-45.137905,-51.881175,-61.271164,-60.807300,-49.212897,-51.446100,-44.579169,-61.544181,-51.347012,-43.717231,-57.354924,-44.655669,-56.099139,0,Fileset 1: TS pulse compressed wideband pings T3
121.500,-54.332445,-44.123192,-42.215497,-55.616214,-47.519637,-52.918641,-45.837052,-51.300160,-56.266714,-54.458279,-51.514136,-50.355020,-53.222975,-53.115377,-57.190921,-52.386845,-59.073942,-44.754433,-48.510003,-44.780669,-63.144625,-45.877645,-57.573707,-56.604335,-52.921302,-47.365513,-48.414398,-48.162769,-53.646194,-46.472278,-46.185028,-50.274910,-57.843897,-45.729472,-48.953376,-42.385424,-58.544262,-50.344386,-52.651148,-56.754581,-48.616424,-54.129450,-50.398104,-52.711550,-50.011887,-53.385969,-62.028489,-44.903933,-50.816567,-45.132726,-41.122319,-48.683903,-55.253036,-54.911103,-56.117980,-44.704460,-53.643066,-45.125598,-52.124038,-51.775827,-52.138576,-58.197667,-50.030261,-50.641682,-49.045310,-43.696857,-41.627364,-56.916579,-43.205254,-46.203464,-44.578643,-48.032458,-43.979921,-44.294825,-46.877592,-53.084861,-48.880091,-46.972315,-45.111311,-54.944069,-52.616190,-46.185810,-64.108114,-56.382938,-47.991378,-49.046474,-48.804063,-57.995961,-50.540998,-51.323274,-44.368459,-51.369555,-50.448307,-51.119819,-48.571064,-52.508395,-42.161180,-64.536663,-53.548280,-48.360083,-47.267705,-54.174872,-47.863363,-49.746398,-56.022860,-53.452304,-45.802748,-39.796254,-47.629765,-51.158561,-47.710988,-44.949583,-50.749426,-59.814394,-58.818596,-50.300005,-52.359512,-45.354116,-60.258028,-52.085029,-43.607573,-57.770159,-45.521176,-57.159565,0,Fileset 1: TS pulse compressed wideband pings T3
122.000,-56.617885,-45.420013,-42.715644,-57.611642,-48.902790,-54.797642,-45.021370,-52.376096,-56.071712,-55.703596,-53.006128,-51.132460,-52.908400,-54.477227,-59.777639,-51.455028,-62.399763,-44.143116,-48.263760,-44.561331,-64.702471,-45.220743,-56.745838,-56.446733,-52.818655,-46.913510,-48.575756,-48.009878,-50.988411,-47.762653,-45.996785,-49.908332,-63.634647,-44.892501,-47.098523,-42.805231,-62.386533,-49.621373,-51.561802,-58.762303,-47.401026,-54.889206,-50.075851,-52.418820,-50.431828,-53.778362,-73.470871,-44.861465,-49.160336,-44.823760,-40.736818,-51.274814,-58.452261,-56.570072,-55.547892,-45.077590,-52.572023,-44.599558,-52.033480,-52.547180,-51.391969,-58.147295,-49.683915,-50.013478,-48.785793,-42.895748,-41.235067,-56.028843,-42.535272,-47.551676,-45.732679,-47.439332,-44.699753,-44.355706,-45.831892,-53.101726,-51.135198,-47.300639,-45.299607,-55.184924,-57.125601,-46.518370,-71.381706,-55.294932,-49.953503,-49.228502,-49.370712,-59.039204,-50.899756,-54.960591,-45.198511,-51.852088,-51.307609,-51.438894,-48.243298,-53.659103,-41.768358,-64.624720,-53.208087,-48.743713,-47.078104,-53.222930,-47.784461,-51.172667,-54.834485,-58.374756,-46.269871,-39.909928,-47.868404,-53.014385,-47.020434,-45.587378,-50.792438,-58.899310,-54.653717,-52.012272,-53.901315,-46.162217,-53.649252,-52.052810,-44.690902,-57.044611,-46.868098,-56.782736,0,Fileset 1: TS pulse compressed wideband pings T3
122.500,-60.869056,-46.855732,-43.463183,-56.216683,-48.582718,-51.849145,-45.073053,-51.179117,-56.378024,-59.527406,-53.843886,-52.186292,-51.436937,-55.203068,-61.306945,-50.793504,-62.348519,-44.083354,-48.647370,-44.780314,-70.502084,-44.731932,-54.915935,-54.942654,-53.931687,-46.083527,-48.703683,-47.802700,-49.155784,-49.279074,-45.753589,-49.596870,-59.692517,-43.568797,-46.035614,-43.054672,-60.044126,-48.858843,-50.227699,-58.421690,-46.588548,-52.629155,-50.001642,-50.754612,-50.441900,-52.484222,-60.025088,-44.516638,-47.323289,-45.127483,-40.447790,-55.339852,-59.629047,-57.170447,-54.739730,-45.441085,-51.539289,-43.962433,-51.544707,-53.116718,-50.508917,-56.924078,-49.266754,-49.307197,-48.512702,-42.723711,-40.881282,-55.962420,-41.872417,-48.819169,-47.338938,-47.525707,-45.313157,-44.905189,-44.608869,-53.510805,-54.590743,-46.872320,-45.486850,-55.244049,-57.087386,-47.432991,-61.086918,-54.291902,-51.538049,-48.746026,-49.768836,-59.380381,-51.351835,-54.911168,-45.891752,-52.297430,-51.827612,-51.066163,-47.538947,-55.262828,-41.102566,-59.482404,-53.110841,-48.087215,-46.458894,-51.574287,-47.743572,-52.195208,-53.236420,-58.031479,-46.184185,-40.168657,-47.154089,-55.360361,-46.277141,-46.542098,-51.818809,-57.285613,-50.711276,-54.147666,-55.699248,-46.212622,-49.335784,-51.021024,-47.099604,-55.381647,-48.125581,-54.966636,0,Fileset 1: TS pulse compressed wideband pings T3
123.000,-57.249325,-46.790169,-44.051644,-53.317752,-48.267877,-48.523441,-46.207257,-49.563298,-57.765738,-68.635813,-53.218708,-53.748442,-50.358484,-56.040950,-56.941306,-50.518877,-59.755316,-44.559315,-49.763548,-45.413382,-65.470717,-44.591571,-52.996852,-53.717769,-56.872229,-45.385501,-48.781471,-47.441017,-48.263427,-51.023594,-45.745118,-49.364185,-55.222106,-42.769656,-45.816938,-43.418231,-58.617856,-47.947676,-49.366730,-56.209041,-46.223806,-50.019228,-50.313193,-49.415949,-50.374916,-50.824722,-56.061664,-44.168483,-46.240390,-46.081733,-40.323128,-61.594862,-58.008537,-57.146737,-55.068120,-45.782648,-51.769197,-43.491458,-51.042167,-53.786993,-49.855986,-55.240032,-48.942782,-49.016399,-48.549124,-43.336839,-40.616005,-55.948403,-41.521210,-50.069966,-49.117555,-47.831872,-45.991684,-46.019860,-44.404285,-53.763927,-58.850446,-46.226792,-45.789143,-55.112305,-52.832202,-49.111128,-57.492000,-53.233908,-51.819920,-48.080499,-50.121185,-59.001917,-51.664219,-52.618292,-46.391215,-52.811094,-52.196666,-50.275639,-47.039585,-56.899892,-40.779862,-56.840925,-52.946705,-47.348183,-45.906172,-50.101133,-47.984675,-50.781614,-51.678192,-53.801654,-45.820080,-40.570874,-46.402344,-53.910828,-45.962691,-47.282991,-53.843847,-54.891644,-47.979477,-56.366451,-57.644581,-45.872388,-46.464127,-50.190757,-50.979683,-53.716819,-49.257682,-54.027648,0,Fileset 1: TS pulse compressed wideband pings T3
123.500,-53.228124,-45.627855,-44.206516,-51.434142,-48.994493,-46.752496,-48.451848,-48.718355,-60.708648,-69.388059,-51.927960,-55.556994,-50.049318,-57.498338,-53.364964,-50.636930,-58.129879,-45.431310,-51.390577,-46.327150,-60.636248,-44.773145,-51.926530,-52.887193,-60.899393,-45.151777,-48.823124,-46.940839,-48.178625,-52.710464,-46.082676,-49.050552,-53.114871,-42.687576,-46.267755,-44.185742,-59.330919,-47.078014,-49.065376,-54.700231,-46.308278,-48.459886,-50.996781,-48.930325,-50.569255,-49.690715,-54.022177,-44.088741,-46.029418,-47.562955,-40.412057,-63.635377,-56.897427,-56.925141,-57.271882,-45.986148,-53.507781,-43.344053,-50.814722,-54.713121,-49.630557,-53.753041,-48.814506,-49.309099,-48.883631,-44.497521,-40.456014,-53.921743,-41.594691,-51.400222,-50.777271,-47.508435,-46.875739,-47.621638,-45.190941,-53.635152,-60.573013,-46.143182,-46.325346,-55.296556,-50.142811,-51.353727,-56.097124,-52.340666,-51.385243,-47.757973,-50.602468,-58.218712,-51.985608,-51.267720,-46.776967,-53.137025,-52.826889,-49.631857,-47.001258,-58.018257,-41.001269,-55.178230,-52.552117,-47.051501,-45.685413,-49.200277,-48.581295,-48.718501,-50.514493,-51.630699,-45.582409,-41.068414,-46.047051,-51.053646,-46.175529,-47.443709,-56.781912,-53.153015,-46.305798,-57.035670,-59.498664,-45.661215,-44.576529,-50.073540,-54.165328,-52.521528,-50.323977,-54.462174,0,Fileset 1: TS pulse compressed wideband pings T3
