Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,Variable_index,Variable_name
161.500,-48.482805,-38.703328,-43.092490,-56.488732,-40.220196,-43.099104,-37.990433,-39.283664,-41.049015,-50.981294,-47.271774,-40.972212,-54.256967,-38.665439,-34.242234,-35.233561,-42.723965,-41.503926,-40.942537,-46.250260,-46.236566,-46.800650,-45.139346,-39.728005,-38.335995,-47.738394,-42.036227,-63.580785,-38.173545,-43.705411,-47.601243,-51.328784,-42.865799,-45.094517,-44.127469,-47.333810,-39.828512,-42.794627,-44.465785,-46.242947,-37.644069,-46.418041,-37.088167,-35.875279,-49.166070,-37.917473,-38.844273,-39.738271,-37.422742,-31.697567,-48.462256,-41.604721,-49.367138,-42.941557,-46.481830,-45.461234,-38.462499,-39.212958,-36.222029,-39.096960,-49.939337,-35.099201,-33.642058,-45.969651,-32.626331,-34.183030,-37.077641,-38.350403,-39.175337,-39.474543,-39.996855,-44.899595,-41.906167,-40.344209,-40.372259,-37.879850,-41.639683,-49.530102,-39.423659,-39.592867,-43.995333,-38.668081,-36.099304,-32.620132,-45.002731,-47.000091,-36.511005,-52.979817,-35.654893,-45.439258,-39.758077,-37.505007,-34.291718,-43.607284,-49.662564,-54.697771,-36.661275,-43.381778,-40.700630,-40.099374,-50.095936,-51.777669,-44.288433,-38.448659,-43.263077,-39.400084,-36.204153,-35.612104,-38.922549,-31.112635,-29.835306,-50.702525,-37.745190,-40.923152,-43.013291,-31.975116,-39.121393,-35.482292,-35.648830,-39.974893,-41.258157,-39.101773,-36.028470,-38.056685,0,Fileset 1: TS pulse compressed wideband pings T3
162.000,-51.301865,-38.590332,-42.763679,-50.492026,-40.535171,-41.257437,-38.659019,-39.860748,-40.530616,-50.983014,-47.998185,-39.523812,-57.664942,-40.130478,-34.276994,-32.727701,-42.898088,-43.989543,-42.815720,-46.264418,-45.612608,-45.402471,-47.425846,-38.435480,-38.307494,-51.557653,-39.194888,-53.214470,-39.836558,-39.686367,-45.217507,-51.473378,-44.516418,-46.045133,-46.271464,-51.314809,-37.903730,-42.062595,-48.915400,-42.756626,-38.072566,-48.088197,-37.862102,-37.960854,-47.064413,-39.022054,-36.495258,-41.553294,-37.323634,-30.949637,-50.598308,-41.331026,-50.459278,-41.585668,-43.671170,-44.929186,-39.826281,-40.022516,-36.370691,-39.697494,-51.320754,-35.737796,-33.713764,-43.014859,-32.463828,-35.130328,-36.495972,-38.995656,-37.462022,-39.354769,-36.854477,-44.048378,-44.105398,-39.085942,-37.346969,-36.919822,-39.800653,-50.128978,-38.781566,-36.356920,-41.771120,-36.507982,-38.043367,-31.795838,-47.605092,-47.876632,-37.224581,-43.510109,-34.762492,-49.163920,-38.349523,-39.881818,-34.952811,-42.305098,-48.724257,-46.670651,-35.825544,-41.174181,-37.065495,-40.813857,-57.800590,-50.954611,-44.085385,-38.488631,-43.857818,-38.440982,-36.511623,-34.787577,-35.763868,-31.681569,-31.069198,-43.316065,-40.229671,-43.109772,-46.721134,-31.186077,-38.990617,-36.360494,-36.920888,-37.879801,-42.483792,-40.060039,-36.501074,-35.770852,0,Fileset 1: TS pulse compressed wideband pings T3
162.500,-53.989244,-39.759030,-44.197609,-43.257606,-40.743973,-39.712291,-38.694224,-41.022739,-41.105758,-51.438855,-45.020051,-38.626906,-65.843886,-42.725939,-34.432373,-31.042027,-40.890980,-49.725057,-44.381112,-46.553444,-44.852358,-44.636849,-47.625445,-37.834489,-38.948477,-60.306410,-37.050971,-49.784967,-42.603107,-37.337194,-40.815981,-46.648019,-47.592004,-46.307184,-48.734658,-51.594474,-36.650975,-41.743028,-45.352940,-40.017160,-38.925394,-43.282137,-39.271042,-37.355546,-45.523840,-40.834655,-34.259940,-43.365991,-36.891523,-31.081206,-58.632309,-41.087594,-50.761129,-40.856501,-41.634990,-44.277584,-41.666669,-41.919683,-36.756405,-40.445521,-52.963644,-36.501979,-34.019210,-40.941361,-32.761791,-36.211326,-36.027693,-39.967942,-36.235191,-39.200770,-34.643100,-41.720217,-46.459487,-38.075037,-34.989208,-36.623555,-38.061702,-48.038412,-38.208638,-34.219889,-40.239290,-35.450134,-39.776275,-31.635823,-48.992615,-52.192681,-38.053658,-39.635263,-34.296876,-50.380020,-37.003994,-42.602115,-35.376617,-41.573104,-46.020311,-42.954799,-35.756132,-40.036794,-34.222990,-42.169057,-68.395995,-44.576506,-42.303906,-39.593189,-42.634101,-37.627075,-37.971111,-34.783087,-33.962131,-32.820551,-33.318497,-39.871232,-45.554648,-45.908333,-56.050648,-30.931658,-39.284645,-37.507258,-38.557466,-35.848030,-43.571620,-40.673423,-36.771232,-34.771335,0,Fileset 1: TS pulse compressed wideband pings T3
163.000,-48.123290,-42.514402,-48.669019,-39.447752,-40.612807,-38.638820,-38.493696,-42.796664,-43.504485,-50.055782,-42.210669,-38.609311,-61.018593,-46.822770,-34.776719,-30.119677,-38.447386,-47.504247,-45.312165,-47.213471,-44.701516,-44.641068,-46.121185,-37.785920,-40.479375,-56.247932,-35.594603,-48.646516,-47.456175,-35.962769,-37.423441,-44.126000,-51.802203,-45.723897,-48.124058,-47.281011,-35.980157,-41.602904,-41.690691,-38.297861,-40.066439,-40.047857,-41.776538,-34.256807,-43.298016,-42.224637,-32.178654,-42.670764,-37.013281,-32.290178,-58.123910,-40.747948,-49.461771,-40.715001,-40.562392,-43.521298,-43.489095,-45.943482,-37.534295,-41.287675,-55.041821,-37.431334,-34.854014,-39.526547,-33.604859,-37.379780,-35.600511,-41.308750,-35.722361,-38.651515,-33.249247,-40.427307,-48.026764,-37.711116,-33.597407,-37.154250,-36.164287,-48.324424,-38.385900,-33.176311,-39.636987,-35.104922,-40.331239,-32.459500,-49.370231,-61.881403,-39.108382,-37.921395,-34.503417,-47.337990,-35.859569,-45.463237,-35.625583,-41.465587,-43.527761,-40.746042,-36.161788,-39.709733,-32.301005,-44.611888,-55.071377,-41.136562,-40.177183,-42.591054,-40.478211,-36.906132,-40.859501,-35.358398,-33.301549,-34.349115,-36.954443,-38.361079,-67.331837,-49.100815,-55.725940,-31.412617,-39.885302,-38.660295,-40.578535,-34.371073,-43.621765,-40.458405,-36.683326,-34.716814,0,Fileset 1: TS pulse compressed wideband pings T3
163.500,-43.688212,-46.195683,-52.667698,-37.351796,-40.323995,-38.442306,-38.881281,-45.376498,-49.950140,-47.661518,-39.697210,-39.767586,-49.356425,-53.133737,-35.782139,-30.111268,-36.904617,-40.870328,-45.786700,-48.459650,-45.231737,-45.658118,-45.579695,-38.345552,-43.250303,-50.311034,-34.944903,-49.272907,-59.733945,-35.477622,-35.091577,-43.342734,-51.961081,-44.851412,-45.484729,-44.155958,-35.917131,-41.677976,-39.643441,-37.708271,-41.358663,-38.770064,-46.361423,-31.934976,-40.965532,-41.691920,-30.502662,-40.998878,-38.026929,-35.073341,-49.638428,-40.404105,-46.948795,-41.415940,-40.490451,-42.998260,-44.534631,-57.469736,-38.982092,-42.239686,-58.511374,-38.687622,-36.549344,-38.755545,-35.124675,-38.712133,-35.234133,-42.678449,-36.067526,-37.668277,-32.609513,-40.505535,-48.016552,-38.229245,-33.461623,-38.896438,-34.197882,-49.591831,-40.414313,-33.210149,-40.270289,-35.009735,-40.489768,-34.885804,-49.363870,-45.688253,-41.008547,-37.865736,-35.467856,-45.526662,-35.373715,-48.539155,-36.310340,-42.105670,-41.675210,-39.262371,-37.007625,-40.208273,-31.371251,-49.632433,-50.976629,-39.743817,-38.752339,-48.944944,-39.215099,-36.401907,-45.113137,-36.434598,-33.965880,-36.139144,-43.127915,-38.194700,-48.057807,-49.182331,-48.036454,-32.806293,-40.714063,-39.754937,-42.430047,-33.661307,-43.212638,-39.559582,-36.471749,-35.317310,0,Fileset 1: TS pulse compressed wideband pings T3
164.000,-41.392071,-44.375641,-44.174724,-36.356891,-40.218615,-39.525535,-40.353889,-48.739111,-59.892825,-45.677590,-37.136677,-41.501242,-43.068965,-60.507562,-38.064995,-30.948256,-36.213660,-37.657005,-45.218470,-50.138103,-45.517872,-47.990681,-46.541244,-39.359217,-47.022613,-48.360853,-34.985226,-51.744531,-55.856728,-35.784488,-33.488227,-43.685015,-49.351358,-44.210656,-43.964747,-42.375729,-36.267958,-42.068032,-38.325306,-38.304134,-42.616197,-39.218749,-53.139685,-31.079477,-39.108472,-40.033054,-29.390069,-40.389711,-39.192235,-40.175336,-46.792661,-40.128212,-44.664688,-43.133496,-41.143665,-42.973989,-44.822829,-51.040387,-41.184587,-43.111278,-67.136150,-40.206929,-39.029386,-38.546816,-37.308289,-40.222295,-34.858303,-42.202018,-37.293911,-36.518480,-32.468135,-41.838742,-47.128267,-39.475091,-34.775730,-41.546146,-32.464407,-43.775903,-46.507547,-34.123360,-42.080421,-34.683435,-41.471144,-38.368236,-47.075013,-39.692718,-44.148841,-39.256170,-36.832550,-45.206686,-35.647247,-49.334750,-37.676924,-43.227363,-39.884913,-38.000122,-38.158574,-41.168487,-31.301176,-53.844295,-48.880577,-39.716797,-37.775956,-46.280024,-39.522074,-35.999971,-45.131939,-37.714209,-36.100300,-37.851083,-58.157631,-38.709554,-43.607799,-46.116747,-45.851498,-34.625047,-41.503283,-40.874605,-42.535865,-33.344910,-43.417068,-38.509725,-36.476087,-35.914568,0,Fileset 1: TS pulse compressed wideband pings T3
164.500,-40.304425,-40.818492,-39.740988,-36.050892,-40.701573,-42.732515,-43.307493,-52.543158,-47.407633,-43.963466,-34.870087,-40.988757,-39.241747,-58.000435,-43.153843,-32.505798,-36.054868,-36.478189,-43.538209,-51.630787,-44.275363,-52.677269,-48.279708,-40.630122,-49.942521,-48.678844,-35.561558,-57.088597,-49.899698,-36.881898,-32.417688,-44.614259,-48.416932,-44.072946,-43.989095,-41.656860,-36.915004,-43.032462,-37.287183,-40.338608,-44.018759,-41.827451,-49.977350,-31.876335,-37.801074,-38.834464,-29.020125,-41.078167,-39.165390,-49.101251,-46.319314,-40.232455,-43.391519,-46.169092,-42.146579,-43.802445,-45.540537,-43.954862,-44.233083,-43.971447,-63.594518,-41.805099,-41.571674,-38.984884,-39.933843,-41.783081,-34.408284,-39.782637,-39.428836,-35.556636,-32.514469,-44.264141,-46.207832,-40.993498,-37.992276,-41.472903,-31.262148,-39.022694,-59.435553,-35.644135,-44.215959,-34.482370,-43.919865,-36.445375,-44.110855,-36.350450,-46.052479,-41.915439,-38.342616,-46.471663,-36.548089,-46.181381,-39.407232,-44.202058,-37.626183,-36.913191,-39.677765,-41.672184,-31.996998,-47.018009,-47.869989,-40.570646,-36.806974,-40.572221,-41.825512,-35.636375,-41.333422,-38.983488,-39.908028,-39.451270,-51.090666,-39.093576,-42.802646,-43.815425,-45.759670,-35.835298,-42.214454,-42.121764,-41.136484,-32.714789,-44.925735,-37.860489,-37.123667,-35.991125,0,Fileset 1: TS pulse compressed wideband pings T3
165.000,-39.699131,-39.081956,-37.651608,-36.005789,-42.062988,-51.404305,-48.272328,-55.733430,-44.195810,-42.329283,-33.350931,-38.512362,-37.191613,-51.877035,-53.858465,-34.476823,-36.163889,-36.746213,-41.765737,-51.906552,-41.896580,-62.638603,-48.436556,-41.883265,-50.707382,-50.516767,-36.479786,-74.390372,-49.020562,-38.814395,-31.803610,-45.449890,-48.967842,-44.623874,-45.062557,-41.820097,-37.758421,-44.675939,-36.624002,-44.554492,-45.618390,-48.760827,-46.593784,-34.513174,-36.873278,-38.592279,-29.368816,-42.487586,-38.298713,-47.793974,-47.243513,-41.036162,-43.250379,-50.706989,-43.096912,-45.823737,-47.519354,-40.660046,-48.039464,-45.255469,-55.524024,-42.804828,-42.921637,-39.975475,-42.633729,-42.989254,-33.990377,-37.801092,-42.434948,-35.061025,-32.418951,-47.154931,-45.344066,-41.780470,-44.677329,-38.334007,-30.745173,-36.839933,-44.968543,-37.223543,-45.115789,-35.189329,-47.839683,-32.409642,-42.330229,-34.419194,-43.364369,-44.937717,-40.173010,-47.804065,-37.779040,-42.686913,-40.487939,-43.935328,-35.232264,-36.222729,-41.783825,-40.799280,-33.380296,-43.435017,-48.027795,-41.769351,-35.929142,-37.679864,-45.103769,-35.341897,-38.602957,-40.232276,-43.773519,-41.262430,-45.335316,-38.931300,-43.945384,-42.632440,-45.992102,-36.383848,-42.870525,-42.712708,-39.592442,-31.294625,-48.110175,-37.759656,-38.534653,-35.667547,0,Fileset 1: TS pulse compressed wideband pings T3
165.500,-39.040210,-38.599716,-36.693341,-35.418894,-43.957868,-49.779040,-56.012064,-56.836877,-43.444934,-40.726321,-32.610161,-36.801441,-36.456208,-47.874724,-43.021633,-36.206818,-36.226605,-37.764865,-40.163307,-50.642007,-39.495457,-56.314538,-46.479143,-42.733998,-51.698870,-51.706846,-37.167853,-61.532863,-50.535893,-41.345559,-31.373599,-45.305373,-49.643644,-45.927713,-45.565180,-42.558482,-38.599637,-46.709497,-36.387083,-53.738179,-46.212442,-54.572716,-45.685167,-39.654951,-36.268661,-39.277095,-30.093285,-43.633601,-37.785657,-43.862095,-48.621396,-42.799572,-43.969994,-55.725757,-43.967070,-49.397668,-50.906954,-38.431999,-51.664044,-47.522236,-51.401693,-42.432866,-43.801997,-41.277776,-44.580802,-43.212114,-33.431290,-36.810861,-45.081279,-34.925414,-31.875600,-48.401327,-44.123189,-40.205560,-53.133701,-35.829189,-30.765952,-36.462009,-42.457568,-38.166800,-45.623531,-37.259513,-50.223581,-29.871147,-41.567506,-33.153226,-40.828199,-46.233230,-42.076035,-43.357774,-39.010594,-39.624261,-40.121249,-41.959851,-33.103936,-35.882856,-44.102268,-38.897179,-35.054449,-41.681709,-49.513171,-42.562352,-35.307426,-35.941313,-43.031444,-35.026387,-36.602202,-41.444517,-42.811077,-43.435277,-42.596977,-38.530024,-45.937406,-41.992795,-45.028182,-37.481407,-43.122005,-41.903103,-38.143062,-29.347068,-53.287765,-38.049484,-40.378853,-35.323606,0,Fileset 1: TS pulse compressed wideband pings T3
166.000,-38.665459,-39.094927,-36.480646,-34.320521,-45.231064,-41.895455,-68.169408,-54.135798,-44.008566,-39.444847,-32.858574,-36.701380,-37.076053,-46.144097,-38.256664,-37.669275,-36.473645,-38.968307,-38.841426,-48.773933,-37.883983,-51.561683,-44.668228,-43.647612,-54.192531,-50.402802,-37.419863,-55.940751,-53.335105,-44.625198,-31.240688,-44.392376,-49.709074,-48.813653,-44.509206,-43.889290,-39.595887,-48.725252,-36.940399,-57.380158,-45.070332,-43.213943,-46.406068,-51.515347,-36.303792,-41.170932,-30.989666,-44.509390,-38.316369,-42.170321,-49.613279,-46.506173,-45.386930,-57.618093,-45.463118,-56.241603,-55.420828,-36.700339,-53.150658,-52.230690,-48.544703,-41.081085,-46.162492,-42.710042,-45.827389,-43.223105,-32.945865,-37.047928,-45.723189,-35.314566,-31.268441,-47.133972,-42.615908,-37.114865,-42.533298,-34.581697,-31.590777,-37.622522,-42.726719,-38.521640,-47.965158,-41.664596,-48.855227,-28.614955,-41.358689,-32.378078,-39.807385,-46.351601,-43.092126,-38.785173,-40.452506,-37.228589,-39.254063,-39.714417,-31.728721,-36.180438,-44.916062,-37.055638,-36.966352,-40.628627,-52.822344,-43.116588,-35.337670,-34.917562,-39.948754,-35.015635,-35.092870,-42.989405,-41.189102,-45.132067,-41.029244,-38.493092,-47.596726,-41.696438,-43.753269,-40.247152,-42.761000,-40.789846,-37.006212,-27.597936,-57.552811,-38.711341,-41.990099,-35.324417,0,Fileset 1: TS pulse compressed wideband pings T3
166.500,-39.022608,-40.245571,-36.692856,-33.244591,-44.141623,-38.967273,-61.163812,-48.902881,-45.426331,-38.795182,-34.227010,-38.449423,-39.125906,-46.055457,-36.420314,-39.144857,-37.166253,-39.564185,-37.874502,-46.734111,-37.364279,-50.525190,-43.826346,-45.218181,-55.393183,-48.857303,-37.251770,-53.404455,-53.404186,-48.977561,-31.458343,-43.490172,-50.193779,-55.291082,-43.287734,-45.757442,-40.941961,-49.553885,-38.504616,-49.992239,-43.647518,-39.046183,-48.401322,-51.676995,-37.184201,-44.995414,-31.861909,-44.651918,-40.167263,-40.917587,-49.854954,-55.810708,-47.095989,-57.498474,-48.369413,-81.547392,-58.532554,-35.504064,-51.797543,-63.269718,-46.211649,-39.708383,-51.129758,-44.101663,-46.972365,-44.001372,-32.639607,-38.624681,-45.428847,-36.016551,-31.021179,-45.508069,-41.048917,-34.332578,-38.066607,-34.483646,-33.696847,-39.592583,-40.616080,-38.661927,-48.992757,-48.459386,-47.805324,-28.313337,-41.019733,-32.084561,-40.170741,-46.514349,-43.311130,-36.508214,-41.507090,-35.642422,-38.917746,-38.213907,-31.325693,-37.418897,-43.110876,-35.641858,-38.939605,-39.539242,-54.308501,-44.214153,-36.107596,-34.631523,-39.223342,-35.623119,-34.059805,-44.698777,-41.110895,-43.750491,-40.431860,-38.575199,-47.608151,-41.761482,-43.405025,-44.413543,-42.204814,-40.427362,-36.460409,-26.488005,-53.743660,-39.718930,-42.748606,-35.903753,0,Fileset 1: TS pulse compressed wideband pings T3
167.000,-40.060925,-41.545003,-37.029946,-32.593625,-42.060576,-38.368282,-58.038363,-44.113531,-47.441445,-38.919444,-36.198901,-41.186364,-41.552707,-44.939715,-36.112699,-40.733376,-38.571019,-39.509197,-37.337273,-44.437641,-38.006266,-51.561852,-44.113710,-47.678798,-52.798747,-48.713537,-36.958071,-51.855567,-51.318628,-55.486936,-31.843391,-43.123492,-53.049307,-61.662414,-42.945732,-47.642219,-42.597503,-48.482042,-40.540659,-49.553305,-42.715184,-37.012631,-50.861260,-47.179796,-38.216842,-48.268774,-32.446188,-42.145360,-43.299811,-39.162208,-49.854806,-53.749057,-48.524047,-57.537973,-53.139410,-60.035901,-60.854461,-34.844862,-49.291144,-57.371674,-43.977271,-38.744563,-50.231772,-45.078380,-48.540941,-45.842131,-32.406223,-41.427020,-45.448083,-35.996032,-31.205657,-45.059033,-39.501602,-32.374442,-35.782047,-35.296412,-38.045007,-40.786065,-36.791246,-38.696722,-42.855740,-45.696056,-47.768693,-28.522467,-40.163348,-32.197674,-41.784476,-45.993688,-45.030929,-36.416662,-41.196440,-34.744565,-39.833673,-37.706781,-31.923841,-39.998918,-41.327621,-34.566634,-40.349981,-38.132441,-50.254286,-47.170216,-37.387996,-35.255450,-40.779999,-37.038472,-33.548423,-45.690379,-41.988030,-41.324970,-40.674995,-37.563387,-46.088462,-42.283634,-44.313252,-43.798673,-42.057498,-40.736813,-36.609401,-26.084153,-50.432747,-40.639218,-43.076355,-36.900764,0,Fileset 1: TS pulse compressed wideband pings T3
167.500,-41.051902,-42.376812,-37.250459,-32.307607,-40.217715,-39.333481,-63.446848,-40.020430,-49.333184,-39.195938,-37.097603,-41.522864,-41.084212,-41.065329,-36.269114,-42.271317,-40.761918,-39.290641,-36.845441,-41.501480,-39.491378,-50.697836,-45.222447,-50.361150,-50.545817,-50.381229,-36.581243,-50.664489,-49.890065,-65.810184,-31.872409,-43.275171,-65.227283,-53.209484,-43.335497,-48.237693,-44.021710,-46.320814,-40.533914,-48.987633,-41.599312,-35.720437,-52.102817,-46.706920,-38.021786,-41.540149,-32.546161,-38.536681,-46.913898,-36.453907,-50.199699,-45.993296,-49.634165,-56.812460,-57.674806,-57.655368,-67.306572,-34.456907,-46.188601,-53.869450,-41.562904,-38.078921,-45.596886,-45.470259,-50.850104,-47.924658,-31.970306,-44.810977,-45.066941,-34.485051,-31.443717,-46.533832,-37.810492,-30.972004,-34.681878,-36.757615,-49.951911,-41.744885,-34.543647,-38.438269,-37.765084,-42.001322,-47.574665,-28.501511,-38.904340,-32.486647,-44.697990,-43.879392,-51.279618,-38.285083,-40.516623,-33.956652,-42.832049,-37.901723,-33.226163,-44.375276,-40.528856,-33.320633,-39.776559,-36.066001,-46.735198,-56.229748,-38.320840,-36.609598,-42.575363,-39.150630,-33.377956,-45.830374,-42.462187,-39.765170,-41.476517,-35.064844,-44.084129,-43.216750,-46.030917,-40.815457,-42.507263,-40.694429,-37.183372,-26.140877,-47.824404,-40.763326,-43.583734,-37.772031,0,Fileset 1: TS pulse compressed wideband pings T3
168.000,-41.652498,-42.801886,-38.075927,-32.904905,-39.463427,-42.347916,-55.422714,-37.097226,-49.340262,-38.114991,-36.792696,-41.800565,-39.253679,-37.785067,-36.729168,-45.028201,-43.573712,-40.242087,-36.706270,-38.827130,-42.165295,-46.476199,-46.988815,-52.835070,-50.393546,-55.039286,-36.884693,-50.869892,-49.566668,-60.379951,-31.998881,-44.568735,-55.224353,-51.459181,-44.686750,-47.392521,-45.159696,-43.861668,-38.565779,-44.035462,-39.996858,-35.285415,-52.329523,-45.434123,-37.661963,-36.379833,-33.339108,-36.185003,-49.656816,-34.073416,-51.920301,-42.833456,-52.207414,-55.777026,-57.645033,-59.198006,-68.468626,-34.905667,-43.382734,-56.142725,-39.713140,-38.310717,-44.259140,-46.319733,-53.956467,-48.687880,-31.726851,-46.893133,-44.573547,-32.980168,-32.052457,-52.677133,-36.519368,-30.465345,-35.201727,-39.859682,-42.214942,-45.623555,-35.067224,-38.579200,-34.714041,-39.710022,-46.865630,-28.468048,-38.291534,-33.795796,-50.256237,-41.238901,-49.392406,-41.304940,-40.828267,-33.592526,-53.718989,-39.422234,-35.818966,-46.983846,-41.719646,-32.424359,-37.943475,-34.047973,-44.688485,-50.710455,-38.524616,-38.697139,-40.628176,-42.771577,-34.444299,-47.071971,-42.526500,-39.964109,-43.375240,-32.912097,-43.136692,-45.554564,-47.666288,-40.055172,-44.350539,-40.090614,-38.486795,-27.316289,-45.733502,-40.667872,-45.066433,-38.686591,0,Fileset 1: TS pulse compressed wideband pings T3
168.500,-41.412197,-42.383960,-39.598623,-34.175943,-39.708556,-46.816031,-45.721990,-35.119419,-47.276946,-35.506488,-36.567176,-47.202590,-38.342196,-35.827380,-36.653694,-49.190432,-41.546939,-42.661085,-36.485899,-36.739480,-44.248437,-42.880212,-47.248515,-53.196549,-51.825432,-51.429306,-37.742923,-53.617174,-49.984269,-60.213678,-32.227503,-46.578487,-48.526898,-54.037782,-45.435525,-45.455595,-45.136446,-40.817005,-37.084348,-40.079780,-37.812902,-35.238431,-52.810724,-45.408375,-38.183250,-33.496238,-35.875503,-34.849115,-49.328278,-32.611442,-53.760995,-40.951734,-58.791106,-55.200023,-58.663637,-60.476372,-62.920075,-35.912675,-41.076005,-62.674838,-38.339559,-39.052280,-45.854155,-47.696670,-53.408692,-47.425286,-31.556306,-46.211018,-44.864504,-32.275445,-32.594967,-54.928565,-35.448501,-30.489144,-37.003697,-46.506535,-35.556800,-45.950137,-39.508228,-39.134257,-33.152106,-37.904299,-45.054468,-28.221366,-38.428283,-36.739000,-51.852154,-38.670089,-41.626006,-39.015790,-39.163364,-33.414541,-49.339922,-42.198969,-39.178157,-41.857329,-45.503639,-31.769646,-36.132167,-32.342294,-43.516886,-43.086812,-37.205234,-38.469572,-38.506287,-46.469756,-37.044773,-49.127752,-42.215601,-41.521597,-44.176037,-31.599156,-43.347671,-49.172654,-46.596590,-41.283703,-47.398419,-39.044047,-39.300933,-29.390595,-43.933953,-40.634809,-46.639942,-39.695108,0,Fileset 1: TS pulse compressed wideband pings T3
