Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,Variable_index,Variable_name
194.500,-44.971908,-51.261700,-53.653348,-42.589379,-47.502576,-48.480245,-44.883874,-48.351936,-53.796506,-47.487089,-48.974626,-43.260777,-55.685273,-49.780096,-46.411928,-50.191781,-59.459096,-53.588710,-48.811392,-52.531297,-53.426219,-52.536873,-45.518517,-49.397342,-51.287312,-55.523893,-65.112471,-52.978181,-59.827544,-54.462863,-48.249696,-53.974897,-49.122675,-49.868466,-47.504694,-54.066436,-46.227613,-43.047949,-55.222357,-56.522804,-51.725446,-53.177556,-48.026421,-48.865908,-48.917824,-64.457118,-53.828471,-54.290711,-50.568075,-47.554781,-48.905787,-43.769591,-48.922636,-51.350863,-44.136509,-46.287531,-56.430228,-61.320909,-57.153159,-50.234636,-53.556827,-54.474666,-52.576533,-48.300733,-45.335328,-55.741798,-50.561379,-45.203621,-52.258474,-55.849666,-45.811112,-37.110155,-54.446444,-49.705572,-44.660628,-57.043376,-50.750804,-60.468355,-44.356871,-40.226049,-49.525346,-45.132449,-50.319819,-49.818411,-45.880565,-58.252960,-41.366828,-50.407972,-52.859848,-52.032730,-53.136638,-53.021829,-50.465222,-60.118106,-54.062967,-54.938871,-46.843953,-47.644704,-55.175651,-65.027854,-53.667440,-46.163915,-48.987600,-48.306854,-56.586610,-44.381525,-39.341428,-48.690849,-49.816921,-58.607289,-39.912743,-50.203253,-50.932023,-46.155063,-55.967661,-50.697355,-48.158007,-58.799773,-45.801186,-76.533306,-47.729316,-65.420770,-49.027291,-53.265258,0,Fileset 1: TS pulse compressed wideband pings T2
195.000,-44.000464,-49.617333,-55.342235,-45.351310,-44.924462,-48.611745,-47.447871,-51.069191,-55.304392,-46.781033,-51.542710,-43.180611,-59.181338,-50.640265,-48.545673,-50.831485,-54.675990,-52.544477,-49.301731,-51.720389,-52.676487,-50.574686,-46.842958,-49.692797,-50.996072,-54.195025,-89.137274,-51.149631,-61.551576,-53.181179,-47.497136,-53.462390,-51.054315,-51.006343,-48.215675,-55.356127,-45.919098,-41.928928,-55.910433,-58.652106,-52.538547,-53.049988,-48.671221,-49.761513,-47.671821,-56.768262,-57.398424,-51.535311,-51.386595,-48.692310,-47.718762,-44.053285,-49.084758,-49.831622,-44.627332,-46.182604,-56.782649,-63.132340,-56.922629,-49.120001,-54.013633,-53.401805,-52.293849,-48.866397,-48.289113,-68.941847,-49.036667,-45.528656,-48.991850,-82.469376,-46.335709,-38.135197,-51.042378,-48.139454,-45.030689,-57.255024,-48.924116,-56.913098,-44.704476,-40.216822,-53.032683,-45.641267,-50.901949,-49.636130,-46.822734,-55.741114,-41.658015,-52.378658,-55.383624,-51.590164,-52.150188,-57.640470,-53.627586,-59.804269,-56.013981,-59.566990,-46.749016,-49.124091,-55.389114,-58.816630,-53.594436,-46.783378,-49.556347,-49.676209,-58.161155,-46.029852,-40.138072,-50.583548,-48.867081,-61.578758,-38.361704,-49.666042,-49.170564,-44.727713,-59.499697,-50.613266,-47.538789,-62.507977,-44.009727,-62.451369,-45.870006,-58.914714,-49.731138,-52.880672,0,Fileset 1: TS pulse compressed wideband pings T2
195.500,-43.541512,-47.763238,-59.045899,-50.781983,-43.101354,-47.440154,-49.470360,-53.620148,-60.649740,-46.572723,-53.152674,-43.572856,-60.165414,-50.574327,-49.987659,-51.738854,-50.763294,-51.515397,-49.871436,-52.181012,-51.263461,-48.667861,-47.800678,-50.387301,-50.367424,-53.033283,-64.132045,-49.805076,-62.447123,-52.372963,-46.903245,-53.101578,-52.869372,-51.953601,-49.002731,-54.578732,-45.786636,-41.043161,-56.754552,-60.610021,-53.420275,-53.492775,-49.396594,-49.621204,-47.275471,-53.342482,-61.316846,-48.940804,-51.698268,-49.673631,-46.935980,-44.506314,-49.925498,-48.659030,-45.657812,-46.280047,-57.878464,-66.012829,-56.718752,-48.051670,-54.306904,-52.176882,-52.157432,-49.398855,-54.397560,-58.783139,-48.159968,-46.521304,-46.982151,-56.909412,-47.042073,-39.783031,-49.166097,-48.062674,-44.705891,-55.798396,-47.613234,-54.274179,-45.376584,-39.999803,-57.890288,-46.453638,-51.561499,-50.276649,-47.114910,-53.570911,-42.166022,-55.031516,-59.508586,-51.896953,-51.903211,-59.634687,-57.646837,-55.989097,-60.590923,-64.021496,-46.525767,-50.947200,-54.481791,-55.929084,-52.900036,-47.532394,-50.466706,-51.905214,-57.818730,-47.803157,-40.771044,-50.695142,-47.443410,-65.400106,-37.383728,-49.362155,-48.455383,-43.712959,-62.131311,-50.499206,-47.128277,-64.534866,-42.613296,-55.405450,-44.278354,-54.980844,-50.556889,-51.270945,0,Fileset 1: TS pulse compressed wideband pings T2
196.000,-43.979257,-47.381327,-63.856815,-73.989636,-41.992637,-46.180714,-47.478512,-54.651661,-69.484852,-46.954250,-53.916274,-44.170991,-53.947468,-50.028095,-49.903367,-52.939063,-48.215780,-50.654571,-50.721579,-53.992772,-49.996756,-47.257672,-48.468219,-51.813292,-49.805335,-52.169997,-57.962468,-49.233549,-61.042766,-52.114187,-46.863762,-52.988081,-54.119659,-52.756913,-49.837691,-53.204533,-46.018722,-40.491691,-57.017774,-61.405361,-54.371653,-55.034349,-49.886380,-48.611339,-47.835638,-52.143279,-63.203875,-46.831369,-51.409996,-50.129706,-46.822251,-45.268403,-51.371402,-48.106103,-47.306095,-46.654945,-59.829462,-69.098931,-56.455371,-47.420384,-53.912711,-51.523543,-52.375777,-49.574679,-75.181476,-52.706635,-48.596531,-48.144450,-46.075595,-51.991145,-47.951302,-42.344200,-48.427008,-49.541955,-44.046943,-52.290170,-47.189306,-52.765304,-46.730781,-39.987031,-57.646822,-47.227013,-51.817758,-52.039057,-46.575803,-51.924991,-43.073060,-58.609702,-63.466847,-52.923691,-52.624492,-55.218215,-62.518049,-52.796878,-64.359752,-57.806608,-46.135451,-53.618719,-53.312097,-54.342027,-51.004863,-48.195039,-52.001054,-55.575750,-56.065454,-49.932506,-41.317113,-49.248178,-45.698042,-69.007440,-37.052709,-49.053407,-48.281815,-43.287187,-60.872031,-50.525890,-46.940682,-63.859697,-41.854565,-50.444178,-43.373365,-52.695018,-50.794388,-50.757852,0,Fileset 1: TS pulse compressed wideband pings T2
196.500,-45.545332,-48.270609,-58.293568,-53.148220,-41.382487,-45.472304,-44.332309,-53.081861,-56.291687,-47.616576,-53.919898,-44.301467,-48.990607,-49.540019,-49.474657,-54.404913,-46.768224,-49.800140,-51.645541,-55.137801,-49.086029,-46.238508,-48.813507,-53.497060,-49.344060,-51.610291,-54.778461,-49.295449,-58.676443,-52.185813,-47.483662,-53.104122,-54.189920,-53.427455,-50.574702,-52.343999,-46.616235,-40.268554,-56.273246,-60.608697,-55.358608,-58.295218,-49.787130,-47.603416,-49.324487,-52.689714,-62.552136,-45.136460,-50.472306,-50.205356,-47.521770,-46.391195,-52.790086,-48.199634,-49.280147,-47.127399,-62.437266,-70.999971,-55.797692,-47.291617,-52.961057,-51.612636,-53.031489,-49.433097,-54.232433,-49.866809,-50.690763,-50.300492,-45.909130,-49.663905,-48.955858,-45.814825,-48.317399,-52.756122,-43.340115,-49.396180,-47.936739,-52.255557,-49.114274,-40.430292,-53.620841,-47.249596,-51.139303,-54.634490,-45.684102,-50.635171,-44.270657,-62.054332,-60.103957,-54.387607,-54.231060,-52.000247,-66.810390,-51.094472,-56.729086,-53.597827,-45.424356,-57.898207,-52.313646,-53.041147,-48.787922,-48.114147,-53.646986,-60.490514,-54.626828,-52.328052,-41.844683,-47.587729,-43.924981,-64.370838,-37.255555,-48.298009,-47.747715,-43.281231,-58.648291,-50.685805,-46.739577,-61.859054,-41.770692,-46.713062,-43.220722,-51.554147,-49.760494,-51.937460,0,Fileset 1: TS pulse compressed wideband pings T2
197.000,-48.674048,-50.283317,-53.768838,-48.609461,-41.224348,-45.535419,-42.407337,-50.169670,-51.494807,-47.990338,-52.106889,-43.917884,-46.148039,-49.059844,-49.935886,-56.578772,-46.419855,-49.019646,-52.295743,-53.657002,-48.512527,-45.535493,-49.074711,-54.023465,-49.073187,-51.608265,-53.069388,-49.833016,-56.764474,-52.522284,-48.885922,-53.710817,-53.446637,-54.483936,-51.376569,-52.127752,-47.629467,-40.445681,-55.285660,-59.276049,-56.388300,-64.484586,-49.219413,-47.136586,-51.549365,-55.027092,-61.951145,-43.773049,-49.095291,-50.671107,-49.264456,-48.001337,-53.478149,-48.934115,-51.199597,-47.524171,-65.436741,-73.792356,-54.903156,-47.728183,-52.003791,-52.469408,-54.068992,-49.262626,-49.935168,-48.662874,-54.634407,-53.136560,-46.338914,-48.391005,-50.157146,-49.237813,-48.262135,-58.075814,-43.033512,-47.826279,-50.469256,-52.573823,-53.348926,-41.391015,-51.866955,-46.501434,-49.998718,-56.388447,-45.100552,-49.646682,-45.591082,-60.827421,-56.517849,-56.068699,-56.376496,-50.513604,-70.706323,-50.797738,-52.310602,-51.388135,-44.704480,-66.409561,-51.747671,-51.837640,-47.157904,-47.446797,-53.946334,-64.179201,-54.240665,-55.450960,-42.753516,-46.413796,-42.444563,-59.206670,-37.963486,-47.143592,-46.538705,-43.497310,-56.804175,-50.905057,-46.182457,-60.246133,-42.458690,-43.931828,-43.844111,-51.284168,-48.149592,-54.899456,0,Fileset 1: TS pulse compressed wideband pings T2
197.500,-53.647695,-53.907750,-51.649665,-48.061664,-41.528350,-46.441491,-41.945568,-47.450018,-49.026570,-48.095042,-49.633305,-43.892499,-44.760438,-47.943144,-51.704821,-60.192982,-47.297418,-48.477206,-52.075047,-51.614247,-48.112048,-45.093244,-49.448713,-52.562674,-49.084984,-52.389906,-52.295514,-50.504795,-55.653415,-53.115699,-50.986100,-55.106722,-52.498310,-56.759009,-52.572704,-52.095945,-49.142846,-41.201276,-54.566240,-58.185845,-57.536233,-67.933547,-48.749095,-47.624730,-53.957758,-59.844439,-61.915161,-42.781227,-47.651248,-52.153195,-52.419033,-50.188472,-53.549748,-50.170211,-53.164008,-47.703721,-65.940707,-80.675961,-54.338539,-48.783398,-51.509538,-54.101697,-55.390360,-49.402809,-48.508563,-48.374206,-53.990908,-56.969047,-47.282119,-47.670756,-51.624782,-49.893867,-47.835236,-64.403177,-43.615534,-47.842973,-55.885660,-53.424151,-62.469021,-42.777028,-52.083966,-45.590058,-49.290573,-56.179076,-45.156236,-49.094458,-46.651853,-57.086879,-54.297326,-57.570050,-57.368118,-50.298265,-72.353833,-51.814760,-49.974953,-50.324664,-44.325363,-71.554580,-51.590643,-51.057090,-46.289426,-46.952023,-52.751594,-66.743413,-55.032157,-61.482785,-44.457866,-46.008353,-41.418061,-56.099507,-39.225952,-46.002068,-45.108082,-43.744603,-54.913740,-51.175521,-45.240838,-59.852405,-44.050615,-42.070423,-45.364200,-51.891265,-47.050232,-57.467818,0,Fileset 1: TS pulse compressed wideband pings T2
198.000,-55.399179,-61.681208,-50.989299,-49.516435,-42.215147,-48.087833,-42.902599,-45.535896,-47.464534,-48.450753,-47.967866,-44.762004,-44.369395,-46.250853,-54.810627,-66.083169,-49.477749,-48.345617,-50.754965,-50.078157,-47.650268,-44.832170,-49.802196,-50.689062,-49.430623,-53.931451,-51.917934,-50.753236,-55.359953,-53.786729,-52.973959,-57.049659,-51.681743,-61.328470,-54.075545,-51.293181,-50.965747,-42.483529,-53.696289,-57.331071,-58.417025,-63.961799,-48.557439,-49.089626,-55.211459,-68.289848,-61.813694,-42.131248,-46.391470,-54.169946,-56.635631,-52.334332,-53.373525,-51.146950,-55.536192,-47.572905,-62.377820,-80.151613,-54.349197,-50.246592,-51.428729,-55.727166,-56.576944,-49.752626,-48.436349,-47.642068,-49.347464,-59.911874,-48.201833,-47.145869,-52.824562,-48.720419,-46.999769,-63.194257,-45.188490,-49.827566,-57.690092,-53.931139,-59.486120,-44.474002,-52.781901,-44.898531,-49.444323,-55.711321,-45.656135,-49.067560,-47.040678,-54.405755,-52.522052,-57.864264,-55.660207,-50.705913,-64.848596,-53.897787,-48.654453,-49.769123,-44.335328,-66.266455,-51.825689,-50.989332,-46.115085,-47.120979,-51.907609,-80.867805,-56.643602,-66.660390,-47.146289,-46.432603,-40.852230,-54.696201,-40.931520,-45.157951,-43.788978,-43.784298,-52.603589,-51.437808,-44.132315,-60.087760,-46.346707,-41.013124,-47.716197,-53.203933,-46.697630,-55.011944,0,Fileset 1: TS pulse compressed wideband pings T2
198.500,-52.917718,-62.164648,-51.297775,-48.916837,-43.365487,-50.476657,-45.493935,-44.667404,-46.272732,-49.313142,-47.525656,-46.767281,-45.040428,-44.899826,-59.322304,-70.767116,-53.044640,-48.944155,-49.027728,-48.984145,-47.096733,-44.764464,-49.767754,-49.562856,-50.274851,-56.055785,-51.436315,-50.349821,-55.941268,-54.317206,-53.994130,-57.727413,-51.558953,-70.825233,-55.546961,-49.609271,-52.774093,-44.210575,-52.417865,-56.597370,-58.447537,-63.714655,-48.677935,-51.399054,-55.023100,-66.650440,-61.221847,-41.875764,-45.574826,-54.469117,-58.442509,-53.344882,-53.043568,-51.286718,-58.053680,-47.416131,-59.508359,-75.130472,-54.872730,-51.676579,-51.681377,-56.121259,-57.413397,-50.232139,-49.383275,-46.139128,-46.708037,-56.102531,-48.140518,-46.742661,-53.176663,-47.826516,-46.347945,-58.070576,-46.984541,-54.654827,-52.777672,-53.409213,-52.405593,-47.060310,-52.043718,-44.752266,-50.635257,-55.233688,-46.146199,-49.747382,-47.228320,-53.087739,-50.775007,-56.333778,-53.221635,-51.055602,-60.869526,-56.585628,-47.707005,-49.306567,-44.591437,-69.348351,-52.839323,-51.771894,-46.747946,-48.194570,-52.261733,-63.191429,-57.859375,-55.824086,-50.892301,-47.548322,-40.819972,-54.288772,-42.958820,-44.822044,-42.708169,-43.630621,-50.144681,-51.788384,-43.289396,-59.039330,-48.698188,-40.661006,-50.944291,-54.835758,-47.007535,-52.358173,0,Fileset 1: TS pulse compressed wideband pings T2
199.000,-51.984301,-55.409972,-52.302443,-45.311783,-45.108380,-53.604944,-50.521147,-44.911803,-45.351784,-50.222406,-48.264835,-49.779008,-47.069226,-44.394316,-65.287106,-66.716590,-57.918283,-50.693498,-47.664867,-47.941703,-46.639160,-45.009521,-49.103596,-49.382549,-51.901844,-58.526400,-50.609500,-49.579245,-57.433590,-54.580026,-54.607948,-55.302383,-52.723096,-71.039003,-56.949267,-47.840377,-54.270379,-46.266804,-51.155561,-55.938742,-57.792882,-66.360965,-49.096905,-54.207809,-54.334634,-62.531343,-60.233829,-42.040833,-45.463926,-53.121233,-56.684337,-53.195584,-52.610775,-51.137003,-59.222275,-47.567792,-58.435434,-71.366859,-55.604476,-52.593936,-52.190467,-55.617021,-57.954685,-50.886033,-51.560529,-44.880926,-45.738758,-51.527221,-46.825129,-46.442341,-52.731035,-47.463916,-46.439854,-54.096271,-46.425526,-55.192991,-50.758885,-52.553208,-49.164666,-51.446823,-50.497156,-45.375975,-52.858072,-54.216323,-46.117076,-51.269231,-48.043365,-52.904934,-49.336720,-53.904012,-51.087483,-51.120659,-58.838710,-59.030907,-46.798889,-48.845261,-44.901190,-71.009053,-55.130649,-53.448050,-48.217917,-50.428772,-53.810625,-54.411938,-57.225377,-51.135816,-55.611133,-48.834430,-41.480091,-52.936981,-45.087308,-45.101037,-41.872021,-43.474821,-48.097789,-52.334248,-42.999664,-57.046181,-49.945912,-40.821630,-55.086163,-55.741725,-47.747960,-50.974465,0,Fileset 1: TS pulse compressed wideband pings T2
199.500,-52.451568,-53.580956,-53.539869,-42.089805,-47.092891,-56.658520,-60.849570,-46.062698,-44.638960,-50.418597,-49.780176,-52.119799,-50.408055,-44.603775,-69.805492,-63.972227,-62.690471,-53.780726,-46.826969,-46.431719,-46.313471,-45.529957,-47.821941,-49.662555,-54.447282,-61.009181,-49.441246,-48.676733,-59.637935,-54.550840,-55.634665,-52.048807,-55.182014,-66.224731,-58.355766,-46.265292,-55.141983,-48.300818,-50.131909,-55.273811,-56.922750,-67.132581,-49.394002,-56.769757,-53.403456,-60.845301,-58.752618,-42.243660,-46.044973,-52.173993,-54.889596,-52.442032,-52.040217,-51.072729,-58.669310,-47.860299,-58.913228,-68.043119,-55.881847,-52.877716,-52.311193,-55.073493,-57.965786,-51.443800,-55.683414,-44.136991,-45.756787,-48.141520,-45.077416,-46.063734,-51.427088,-47.415768,-47.336881,-50.918514,-43.928805,-49.469318,-50.643323,-52.214151,-47.577145,-58.102406,-49.202074,-46.597567,-55.768314,-52.645392,-45.330210,-53.327211,-49.763237,-53.040449,-48.376783,-51.414064,-49.026998,-50.992688,-56.156831,-60.319265,-45.750611,-48.231947,-44.998628,-62.609704,-58.501709,-55.880313,-49.297965,-54.212505,-55.904562,-49.297891,-55.567146,-48.733450,-60.111879,-49.419649,-42.827267,-49.920720,-46.595209,-45.717794,-41.034938,-43.220290,-46.551545,-52.839694,-43.071610,-55.638997,-49.670788,-40.942305,-58.805493,-54.796024,-48.199841,-50.035852,0,Fileset 1: TS pulse compressed wideband pings T2
200.000,-54.231410,-54.548188,-53.723512,-39.728923,-48.274505,-56.419543,-55.848036,-48.081167,-44.404140,-50.170326,-51.925006,-51.505830,-54.331775,-45.475972,-68.429185,-62.550714,-65.014464,-57.614014,-46.569709,-44.765466,-46.243124,-46.397351,-46.344957,-49.781682,-58.076733,-63.588102,-48.295614,-47.896949,-62.588834,-54.610529,-57.567559,-49.508019,-56.712047,-64.440599,-59.892119,-45.033858,-55.487454,-50.357882,-49.474046,-54.880710,-56.047803,-63.182454,-49.373409,-58.985498,-52.550755,-60.168156,-56.788109,-42.327974,-47.559586,-52.195535,-53.939103,-51.523541,-51.629403,-51.163517,-56.989485,-48.223129,-60.815076,-66.198237,-55.411729,-53.054672,-51.707252,-54.958348,-57.524116,-51.994380,-63.656112,-43.831390,-46.432920,-45.716949,-43.692942,-45.728674,-49.503460,-47.694824,-49.236797,-48.282609,-41.956334,-46.404709,-51.928612,-52.915909,-47.183047,-61.681785,-48.568355,-48.254818,-59.168060,-50.790020,-44.403367,-55.386279,-52.577838,-52.555708,-48.024258,-49.340563,-47.179453,-50.870193,-52.554199,-60.827886,-44.777969,-47.494573,-44.979584,-58.861010,-60.548603,-58.701520,-48.351952,-61.327003,-57.592365,-46.127816,-54.203656,-47.693314,-60.083734,-49.279981,-45.062771,-47.132996,-47.115395,-46.562469,-40.305895,-42.940317,-45.582147,-53.359456,-43.551540,-55.235570,-49.084201,-40.899665,-59.877488,-53.051705,-48.028405,-49.302495,0,Fileset 1: TS pulse compressed wideband pings T2
200.500,-57.246287,-58.383839,-51.571342,-38.146159,-47.601497,-53.008970,-50.463001,-50.743579,-44.802429,-50.114380,-54.280926,-49.749226,-55.468587,-47.018919,-66.664129,-61.648452,-66.976688,-57.874229,-46.978137,-43.593148,-46.627118,-47.726018,-45.149723,-49.478118,-61.178930,-66.594268,-47.533478,-47.459179,-66.979218,-55.154053,-60.668390,-47.872068,-54.250252,-62.557997,-61.378093,-44.200862,-55.377036,-52.515043,-49.128484,-54.927859,-54.933425,-59.690794,-48.845981,-60.937812,-51.877246,-59.876453,-54.445929,-42.318628,-50.369611,-52.936289,-54.010504,-50.617677,-51.544255,-51.211082,-53.954275,-48.643774,-62.864410,-66.096291,-54.378929,-53.440091,-50.431984,-55.253635,-56.690595,-52.230826,-60.161323,-43.828205,-47.317331,-43.956865,-42.915677,-45.554243,-47.474244,-47.923019,-52.452785,-46.304362,-41.076408,-45.265367,-54.480539,-54.609105,-47.728249,-54.849926,-48.828707,-49.843670,-62.162544,-48.898858,-43.904794,-56.464160,-56.094257,-51.377278,-48.291899,-47.915900,-45.882198,-50.800995,-49.374104,-61.724776,-44.203181,-46.885457,-45.156837,-57.436809,-58.999021,-58.985908,-46.696999,-63.362988,-58.064791,-44.497781,-53.429319,-47.691954,-56.222895,-48.972799,-48.537646,-45.388443,-46.913344,-47.687250,-39.941756,-42.766623,-45.165980,-53.883963,-44.350281,-55.234496,-49.215144,-40.884442,-58.976334,-51.629175,-47.293662,-48.759240,0,Fileset 1: TS pulse compressed wideband pings T2
201.000,-57.600979,-67.690728,-48.594801,-37.201259,-45.863948,-49.683904,-48.260826,-52.590471,-45.817345,-50.827083,-56.495237,-48.505045,-53.826901,-48.984203,-65.595094,-60.554191,-72.672887,-55.630124,-47.816220,-42.964253,-47.368616,-49.215454,-44.248114,-48.761375,-59.612311,-69.487268,-47.106113,-47.269449,-76.373274,-56.192234,-64.934741,-46.883166,-51.450375,-59.901572,-62.343495,-43.545396,-54.781026,-54.793391,-48.911071,-55.262020,-53.618651,-56.867630,-47.930522,-62.830961,-51.064869,-59.669089,-51.938866,-42.241441,-54.948245,-53.698564,-55.119592,-49.643134,-51.496076,-50.927628,-50.331833,-48.975794,-61.652169,-67.738541,-53.095545,-53.826886,-48.926392,-55.690361,-55.594879,-51.530110,-54.730816,-44.029424,-47.894672,-42.676199,-42.715727,-45.548765,-45.603391,-47.264637,-58.271564,-45.035067,-41.211846,-45.375628,-58.259503,-56.152274,-48.787893,-49.206246,-50.087943,-50.697174,-61.898549,-47.138308,-43.916540,-56.470288,-57.783191,-50.123568,-48.824863,-47.001238,-45.109306,-50.693379,-46.853683,-63.882117,-43.990865,-46.471643,-45.458423,-57.096723,-56.620342,-55.616372,-45.553715,-55.621213,-57.173881,-43.989334,-52.868809,-48.172282,-52.424827,-48.566063,-53.032384,-44.485751,-46.189163,-49.069124,-39.922194,-42.613552,-45.011211,-54.186924,-45.245708,-54.442409,-50.641655,-41.048020,-56.388672,-50.856735,-46.400699,-48.487617,0,Fileset 1: TS pulse compressed wideband pings T2
201.500,-53.372546,-65.717754,-46.280894,-37.140804,-44.264727,-47.317022,-47.736569,-51.946143,-47.704353,-53.324428,-59.189142,-48.016432,-51.724864,-51.404224,-64.922180,-59.321192,-73.127116,-54.805195,-49.243861,-43.081932,-48.786988,-50.886943,-43.921964,-48.104771,-57.113800,-71.199779,-47.268382,-47.567676,-73.378634,-58.003651,-70.749266,-46.612030,-49.933917,-57.493253,-62.597583,-43.189965,-54.205802,-57.652054,-49.013859,-55.709781,-52.679057,-54.431953,-47.168709,-63.241872,-50.019106,-59.849170,-49.744399,-42.474149,-62.800979,-54.246406,-57.425779,-48.781159,-51.258534,-50.546395,-47.165948,-49.392461,-59.399912,-71.674400,-52.101009,-54.264538,-47.783602,-56.097210,-54.691236,-50.004706,-52.352023,-44.674290,-48.416412,-41.948866,-43.350661,-46.000877,-44.294367,-45.840041,-76.770895,-44.683741,-42.633306,-46.404299,-63.252387,-56.150622,-49.969204,-45.626788,-52.775487,-51.097103,-59.508738,-45.935601,-44.625917,-56.764568,-56.631516,-49.522987,-49.623843,-46.760901,-45.074028,-51.125759,-45.114545,-67.703482,-44.395459,-46.629702,-46.065548,-57.258432,-54.720705,-52.474033,-45.255388,-51.753023,-55.972208,-44.718779,-52.513684,-48.816040,-49.451868,-48.319879,-55.780101,-44.451066,-45.279532,-51.103166,-40.507077,-42.726205,-45.202450,-54.472396,-46.361340,-52.714159,-54.994748,-41.817966,-52.839581,-51.114182,-45.941200,-48.758033,0,Fileset 1: TS pulse compressed wideband pings T2
