Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,Variable_index,Variable_name
140.500,-44.552103,-54.009129,-36.386263,-36.772491,-35.699987,-36.329058,-37.951799,-32.340263,-33.097539,-36.765804,-40.624209,-56.478027,-43.258258,-38.624330,-45.244300,-38.837944,-43.990914,-42.608639,-43.707717,-39.406323,-53.558712,-48.792766,-49.764439,-51.304826,-54.915504,-58.872513,-52.274734,-48.227810,-48.231765,-43.316193,-44.115180,-43.659944,-46.637027,-45.133211,-45.790841,-47.248343,-45.667970,-46.143718,-56.069113,-52.165032,-47.764182,-43.594455,-47.203919,-52.226312,-62.189230,-45.335279,-40.903507,-44.844438,-46.944740,-43.456983,-52.256998,-48.462126,-49.594763,-47.899558,-53.831387,-70.803982,-43.822291,-53.923526,-61.635617,-45.706246,-55.878695,-47.735556,-47.194246,-50.575746,-50.267199,-52.759387,-45.281775,-56.377268,-60.235469,-47.595666,-45.944192,-49.599412,-58.392335,-48.983836,-45.492912,-39.957882,-42.795323,-55.583073,-46.635508,-60.502882,-41.616397,-72.039116,-60.145106,-48.767735,-45.034780,-52.794035,-46.159526,-51.849856,-43.272984,-55.882801,-51.747058,-40.772814,-49.673358,-44.736958,-46.565856,-45.470099,-48.859106,-48.322036,-47.681983,-43.890741,-53.734424,-45.937236,-49.888086,-62.995604,-47.508463,-44.919539,-44.939178,-47.249217,-42.561499,-48.499900,-49.936738,-63.838334,-41.037988,-48.850196,-39.756533,-42.067245,-51.415174,-43.534489,-39.388607,-45.440586,-43.777116,-41.178794,-37.412977,-34.468131,-39.182363,-47.292948,-40.671505,-41.852951,-42.947381,-42.208984,-68.047304,-47.925206,-48.138877,-46.452018,-52.032328,-55.546979,-40.517829,-56.358052,-49.789360,-48.633710,-49.847647,-50.272112,-50.745680,-46.604328,-62.270031,-50.479488,-43.065426,-46.727909,-57.702210,-54.779806,-48.359878,-56.260233,-50.381503,-66.013085,-60.916634,-57.302248,-53.610566,-47.897175,-52.781592,-53.444783,-51.435030,-49.500485,-48.705698,-53.266973,-57.304089,-56.052877,-52.387185,-44.821182,-55.588831,-46.961178,-50.386519,-59.386705,-54.730691,-54.983364,-62.255327,-50.010546,-54.970735,-48.172703,-73.915411,-50.275198,-51.771891,-52.074282,-54.860267,0,Fileset 1: TS pulse compressed wideband pings T3
141.000,-44.642272,-53.559194,-36.250869,-37.076713,-35.600997,-36.486054,-38.968382,-32.070474,-32.743420,-37.124193,-41.351052,-54.513478,-42.792407,-38.674521,-44.680843,-38.906932,-44.856906,-42.842469,-43.727867,-39.240092,-53.988418,-48.700303,-49.859852,-51.129990,-56.873380,-54.675341,-52.143938,-48.170753,-47.158261,-44.634653,-44.459434,-43.535710,-46.220431,-45.179643,-45.362135,-47.138675,-46.354879,-46.155961,-53.255564,-53.208908,-48.166680,-43.520031,-48.913215,-52.580011,-63.221166,-46.791465,-40.894175,-45.785944,-45.571167,-43.196589,-54.072937,-46.741408,-49.552799,-48.404693,-53.305486,-67.587902,-44.800079,-54.062252,-58.680377,-45.066122,-54.598501,-46.908873,-47.842693,-51.194353,-52.421115,-53.249925,-44.996148,-56.144401,-64.495739,-47.866330,-45.883933,-50.229454,-57.785096,-48.488803,-46.327826,-39.704840,-42.431376,-53.724427,-47.157949,-68.709336,-40.610576,-61.901855,-61.817777,-48.990797,-44.550073,-52.425174,-46.544962,-51.581248,-42.971225,-59.298908,-51.478230,-40.966508,-50.298209,-45.998501,-46.343013,-45.672914,-48.715279,-48.595683,-47.176659,-43.968534,-53.256835,-45.778709,-49.218887,-64.380947,-47.586236,-45.633691,-44.998110,-47.932816,-42.805559,-48.204480,-47.804887,-60.997247,-41.297043,-48.744027,-39.894658,-41.436233,-50.339146,-45.789268,-39.846317,-46.390400,-43.931578,-41.015085,-37.596741,-33.841248,-39.985888,-47.844884,-40.487065,-42.121041,-42.783822,-41.450488,-66.861796,-46.182052,-47.882076,-44.800010,-52.854079,-58.828214,-41.127268,-54.730323,-49.321262,-48.353841,-50.814904,-49.099882,-49.846966,-47.399411,-61.809414,-51.589488,-42.911256,-45.711861,-56.992405,-54.176438,-47.836587,-55.825717,-50.876715,-68.689418,-67.587702,-56.169583,-53.223575,-47.837037,-52.072638,-54.669585,-53.466769,-49.555207,-49.816768,-53.105349,-58.581402,-55.806807,-51.695079,-44.400540,-55.227587,-47.141401,-50.791411,-57.986149,-53.926909,-56.094333,-61.972977,-49.617825,-54.791081,-47.527172,-66.611576,-49.442152,-50.466602,-51.146666,-54.830263,0,Fileset 1: TS pulse compressed wideband pings T3
141.500,-44.486806,-53.081909,-36.101668,-37.365787,-35.386113,-36.597785,-40.056970,-31.821189,-32.328671,-37.416749,-42.024860,-52.802158,-42.265245,-38.656563,-43.949510,-38.933568,-45.686044,-43.253260,-43.703571,-39.048472,-54.661718,-48.672875,-49.516024,-50.574511,-57.433325,-51.600649,-52.515766,-48.223402,-46.067954,-46.302558,-44.643221,-43.595010,-45.892311,-45.457313,-44.924452,-46.529696,-47.354130,-46.260543,-51.024123,-54.262029,-48.194171,-43.651436,-51.431459,-50.036005,-57.745347,-48.807780,-41.063713,-46.537440,-44.610581,-43.263217,-56.759509,-45.153707,-49.270609,-48.396966,-53.231427,-62.574733,-45.913759,-53.577380,-54.881758,-44.208960,-53.402516,-46.255895,-48.554989,-51.674029,-54.712768,-53.653962,-44.689896,-55.288827,-72.718899,-47.979801,-45.904999,-50.970227,-56.500800,-48.146198,-47.157624,-39.619123,-42.026484,-52.349181,-47.416353,-62.392333,-39.618133,-56.922309,-62.823719,-49.422666,-43.907499,-51.451774,-46.664352,-51.525888,-42.750824,-61.868585,-51.047795,-41.244357,-51.060264,-47.359471,-45.831535,-45.619752,-48.591581,-48.923426,-46.871775,-44.181781,-53.218363,-45.613984,-48.454364,-62.878527,-47.818955,-46.560067,-45.001399,-48.683171,-42.858534,-48.235700,-45.651318,-53.938365,-41.559618,-48.792092,-40.089275,-41.004714,-49.542763,-48.986815,-40.229948,-45.126106,-44.064065,-40.814709,-37.918701,-33.292341,-40.847378,-48.163176,-40.546465,-41.996213,-42.712243,-40.842755,-57.240180,-44.616099,-47.610530,-43.128914,-53.542621,-61.915827,-41.768330,-52.330552,-48.826748,-47.489433,-51.909030,-47.682093,-48.995896,-48.052499,-56.925097,-52.632494,-42.888166,-44.804226,-56.209459,-53.686267,-47.393354,-55.649526,-51.580683,-69.597873,-76.643335,-56.109915,-53.342427,-47.734600,-51.325548,-55.993626,-55.811732,-49.072149,-51.124799,-52.936902,-59.098781,-54.984077,-51.129435,-44.100302,-54.678453,-47.492244,-51.246653,-56.889096,-53.211886,-57.676220,-61.974551,-49.181738,-54.667319,-46.767554,-59.549001,-48.796341,-49.187392,-50.546736,-54.875319,0,Fileset 1: TS pulse compressed wideband pings T3
142.000,-44.235798,-52.644838,-36.024522,-37.679699,-35.144960,-36.623512,-41.204268,-31.675960,-31.915293,-37.673996,-42.563334,-51.394042,-41.716705,-38.616045,-43.082616,-39.053124,-46.449626,-43.958147,-43.616262,-38.902310,-55.434151,-48.861836,-48.848379,-49.819386,-57.416792,-49.256209,-53.526402,-48.398985,-45.047839,-48.321859,-44.723718,-43.901791,-45.749674,-46.113705,-44.820353,-45.417451,-48.986368,-46.507279,-49.205612,-55.365824,-47.877282,-44.042007,-54.839001,-46.575923,-52.953610,-51.581695,-41.484953,-47.218742,-44.014478,-43.702044,-61.145069,-43.893014,-48.959816,-48.083898,-53.835885,-57.712453,-46.908599,-52.695124,-52.419201,-43.430905,-52.770702,-45.925061,-49.222817,-51.998351,-56.041865,-54.049154,-44.460428,-53.856579,-64.299750,-47.957349,-45.938624,-51.920581,-55.276574,-48.078890,-47.963848,-39.786618,-41.754858,-51.555688,-47.481196,-56.983773,-38.792781,-54.035410,-61.082420,-50.225658,-43.293722,-50.176131,-46.595577,-51.701967,-42.735122,-61.736223,-50.566350,-41.703386,-52.102107,-48.772000,-45.218262,-45.242251,-48.501163,-49.290478,-46.812770,-44.637153,-53.621917,-45.498210,-47.793696,-59.340569,-48.243691,-47.817932,-44.957428,-49.470441,-42.924459,-48.766347,-43.858070,-50.087011,-41.926548,-49.328653,-40.476094,-40.877484,-49.045622,-54.125110,-40.660649,-42.858343,-44.324504,-40.637592,-38.433482,-32.899282,-41.847278,-48.438991,-40.885430,-41.424210,-43.032510,-40.456517,-52.182347,-43.279147,-47.468444,-41.810552,-53.915599,-59.939822,-42.488771,-50.395635,-48.386055,-46.431134,-53.115604,-46.496014,-48.306717,-48.594407,-54.159219,-53.000437,-43.128623,-44.202903,-55.577317,-53.374086,-47.084893,-55.540945,-52.753171,-70.325750,-63.050786,-56.984429,-53.909486,-47.601538,-50.640726,-56.974014,-58.079583,-48.448339,-52.740848,-52.649132,-58.706544,-54.006734,-50.643429,-43.994213,-53.828197,-47.863553,-51.882458,-56.084793,-52.566079,-59.868909,-62.134922,-48.774002,-54.621500,-45.928505,-55.935088,-48.449013,-48.047023,-50.299681,-55.026358,0,Fileset 1: TS pulse compressed wideband pings T3
142.500,-44.201046,-52.432148,-36.207422,-38.163144,-35.069492,-36.689184,-42.451425,-31.823937,-31.710576,-38.023006,-43.028978,-50.417658,-41.295906,-38.745389,-42.325420,-39.512159,-47.289440,-45.196620,-43.549759,-38.970275,-55.859749,-49.486406,-48.321413,-49.273045,-57.774389,-47.683159,-55.408651,-48.743606,-44.315448,-50.600322,-44.908010,-44.616217,-46.004205,-47.361731,-45.426565,-44.265884,-51.671460,-47.014680,-47.911625,-56.529990,-47.481104,-44.801410,-54.797763,-43.719900,-49.619448,-55.325101,-42.299569,-47.981154,-43.857778,-44.654116,-68.830143,-43.239305,-48.860447,-48.095594,-55.610664,-53.112913,-47.561167,-52.019814,-51.271186,-43.058726,-53.054434,-46.144124,-49.780409,-52.259443,-55.859030,-54.630182,-44.491519,-52.196131,-58.691405,-47.944616,-46.038262,-53.166958,-54.653803,-48.496052,-48.763315,-40.396024,-41.908247,-51.501750,-47.618041,-54.398793,-38.363291,-52.603072,-57.962857,-51.617627,-42.974791,-49.120768,-46.578958,-52.263068,-43.108582,-60.483672,-50.309631,-42.521327,-53.561202,-50.193666,-44.918985,-44.800302,-48.605226,-49.817279,-47.094236,-45.527117,-54.548609,-45.562212,-47.540019,-56.441267,-48.971565,-49.606793,-44.980508,-50.334081,-43.367717,-50.076921,-42.684811,-47.976904,-42.597980,-50.648545,-41.284953,-41.259757,-48.904672,-61.560500,-41.292643,-41.016689,-44.796472,-40.686149,-39.261942,-32.848764,-43.246971,-49.037167,-41.533756,-40.698337,-44.035819,-40.416883,-49.155341,-42.322908,-47.780690,-41.106069,-54.037534,-55.960697,-43.430666,-49.407271,-48.129178,-45.670966,-54.564485,-45.970399,-48.064685,-49.326265,-53.228827,-52.658585,-43.884896,-44.191252,-55.413700,-53.362904,-47.039134,-55.420109,-54.682796,-72.085158,-58.348015,-58.646536,-54.809001,-47.632329,-50.293637,-57.523102,-59.480832,-48.219898,-54.870328,-52.503215,-57.838806,-53.337577,-50.375164,-44.258719,-52.842365,-48.221786,-52.938238,-55.689206,-52.105177,-62.584311,-62.503916,-48.602553,-54.829579,-45.207553,-53.897319,-48.587329,-47.269126,-50.533412,-55.372760,0,Fileset 1: TS pulse compressed wideband pings T3
143.000,-44.347441,-52.295346,-36.494366,-38.646988,-35.021847,-36.663279,-43.502699,-32.103032,-31.609551,-38.277745,-43.263816,-49.661553,-40.832050,-38.927291,-41.654223,-40.188647,-48.119458,-46.882401,-43.314416,-39.078257,-55.224471,-50.343791,-48.092760,-48.994287,-58.089759,-46.696716,-57.810836,-48.883676,-43.763881,-52.461665,-45.100287,-45.528664,-46.526909,-48.977630,-46.722890,-43.316230,-54.162037,-47.538267,-46.990221,-57.030489,-46.977409,-45.607266,-50.257094,-41.605558,-47.241557,-59.515298,-43.285843,-48.407186,-43.980730,-45.998246,-66.337863,-43.076791,-48.720617,-48.826340,-59.267119,-49.250223,-47.785987,-51.742750,-51.047811,-42.955428,-53.913135,-46.758815,-49.937824,-52.276898,-55.007844,-55.246828,-44.603394,-50.434348,-55.866297,-47.799747,-46.028246,-54.294975,-54.563129,-49.230292,-49.310493,-41.255027,-42.388914,-51.972625,-47.736024,-53.199484,-38.181235,-52.194783,-55.131285,-53.225619,-42.837292,-48.343248,-46.525228,-53.025025,-43.622383,-59.162047,-50.264328,-43.485932,-54.923835,-51.305801,-45.041123,-44.366454,-48.787792,-50.326718,-47.380453,-46.683198,-55.611851,-45.598845,-47.603949,-54.583513,-49.718348,-51.663792,-44.900966,-51.024902,-44.197171,-52.106305,-41.907758,-46.867127,-43.411919,-52.175783,-42.353954,-41.980313,-48.790104,-56.969316,-41.858404,-39.706251,-45.022687,-40.832780,-40.140696,-32.964766,-45.092175,-49.850075,-42.050377,-39.979323,-45.467483,-40.471172,-47.329210,-41.578379,-48.523258,-40.853547,-53.933322,-53.238175,-44.385209,-49.133459,-47.718605,-45.193208,-56.229237,-46.018771,-48.212958,-50.388578,-53.470321,-52.165622,-45.055074,-44.681314,-55.577435,-53.389339,-47.029358,-55.159345,-56.846004,-68.247113,-56.088188,-60.083208,-55.415785,-47.848279,-50.285174,-57.934914,-60.068254,-48.409006,-57.351729,-52.665518,-56.849239,-52.980373,-50.212956,-44.728906,-51.703659,-48.522786,-54.235068,-55.489438,-51.713116,-64.609350,-63.054054,-48.617978,-55.229046,-44.538696,-52.638312,-49.034609,-46.719598,-51.018586,-55.643695,0,Fileset 1: TS pulse compressed wideband pings T3
143.500,-44.625626,-52.159923,-36.782821,-39.068583,-34.945825,-36.504527,-44.220868,-32.386840,-31.555673,-38.375724,-43.293704,-48.970775,-40.271529,-39.096894,-41.085090,-40.952598,-48.985933,-48.966328,-42.901278,-39.117512,-53.858321,-51.175692,-48.237315,-48.993724,-57.391824,-46.177194,-59.540034,-48.606674,-43.343173,-53.383374,-45.243158,-46.423940,-47.208141,-50.622717,-48.661296,-42.721985,-52.384656,-47.917712,-46.349855,-55.944854,-46.368128,-46.159044,-46.500925,-40.183188,-45.546153,-62.968579,-44.303049,-48.073029,-44.447671,-47.742333,-60.867977,-43.248495,-48.325495,-50.715681,-68.873785,-46.325694,-47.978473,-51.901975,-51.464890,-42.908402,-54.499219,-47.599479,-49.771792,-52.014187,-54.178464,-55.742105,-44.666298,-48.727966,-54.439795,-47.518566,-45.975878,-54.884918,-54.812091,-50.092399,-49.701912,-42.133365,-43.037835,-52.574229,-47.719325,-52.572644,-38.112208,-52.529323,-52.825594,-54.144956,-42.793473,-47.816093,-46.364456,-53.804860,-43.995438,-57.645307,-50.483185,-44.394182,-55.366826,-52.034421,-45.682005,-44.013073,-49.027968,-50.722486,-47.342366,-47.993701,-56.314282,-45.505909,-47.870421,-53.594136,-50.198736,-53.458626,-44.687376,-51.503199,-45.376107,-54.874577,-41.269102,-46.348701,-44.226458,-52.551236,-43.480210,-42.862977,-48.472184,-52.839643,-42.145851,-38.772003,-44.598128,-40.989291,-40.831997,-33.100970,-47.612057,-50.451942,-42.108601,-39.422150,-46.907121,-40.445853,-46.293131,-40.955175,-49.611636,-40.906464,-53.896874,-51.665168,-45.218900,-49.128436,-46.811118,-44.837749,-58.365990,-46.423257,-48.674125,-52.151436,-54.194617,-52.059986,-46.545197,-45.577657,-55.783837,-53.247807,-46.920043,-54.993948,-57.782068,-62.869049,-55.302230,-60.022240,-55.512027,-48.479976,-50.687172,-58.550937,-61.018151,-48.862219,-60.012085,-53.312126,-55.944785,-52.874924,-50.153720,-45.277521,-50.457455,-49.053212,-55.470218,-55.339714,-51.451302,-64.382059,-64.164564,-48.930103,-55.941608,-43.953458,-51.737791,-49.693126,-46.284044,-51.565314,-55.686796,0,Fileset 1: TS pulse compressed wideband pings T3
144.000,-45.039950,-52.103566,-37.111997,-39.544620,-34.951764,-36.280284,-44.724939,-32.679081,-31.593900,-38.450738,-43.321508,-48.338203,-39.769245,-39.308834,-40.691214,-41.740581,-50.077736,-51.423441,-42.516443,-39.154247,-52.574910,-51.863786,-48.801984,-49.282323,-55.526588,-46.098628,-59.010373,-48.155457,-43.142146,-53.551454,-45.356184,-47.169052,-48.011623,-51.958948,-51.192516,-42.571764,-48.887158,-48.220832,-45.993544,-53.583829,-45.801702,-46.435545,-43.948901,-39.473274,-44.481267,-64.804499,-45.403282,-47.181982,-45.600500,-49.600785,-58.370139,-43.641497,-47.839004,-54.404813,-63.476696,-44.413643,-48.501233,-52.402206,-52.411413,-42.801713,-54.253189,-48.555584,-49.682431,-51.607385,-53.682650,-55.984091,-44.720043,-47.278173,-53.893265,-47.300896,-46.202039,-54.864753,-55.237867,-50.912603,-50.391283,-42.848580,-43.702402,-52.788822,-47.561814,-51.974634,-38.139213,-53.370458,-51.065384,-53.618088,-42.889676,-47.570062,-46.167650,-54.474299,-44.126009,-56.019380,-51.118135,-45.205688,-54.404405,-52.372737,-46.894857,-43.795166,-49.399330,-51.046041,-46.939653,-49.510204,-56.371412,-45.393936,-48.306743,-53.279270,-50.288690,-54.303749,-44.473083,-51.963035,-46.859178,-58.521140,-40.678223,-46.225334,-45.026119,-51.522973,-44.490533,-43.809155,-47.993501,-50.726268,-42.224361,-38.176663,-43.610436,-41.192742,-41.256358,-33.261962,-51.289510,-50.381605,-41.845669,-39.104464,-48.089562,-40.408741,-45.871181,-40.518008,-50.909833,-41.250144,-54.298554,-50.962699,-46.012424,-48.976144,-45.472832,-44.460190,-61.452292,-46.980226,-49.395199,-55.383444,-54.567293,-52.508627,-48.346027,-46.840660,-55.773556,-52.972471,-46.796616,-55.230102,-56.985565,-59.403428,-55.799698,-58.598994,-55.556673,-49.956657,-51.650768,-59.280694,-62.580440,-49.396573,-62.522116,-54.321411,-55.209541,-52.994804,-50.303157,-45.882225,-49.280218,-50.084734,-56.334767,-55.280527,-51.548999,-62.656517,-66.550808,-49.875212,-57.296656,-43.596527,-51.138366,-50.699292,-45.962617,-52.187879,-55.664795,0,Fileset 1: TS pulse compressed wideband pings T3
144.500,-45.340406,-51.976464,-37.312776,-39.970734,-34.946049,-35.805117,-44.921770,-32.794887,-31.520802,-38.423903,-43.263320,-47.568314,-39.275096,-39.395746,-40.259386,-42.256886,-51.299471,-53.702212,-42.128334,-39.090288,-51.588595,-52.300541,-49.513955,-49.548465,-53.133955,-46.174295,-56.883813,-47.710250,-43.033905,-53.248651,-45.222995,-47.463335,-48.672652,-52.552594,-53.796543,-42.574982,-46.069423,-48.397665,-45.667309,-50.854137,-45.260351,-46.389880,-42.172466,-39.235772,-43.792159,-63.823444,-46.472828,-46.062761,-47.672181,-50.191851,-57.487603,-43.928237,-47.380338,-60.724825,-55.175906,-43.274185,-49.237568,-52.591498,-53.556162,-42.425283,-53.478814,-49.263156,-49.776070,-50.963095,-53.532526,-55.688004,-44.637139,-45.966355,-53.693074,-47.147141,-46.800665,-54.289240,-55.428431,-51.207253,-51.501746,-43.070431,-43.990729,-52.346832,-47.105536,-51.004025,-38.054653,-54.052634,-49.660351,-52.006374,-42.963668,-47.410985,-45.876847,-54.668614,-43.895074,-54.366483,-52.034314,-45.782995,-52.214091,-51.837068,-48.113773,-43.484440,-49.645535,-51.146816,-46.210117,-51.040106,-55.720003,-45.196198,-48.681326,-53.156899,-49.810185,-53.927439,-44.145168,-52.299076,-48.292567,-62.192804,-40.010458,-46.141543,-45.646101,-50.125784,-44.966197,-44.463697,-47.285836,-49.151544,-42.119783,-37.696098,-42.266044,-41.284559,-41.212797,-33.304891,-56.597987,-49.623883,-41.413214,-38.748463,-48.924970,-40.311642,-45.754117,-40.120375,-51.927093,-41.686485,-55.017386,-50.581966,-46.725919,-48.397566,-43.894732,-43.773628,-65.693872,-47.375844,-50.050469,-61.643100,-53.801340,-53.134595,-50.220907,-48.176160,-55.278587,-52.531999,-46.596298,-55.635146,-55.569858,-57.126135,-57.277506,-56.771534,-55.711193,-52.570521,-52.999295,-59.358234,-63.047289,-49.724329,-63.531936,-54.554005,-54.426653,-53.055779,-50.460756,-46.302830,-48.167135,-51.331867,-56.417405,-55.215291,-51.959318,-61.073742,-69.652821,-51.645437,-59.290581,-43.332883,-50.758293,-52.078901,-45.559560,-52.858884,-55.662626,0,Fileset 1: TS pulse compressed wideband pings T3
145.000,-45.579104,-51.864659,-37.486962,-40.461990,-35.089603,-35.176681,-44.922861,-32.870368,-31.402534,-38.448575,-43.227201,-46.771535,-38.951567,-39.463310,-39.839943,-42.568618,-52.646862,-55.183064,-41.920276,-39.123922,-51.088014,-52.861037,-50.346676,-49.729242,-51.082302,-46.377748,-54.790670,-47.596240,-43.138962,-52.827221,-44.968108,-47.417929,-49.289832,-52.607119,-55.881817,-42.619087,-43.986949,-48.706969,-45.395950,-48.440723,-45.003950,-46.287658,-41.108232,-39.480041,-43.486107,-60.112021,-47.731836,-45.109845,-51.399220,-49.767597,-57.676021,-44.171490,-47.258345,-71.818804,-50.961933,-42.898834,-50.296417,-52.005385,-54.639198,-42.020821,-52.761328,-49.668435,-50.270019,-50.251286,-53.893494,-55.179201,-44.580295,-44.867291,-53.730386,-47.301485,-48.088440,-53.554711,-55.256201,-50.825856,-53.018380,-42.988399,-43.928401,-51.870696,-46.557362,-49.942716,-37.973732,-53.989625,-48.687383,-50.304530,-43.115117,-47.452496,-45.779848,-54.382822,-43.624450,-52.946160,-53.280606,-46.371917,-49.711252,-50.618186,-48.567154,-43.179782,-49.701987,-51.216600,-45.572580,-52.516013,-54.886558,-45.086738,-49.084826,-53.045880,-49.042241,-53.243661,-43.845024,-52.533140,-49.646748,-62.872068,-39.560899,-46.131226,-46.273077,-49.093648,-44.898734,-44.741400,-46.560530,-47.737482,-42.158038,-37.395312,-41.035829,-41.420434,-40.887254,-33.431645,-64.197974,-48.896956,-41.163037,-38.391274,-49.934328,-40.381920,-46.003746,-39.869758,-52.562089,-42.330489,-55.849176,-50.251528,-47.605649,-47.821353,-42.509341,-42.971828,-71.745411,-47.808724,-50.657502,-75.699583,-52.470187,-53.699629,-52.223502,-49.624117,-54.648704,-52.234377,-46.519776,-55.817335,-54.312951,-55.710211,-59.084224,-55.347692,-56.135008,-57.300801,-54.707170,-58.418559,-61.596241,-50.162681,-62.406673,-53.413789,-53.685833,-53.093273,-50.621874,-46.626526,-47.346057,-52.590156,-55.917142,-55.349416,-52.826490,-60.391722,-67.463869,-54.701878,-61.374527,-43.244043,-50.828237,-54.170761,-45.196421,-53.955891,-55.979044,0,Fileset 1: TS pulse compressed wideband pings T3
