Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,Variable_index,Variable_name
110.500,-42.104124,-42.069569,-38.539730,-38.341948,-37.017678,-35.304940,-33.123923,-33.051502,-34.814189,-39.129543,-41.782145,-47.025368,-40.312405,-40.873905,-52.459894,-51.539166,-41.243229,-42.790142,-43.598589,-49.754123,-48.515354,-43.986863,-49.184306,-51.084502,-54.113904,-55.308000,-46.906306,-47.905907,-45.906912,-49.099628,-45.047061,-49.535971,-61.720476,-49.929233,-61.667931,-48.318831,-51.758306,-49.482190,-54.548665,-44.174010,-48.282209,-45.597990,-57.794986,-47.713069,-50.886406,-49.795629,-53.216234,-45.289471,-47.288440,-50.177820,-45.043903,-45.646360,-48.784108,-62.060202,-52.631836,-49.249128,-56.508040,-44.441594,-44.982943,-43.867212,-44.971442,-49.010333,-51.235100,-46.189663,-44.165636,-42.695502,-42.410037,-53.254605,-47.543944,-48.789118,-58.091935,-50.122002,-48.197471,-43.178706,-44.896271,-47.915416,-53.925738,-60.238041,-53.618240,-41.514835,-46.754989,-39.853686,-41.388803,-49.498455,-44.853490,-44.868388,-43.770460,-50.045786,-43.713946,-44.821211,-57.395482,-45.533848,-48.068552,-43.126428,-38.877226,-41.381950,-55.706534,-48.216618,-55.290867,-54.106349,-53.741252,-46.034944,-51.251211,-41.031190,-47.692383,-42.940666,-48.435618,-49.976653,-43.081787,-40.746017,-50.579251,-43.517360,-54.432791,-48.501569,-45.756429,-46.876924,-49.818094,-57.368425,-44.987796,-48.879426,-49.949359,-49.741289,-45.404679,-54.381821,-43.600016,-44.715615,-49.084995,-47.649939,-44.279642,-42.935305,-48.042697,-41.377761,-42.370626,-46.210961,-46.870995,-53.809612,-54.158089,-55.303810,-48.216959,-46.675782,-46.939964,-44.573827,-57.860156,-45.289826,-47.872779,-56.654183,-64.201877,-48.566131,-49.773098,-51.075047,-50.870729,-49.566435,-50.641240,-55.331102,-60.855713,-49.694287,-64.696060,-52.636954,-60.692681,-57.868417,-47.586815,-55.568602,-47.659165,-57.873195,-55.227417,-57.335639,-49.799659,-50.701721,-50.818190,-49.112171,-47.809399,-59.619873,-55.843295,-49.409181,-55.156447,-50.645875,-59.831416,-54.866767,-50.569943,-50.891828,-51.059518,-51.012454,-64.858201,0,Fileset 1: TS pulse compressed wideband pings T3
111.000,-41.796901,-41.822993,-38.516068,-38.894486,-37.065985,-35.825291,-33.307017,-32.879695,-34.756309,-38.831543,-42.241059,-47.251509,-40.100675,-41.064572,-52.180399,-52.365210,-41.239416,-42.701313,-43.185316,-49.274586,-48.611532,-43.582419,-48.375782,-51.463959,-53.404027,-55.755106,-46.826946,-47.444747,-46.196448,-48.411001,-44.719455,-49.111110,-61.781373,-49.738953,-59.498217,-48.627014,-50.942055,-49.072400,-52.958330,-44.333297,-48.547611,-46.014997,-56.272370,-47.758424,-50.992732,-49.494963,-54.034579,-43.802307,-47.830190,-49.457839,-44.842659,-45.809278,-48.635516,-55.627487,-53.058379,-49.640824,-55.653663,-44.177201,-45.847233,-44.344371,-44.925823,-49.690112,-52.068233,-45.662789,-44.375964,-42.788257,-42.114508,-51.192529,-46.295500,-48.054662,-57.316613,-50.545533,-47.888191,-42.811806,-44.685952,-47.426098,-54.433125,-60.042321,-54.271717,-41.855133,-46.492837,-39.941516,-41.834317,-50.459222,-44.418116,-44.333701,-43.552185,-49.321539,-43.421817,-44.837111,-56.512475,-45.029504,-47.904334,-43.479242,-39.054069,-41.470531,-55.778540,-47.932608,-54.923386,-54.124559,-52.972390,-45.637898,-50.450412,-41.132373,-47.269587,-42.827677,-48.468771,-49.199799,-42.866633,-40.781140,-47.900254,-43.251432,-54.437994,-47.717262,-46.262468,-47.446543,-50.973590,-60.843075,-44.369122,-48.029296,-50.302904,-49.338113,-45.466444,-52.128478,-44.958145,-44.745856,-48.493990,-46.301311,-44.039817,-42.630908,-49.192995,-41.920303,-42.892381,-46.825731,-46.322692,-53.804365,-54.340243,-53.521583,-47.557508,-46.020443,-46.691407,-44.326991,-57.457615,-44.815140,-47.500202,-55.949223,-63.349031,-48.153460,-49.224345,-50.606706,-51.447429,-49.248794,-50.712713,-55.087068,-60.406354,-49.186807,-62.528717,-53.095591,-60.165188,-59.910320,-48.065668,-56.191457,-47.692080,-58.206377,-53.702616,-57.176027,-51.710365,-50.849882,-50.420099,-47.654358,-48.884054,-60.933690,-54.200757,-50.083047,-55.660926,-50.226843,-58.729554,-54.393319,-50.301680,-50.398509,-50.844648,-50.856535,-63.971569,0,Fileset 1: TS pulse compressed wideband pings T3
111.500,-41.655509,-41.562942,-38.614239,-39.672615,-37.161385,-36.392973,-33.636269,-32.857905,-34.773527,-38.668096,-42.801689,-47.562847,-40.020686,-41.355093,-52.452062,-53.564217,-41.352303,-42.743609,-42.970815,-48.767458,-48.692692,-43.342480,-47.736613,-51.987249,-52.902417,-56.315125,-46.856519,-47.138357,-46.622795,-48.102291,-44.569097,-48.892001,-59.721545,-49.792467,-56.396375,-48.956622,-50.230292,-48.831914,-51.686480,-44.717566,-49.029192,-46.585613,-54.612297,-48.126341,-51.166376,-49.116719,-55.344994,-42.208282,-48.569496,-49.215028,-44.960782,-46.360107,-48.492092,-51.933404,-53.637337,-50.360835,-55.180779,-44.289249,-46.859850,-45.037260,-44.863266,-50.173342,-53.180018,-45.246845,-44.747222,-42.995654,-41.961339,-49.649608,-45.652815,-47.610217,-55.564510,-51.055224,-47.696663,-42.660506,-44.595587,-46.857553,-54.594270,-59.747329,-54.492546,-42.253455,-46.300175,-40.162922,-42.452040,-51.593164,-44.096828,-43.791495,-43.535207,-48.689073,-43.425422,-45.113311,-55.222684,-44.652694,-47.660738,-44.038696,-39.470510,-41.780066,-55.903252,-47.693774,-55.033229,-53.742919,-52.555248,-45.463447,-49.452807,-41.300297,-46.898866,-42.838285,-48.668465,-48.638892,-42.931767,-41.232561,-46.037931,-43.262472,-54.663351,-46.960054,-46.764808,-48.213535,-51.975398,-55.890381,-44.021990,-47.192609,-50.871141,-49.083583,-45.623687,-50.269419,-47.158374,-44.970721,-47.810994,-45.312918,-43.827990,-42.518794,-50.841930,-42.722519,-43.887886,-47.571487,-45.913298,-53.949512,-54.260035,-52.341919,-47.002887,-45.396412,-46.736039,-44.327585,-57.899432,-44.392647,-47.215222,-55.188007,-62.035864,-47.844637,-48.680234,-50.101865,-52.040106,-48.792450,-51.210780,-55.409614,-61.446272,-48.983158,-60.422982,-53.324961,-58.562473,-62.902594,-48.897693,-57.738529,-47.892546,-57.759172,-52.554037,-56.769825,-54.183980,-51.135535,-50.020898,-46.875564,-50.121481,-61.467564,-52.865311,-50.909922,-55.959520,-49.882344,-57.846632,-54.168068,-50.052594,-50.257165,-50.869724,-50.903485,-62.859352,0,Fileset 1: TS pulse compressed wideband pings T3
112.000,-41.630167,-41.279292,-38.747276,-40.571776,-37.170174,-36.863917,-34.007522,-32.875656,-34.728855,-38.551615,-43.337901,-47.937422,-40.004187,-41.646646,-52.994481,-54.850018,-41.511293,-42.852892,-42.817163,-48.241099,-48.755660,-43.132353,-47.137627,-52.292076,-52.407716,-56.865471,-46.879220,-47.010050,-47.068497,-48.007907,-44.542159,-48.780224,-57.292173,-49.985871,-53.691305,-49.129593,-49.680703,-48.654631,-50.697949,-45.113973,-49.481122,-47.216474,-52.863638,-48.541593,-51.332784,-48.547568,-57.469417,-40.666514,-49.391988,-49.584390,-45.418083,-47.109131,-48.540755,-49.574421,-54.157323,-51.086143,-54.806579,-44.736333,-47.709149,-45.701335,-44.775549,-50.251564,-54.410283,-44.931408,-45.218689,-43.310248,-41.826693,-48.572698,-45.444923,-47.280263,-53.418402,-51.516512,-47.477118,-42.655353,-44.530868,-46.260688,-54.312464,-58.054765,-54.223927,-42.663091,-46.161712,-40.458036,-43.175969,-52.861929,-43.868351,-43.266647,-43.629066,-48.098901,-43.487400,-45.421387,-53.823940,-44.251371,-47.279269,-44.665320,-39.926145,-42.082956,-56.010022,-47.456761,-55.551827,-52.857336,-52.597097,-45.480907,-48.572650,-41.477719,-46.548118,-42.968452,-48.953163,-48.119956,-43.231446,-41.993557,-44.791825,-43.461556,-54.644654,-46.218643,-46.873972,-49.045919,-52.187317,-51.544650,-43.763986,-46.305223,-51.403664,-49.010543,-45.706426,-48.868338,-50.505863,-45.150972,-47.084060,-44.655522,-43.569233,-42.491771,-52.870244,-43.470957,-45.457088,-48.306023,-45.481302,-53.848077,-53.824535,-51.623200,-46.455754,-44.835962,-46.947076,-44.291415,-59.103859,-43.875977,-46.860920,-54.501901,-60.443598,-47.683664,-48.249917,-49.527421,-52.641227,-48.294362,-52.030389,-56.135095,-63.927367,-49.114112,-58.833948,-52.792989,-56.571252,-64.840901,-50.039013,-58.837319,-48.230483,-56.345588,-51.700595,-56.214907,-57.460371,-51.558125,-49.464996,-46.761699,-51.414251,-60.882191,-51.694926,-51.905388,-56.091831,-49.426340,-57.122516,-54.164429,-49.909480,-50.366471,-50.990947,-50.948906,-61.996608,0,Fileset 1: TS pulse compressed wideband pings T3
112.500,-41.532452,-40.856013,-38.705665,-41.357275,-36.928347,-37.092748,-34.284747,-32.792282,-34.502792,-38.381392,-43.731800,-48.301000,-39.880306,-41.793625,-53.469912,-55.800436,-41.555892,-42.901873,-42.542571,-47.616903,-48.613181,-42.743628,-46.402070,-51.918200,-51.718345,-57.183433,-46.655256,-46.898573,-47.317326,-47.913829,-44.544230,-48.637507,-55.063377,-50.055835,-51.332853,-48.892806,-49.212153,-48.250461,-49.825318,-45.302102,-49.637779,-47.649314,-51.045539,-48.685911,-51.472989,-47.674783,-61.098690,-39.140548,-50.193372,-50.643089,-46.083846,-47.743942,-48.683128,-47.932728,-54.415651,-51.342548,-54.240881,-45.401087,-48.191353,-46.123619,-44.609735,-49.779688,-55.244780,-44.579277,-45.575667,-43.544412,-41.525770,-47.822345,-45.432617,-46.849496,-51.215487,-51.647825,-47.017861,-42.670581,-44.383959,-45.655550,-53.505827,-55.344112,-53.400689,-42.910721,-45.994403,-40.671166,-43.829165,-54.008425,-43.591659,-42.619498,-43.615371,-47.419661,-43.394347,-45.530013,-52.386201,-43.672330,-46.784839,-45.254512,-40.219356,-42.035204,-55.911907,-47.100229,-56.349630,-51.514899,-52.961212,-45.517098,-47.788400,-41.470027,-46.018075,-43.044499,-49.141731,-47.437546,-43.636087,-42.926102,-43.865649,-43.664260,-53.945643,-45.392763,-46.414222,-49.767429,-51.160540,-48.580833,-43.448854,-45.349746,-51.423208,-49.041456,-45.449155,-47.812804,-56.071084,-45.074014,-46.329556,-44.078821,-43.227194,-42.492313,-54.969234,-43.781096,-47.641066,-48.669820,-44.902464,-53.315773,-53.026883,-51.037196,-45.828748,-44.327553,-47.071221,-43.993069,-60.773180,-43.168150,-46.290482,-53.817852,-58.669326,-47.588357,-47.821321,-48.735914,-53.175833,-47.719850,-52.669615,-56.922634,-68.187316,-49.420823,-57.635117,-51.551919,-54.576251,-61.698826,-51.197789,-57.124086,-48.599441,-54.499084,-50.968119,-55.524583,-62.257108,-52.033171,-48.618378,-47.042720,-52.495137,-59.282881,-50.501050,-52.894624,-55.814000,-48.783081,-56.316091,-54.260366,-49.725122,-50.369654,-51.025643,-50.803801,-61.343767,0,Fileset 1: TS pulse compressed wideband pings T3
113.000,-41.535427,-40.490344,-38.645536,-42.117673,-36.601021,-37.202460,-34.592274,-32.725792,-34.240144,-38.284032,-44.195540,-48.908866,-39.806319,-41.966553,-53.817124,-56.313154,-41.654884,-43.028319,-42.287289,-47.109424,-48.417404,-42.304329,-45.725154,-51.087663,-50.988147,-57.412034,-46.307440,-46.939183,-47.469774,-47.883585,-44.701912,-48.585991,-53.220904,-50.055146,-49.458476,-48.419591,-48.914490,-47.762882,-49.250649,-45.318305,-49.622538,-47.976723,-49.346724,-48.495498,-51.873881,-46.711985,-69.482112,-37.909827,-51.307152,-52.982906,-47.092698,-48.197086,-48.874522,-46.894167,-54.284178,-50.816993,-53.541654,-46.296215,-48.530137,-46.368702,-44.564788,-49.142133,-55.308939,-44.393117,-45.901297,-43.855592,-41.206656,-47.532896,-45.616371,-46.450130,-49.321144,-51.496506,-46.536959,-42.820108,-44.275221,-45.315973,-52.534860,-52.841816,-52.358332,-43.185355,-45.950962,-40.940715,-44.509923,-54.762651,-43.425549,-42.032441,-43.633752,-46.822389,-43.218001,-45.472948,-51.233292,-43.094579,-46.443554,-45.953278,-40.449300,-41.743719,-55.833143,-46.843565,-57.487332,-50.107071,-53.796786,-45.713880,-47.313788,-41.462156,-45.478788,-43.248443,-49.317578,-46.708417,-44.291676,-44.168649,-43.263489,-43.870649,-52.682433,-44.658471,-45.739122,-50.506073,-49.431227,-46.538463,-43.168719,-44.525033,-50.685451,-49.308681,-44.994577,-47.183743,-64.623915,-44.791400,-45.692034,-43.527621,-43.033828,-42.698582,-56.346689,-43.681944,-50.531625,-48.664154,-44.318275,-52.738465,-52.168266,-50.434014,-45.274065,-44.041745,-47.266437,-43.591062,-62.816547,-42.503443,-45.686636,-53.355446,-57.048683,-47.703457,-47.555368,-47.893599,-53.768950,-47.313180,-52.718968,-57.602420,-75.353565,-49.860464,-56.854454,-50.369873,-52.940166,-58.074854,-52.221865,-54.423100,-49.166646,-52.921014,-50.547260,-54.905244,-73.149542,-52.760702,-47.644027,-47.556586,-53.403336,-57.253159,-49.475828,-54.006245,-55.178526,-48.206191,-55.466560,-54.616337,-49.642187,-50.263741,-51.103125,-50.687954,-60.976498,0,Fileset 1: TS pulse compressed wideband pings T3
113.500,-41.487051,-40.055181,-38.367838,-42.605012,-36.053706,-36.997624,-34.754208,-32.528348,-33.826804,-38.083799,-44.633321,-49.637005,-39.585867,-42.011709,-53.686423,-56.245821,-41.612856,-43.078039,-41.940138,-46.587072,-48.024548,-41.688561,-45.008321,-50.029222,-50.026907,-57.415592,-45.696858,-46.969350,-47.384577,-47.725707,-44.844629,-48.505064,-51.514829,-49.728860,-47.977220,-47.655354,-48.619177,-47.046972,-48.810743,-45.045879,-49.345304,-47.969094,-47.668321,-47.787591,-52.674675,-45.630192,-66.745990,-36.853297,-52.978457,-56.677764,-48.165447,-48.202653,-48.754447,-46.087698,-53.226254,-49.318448,-52.591679,-47.008238,-48.819198,-46.294390,-44.493693,-48.413652,-54.289998,-44.263706,-45.959306,-44.075078,-40.759215,-47.550637,-45.593920,-45.956331,-47.694047,-50.908870,-45.973921,-42.905153,-44.039777,-45.201655,-51.382280,-50.846936,-51.086949,-43.357381,-45.880799,-41.127948,-45.028818,-54.536143,-43.246585,-41.339580,-43.495650,-46.178548,-42.841057,-45.121272,-50.251340,-42.457297,-46.232964,-46.664243,-40.493155,-41.127552,-55.491498,-46.546604,-58.518616,-48.721754,-54.728678,-45.839179,-46.983636,-41.319397,-44.803863,-43.420286,-49.233337,-45.814520,-45.053069,-45.621350,-42.803966,-43.791483,-50.933836,-43.868911,-44.957413,-51.131983,-47.413677,-44.994398,-42.788835,-43.720382,-49.145832,-49.475112,-44.207289,-46.628004,-55.857283,-44.173162,-44.971479,-42.760558,-42.884074,-42.990475,-55.599315,-43.200790,-52.124055,-48.074319,-43.651979,-52.274163,-51.277415,-49.393681,-44.671391,-43.824422,-47.376253,-43.085372,-64.649855,-41.845828,-44.971229,-52.955289,-55.479603,-47.822845,-47.314918,-46.877766,-54.166656,-46.959776,-51.894228,-57.829851,-76.281445,-50.011614,-56.159730,-49.518941,-51.570662,-55.614620,-52.645768,-52.409453,-49.758773,-51.637245,-50.286100,-54.185635,-68.980064,-53.523135,-46.483460,-47.665576,-53.838018,-55.046435,-48.510417,-54.999702,-54.085107,-47.687712,-54.454213,-55.081558,-49.481612,-49.820614,-51.055829,-50.596331,-60.568360,0,Fileset 1: TS pulse compressed wideband pings T3
114.000,-41.511437,-39.670973,-38.034072,-42.960570,-35.462016,-36.562919,-34.874077,-32.348965,-33.436021,-37.879497,-45.220388,-50.598216,-39.345870,-42.061218,-52.895097,-55.959151,-41.511435,-43.163977,-41.671436,-46.191092,-47.577645,-41.068244,-44.443177,-49.295433,-49.001172,-57.357296,-44.990653,-47.103577,-47.238003,-47.569257,-45.031549,-48.601495,-49.992211,-49.183896,-47.122481,-46.912774,-48.486083,-46.408638,-48.647928,-44.759971,-49.035407,-47.839038,-46.193305,-46.847315,-54.481498,-44.718768,-58.604119,-36.099122,-56.087111,-55.396361,-49.019071,-47.936201,-48.512938,-45.385191,-51.479382,-47.599020,-51.605709,-47.329227,-49.393324,-46.094504,-44.491026,-47.974225,-52.833443,-44.303257,-45.745455,-44.258576,-40.360091,-47.952649,-45.163488,-45.520514,-46.518112,-50.121623,-45.567733,-43.001720,-43.777310,-45.530184,-50.313824,-49.586321,-49.754375,-43.568185,-45.885385,-41.374238,-45.483753,-53.609426,-43.196169,-40.660775,-43.323429,-45.647578,-42.460716,-44.731263,-49.575471,-42.021775,-46.390045,-47.547048,-40.564777,-40.517768,-54.789064,-46.383254,-58.946781,-47.655811,-55.407894,-45.939099,-46.908433,-41.206845,-44.126635,-43.666114,-48.967246,-44.953593,-46.042510,-47.529388,-42.643910,-43.531661,-49.134296,-43.175119,-44.324837,-51.757921,-45.547620,-43.959564,-42.480213,-43.058320,-47.360934,-49.292946,-43.315672,-46.043503,-50.621715,-43.424844,-44.198086,-42.008178,-42.916259,-43.477120,-53.496289,-42.751112,-50.251065,-47.209522,-43.126150,-52.079774,-50.629101,-48.081585,-44.148086,-43.742025,-47.617213,-42.789962,-65.727646,-41.405002,-44.339588,-52.611031,-54.091390,-47.947374,-47.293750,-45.887646,-54.292819,-46.736756,-50.856673,-57.805948,-72.648227,-49.809119,-55.464757,-49.280243,-50.573434,-54.304452,-52.642401,-51.539436,-50.421281,-50.776664,-50.357105,-53.428153,-61.427459,-54.126951,-45.394272,-47.309947,-53.846754,-53.110980,-47.745896,-55.843962,-52.876483,-47.440571,-53.552799,-55.739980,-49.350964,-49.339603,-51.002564,-50.776135,-60.048431,0,Fileset 1: TS pulse compressed wideband pings T3
114.500,-42.076896,-39.772828,-38.179186,-43.742809,-35.352021,-36.383523,-35.424843,-32.722665,-33.600543,-38.143723,-46.410674,-52.114739,-39.580366,-42.582436,-51.657356,-56.132926,-41.770711,-43.772508,-42.016624,-46.394585,-47.634359,-40.989380,-44.546891,-49.634664,-48.474683,-57.732260,-44.737384,-47.868466,-47.630028,-47.955330,-45.642156,-49.488103,-49.121591,-48.924905,-47.467462,-46.882959,-49.098719,-46.511954,-49.205766,-45.127086,-49.243100,-48.245529,-45.479523,-46.437461,-58.817849,-44.631225,-55.033031,-36.052066,-62.850306,-49.938373,-49.567145,-48.102959,-48.950478,-45.111893,-50.053322,-46.685928,-51.129288,-47.698010,-50.804874,-46.354698,-44.987468,-48.469262,-51.966588,-44.948612,-45.654004,-44.813233,-40.550080,-49.078519,-44.729924,-45.621386,-46.316642,-49.783625,-45.858294,-43.566330,-43.953585,-46.856954,-49.905872,-49.523501,-48.867742,-44.313699,-46.431083,-42.226009,-46.397047,-52.985648,-43.778336,-40.485114,-43.614183,-45.748933,-42.633866,-44.977577,-49.590944,-42.387021,-47.499745,-49.066093,-41.244090,-40.529883,-54.064284,-46.874589,-58.887499,-47.499523,-55.824316,-46.433388,-47.564136,-41.658333,-43.957682,-44.441967,-49.033412,-44.678140,-47.742181,-50.669160,-43.313158,-43.745318,-47.958301,-43.090070,-44.349297,-52.662964,-44.444359,-43.863274,-42.799664,-42.997113,-46.147482,-48.880045,-42.892132,-45.760147,-48.062398,-43.141437,-43.790828,-41.931414,-43.591796,-44.581849,-51.803174,-42.996301,-48.136850,-46.735134,-43.307729,-52.299419,-50.749400,-47.303559,-44.171269,-44.207258,-48.608001,-43.340626,-65.599314,-41.693817,-44.328745,-52.494748,-53.341218,-48.452690,-48.085158,-45.501857,-54.473808,-47.026614,-50.654310,-58.176948,-73.873500,-49.865535,-55.156485,-50.079499,-50.363804,-54.375682,-53.096747,-52.318348,-51.529601,-50.732926,-51.274452,-53.124495,-58.597321,-54.595931,-45.001659,-47.373874,-54.005770,-52.100075,-47.658569,-56.850068,-52.280256,-47.967620,-53.404102,-57.014727,-49.779859,-49.514764,-51.399045,-51.763862,-59.853038,0,Fileset 1: TS pulse compressed wideband pings T3
115.000,-42.594265,-39.743092,-38.294409,-44.454746,-35.197533,-35.990939,-35.862206,-33.152687,-33.796902,-38.339963,-47.489317,-53.313002,-39.761733,-42.995850,-49.727026,-56.295284,-41.803693,-44.369807,-42.453274,-46.606826,-47.737907,-40.953086,-44.745728,-50.631755,-47.939043,-57.974378,-44.448448,-48.798623,-48.155869,-48.386668,-45.986819,-50.739742,-48.419471,-48.464881,-48.499280,-47.211291,-49.989746,-46.891110,-49.798112,-45.687088,-49.415245,-48.846495,-45.033425,-46.242984,-69.939249,-44.948226,-53.146608,-36.014166,-63.690989,-45.984461,-49.233535,-48.411081,-49.688165,-44.771884,-48.792646,-46.099380,-50.621961,-47.924040,-52.355485,-46.608859,-45.395552,-49.363765,-51.441604,-45.574670,-45.184862,-45.142109,-40.819367,-50.050712,-44.049367,-45.650063,-46.534721,-49.480768,-46.269410,-44.056702,-44.007235,-48.640774,-49.643866,-49.960737,-47.942868,-45.056680,-46.955716,-43.235816,-47.312048,-52.351938,-44.445671,-40.282931,-43.854531,-45.957503,-42.840438,-45.463339,-49.527247,-43.029355,-48.998915,-50.570350,-42.026500,-40.582141,-52.957070,-47.494056,-58.364953,-47.745106,-55.542745,-46.773490,-48.404734,-42.174181,-43.804921,-45.165580,-48.986599,-44.454898,-49.557134,-55.138450,-44.239771,-44.166521,-46.907830,-43.088479,-44.416848,-52.860501,-43.599767,-44.080042,-43.253002,-42.955486,-45.105566,-47.772939,-42.429640,-45.231268,-46.442449,-42.857788,-43.207638,-42.047276,-44.327670,-45.659135,-50.421273,-43.389513,-46.689353,-46.156712,-43.664510,-51.886682,-50.934628,-46.817096,-44.161444,-44.620463,-49.980550,-44.226197,-64.230249,-42.102497,-44.395646,-51.809496,-52.636280,-48.788870,-49.251593,-45.245225,-54.193847,-47.197064,-51.022583,-58.501517,-81.859746,-49.975892,-54.762902,-50.968994,-50.283470,-54.908119,-53.818506,-54.120424,-52.437046,-50.812565,-52.487741,-52.830762,-57.454264,-54.191452,-44.861450,-47.861655,-53.921405,-51.464709,-47.668509,-57.263154,-51.888322,-48.639862,-53.533636,-58.290407,-50.286168,-49.845822,-51.650800,-52.950280,-59.578220,0,Fileset 1: TS pulse compressed wideband pings T3
