Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,Variable_index,Variable_name
195.500,-42.102696,-44.277280,-46.656297,-36.777700,-44.639627,-39.875392,-40.429636,-44.938514,-46.471028,-49.099878,-42.771591,-40.439971,-46.647750,-40.159912,-38.606707,-54.096805,-41.518238,-52.224507,-45.603226,-47.453218,-53.072109,-51.834889,-57.994125,-49.936382,-51.880723,-50.014219,-47.924636,-50.104173,-51.408152,-57.654918,-56.435463,-51.577699,-61.608759,-52.757833,-58.190082,-47.792414,-53.782572,-56.857843,-55.188637,-47.162052,-52.583096,-55.135024,-49.873554,-51.673603,-42.683548,-51.619500,-37.938300,-53.966533,-39.000682,-45.782665,-49.943300,-56.537219,-49.265806,-49.257740,-57.178358,-58.588385,-48.634835,-46.301254,-46.278097,-59.997941,-55.745095,-44.858917,-44.732516,-49.894066,-54.737229,-47.039640,-58.045289,-49.372374,-50.947423,-50.680672,-55.009569,-49.536122,-41.397577,-43.690480,-49.636968,-65.414276,-50.544616,-47.381411,-58.489066,-48.522855,-57.618405,-41.918161,-52.218059,-48.781293,-49.187522,-53.864298,-64.708749,-49.739154,-44.994914,-46.543076,-63.018572,-49.582005,-46.100287,-53.525584,-45.128982,-40.781950,-37.285658,-56.378522,-48.353955,-46.947793,-48.843365,-65.170183,-46.682856,-63.502571,-54.447721,-50.086457,-57.570441,-46.923352,-57.565841,-58.428584,-55.167849,-51.358013,-49.655145,-52.218883,-68.830202,-58.070100,-53.518778,-43.892443,-46.717421,-48.290004,-45.174074,-60.589767,-46.564451,-42.453181,-45.342054,-63.557951,-52.190451,-48.270289,-42.059465,-52.155818,-45.586089,-44.907593,-41.819176,-49.744994,-56.106661,-55.230135,-52.305600,-47.664036,-58.129684,-51.027709,-48.061387,-59.313490,-47.814489,-55.589274,-53.148508,-59.140077,-58.005073,-50.811597,-57.298109,-41.139663,-55.071716,-48.613145,-53.497861,-46.417226,-44.695974,-58.803492,-76.342484,-55.181484,-50.880899,-47.516688,-59.529905,-50.769085,-53.047809,-55.737687,-58.086272,-49.938214,-50.181653,-51.522267,-50.888849,-49.190513,-47.559007,-50.096996,-53.206767,-48.425318,-52.758047,-53.324735,-57.938231,-43.933842,-58.934664,-58.852778,-52.155480,-55.241205,-51.840484,0,Fileset 1: TS pulse compressed wideband pings T2
196.000,-42.257299,-43.766964,-47.151666,-36.375925,-44.885236,-40.506508,-39.797874,-44.969230,-46.549556,-50.191828,-42.615773,-40.592470,-45.564996,-39.572589,-39.431201,-55.042419,-41.709965,-53.297637,-45.597951,-48.376099,-53.193739,-52.982338,-59.600600,-49.538670,-51.425068,-49.016299,-48.817946,-49.428703,-52.542603,-58.179903,-58.771683,-50.846471,-60.845730,-54.375687,-57.589987,-46.866792,-56.709559,-56.837001,-54.700620,-47.740977,-52.791967,-52.794743,-48.125057,-52.102068,-41.803022,-51.157131,-38.863135,-57.977405,-38.302773,-43.619003,-48.928113,-55.110550,-47.952807,-48.317362,-62.582425,-60.720724,-49.645299,-47.053602,-45.586556,-57.546792,-56.375741,-46.294841,-44.503163,-50.427669,-54.796819,-46.680773,-58.314110,-48.874839,-48.363586,-48.899704,-54.490632,-48.519631,-41.540779,-44.539047,-50.062329,-69.043622,-49.531159,-46.901436,-57.514166,-48.057275,-56.599403,-42.068127,-50.917404,-48.875092,-50.310254,-54.942428,-63.398285,-55.052155,-46.188312,-47.426239,-53.721374,-48.609491,-47.410138,-53.225377,-45.559955,-40.286015,-37.404915,-57.406367,-47.289691,-47.870615,-48.490100,-57.476950,-47.146129,-65.103760,-58.473172,-49.212493,-57.828173,-47.493002,-57.288970,-53.497451,-55.077635,-51.490405,-48.975154,-52.529902,-66.233282,-81.578787,-54.779566,-44.149140,-45.535253,-48.298327,-44.595185,-56.831895,-45.556549,-42.992797,-45.588019,-62.150347,-53.088726,-46.069786,-42.412254,-54.862695,-47.217083,-44.053228,-41.939259,-53.267833,-58.169061,-55.732021,-49.665809,-48.334679,-61.500214,-50.323795,-46.413417,-60.143289,-48.778828,-54.851101,-52.715460,-59.926042,-59.974492,-50.610836,-60.140659,-41.308637,-54.392966,-49.402135,-53.130827,-47.175510,-46.510409,-58.412609,-66.106585,-55.324359,-51.401087,-48.674503,-77.326631,-51.222919,-53.484312,-54.645754,-55.766328,-50.033041,-51.854422,-52.608707,-49.196044,-48.675179,-47.881928,-50.739828,-52.756627,-47.928869,-53.407934,-55.865384,-59.074653,-43.870907,-61.481148,-59.921293,-53.060905,-53.970519,-51.640490,0,Fileset 1: TS pulse compressed wideband pings T2
196.500,-42.547906,-43.502859,-47.990205,-35.690272,-45.100730,-40.917685,-39.086155,-44.958496,-46.932674,-51.433623,-42.223580,-40.308861,-44.986849,-38.630470,-40.372102,-56.789328,-41.733069,-54.593446,-45.690423,-49.529746,-52.398644,-54.238219,-59.475733,-49.435221,-51.282398,-48.266164,-49.373050,-49.182399,-52.730740,-58.140803,-61.889308,-50.386154,-59.652311,-56.277496,-57.579641,-46.036517,-60.129389,-56.832690,-53.984514,-48.385796,-52.436092,-50.748454,-46.733122,-51.180848,-41.418207,-49.875378,-39.818847,-67.711633,-37.982020,-42.772705,-47.631890,-53.958055,-47.546435,-48.236095,-77.195039,-65.093634,-50.946545,-48.601514,-45.004645,-54.926771,-57.996875,-47.723991,-44.192663,-50.356039,-54.082129,-46.318426,-58.671702,-49.083013,-46.212219,-47.407547,-53.235629,-47.102735,-41.620026,-45.104727,-51.034623,-59.472578,-48.546181,-46.470230,-56.026199,-47.852692,-55.641763,-42.336445,-49.441149,-48.844556,-51.619420,-56.065957,-63.255362,-58.216342,-47.463323,-48.401452,-48.650450,-47.614242,-48.818719,-52.890664,-46.000156,-39.537159,-37.512895,-59.812687,-46.464780,-48.122890,-48.366083,-52.235068,-47.553079,-66.399200,-60.813724,-48.736155,-58.455075,-48.140347,-57.850792,-50.483993,-55.655176,-51.279443,-48.170925,-53.293537,-60.917442,-61.187941,-56.513829,-44.802636,-44.492701,-48.749894,-44.333630,-54.671036,-44.863996,-43.449024,-46.042745,-60.158909,-53.875480,-44.237178,-43.044080,-56.730921,-49.077530,-43.386275,-42.159050,-53.372044,-60.381526,-56.020601,-47.297369,-49.221005,-65.618777,-49.658767,-45.154747,-61.071887,-50.024722,-53.954213,-51.919141,-60.818837,-61.325175,-50.873212,-58.008528,-41.509594,-53.899767,-50.692038,-52.402919,-48.293562,-48.186882,-56.954037,-60.411773,-56.187999,-51.965948,-50.418111,-61.873236,-51.626238,-53.578893,-53.474228,-53.229492,-50.266179,-52.718813,-53.464407,-47.994332,-49.026191,-48.317919,-51.847668,-52.212830,-47.582562,-54.133321,-58.684926,-59.904164,-43.994667,-63.523238,-61.797653,-53.969132,-52.995042,-51.507556,0,Fileset 1: TS pulse compressed wideband pings T2
197.000,-42.992944,-43.588227,-49.200919,-34.784274,-45.434896,-41.269652,-38.321380,-45.038960,-47.431278,-52.896293,-41.705669,-39.591460,-44.955054,-37.553042,-41.412522,-59.394750,-41.612798,-55.781483,-45.855664,-50.913823,-50.868834,-55.358924,-58.032695,-49.662101,-51.553721,-47.768158,-49.386360,-49.259115,-51.758554,-56.332813,-65.403454,-50.171317,-57.796761,-57.977352,-58.093101,-45.277585,-61.715732,-56.683480,-53.207133,-49.086890,-51.937777,-49.023221,-45.742897,-49.482688,-41.452657,-48.054368,-40.805790,-58.999646,-38.039076,-43.178755,-46.474682,-53.295053,-47.999021,-49.194917,-64.881120,-67.559174,-52.525643,-50.898835,-44.679416,-52.865414,-61.137424,-48.597070,-43.805518,-49.705203,-53.321123,-45.754851,-59.468193,-50.050706,-44.413682,-46.284730,-51.477004,-45.414534,-41.460064,-45.197475,-52.554382,-54.595769,-47.903708,-46.073646,-54.105327,-47.897407,-54.648548,-42.570292,-47.953917,-48.657279,-53.511107,-56.217882,-64.987483,-53.520110,-48.953359,-49.122841,-45.505952,-47.073261,-49.839707,-52.973261,-46.304225,-38.673152,-37.615944,-64.333973,-45.799371,-47.879234,-48.496554,-49.370920,-47.819232,-65.393343,-57.845690,-48.642452,-60.118895,-48.766562,-58.910328,-48.461762,-57.340327,-50.645148,-47.356904,-54.936324,-56.192020,-55.263003,-58.462143,-45.999725,-43.628365,-49.603771,-44.331779,-53.525852,-44.573911,-43.888852,-46.670651,-57.804494,-54.491281,-43.308161,-43.868271,-56.228854,-51.042323,-42.749493,-42.551184,-51.757800,-63.314186,-55.611865,-45.300920,-50.194002,-67.768333,-49.079946,-44.375453,-62.301470,-51.374897,-53.249482,-51.065549,-62.290131,-62.863216,-51.356998,-55.538341,-41.700108,-54.050624,-52.478499,-51.521273,-49.823006,-48.919312,-56.015323,-56.899590,-57.524772,-52.268041,-52.513368,-55.077651,-51.747637,-53.283443,-52.441282,-50.857717,-50.479714,-52.353811,-53.597584,-47.394584,-49.949294,-48.515793,-53.199489,-51.363964,-47.304068,-54.795042,-61.498822,-59.408273,-44.292585,-61.076462,-64.806725,-54.892531,-52.336260,-51.410680,0,Fileset 1: TS pulse compressed wideband pings T2
197.500,-43.727440,-44.289712,-50.732903,-33.847068,-46.083704,-41.740948,-37.576073,-45.352414,-47.868057,-54.788473,-41.323814,-38.818499,-45.505876,-36.610500,-42.518931,-61.180842,-41.410865,-56.231869,-46.217847,-52.639669,-49.406631,-56.336925,-56.287983,-50.383249,-52.173074,-47.684703,-49.015038,-49.725982,-50.384364,-53.154649,-63.128672,-50.175445,-55.706884,-58.880069,-58.495384,-44.685734,-60.091055,-56.441622,-52.552254,-49.716029,-51.389908,-47.668814,-45.284585,-47.999031,-41.820154,-46.425724,-41.942556,-51.737718,-38.582443,-45.291330,-45.843341,-53.008847,-48.998701,-51.264455,-57.622800,-65.173627,-54.366691,-53.483536,-44.837109,-51.509937,-67.323754,-48.986853,-43.455147,-48.925363,-53.026631,-45.108642,-61.958924,-51.985125,-43.047434,-45.652899,-49.629805,-43.831602,-41.096145,-44.845051,-54.669012,-51.740673,-47.846458,-45.758488,-52.198504,-48.334444,-53.645517,-42.741825,-46.675854,-48.410295,-56.612875,-54.876693,-71.149037,-50.201410,-51.010210,-49.124111,-43.648020,-47.053645,-49.855317,-53.720145,-46.256378,-37.915937,-37.732155,-71.803273,-45.194371,-47.583508,-48.824370,-47.477011,-48.057751,-63.769526,-55.227787,-48.941737,-63.711904,-49.271146,-59.817577,-47.063583,-60.049558,-49.772858,-46.776644,-57.720268,-52.619746,-51.887338,-59.686148,-47.748394,-43.078029,-50.836109,-44.523598,-52.914281,-44.705614,-44.452280,-46.525701,-55.553234,-54.194293,-43.398979,-44.745704,-54.158730,-52.407503,-42.090285,-43.190879,-49.777758,-67.624650,-54.512749,-43.775512,-51.234669,-64.451838,-48.671151,-44.162253,-64.377323,-52.893542,-53.048843,-50.606759,-64.935279,-63.855567,-52.040760,-54.252365,-41.964282,-55.109537,-54.784061,-50.884989,-51.695809,-48.660864,-56.093951,-54.898889,-59.307232,-52.181808,-54.652943,-51.288030,-51.381552,-52.818651,-51.810452,-49.033148,-50.718376,-50.987066,-53.167460,-47.523679,-50.166961,-48.269394,-54.627336,-50.383095,-47.201747,-55.492767,-63.060863,-57.893087,-44.888738,-57.377770,-69.257146,-55.894915,-51.914368,-51.406203,0,Fileset 1: TS pulse compressed wideband pings T2
198.000,-44.640958,-45.750967,-52.301069,-32.968419,-47.032337,-42.207520,-36.888440,-45.862357,-48.068870,-57.138178,-41.220166,-38.285374,-46.536448,-35.860239,-43.466265,-58.655029,-41.015466,-55.553738,-46.720135,-54.613556,-48.292291,-57.334858,-54.706573,-51.518121,-52.800210,-48.054293,-48.366310,-50.419309,-49.068191,-50.314524,-58.715495,-50.258986,-53.874959,-58.796250,-57.722674,-44.116240,-58.269346,-56.157148,-52.058674,-50.086866,-50.635418,-46.831536,-45.342546,-47.204981,-42.338441,-45.317518,-43.203065,-47.958990,-39.520332,-49.745381,-45.631947,-52.414970,-49.697620,-53.681336,-53.813856,-62.606742,-56.091234,-55.115089,-45.572333,-50.650888,-72.913396,-49.043949,-43.147280,-48.224976,-53.194511,-44.431101,-68.359470,-54.768437,-42.189179,-45.497236,-47.917321,-42.546024,-40.595964,-44.229080,-57.168849,-49.897268,-48.287132,-45.542724,-50.531301,-49.168051,-52.530822,-42.749456,-45.659224,-48.138857,-61.148820,-52.722679,-69.026555,-48.193320,-54.040140,-48.225759,-42.611825,-47.271503,-48.803661,-54.663596,-45.616870,-37.295381,-37.681467,-72.116584,-44.475307,-47.356196,-49.088786,-46.104254,-48.257359,-63.579230,-53.912515,-49.414689,-68.979582,-49.477299,-59.587147,-46.186456,-60.853651,-48.887963,-46.643241,-60.383580,-49.989905,-49.873998,-58.986380,-49.425722,-42.940314,-52.489970,-44.943688,-52.326476,-44.979971,-45.173492,-45.012144,-53.658930,-52.380390,-44.302700,-45.533645,-52.540936,-51.969142,-41.423352,-43.780074,-47.424323,-73.194881,-52.951361,-42.686872,-52.400404,-60.523638,-48.424003,-44.350996,-67.745052,-54.667717,-53.289905,-50.749124,-69.382616,-62.029268,-53.018443,-53.374928,-42.261627,-57.084148,-57.279698,-50.422689,-53.220696,-48.047291,-57.156970,-53.916619,-61.847033,-51.729920,-55.999520,-48.890657,-50.553237,-52.281484,-51.692833,-47.786297,-50.968967,-49.274695,-52.631014,-48.338653,-48.648190,-47.507707,-55.686338,-49.489605,-47.194126,-56.204721,-62.197644,-56.202134,-45.767638,-54.800719,-73.258853,-56.892866,-51.457878,-51.357515,0,Fileset 1: TS pulse compressed wideband pings T2
198.500,-45.675445,-48.255630,-53.967563,-32.352245,-48.165423,-42.407419,-36.436424,-46.558650,-48.011724,-59.299621,-41.509993,-38.232492,-48.107904,-35.376568,-44.223692,-54.655452,-40.494031,-54.787403,-47.270111,-56.325205,-47.581915,-58.741106,-53.609161,-52.943638,-53.401951,-49.032143,-47.625857,-51.207744,-48.088405,-48.468390,-55.780622,-50.344208,-52.597548,-58.437818,-56.566368,-43.459705,-56.790196,-56.128697,-51.933291,-50.256863,-49.795992,-46.852540,-45.796235,-47.249970,-42.928702,-44.822659,-44.616366,-45.989652,-40.769003,-53.767422,-45.590163,-51.106996,-49.711434,-55.055400,-52.223663,-59.650784,-56.901880,-54.870700,-46.907319,-50.105358,-63.996286,-48.574194,-43.041863,-47.760818,-53.767601,-43.928894,-67.770244,-57.370037,-42.009910,-45.869263,-46.548920,-41.753962,-40.234558,-43.651261,-59.325734,-48.689112,-49.218953,-45.528825,-49.281778,-50.581762,-51.250043,-42.677974,-45.001285,-47.950758,-63.979203,-50.896979,-60.195524,-46.823314,-58.517306,-46.886902,-42.185447,-47.395637,-47.379616,-54.818860,-44.526572,-36.918981,-37.553916,-67.824165,-43.659836,-47.153359,-49.085471,-45.322585,-48.515408,-64.957924,-53.389789,-50.104805,-67.380123,-49.526537,-58.225240,-45.903492,-58.238504,-48.243096,-47.257728,-59.836562,-48.010711,-49.007867,-57.050812,-49.996683,-43.333046,-54.948490,-45.801219,-51.825784,-45.202728,-46.177806,-43.310866,-52.235173,-49.999590,-45.535425,-46.377444,-51.799645,-50.438970,-40.969885,-43.833730,-45.238836,-68.643100,-51.213975,-42.044959,-53.952129,-57.564183,-48.375129,-44.884904,-68.277162,-56.859457,-53.670440,-51.582594,-78.110166,-57.968734,-54.802379,-52.114715,-42.646343,-59.206939,-59.645020,-49.967078,-53.544951,-47.630628,-59.460606,-53.731566,-64.796183,-51.136774,-56.447032,-47.598778,-49.808783,-51.702265,-52.261763,-47.090848,-51.316277,-47.852362,-52.302889,-49.724207,-46.762347,-46.610355,-56.471293,-49.011387,-47.315119,-57.106002,-60.355585,-54.638930,-46.970078,-53.352790,-71.558434,-57.856419,-50.945874,-51.287200,0,Fileset 1: TS pulse compressed wideband pings T2
199.000,-46.758962,-52.251399,-55.355474,-32.062828,-49.077302,-42.173594,-36.397432,-47.524681,-47.707541,-59.850406,-42.111392,-38.622509,-50.215609,-35.158128,-45.057904,-51.285833,-39.974191,-54.864366,-47.756553,-56.362477,-47.267054,-60.415552,-53.152491,-54.387285,-54.106308,-50.779197,-46.987036,-52.074228,-47.673903,-47.613240,-53.987044,-50.347730,-51.910996,-58.389396,-56.232208,-42.674829,-55.177095,-56.518811,-52.337244,-50.490477,-49.192742,-47.755583,-46.419286,-48.114088,-43.653135,-44.897189,-46.089835,-45.283779,-42.273858,-49.072149,-45.521757,-49.672432,-49.543455,-55.559822,-52.571294,-57.648309,-56.121941,-53.364838,-48.803036,-49.840999,-59.226620,-47.396122,-43.244239,-47.661947,-54.726013,-43.828419,-60.773971,-57.803980,-42.660202,-46.801322,-45.707808,-41.567858,-40.186736,-43.306596,-60.104604,-48.017451,-50.614180,-45.790325,-48.551395,-52.848166,-49.896725,-42.724093,-44.802743,-48.003774,-62.197760,-49.867974,-55.197978,-45.803236,-61.336630,-45.692224,-42.182498,-47.151237,-46.165139,-54.391423,-43.367833,-36.771271,-37.442641,-63.372794,-42.890402,-46.948475,-48.374789,-45.271691,-48.879118,-66.822013,-53.178072,-51.247945,-64.126995,-49.717100,-56.957259,-46.252565,-55.691949,-47.973266,-48.821517,-57.620682,-46.533138,-48.948921,-54.975375,-49.544484,-44.371684,-58.991318,-47.213312,-51.600708,-45.261663,-47.469145,-42.116844,-51.374137,-48.030855,-46.315886,-47.491141,-51.650759,-49.102897,-40.986846,-43.184615,-43.658152,-63.354767,-49.631997,-41.876754,-55.827946,-55.608287,-48.593202,-45.651668,-63.293801,-58.833061,-53.747350,-53.097581,-78.625131,-54.063623,-58.486025,-50.455560,-43.142063,-58.379764,-62.010290,-49.507027,-52.795275,-47.654605,-63.383433,-54.217831,-65.197123,-50.567375,-56.852241,-47.347711,-49.572861,-51.063704,-53.632864,-46.725704,-51.868683,-46.835681,-52.255776,-51.400340,-45.492895,-46.023291,-57.678746,-49.173239,-47.663997,-58.506270,-58.604318,-53.270951,-48.538603,-52.836304,-68.483379,-58.540626,-50.608133,-51.380271,0,Fileset 1: TS pulse compressed wideband pings T2
199.500,-47.558147,-57.794087,-54.569051,-31.940874,-49.141229,-41.516362,-36.676743,-48.723620,-47.007320,-58.932705,-42.646198,-39.115410,-52.628309,-35.008209,-46.080107,-48.577784,-39.433424,-55.660821,-47.837989,-54.507205,-46.962887,-60.435874,-53.154049,-55.423389,-54.761127,-53.149567,-46.328563,-52.741314,-47.633092,-47.287590,-52.760732,-49.953773,-51.562540,-58.612504,-56.826850,-41.674298,-53.173018,-57.303247,-53.225040,-50.848414,-48.956695,-48.912241,-46.673349,-49.445577,-44.404299,-45.279432,-47.292155,-45.264258,-43.715422,-45.368004,-45.110107,-48.513544,-49.468674,-55.762062,-54.457680,-57.073942,-54.111211,-51.664180,-51.001028,-49.661328,-56.070140,-45.710413,-43.679939,-47.663932,-55.683779,-43.897246,-57.012449,-56.315321,-43.908452,-47.955654,-45.266361,-41.714405,-40.282839,-43.086001,-59.617247,-47.705333,-52.250946,-46.152899,-48.004600,-56.031566,-48.426752,-42.749586,-44.795178,-48.215460,-60.385512,-49.332423,-51.600731,-44.855450,-56.942215,-44.752855,-42.267008,-46.364780,-45.205198,-54.238844,-42.286248,-36.672992,-37.310340,-59.056318,-42.162344,-46.646499,-46.715280,-45.829037,-49.101327,-67.403504,-52.564469,-52.828128,-62.668601,-49.998988,-56.345337,-46.881885,-53.805064,-47.914513,-51.311439,-55.676984,-45.291517,-48.941514,-52.936912,-48.840408,-45.931277,-65.500926,-48.838601,-51.357285,-45.118763,-48.763294,-41.139171,-50.961203,-46.552190,-46.266385,-48.857278,-51.497092,-48.074846,-41.460874,-42.168116,-42.642806,-60.462713,-48.304296,-42.011197,-56.608340,-54.302978,-48.917187,-46.354243,-59.329205,-58.347705,-53.127417,-55.036736,-71.458664,-50.943854,-66.592198,-48.697017,-43.494005,-54.866252,-64.717234,-48.912390,-51.561133,-47.905663,-62.124131,-54.571888,-64.023938,-49.858157,-56.900542,-47.787909,-49.596031,-50.163371,-55.681962,-46.273071,-52.380737,-45.964209,-52.175126,-52.618186,-44.789800,-45.700059,-59.627167,-49.705714,-47.963835,-60.328049,-56.609969,-51.994306,-50.163069,-52.700098,-66.007826,-58.436597,-50.425307,-51.511443,0,Fileset 1: TS pulse compressed wideband pings T2
200.000,-48.168722,-58.408870,-51.996840,-32.065489,-48.373951,-40.790884,-37.324353,-50.342639,-46.049404,-57.899786,-42.975558,-39.587273,-55.390093,-34.988197,-47.366393,-46.557298,-39.095426,-56.800992,-47.616771,-52.382734,-46.781171,-58.392873,-53.683837,-56.079550,-55.451452,-55.748648,-45.885805,-53.274175,-47.992883,-47.303492,-51.960955,-49.158216,-51.535157,-59.103192,-58.244938,-40.717078,-51.168773,-58.740535,-54.743496,-51.419514,-49.352740,-49.336684,-46.192473,-50.954354,-45.193032,-45.960566,-48.232757,-45.554038,-45.086413,-43.279165,-44.635523,-47.874078,-49.822909,-55.375085,-57.526445,-57.916498,-51.890302,-50.447738,-53.451213,-49.457976,-53.793204,-44.040865,-44.536360,-47.870650,-56.527422,-44.291255,-54.331184,-54.316233,-45.745796,-49.087846,-45.322935,-42.184016,-40.599865,-43.055118,-58.953477,-47.860163,-53.879093,-46.587260,-47.689915,-60.696322,-47.051485,-42.878431,-44.986724,-48.761826,-59.071672,-49.147459,-48.906006,-44.094498,-52.909996,-44.094143,-42.351354,-45.318300,-44.560931,-54.702967,-41.441320,-36.733120,-37.374101,-55.900306,-41.623516,-46.495369,-44.824807,-47.156129,-49.297316,-66.556902,-51.596740,-55.251030,-62.097765,-50.387222,-56.541308,-47.559726,-52.374359,-48.028536,-55.022657,-54.338159,-44.307810,-48.523129,-51.034032,-48.388250,-47.985229,-64.456079,-50.359779,-50.911186,-45.093700,-49.893595,-40.189133,-50.980762,-45.505947,-46.125225,-50.615334,-51.091075,-47.238464,-42.489111,-41.364444,-42.257024,-58.712603,-47.393692,-42.476890,-55.236464,-53.392308,-49.416801,-46.966673,-56.757268,-55.789572,-52.181684,-57.509341,-68.509485,-48.789752,-63.484736,-47.256447,-43.736895,-51.662847,-67.190976,-48.512423,-50.450261,-48.314822,-56.425384,-53.947322,-62.713293,-49.160750,-55.832090,-48.862819,-49.708469,-49.183944,-58.486418,-45.697972,-52.871324,-45.253997,-52.187634,-52.835497,-44.597181,-45.821884,-63.088980,-50.552570,-48.343245,-62.809909,-54.449338,-50.970307,-51.765014,-52.815462,-63.981193,-57.812928,-50.571634,-51.866815,0,Fileset 1: TS pulse compressed wideband pings T2
