Target_index,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,Variable_index,Variable_name
72.000,-48.337602,-44.593289,-37.800290,-41.324412,-33.313820,-34.172955,-37.833278,-34.237968,-34.828299,-36.195937,-44.769685,-41.776016,-43.816269,-48.403535,-43.716669,-50.513476,-46.845110,-45.846551,-42.469932,-43.820688,-43.483262,-46.460197,-45.196093,-49.065220,-57.039205,-55.780554,-44.375041,-43.362212,-55.671350,-42.810500,-44.174040,-41.258366,-54.352959,-47.559722,-45.767530,-43.489055,-52.657767,-47.921511,-55.000792,-48.700157,-48.103785,-51.567916,-51.546717,-48.641590,-53.752322,-45.031895,-53.745834,-46.601579,-51.572987,-50.798371,-58.836094,-46.718721,-57.278217,-49.551967,-53.182596,-56.399521,-47.316177,-53.198934,-56.341287,-44.334280,-44.085859,-48.282808,-49.715463,-51.080166,-47.909845,-46.717396,-48.738355,-56.329392,-49.446724,-48.494147,-47.222698,-47.620113,-59.385477,-48.342711,-44.040658,-51.165138,-47.004438,-43.945818,-48.146382,-47.740769,-48.078851,-45.086600,-48.143430,-47.631393,-51.869541,-45.768687,-52.216364,-43.919307,-50.670341,-41.052316,-48.490727,-59.399052,-55.562802,-45.400682,-43.698767,-53.726264,-50.020281,-47.101568,-46.855686,-54.954938,-48.089863,-53.823703,-52.638639,-48.974835,-58.596108,-47.680889,-58.479988,-54.599844,-47.066628,-46.950911,-53.917285,-47.232643,-51.499278,-54.478198,-49.508907,-51.275258,-50.174505,-45.299869,-42.160812,-47.766768,-45.754951,-47.297964,-59.202769,-45.452086,-42.860362,-41.779432,-57.160788,-55.017150,-47.567449,-43.230502,-42.862278,-44.459332,-48.414703,-55.661986,-46.410634,-43.259462,-51.647810,-55.136878,-46.259676,-47.555202,-47.577526,-47.286738,-55.832004,-50.859010,-63.213445,-58.410039,-63.333572,-55.031538,-49.963803,-56.411975,-54.415468,-54.966931,-59.046920,-52.126326,-50.559771,-50.023836,-57.523803,-49.851368,-49.738521,-49.843402,-56.608712,-47.952410,-64.501463,-50.956948,-63.980633,-57.059753,-50.579678,-48.556999,-45.856345,-46.934940,-72.991258,-53.027263,-51.059730,-56.517331,-52.100768,-48.974287,-49.678026,-53.221895,-48.878082,-49.797650,-52.693862,-52.205436,-58.685334,0,Fileset 1: TS pulse compressed wideband pings T1
72.500,-48.610527,-44.562255,-37.661164,-40.374018,-32.747050,-33.525707,-37.490895,-34.474379,-34.749550,-36.067462,-44.357792,-41.505244,-43.936760,-48.304681,-43.550055,-51.764906,-46.644176,-45.692807,-42.308117,-44.065570,-43.533723,-46.198885,-45.631091,-49.087070,-57.548859,-55.315822,-44.680559,-43.141990,-55.459072,-42.249481,-44.209059,-41.205915,-55.298569,-47.687252,-45.760100,-43.622507,-51.459811,-48.005576,-54.980757,-48.726967,-48.033114,-51.242444,-49.892474,-47.922084,-54.250363,-45.026263,-52.907182,-46.703078,-51.656034,-49.458845,-60.851217,-47.120433,-55.860020,-49.083950,-53.658851,-55.682216,-47.408420,-55.742592,-57.644684,-44.195044,-43.620777,-48.749412,-50.573156,-50.630724,-47.750357,-46.350593,-48.197964,-57.014315,-49.266440,-48.642665,-47.814490,-46.963070,-58.984963,-47.177920,-44.097066,-51.930128,-47.103641,-43.788183,-49.001795,-47.299457,-48.731324,-45.176862,-47.626729,-47.164787,-51.163691,-46.259209,-52.067875,-43.740377,-49.911557,-41.102064,-48.592116,-58.986044,-58.208296,-45.157671,-43.337194,-53.492260,-49.295460,-47.338946,-46.316279,-56.797535,-47.570018,-53.230602,-53.444533,-48.804491,-58.711558,-47.568050,-60.192906,-54.994748,-46.794731,-47.611972,-54.819898,-47.184792,-53.548372,-54.438828,-47.877889,-51.615622,-50.503755,-45.988459,-42.618828,-48.531093,-44.940632,-47.452464,-61.902122,-46.368855,-43.562110,-42.175878,-57.754973,-53.082654,-47.859334,-42.422139,-43.667858,-44.411417,-48.106199,-56.109904,-46.820552,-43.274197,-53.274829,-54.365024,-46.441591,-47.771874,-47.303093,-46.618150,-56.144122,-50.176893,-64.563888,-58.135312,-65.032420,-53.310841,-49.740052,-55.766996,-54.252673,-54.080899,-58.079854,-51.394443,-50.546897,-48.575611,-54.757586,-49.930101,-49.805114,-49.314575,-57.090199,-48.204503,-60.549769,-51.239116,-64.675164,-56.830735,-51.209038,-48.590883,-46.267457,-46.694241,-63.437639,-52.950569,-51.266498,-58.413940,-52.068022,-48.639828,-49.865805,-52.609653,-48.626609,-49.777598,-52.651542,-52.112016,-59.183061,0,Fileset 1: TS pulse compressed wideband pings T1
73.000,-49.037574,-44.527128,-37.569392,-39.458939,-32.216629,-32.894827,-37.060084,-34.765071,-34.693568,-35.995093,-43.949611,-41.247062,-44.065487,-48.139151,-43.342020,-53.109789,-46.351159,-45.584941,-42.230704,-44.403458,-43.643783,-45.919486,-46.171956,-49.270552,-57.889904,-54.966239,-45.017774,-42.955070,-55.089882,-41.741577,-44.309043,-41.244147,-56.539101,-47.779195,-45.851986,-43.915082,-50.387752,-48.110548,-54.866499,-48.823753,-47.954550,-51.042076,-48.357425,-47.257263,-54.621563,-45.031022,-52.020795,-46.936138,-52.130149,-48.469844,-63.053081,-47.585541,-54.805951,-48.767304,-54.319005,-54.995880,-47.657623,-58.554703,-58.228468,-44.065129,-43.146829,-49.287657,-51.647570,-50.196037,-47.402126,-46.047756,-47.622428,-57.019143,-49.513410,-48.852425,-48.624916,-46.486738,-57.888614,-46.119705,-44.118587,-52.817107,-47.242049,-43.778895,-50.078683,-46.810335,-49.488139,-45.285250,-47.127326,-46.637436,-50.400854,-46.866336,-51.988217,-43.710799,-48.995659,-41.201077,-48.735501,-57.821391,-61.554724,-44.961188,-42.958810,-53.075618,-48.726475,-47.674127,-45.792705,-59.041531,-47.196703,-52.614308,-54.410832,-48.567645,-58.610896,-47.498919,-62.137080,-55.087030,-46.814949,-48.199005,-54.480264,-46.968601,-56.115951,-53.714702,-46.470263,-51.933499,-50.966277,-46.344993,-43.262895,-49.509869,-43.932333,-47.590132,-62.983672,-47.302667,-44.499595,-42.675348,-58.069959,-51.585524,-48.167746,-41.864852,-44.595325,-44.376619,-47.758135,-55.793434,-47.384527,-43.451609,-55.862938,-53.591148,-46.641479,-48.037080,-47.152593,-46.097691,-56.825579,-49.692212,-65.452417,-57.867578,-67.879929,-52.329833,-49.431932,-55.042489,-54.034366,-53.631577,-57.251732,-50.739587,-50.641463,-47.556546,-52.803009,-49.811684,-50.074734,-48.928227,-56.807109,-48.161301,-57.800203,-51.555690,-61.815177,-56.297583,-52.156590,-48.730189,-46.765652,-46.739692,-58.334071,-53.010825,-51.631049,-60.438160,-52.046508,-48.341101,-50.224770,-52.070056,-48.473369,-49.864243,-52.717611,-51.859366,-59.869686,0,Fileset 1: TS pulse compressed wideband pings T1
73.500,-49.598324,-44.459369,-37.488377,-38.597858,-31.720518,-32.266341,-36.526317,-35.039617,-34.624729,-35.943672,-43.561873,-40.980138,-44.144685,-47.885857,-43.046344,-54.522160,-45.935651,-45.448269,-42.209507,-44.775912,-43.783822,-45.596917,-46.725508,-49.637351,-57.734874,-54.806664,-45.316656,-42.768044,-54.443289,-41.300977,-44.370599,-41.338413,-57.859882,-47.785126,-46.016784,-44.258268,-49.496296,-48.212791,-54.585781,-48.936295,-47.847203,-50.907513,-47.000062,-46.683482,-54.807901,-45.005621,-51.188620,-47.283092,-52.991605,-47.787829,-64.967572,-48.025685,-54.015911,-48.626911,-55.270214,-54.326474,-47.993047,-59.782243,-57.718281,-43.924542,-42.654489,-49.817610,-52.837743,-49.751188,-46.930489,-45.787978,-47.027105,-55.939226,-50.220800,-49.071833,-49.490103,-46.193421,-56.291698,-45.163985,-44.058525,-53.834920,-47.375666,-43.910551,-51.303570,-46.277947,-50.255215,-45.371546,-46.635891,-46.061179,-49.645983,-47.548061,-51.919332,-43.814322,-48.073058,-41.311646,-48.800956,-56.130518,-63.255299,-44.780199,-42.569992,-52.489352,-48.288525,-48.031613,-45.296254,-61.343700,-46.963329,-51.960335,-55.394666,-48.223929,-58.189435,-47.405448,-63.430304,-54.791734,-47.118660,-48.555663,-53.128463,-46.425758,-59.098690,-52.252090,-45.291478,-52.181539,-51.873261,-46.161835,-44.082669,-50.888003,-42.852291,-47.584028,-61.226360,-48.160740,-45.699808,-43.243068,-57.963125,-50.412889,-48.640018,-41.504021,-45.571528,-44.309958,-47.335889,-54.816527,-48.055016,-43.631075,-60.344541,-52.908172,-46.786448,-48.286196,-47.081857,-45.702224,-57.918059,-49.350483,-65.478488,-57.584934,-70.962313,-51.918911,-48.839893,-54.312829,-53.746796,-53.661217,-55.916456,-50.159492,-50.875647,-46.992039,-51.673299,-49.574393,-50.535450,-48.708971,-55.349450,-47.653522,-55.698945,-51.911333,-58.486787,-55.430101,-53.507731,-48.966621,-47.311106,-47.136748,-54.952337,-53.187249,-52.112742,-61.545492,-52.034604,-48.048565,-50.722870,-51.555885,-48.420669,-50.081943,-52.849017,-51.473300,-60.732281,0,Fileset 1: TS pulse compressed wideband pings T1
74.000,-50.324790,-44.396575,-37.438585,-37.858858,-31.312457,-31.695064,-35.958828,-35.280651,-34.565735,-35.933860,-43.264244,-40.747359,-44.175041,-47.615450,-42.696441,-56.151051,-45.450222,-45.290074,-42.281090,-45.188166,-43.955659,-45.266363,-47.218967,-50.273827,-56.976729,-54.942880,-45.560252,-42.617959,-53.479491,-40.989256,-44.347993,-41.500198,-58.696535,-47.717475,-46.291797,-44.549913,-48.867122,-48.355944,-54.102612,-49.028906,-47.742923,-50.849387,-45.895614,-46.292439,-54.846056,-44.967458,-50.541584,-47.790651,-54.313147,-47.505435,-66.113214,-48.398757,-53.402251,-48.734167,-56.790067,-53.753078,-48.329507,-58.666768,-56.554895,-43.817562,-42.199316,-50.330558,-54.027201,-49.301098,-46.484309,-45.605937,-46.478092,-54.460028,-51.472481,-49.314245,-50.190678,-46.123972,-54.622560,-44.364825,-43.942636,-55.015901,-47.515355,-44.208077,-52.599329,-45.751805,-50.982612,-45.455218,-46.208162,-45.516308,-49.009372,-48.296420,-51.841483,-44.086603,-47.331010,-41.442604,-48.711891,-54.336214,-61.782938,-44.649118,-42.244417,-51.766969,-47.994432,-48.394460,-44.887255,-63.035475,-46.898865,-51.317530,-56.259038,-47.801596,-57.464817,-47.264525,-62.939282,-54.112566,-47.701322,-48.585477,-51.384478,-45.504064,-61.301912,-50.403614,-44.393869,-52.334289,-53.750185,-45.420739,-45.054369,-53.157887,-41.857945,-47.398868,-58.722213,-49.032815,-47.096491,-43.862548,-57.513083,-49.578562,-49.604287,-41.340552,-46.508533,-44.242533,-46.866107,-53.623592,-48.801715,-43.702487,-69.156078,-52.424241,-46.831673,-48.494085,-47.117407,-45.463223,-59.353260,-49.115900,-64.554354,-57.401258,-68.697687,-51.897565,-48.033582,-53.647108,-53.478521,-54.226629,-54.093875,-49.705219,-51.302550,-46.921158,-51.350804,-49.466607,-51.187380,-48.704171,-53.503332,-46.972293,-54.110451,-52.351206,-55.713490,-54.304596,-55.443714,-49.323629,-47.927413,-47.960015,-52.564817,-53.491797,-52.705011,-60.290173,-52.131954,-47.794737,-51.335280,-51.106249,-48.537683,-50.526880,-53.067724,-51.095664,-61.869234,0,Fileset 1: TS pulse compressed wideband pings T1
74.500,-51.170380,-44.313345,-37.373692,-37.206739,-30.957962,-31.162792,-35.362777,-35.423876,-34.470540,-35.918586,-43.020712,-40.520244,-44.104695,-47.352384,-42.278126,-58.246289,-44.898783,-45.083532,-42.411082,-45.600674,-44.069565,-44.907273,-47.500558,-51.132339,-55.775554,-55.418398,-45.689193,-42.492515,-52.208435,-40.780203,-44.174183,-41.656311,-58.318874,-47.546969,-46.664635,-44.612988,-48.483612,-48.520781,-53.339800,-48.959174,-47.604366,-50.826112,-45.033433,-46.105715,-54.771489,-44.864566,-50.126423,-48.449705,-56.125531,-47.696268,-66.468916,-48.619439,-52.791673,-49.046723,-59.235655,-53.332850,-48.464963,-56.957964,-55.253905,-43.729207,-41.772291,-50.784474,-54.986828,-48.750038,-46.140058,-45.467532,-45.964235,-53.248522,-53.097944,-49.537760,-50.457668,-46.217740,-53.092002,-43.691939,-43.759322,-56.246779,-47.624304,-44.588276,-53.751606,-45.199682,-51.586032,-45.472680,-45.837807,-45.018411,-48.495934,-49.004804,-51.649129,-44.471099,-46.806725,-41.527020,-48.374098,-52.687523,-60.083387,-44.537188,-41.971605,-50.855930,-47.756112,-48.706206,-44.544334,-63.439246,-46.929588,-50.670836,-56.797536,-47.281473,-56.497951,-46.982904,-61.135301,-53.072431,-48.347703,-48.257269,-49.629906,-44.225576,-60.490876,-48.496769,-43.719967,-52.313856,-57.488086,-44.272270,-45.936436,-57.347417,-41.016506,-47.025905,-56.428060,-50.060160,-48.046532,-44.352366,-56.891878,-49.069838,-51.268629,-41.316151,-47.171179,-44.159653,-46.335575,-52.574543,-49.508455,-43.614739,-63.054848,-52.107216,-46.671207,-48.537087,-47.242046,-45.323121,-60.589837,-48.864523,-62.823661,-57.420471,-64.519337,-51.811856,-47.213257,-52.975289,-53.275300,-55.213144,-52.253558,-49.346980,-51.829998,-47.217873,-51.690899,-49.677435,-51.901494,-48.844582,-52.029708,-46.532611,-52.925325,-52.808416,-53.426584,-53.002440,-58.166525,-49.722288,-48.607079,-49.076032,-50.844645,-53.828708,-53.317290,-57.534857,-52.380780,-47.534385,-51.895540,-50.721186,-48.815072,-51.221257,-53.338389,-50.811881,-63.400730,0,Fileset 1: TS pulse compressed wideband pings T1
75.000,-52.145802,-44.258802,-37.326777,-36.632129,-30.665446,-30.701235,-34.788991,-35.520038,-34.364368,-35.930928,-42.804324,-40.327655,-43.979821,-47.188309,-41.859732,-61.365992,-44.356496,-44.896275,-42.619765,-46.083354,-44.110898,-44.590082,-47.552256,-52.023113,-54.482400,-56.336308,-45.767452,-42.468941,-50.851677,-40.695456,-43.932641,-41.788406,-56.981371,-47.357956,-47.216260,-44.452351,-48.360900,-48.757335,-52.384101,-48.679783,-47.465972,-50.872948,-44.457360,-46.193742,-54.698321,-44.717387,-50.035860,-49.353858,-58.452041,-48.510696,-65.917004,-48.722111,-52.139215,-49.519616,-63.311073,-53.220841,-48.337465,-55.395388,-54.032477,-43.715302,-41.434850,-51.242869,-55.617126,-48.074125,-46.014203,-45.408021,-45.534758,-52.574044,-54.360587,-49.783275,-50.408034,-46.452658,-51.812062,-43.158769,-43.601672,-57.266702,-47.779881,-45.001752,-54.603144,-44.656128,-52.117943,-45.415993,-45.587744,-44.650385,-48.139453,-49.620397,-51.335573,-44.946365,-46.505867,-41.575106,-47.876465,-51.315755,-59.041575,-44.480629,-41.773889,-49.805275,-47.528210,-49.035084,-44.306877,-62.513352,-47.015282,-50.087265,-56.968600,-46.745220,-55.492226,-46.567295,-59.273844,-51.879270,-48.717906,-47.795576,-48.109039,-42.796336,-58.158440,-46.760191,-43.232057,-52.206106,-66.850485,-43.046922,-46.395122,-64.755632,-40.431211,-46.617256,-54.370374,-51.433653,-47.518361,-44.516772,-56.333953,-48.978009,-53.278503,-41.484598,-47.439311,-44.139108,-45.848468,-51.967943,-50.194719,-43.575853,-56.568963,-51.940522,-46.341170,-48.369724,-47.538145,-45.270881,-60.838515,-48.607273,-60.614985,-57.818256,-61.536591,-51.211692,-46.678678,-52.260986,-53.254914,-56.236757,-50.822755,-49.100532,-52.337944,-47.580580,-52.299498,-50.401188,-52.575337,-49.077492,-51.269687,-46.727259,-52.109182,-53.238872,-51.582579,-51.724258,-62.262001,-50.130673,-49.490340,-50.143716,-49.633002,-54.088510,-53.934929,-54.781770,-52.842113,-47.268007,-52.266987,-50.472889,-49.270238,-52.204218,-53.693358,-50.731511,-65.627215,0,Fileset 1: TS pulse compressed wideband pings T1
75.500,-53.223687,-44.277506,-37.333031,-36.097185,-30.417894,-30.307958,-34.244383,-35.642588,-34.265006,-36.008302,-42.532508,-40.175883,-43.852389,-47.177012,-41.495895,-67.042785,-43.868070,-44.776494,-42.893575,-46.715818,-44.099942,-44.386736,-47.466945,-52.448017,-53.339739,-57.568188,-45.886306,-42.611109,-49.641362,-40.729164,-43.762273,-41.867344,-55.446017,-47.257496,-48.012848,-44.235373,-48.443172,-49.091379,-51.410708,-48.229784,-47.352417,-50.990537,-44.178218,-46.546408,-54.551957,-44.547839,-50.297848,-50.645879,-60.047494,-49.995544,-63.670908,-48.759456,-51.525152,-50.064226,-70.206306,-53.497395,-48.058284,-54.080665,-52.887625,-43.795347,-41.231598,-51.772206,-55.976625,-47.296686,-46.163674,-45.445107,-45.224247,-52.382314,-54.196366,-50.086796,-50.437691,-46.795271,-50.790103,-42.749125,-43.570632,-57.490544,-48.084143,-45.389289,-55.072246,-44.159727,-52.635486,-45.281699,-45.498442,-44.479121,-47.938127,-50.094416,-50.968845,-45.453866,-46.335219,-41.601998,-47.391172,-50.202110,-58.100090,-44.499235,-41.623634,-48.714505,-47.267078,-49.473275,-44.204765,-60.365979,-47.089849,-49.617992,-56.874579,-46.285429,-54.613959,-46.070846,-57.898612,-50.755296,-48.477566,-47.483191,-46.906961,-41.416333,-56.120178,-45.268046,-42.863009,-52.183152,-65.664743,-41.999702,-46.187147,-57.846832,-40.143702,-46.321243,-52.506627,-53.131560,-45.682884,-44.252655,-55.820221,-49.381836,-53.645505,-41.964385,-47.436161,-44.252904,-45.529837,-51.955587,-51.001733,-43.839739,-52.645486,-51.876739,-45.971743,-48.026681,-48.086606,-45.284392,-59.990251,-48.476912,-58.278869,-58.626654,-59.402711,-50.128472,-46.612555,-51.507319,-53.468917,-56.402116,-49.945015,-48.936732,-52.630476,-47.457383,-52.205100,-51.725774,-53.130797,-49.311746,-51.215777,-47.762379,-51.595897,-53.554536,-50.158033,-50.643953,-67.965838,-50.523143,-50.789761,-50.671623,-48.760243,-54.049149,-54.566413,-52.520203,-53.461438,-46.969358,-52.385978,-50.382625,-49.838489,-53.390511,-54.119241,-50.853632,-68.940561,0,Fileset 1: TS pulse compressed wideband pings T1
76.000,-54.262136,-44.369793,-37.382508,-35.554161,-30.166485,-29.927301,-33.683749,-35.800507,-34.147472,-36.143260,-42.109182,-40.026805,-43.714836,-47.284074,-41.175854,-84.572923,-43.411333,-44.679649,-43.157136,-47.482278,-44.069148,-44.305719,-47.358777,-52.010839,-52.430993,-58.148352,-46.068026,-42.886507,-48.666778,-40.820274,-43.766752,-41.851973,-54.101456,-47.296112,-48.989476,-44.153968,-48.563790,-49.471402,-50.575286,-47.685579,-47.232292,-51.079318,-44.129352,-46.988069,-53.947613,-44.356394,-50.776183,-52.510583,-57.813734,-51.729440,-60.307887,-48.721220,-51.084912,-50.645362,-72.702339,-53.943960,-47.801318,-53.128646,-51.798931,-43.893756,-41.143191,-52.366979,-56.198414,-46.477599,-46.542317,-45.533277,-45.024916,-52.385867,-53.171743,-50.434650,-50.864845,-47.211057,-49.950008,-42.408628,-43.703475,-56.559082,-48.569553,-45.703914,-55.081149,-43.723326,-53.066244,-45.056001,-45.537818,-44.516271,-47.849251,-50.357457,-50.640260,-45.902676,-46.129022,-41.579040,-47.047090,-49.214249,-56.487986,-44.560812,-41.435232,-47.682194,-46.949601,-50.020378,-44.227067,-57.378495,-47.077161,-49.218482,-56.594397,-45.936586,-53.898238,-45.546911,-57.152350,-49.796430,-47.659147,-47.456785,-45.946688,-40.186176,-54.538889,-43.992813,-42.548029,-52.371971,-56.591341,-41.220093,-45.444128,-51.865712,-40.094122,-46.153101,-50.830770,-54.697284,-43.666749,-43.667483,-54.964123,-50.218675,-51.980453,-42.883247,-47.418218,-44.497246,-45.438447,-52.509730,-52.091287,-44.506295,-49.741705,-51.782607,-45.700340,-47.610992,-48.888882,-45.335529,-58.583573,-48.617567,-56.128066,-59.423086,-57.597137,-49.023353,-46.970861,-50.778194,-53.790385,-55.428124,-49.535716,-48.757237,-52.533249,-46.663545,-50.951519,-53.448866,-53.569677,-49.454123,-51.494020,-49.462465,-51.273159,-53.622354,-49.070013,-49.805891,-63.586573,-50.885387,-52.681602,-50.646842,-48.029607,-53.527982,-55.228334,-50.804084,-54.059614,-46.596708,-52.322735,-50.371859,-50.370480,-54.539953,-54.502622,-51.021394,-73.129279,0,Fileset 1: TS pulse compressed wideband pings T1
76.500,-55.155166,-44.599448,-37.522334,-35.087905,-29.969002,-29.597352,-33.165837,-36.017714,-34.062921,-36.379548,-41.619564,-39.929363,-43.608187,-47.513454,-40.945304,-65.603975,-43.042006,-44.588306,-43.417803,-48.329612,-44.146711,-44.385325,-47.372614,-51.103963,-51.833866,-57.060339,-46.338847,-43.253649,-47.980395,-40.975984,-44.059447,-41.834382,-53.113268,-47.541116,-49.959547,-44.397038,-48.635837,-49.884709,-50.061725,-47.197305,-47.131328,-51.088341,-44.289549,-47.350120,-52.751517,-44.247035,-51.210848,-55.357517,-54.122201,-52.396404,-57.307601,-48.647968,-51.000518,-51.449571,-67.868166,-54.082264,-47.743766,-52.645048,-50.892273,-43.980822,-41.200313,-53.032895,-56.430405,-45.790342,-47.125384,-45.686899,-45.003230,-52.271220,-52.543122,-50.881900,-51.904267,-47.795968,-49.289917,-42.184570,-44.049213,-55.032856,-49.252680,-46.033068,-54.634926,-43.429920,-53.351725,-44.814534,-45.712570,-44.825819,-47.927288,-50.433855,-50.500963,-46.337334,-45.859625,-41.531573,-46.970093,-48.286465,-54.149519,-44.700636,-41.224789,-46.870201,-46.699000,-50.633465,-44.432038,-54.368072,-47.051028,-48.854947,-56.083941,-45.761751,-53.383420,-45.124797,-57.179350,-49.080025,-46.679012,-47.748017,-45.188352,-39.221001,-53.224443,-42.979031,-42.376564,-52.910892,-52.137754,-40.774090,-44.577199,-48.244703,-40.271061,-46.097891,-49.411900,-55.552955,-42.080395,-43.041302,-53.599958,-51.301520,-50.293131,-44.427346,-47.589905,-44.890671,-45.641030,-53.593618,-53.634462,-45.563649,-47.465379,-51.568553,-45.679269,-47.330742,-49.957244,-45.522442,-56.946201,-49.141616,-54.371375,-59.476848,-55.932448,-48.324887,-47.563393,-50.247989,-54.069118,-54.359851,-49.455557,-48.558911,-52.111857,-45.800240,-49.520737,-54.761558,-54.069683,-49.593628,-51.520923,-50.821429,-51.145211,-53.454637,-48.276270,-49.225700,-57.604643,-51.327001,-55.225783,-50.711544,-47.409623,-52.710705,-56.029280,-49.638737,-54.583719,-46.251825,-52.302771,-50.428133,-50.871990,-55.532846,-54.791449,-51.131304,-73.042341,0,Fileset 1: TS pulse compressed wideband pings T1
